,ARO,ARP,ARS,CAF,CAR,CNA,EAN,EAO,EAS,EAU,ECA,EEU,ENA,EPO,ESAF,ESB,GIC,MDG,MED,NAO,NAU,NCA,NEAF,NEN,NES,NEU,NPO,NSA,NWN,NWS,NZ,RAR,RFE,SAH,SAM,SAS,SAU,SCA,SEA,SEAF,SES,SOO,SSA,SWS,TIB,WAN,WCA,WCE,WNA,WSAF,WSB
0,0.7806455492973328,0.15333157777786255,1.2972785234451294,5.937060356140137,2.2249817848205566,2.2313897609710693,0.7518224716186523,5.068940162658691,4.323095798492432,2.6884572505950928,0.5920131206512451,1.1879918575286865,3.2949013710021973,4.678048610687256,3.561387300491333,1.4297795295715332,1.576975703239441,3.3115899562835693,1.545991063117981,2.373105525970459,5.619369029998779,1.6030683517456055,2.132305383682251,1.335649847984314,3.895341634750366,1.9876128435134888,2.8095648288726807,3.654543399810791,1.6536355018615723,5.606325626373291,3.354950189590454,0.9106593728065491,1.7563942670822144,0.3316621482372284,5.58937406539917,1.944488763809204,1.5681596994400024,3.8880536556243896,8.949895858764648,2.8910727500915527,3.1099531650543213,2.7129147052764893,2.21160888671875,1.6255855560302734,2.2374489307403564,1.1533445119857788,0.9297139644622803,1.8706765174865723,1.8286892175674438,2.363542079925537,1.1277077198028564
1,0.7662466168403625,0.15284159779548645,1.31398606300354,5.887669563293457,2.203772783279419,2.2109832763671875,0.7445741295814514,5.104800701141357,4.333774089813232,2.720708131790161,0.5845814943313599,1.2028648853302002,3.302558183670044,4.660949230194092,3.599559783935547,1.4141768217086792,1.5620250701904297,3.3761701583862305,1.5636780261993408,2.373671770095825,5.579731464385986,1.6016812324523926,2.1173219680786133,1.3083996772766113,3.8553898334503174,1.9839954376220703,2.8116490840911865,3.672011137008667,1.6590341329574585,5.535830020904541,3.374166965484619,0.9078249931335449,1.7606931924819946,0.3328400254249573,5.551601409912109,1.9530023336410522,1.572211742401123,3.9043240547180176,8.874201774597168,2.913943290710449,3.1122233867645264,2.7028965950012207,2.203348159790039,1.6329374313354492,2.234011173248291,1.1493364572525024,0.9076606035232544,1.8498716354370117,1.8120218515396118,2.3195033073425293,1.1286048889160156
2,0.7840113043785095,0.15250715613365173,1.3087897300720215,5.929840087890625,2.185710906982422,2.2337465286254883,0.7456633448600769,5.087285995483398,4.292926788330078,2.6802871227264404,0.597644567489624,1.174552083015442,3.339848756790161,4.686367034912109,3.615103006362915,1.4125789403915405,1.5771865844726562,3.434164047241211,1.5633529424667358,2.362394332885742,5.52363395690918,1.591734528541565,2.1124625205993652,1.320540428161621,3.9207887649536133,1.9759825468063354,2.821775197982788,3.6180531978607178,1.6517313718795776,5.515852451324463,3.391082525253296,0.9195777177810669,1.7512668371200562,0.3225685656070709,5.531280517578125,1.942935585975647,1.5724049806594849,3.8217809200286865,8.87267780303955,2.921956777572632,3.1131575107574463,2.714240550994873,2.208716869354248,1.6478359699249268,2.2400941848754883,1.1501755714416504,0.9424547553062439,1.8280324935913086,1.8599889278411865,2.364981174468994,1.1088017225265503
3,0.7901162505149841,0.15088419616222382,1.3125274181365967,5.921267032623291,2.2601513862609863,2.234560012817383,0.7485594153404236,5.100995063781738,4.309378147125244,2.681962490081787,0.5956822633743286,1.1910401582717896,3.313771963119507,4.6901021003723145,3.5793631076812744,1.4190433025360107,1.5803463459014893,3.2961840629577637,1.5768606662750244,2.3902852535247803,5.557822227478027,1.5920002460479736,2.106848955154419,1.3243849277496338,3.850691795349121,1.9964877367019653,2.8091180324554443,3.6685588359832764,1.6656609773635864,5.478458881378174,3.3670899868011475,0.927004337310791,1.7589893341064453,0.34281378984451294,5.587211608886719,1.9699093103408813,1.588649034500122,3.9269094467163086,8.923227310180664,2.8791537284851074,3.1068782806396484,2.7164132595062256,2.224095582962036,1.640167236328125,2.223506450653076,1.1566113233566284,0.9241828918457031,1.865438461303711,1.8388556241989136,2.287484645843506,1.1253317594528198
4,0.7858936190605164,0.15409062802791595,1.3208595514297485,5.875953674316406,2.214794874191284,2.247495174407959,0.7548156976699829,5.106555938720703,4.283498287200928,2.680389642715454,0.5935791730880737,1.1979541778564453,3.3419570922851562,4.71084451675415,3.6109561920166016,1.4229695796966553,1.5782026052474976,3.380382776260376,1.5795437097549438,2.3662197589874268,5.420491695404053,1.5971347093582153,2.121995210647583,1.3228501081466675,3.8927648067474365,1.984365701675415,2.8332927227020264,3.6138107776641846,1.6544872522354126,5.487949848175049,3.401242971420288,0.919539213180542,1.7603217363357544,0.3250441551208496,5.567250728607178,1.939367651939392,1.5846368074417114,3.8763747215270996,8.913314819335938,2.9357426166534424,3.1185123920440674,2.7152857780456543,2.2149581909179688,1.653281807899475,2.2076427936553955,1.1556429862976074,0.929294228553772,1.8526005744934082,1.8661479949951172,2.3072617053985596,1.1309903860092163
5,0.7906489372253418,0.14836834371089935,1.2741882801055908,5.836181163787842,2.210480213165283,2.247372627258301,0.7533062696456909,5.091315746307373,4.296664714813232,2.670994997024536,0.5925766229629517,1.2064635753631592,3.31449818611145,4.7037672996521,3.625190496444702,1.4186331033706665,1.5757195949554443,3.518277645111084,1.5539627075195312,2.37016224861145,5.364974021911621,1.60039222240448,2.0947048664093018,1.3257228136062622,3.87528920173645,1.9903799295425415,2.8461833000183105,3.6064913272857666,1.6611968278884888,5.488255500793457,3.360616445541382,0.920274019241333,1.7594786882400513,0.3177120089530945,5.589864253997803,1.8950735330581665,1.5395145416259766,3.8719146251678467,8.903337478637695,2.9373486042022705,3.1104989051818848,2.709054470062256,2.2046451568603516,1.6563689708709717,2.1912050247192383,1.1611666679382324,0.9158461093902588,1.8444942235946655,1.838749885559082,2.265530824661255,1.1425256729125977
6,0.7812934517860413,0.15077762305736542,1.3031800985336304,5.8379225730896,2.226811408996582,2.243535280227661,0.7541474103927612,5.117882251739502,4.271355628967285,2.7076826095581055,0.5897193551063538,1.2078882455825806,3.356785774230957,4.702664852142334,3.6118199825286865,1.4196501970291138,1.5846970081329346,3.4284324645996094,1.5648455619812012,2.3733527660369873,5.505915641784668,1.5900758504867554,2.0945491790771484,1.3331483602523804,3.839803695678711,1.9827815294265747,2.8304853439331055,3.6181318759918213,1.6618027687072754,5.4902496337890625,3.3739073276519775,0.9204453229904175,1.765365481376648,0.3113861382007599,5.568065643310547,1.963809609413147,1.5810567140579224,3.889167070388794,8.918599128723145,2.920213222503662,3.1258840560913086,2.712977647781372,2.215078592300415,1.6533617973327637,2.2165584564208984,1.1562315225601196,0.9166609048843384,1.852939486503601,1.8515563011169434,2.293347120285034,1.1350514888763428
7,0.763947069644928,0.1445046067237854,1.2903977632522583,5.822409629821777,2.203731060028076,2.240518808364868,0.753159761428833,5.122040271759033,4.283369541168213,2.7020580768585205,0.5848886370658875,1.200855016708374,3.332357883453369,4.691563606262207,3.615398645401001,1.4194039106369019,1.5835374593734741,3.449817180633545,1.53377366065979,2.3599984645843506,5.469206809997559,1.583115816116333,2.0959393978118896,1.3257207870483398,3.8926472663879395,1.982833981513977,2.825883388519287,3.61787748336792,1.6626309156417847,5.414942264556885,3.3464763164520264,0.9158313274383545,1.74311101436615,0.30271610617637634,5.60663366317749,1.9338185787200928,1.5718926191329956,3.8737292289733887,8.912748336791992,2.9077858924865723,3.1241719722747803,2.707204818725586,2.214597463607788,1.6673065423965454,2.195547580718994,1.1544536352157593,0.9069153070449829,1.8512107133865356,1.8324637413024902,2.2701494693756104,1.125807285308838
8,0.7806052565574646,0.1490514725446701,1.3368552923202515,5.819601535797119,2.203690767288208,2.2524771690368652,0.7633019089698792,5.134166240692139,4.284196376800537,2.6760778427124023,0.6024552583694458,1.2000080347061157,3.3602774143218994,4.699060440063477,3.624542713165283,1.4109232425689697,1.579634666442871,3.48162841796875,1.539847731590271,2.3495078086853027,5.357942581176758,1.5797104835510254,2.113269329071045,1.319554328918457,3.8742244243621826,1.9911928176879883,2.843966245651245,3.6656713485717773,1.6560131311416626,5.433316707611084,3.3693971633911133,0.9217257499694824,1.7493926286697388,0.3152514696121216,5.566212177276611,1.918075442314148,1.5698161125183105,3.9169793128967285,8.835813522338867,2.9897825717926025,3.1183440685272217,2.7052178382873535,2.213628053665161,1.673965573310852,2.220277786254883,1.1526917219161987,0.9205148816108704,1.8477108478546143,1.8589271306991577,2.300973653793335,1.128401756286621
9,0.7947508096694946,0.1485808789730072,1.2874308824539185,5.815755844116211,2.2559430599212646,2.25075364112854,0.757555365562439,5.121143341064453,4.278878688812256,2.7040939331054688,0.5897001624107361,1.1960283517837524,3.3241031169891357,4.684616565704346,3.6256816387176514,1.42282235622406,1.5783618688583374,3.4117727279663086,1.5406910181045532,2.370479106903076,5.46641206741333,1.5688236951828003,2.0899388790130615,1.3222205638885498,3.8356881141662598,2.0007243156433105,2.8232786655426025,3.6525256633758545,1.6584510803222656,5.455495834350586,3.3532931804656982,0.9190085530281067,1.7432048320770264,0.3056577146053314,5.585079669952393,1.953479528427124,1.569446086883545,3.919189691543579,8.864959716796875,2.9013113975524902,3.1094143390655518,2.7039716243743896,2.2037482261657715,1.6761150360107422,2.1980605125427246,1.1528208255767822,0.9194865226745605,1.85051429271698,1.846701979637146,2.2973053455352783,1.142822027206421
10,0.7886680364608765,0.1425098180770874,1.328989028930664,5.765507221221924,2.2736775875091553,2.2440502643585205,0.7554791569709778,5.078552722930908,4.267612934112549,2.681783437728882,0.592396080493927,1.2127950191497803,3.34893536567688,4.710165977478027,3.618406295776367,1.4238733053207397,1.5778555870056152,3.4430806636810303,1.5504748821258545,2.3785629272460938,5.442841053009033,1.5932590961456299,2.077395439147949,1.3246506452560425,3.6984572410583496,1.9926215410232544,2.8143672943115234,3.677794933319092,1.664076566696167,5.481008529663086,3.355343818664551,0.9211156368255615,1.7530090808868408,0.3130649924278259,5.593265056610107,1.9545356035232544,1.5686672925949097,3.9861841201782227,8.912572860717773,2.896602153778076,3.1357455253601074,2.705254077911377,2.2125535011291504,1.6758607625961304,2.2003211975097656,1.1493736505508423,0.888512372970581,1.8651480674743652,1.827836275100708,2.2327511310577393,1.141073226928711
11,0.7794033288955688,0.1477060467004776,1.342961311340332,5.768914222717285,2.2516982555389404,2.2291107177734375,0.7498547434806824,5.11489200592041,4.270147800445557,2.676392078399658,0.5782045125961304,1.2085814476013184,3.3199355602264404,4.654681205749512,3.6299023628234863,1.4146804809570312,1.5562559366226196,3.4256882667541504,1.55898916721344,2.3750457763671875,5.512127876281738,1.560518741607666,2.103105306625366,1.313151240348816,3.835801124572754,1.9661357402801514,2.8078012466430664,3.667888641357422,1.648600459098816,5.414714336395264,3.3424923419952393,0.9167632460594177,1.7296611070632935,0.3043805956840515,5.559263706207275,1.9386005401611328,1.5887084007263184,3.9828147888183594,8.883548736572266,2.9593241214752197,3.119997262954712,2.694488286972046,2.220494031906128,1.6748454570770264,2.1726229190826416,1.138063907623291,0.8988581895828247,1.8596779108047485,1.8437435626983643,2.29494047164917,1.1214107275009155
12,0.7777159214019775,0.14562363922595978,1.3196064233779907,5.7508063316345215,2.314096689224243,2.22981858253479,0.7496093511581421,5.058627128601074,4.283824920654297,2.7079403400421143,0.5731818079948425,1.204538345336914,3.2944374084472656,4.682175636291504,3.655305862426758,1.4189972877502441,1.5672513246536255,3.4411141872406006,1.5448638200759888,2.387686014175415,5.399279594421387,1.5749613046646118,2.0856995582580566,1.3154096603393555,3.8150370121002197,1.9919601678848267,2.8033528327941895,3.684938430786133,1.651667594909668,5.387582778930664,3.3465402126312256,0.9143481254577637,1.7350823879241943,0.3105720579624176,5.541531562805176,1.9366445541381836,1.568593978881836,4.021485805511475,8.867697715759277,2.9395675659179688,3.125455141067505,2.6853983402252197,2.198193073272705,1.6774541139602661,2.176478385925293,1.1370326280593872,0.8962863087654114,1.8591361045837402,1.845744252204895,2.2900867462158203,1.1271895170211792
13,0.7854812741279602,0.14230336248874664,1.2903883457183838,5.722736835479736,2.2634193897247314,2.2113938331604004,0.747624933719635,5.1367926597595215,4.281360149383545,2.7005157470703125,0.5846119523048401,1.1978648900985718,3.3221776485443115,4.647350311279297,3.6340181827545166,1.4084168672561646,1.5703636407852173,3.4264163970947266,1.542093276977539,2.35605788230896,5.567295551300049,1.5578402280807495,2.0555994510650635,1.315228819847107,3.929370641708374,1.9832558631896973,2.7972209453582764,3.7057669162750244,1.6407122611999512,5.381048679351807,3.3419082164764404,0.9163439869880676,1.7123836278915405,0.30005502700805664,5.605086803436279,1.970165729522705,1.5805484056472778,4.008754253387451,8.830699920654297,2.8986587524414062,3.0947155952453613,2.6888983249664307,2.216094732284546,1.7001309394836426,2.188122034072876,1.1342363357543945,0.8920784592628479,1.8235093355178833,1.8517571687698364,2.2959482669830322,1.1427544355392456
14,0.8013143539428711,0.14531397819519043,1.3073328733444214,5.692230224609375,2.2638471126556396,2.231968402862549,0.7474900484085083,5.108496189117432,4.313512325286865,2.705634593963623,0.5810458660125732,1.2137863636016846,3.327885150909424,4.642692565917969,3.624537229537964,1.4108070135116577,1.572466254234314,3.468188762664795,1.5541768074035645,2.3589417934417725,5.592102527618408,1.582208275794983,2.0553107261657715,1.3111889362335205,3.813303232192993,1.9883756637573242,2.814434289932251,3.6934285163879395,1.645066499710083,5.353531360626221,3.342623233795166,0.9094294905662537,1.7332351207733154,0.2992597818374634,5.567107200622559,1.9587236642837524,1.5704578161239624,3.962185859680176,8.827507019042969,2.89022159576416,3.1233463287353516,2.6869454383850098,2.2060799598693848,1.695194125175476,2.1862711906433105,1.1471240520477295,0.887025773525238,1.8489000797271729,1.8507167100906372,2.2483468055725098,1.1449661254882812
15,0.7530195116996765,0.14175616204738617,1.2904691696166992,5.6692938804626465,2.278729200363159,2.2032129764556885,0.7437397837638855,5.104248523712158,4.281557083129883,2.722736120223999,0.5670566558837891,1.2065346240997314,3.3072590827941895,4.611076354980469,3.635518789291382,1.402907371520996,1.550681471824646,3.4685983657836914,1.5310063362121582,2.362778425216675,5.534056186676025,1.5643268823623657,2.077153444290161,1.3058549165725708,3.857339859008789,1.9627902507781982,2.7936174869537354,3.724703550338745,1.639629602432251,5.406309127807617,3.3178584575653076,0.903232753276825,1.726845383644104,0.30030927062034607,5.5436882972717285,1.9650694131851196,1.5738533735275269,4.055685043334961,8.82640266418457,2.950476884841919,3.106592893600464,2.6793901920318604,2.2084298133850098,1.6975147724151611,2.172940731048584,1.12477707862854,0.8654299378395081,1.8439117670059204,1.83436119556427,2.2709434032440186,1.141097903251648
16,0.7716740965843201,0.14741849899291992,1.2640734910964966,5.694761276245117,2.3353054523468018,2.2132136821746826,0.7405487895011902,5.10620641708374,4.255197525024414,2.6635048389434814,0.5702233910560608,1.213209867477417,3.3450634479522705,4.645932197570801,3.62602162361145,1.4039009809494019,1.5495084524154663,3.4769704341888428,1.5232210159301758,2.3594064712524414,5.461629390716553,1.5145816802978516,2.0592668056488037,1.3051685094833374,3.786607265472412,1.9894130229949951,2.7943949699401855,3.7617292404174805,1.6402453184127808,5.348538875579834,3.320413827896118,0.908926248550415,1.7295572757720947,0.31280285120010376,5.562168121337891,1.9344080686569214,1.5934185981750488,4.065220355987549,8.829662322998047,2.9380645751953125,3.1106226444244385,2.6773717403411865,2.195222854614258,1.696006417274475,2.1934115886688232,1.1292849779129028,0.8858643770217896,1.8468445539474487,1.8677971363067627,2.258734941482544,1.1348689794540405
17,0.7849327325820923,0.14643354713916779,1.2771416902542114,5.67921781539917,2.3967020511627197,2.1892917156219482,0.7450305223464966,5.118515491485596,4.273167133331299,2.779865026473999,0.5858668088912964,1.2136715650558472,3.300794839859009,4.5763092041015625,3.604175329208374,1.4038561582565308,1.5523868799209595,3.446230173110962,1.5404129028320312,2.3820579051971436,5.6288299560546875,1.519673228263855,2.060192108154297,1.3118855953216553,3.8073079586029053,2.0108566284179688,2.802093982696533,3.7640628814697266,1.6354790925979614,5.326174259185791,3.336225986480713,0.915945827960968,1.7359652519226074,0.32995501160621643,5.560102462768555,1.9877780675888062,1.5928146839141846,4.1488237380981445,8.760562896728516,2.865694046020508,3.09959077835083,2.6776270866394043,2.1995620727539062,1.7118403911590576,2.204094648361206,1.1252542734146118,0.8812973499298096,1.8552216291427612,1.8461146354675293,2.260019540786743,1.1386083364486694
18,0.7729402780532837,0.14730505645275116,1.2961440086364746,5.684814453125,2.295541763305664,2.221681594848633,0.7464301586151123,5.0760698318481445,4.230727672576904,2.7322630882263184,0.5703284740447998,1.2031960487365723,3.315312147140503,4.594097137451172,3.6525344848632812,1.4048211574554443,1.54450261592865,3.575667142868042,1.5476473569869995,2.350738525390625,5.499414443969727,1.5672729015350342,2.090442657470703,1.3051663637161255,3.8536996841430664,1.9820468425750732,2.8223977088928223,3.6990606784820557,1.6383317708969116,5.318361759185791,3.318451404571533,0.9123899340629578,1.7191537618637085,0.31049761176109314,5.564035892486572,1.9487323760986328,1.5906492471694946,4.021549224853516,8.794537544250488,2.942119836807251,3.1048362255096436,2.6781251430511475,2.202045202255249,1.7073885202407837,2.1697964668273926,1.130445957183838,0.8659518957138062,1.842349648475647,1.8684862852096558,2.2786929607391357,1.1379544734954834
19,0.7630353569984436,0.14200755953788757,1.261830449104309,5.637030601501465,2.285419225692749,2.220802068710327,0.7405552864074707,5.082584857940674,4.218425273895264,2.680981397628784,0.561913788318634,1.231635332107544,3.3239777088165283,4.6140666007995605,3.6164627075195312,1.4042139053344727,1.5576071739196777,3.5419623851776123,1.5319690704345703,2.3592445850372314,5.45593786239624,1.548211693763733,2.0563905239105225,1.2965389490127563,3.7756478786468506,1.9631068706512451,2.7975525856018066,3.7468061447143555,1.6243268251419067,5.350719928741455,3.301278591156006,0.9036786556243896,1.728102684020996,0.3087203800678253,5.566324710845947,1.9518089294433594,1.5719610452651978,4.085367679595947,8.828773498535156,2.9355881214141846,3.1026482582092285,2.6675169467926025,2.1923508644104004,1.7226941585540771,2.177985906600952,1.1239715814590454,0.8660889267921448,1.8360509872436523,1.8747414350509644,2.24784255027771,1.1486393213272095
