,ARP,CAF,CAR,CAU,CNA,EAN,EAS,EAU,ECA,EEU,ENA,ESAF,ESB,GIC,MED,NAU,NCA,NEAF,NEN,NES,NEU,NSA,NWN,NWS,NZ,RAR,SAH,SAM,SAS,SAU,SCA,SEA,SEAF,SES,SSA,SWS,TIB,WAF,WAN,WCA,WCE,WNA,WSAF,WSB
30,1.2555306891304554,5.153399875716071,1.3449956493391972,1.1031531466027458,2.2709525514758275,0.3716558907542973,3.5070698354918095,1.3848117656244536,1.0637396698899335,1.1433404327161627,2.3358492744781714,3.3007214241521234,1.0125244732718746,0.7359118283703014,0.7144987183771467,3.0280494631146637,2.013294256323776,2.6420419721235113,1.1389476147863076,2.6556614359787742,1.4824877647602648,3.46658524239947,1.4063043803353237,5.232280959268004,2.9187716862482005,0.7272749559398242,0.45525383914853174,4.412902060413244,2.4075472230817927,0.5315106601925818,1.3511600332298883,6.422999308849289,2.8686536955098725,2.2376908487586444,2.64403144018006,2.417172808277907,1.8334550413735622,4.176662560925824,0.8202967286708135,0.559129142116729,1.6061638846992758,1.5875702800301783,2.9387429135718466,0.9317706470890673
31,1.269420062223473,5.183421081411195,1.2700277309818375,1.1152770930511027,2.2226630360843846,0.3701155449363814,3.469208853018987,1.4349541869717577,1.0597337189026181,1.1297346206597476,2.313117291966292,3.350244067103533,0.9975156061116853,0.6868100104625617,0.7006820892106298,3.1028787479814812,2.030592165897752,2.6707823967736575,1.1282904867501455,2.7678296411185497,1.4593350263184368,3.5572880676714784,1.416706144432248,5.257898580200567,2.9061599023629476,0.7235558075232991,0.4593667568154985,4.490303647512956,2.415025078692353,0.5301066352834971,1.2852069203453278,6.292900791224317,2.896012486548303,2.1820178179625502,2.62587969335667,2.426089051085862,1.866139161486717,4.135179620244453,0.8191833023760362,0.5436606769601954,1.5819420224198868,1.554087862399091,2.9344060192419454,0.9186682680204789
32,1.347181069211992,5.190675998818608,1.2946079306175307,1.0775248260929773,2.2539477054818033,0.3699250703474246,3.453813570928347,1.4232730210247193,1.0641727077591856,1.1331216466693117,2.3399201550750894,3.3415998906554205,0.9999832738451929,0.7195600136221427,0.7182060692234395,3.2728117319946115,2.0426309321256366,2.6725406018845903,1.1307815136052333,2.665454729660126,1.463226458444729,3.5265156476666037,1.41795022869976,5.3752722893494935,2.941023512753107,0.7228168747350976,0.4872290198589955,4.4046384098059175,2.3810289900050012,0.5108018577729752,1.3421205545254495,6.170821416071586,2.8511781589731124,2.176453839636795,2.609702422641149,2.4322133077613857,1.854031782973391,4.167120962212364,0.8230915309145421,0.5681492147632712,1.609054859206773,1.5764000935471272,2.887488348695156,0.9202661212004729
33,1.334861799339919,5.190199053711878,1.2668133844329077,1.0902690593507274,2.257888728870268,0.37045737903321624,3.4188160481723675,1.4201572676595575,1.0716305045817343,1.1413755126553726,2.358445669588175,3.327771495850495,1.0076504752218187,0.719278590568318,0.709161493571158,3.3084288852111152,1.9954369982855964,2.6932606089524596,1.1311789694786236,2.6984235077459933,1.4648632418211414,3.53981344027732,1.4176085928955227,5.321426964684268,2.9344774630642467,0.7282718542870693,0.4834092116293823,4.4361445163565145,2.376104924586975,0.5005394801855333,1.3648305776610914,6.1402801061194285,2.8947903780355686,2.1843220929461604,2.6099486727608032,2.403337539794232,1.8528181979995537,4.16377612498673,0.8300183495226369,0.5599265104604583,1.6182158674581901,1.6136552855414614,2.9208732372466946,0.9285344959882598
34,1.310773084937249,5.151211960945051,1.0901983520739122,1.1030228128835131,2.26531801803535,0.3691267806984077,3.4214466834004043,1.4045247939653112,1.055018991158104,1.128650689470163,2.325174855284619,3.351693620239532,0.9944406777286231,0.6832690826880086,0.6984815217097166,3.245879168801349,1.996459664297268,2.6649021924959704,1.1100292568068424,2.8876596964129795,1.443211587976344,3.439940316258182,1.4270433073037667,5.371003476917444,2.9000498507017176,0.7188519358094432,0.486860685465099,4.553563832809569,2.3340136043499036,0.5193273416218179,1.2259164013958022,6.106241520875568,2.8233500573508934,2.1835341562582338,2.612377413935519,2.443430221852885,1.8307535299097732,4.104182267045016,0.8235938688946831,0.5319982014606573,1.5819617478890093,1.593373302634497,2.9835580027340103,0.9281763556312949
35,1.346808156023684,5.163072844837926,0.9503865688031965,1.1251098756927032,2.2583033021908756,0.3678740054968646,3.461069084617554,1.439507490832029,1.055022440653767,1.10685454485203,2.348531831234114,3.3738980770927363,0.9910689266443304,0.6745784382933819,0.6803544911865607,3.2696337965435216,2.0405752389820737,2.677222151221926,1.1096592444285456,3.0133932076958847,1.4517383418365177,3.4592285143533488,1.4218380973381537,5.293471475237741,2.908088315875352,0.7183785198228352,0.46938646775679244,4.615034281650203,2.349945460264358,0.5252763053120572,1.1082732027784465,6.072569141393572,2.885637081473167,2.1710274365681976,2.6121865098362966,2.447701371275847,1.847335316576554,4.063922569336905,0.810064101708455,0.5399294339212799,1.5325228391126087,1.5801002824986636,2.9901389508277343,0.912900185172244
36,1.3437584212057136,5.151517874262793,0.9519497190524362,1.0685854951736538,2.2713185652186034,0.37074621875085456,3.4439146475628233,1.4126800103677204,1.06944733256328,1.1033338562068014,2.3358208514150856,3.3314664664512077,0.9816060650633719,0.6709742884146365,0.6911311838184065,3.2124846375196245,1.9878871778298635,2.6754659306130617,1.0998919744718376,2.9649076232565954,1.4229469123899001,3.4519260874100652,1.4230740810590519,5.263738585835845,2.898952567662637,0.709874454498891,0.478893880582962,4.592435943634704,2.3271357722069923,0.5190350886225811,1.1444488894751765,6.075710964992561,2.882824642909331,2.1622863382036965,2.6306796623030047,2.4449006568055944,1.8533435851771358,4.026717393534003,0.817746951571762,0.5498746348426323,1.525985796121157,1.5852960654060946,3.005670913652752,0.906389489850859
37,1.362301338580696,5.156796001779999,0.9604959298314952,1.0376365153052916,2.2211347289648917,0.3671972008963151,3.4303674088273706,1.386302139124969,1.0639476524034035,1.1092733799872758,2.336686418252546,3.3325742519320363,0.989399376088628,0.6662037843053811,0.6940210289906118,3.1696823575570074,2.0042216000179334,2.7142491060200165,1.1008216700957685,3.040859448409733,1.425457412760682,3.481338031065648,1.416002199924959,5.413666261583324,2.8968722773994178,0.7125781109485202,0.49564936814942295,4.631725937219911,2.3431726846449954,0.5096402939926821,1.1449376256777009,6.105801544521259,2.8432471779075965,2.135847317378794,2.61181815379809,2.442913298330237,1.8819499977231111,4.063880067049416,0.8297586078550715,0.5633861806467851,1.558894617122592,1.5904046189584218,2.9964697961036064,0.9064909505526394
38,1.3887843396627146,5.149599068858136,1.06083504988419,1.0187014651454522,2.252864117162314,0.36833233290695233,3.409072955182667,1.3808417121176062,1.0555226213214346,1.1081353719174258,2.34489803201622,3.304973446992015,0.9954912031329199,0.677003425200114,0.700657247662198,3.21357507968659,2.068143054431058,2.6745751950868866,1.0944183871768827,2.887052267452737,1.425545337248799,3.4481911685348154,1.4247319453434895,5.384208854417319,2.923796902230208,0.7146603756148348,0.5093220847743232,4.515966033887168,2.364662196945135,0.5012118224589545,1.2299217799186044,6.111508627717512,2.8428203304061115,2.1343795006385915,2.6300460918035906,2.451121452529364,1.8808720833221686,4.0862590349452805,0.8222775208618214,0.561952141103477,1.5704067457077366,1.6039588659716792,2.998848703298832,0.9065442850737133
39,1.393569646326194,5.1414875197646435,1.0338242236684891,1.0220110547004986,2.2532893231108915,0.3648341032534735,3.4409549341488037,1.374398197893828,1.0695014796032918,1.097325145384671,2.346399182651682,3.3257650051062173,0.9984477684811452,0.6545798680919088,0.6836722386053462,3.1575948663587248,2.096949721884683,2.673294044332551,1.0989100800792309,2.878088061684426,1.4412122798328608,3.484011677478334,1.4143987652614485,5.384739067991093,2.9152573957916648,0.7165424286943779,0.545514929598529,4.51439340852851,2.3567417621889537,0.49439687494299384,1.2362603321613526,6.130182028855128,2.8396465751622793,2.1327692746293123,2.6253681302096292,2.411189600731345,1.912762977216134,4.098174443743269,0.8147567070694863,0.549250959375852,1.5307109328598516,1.597428893384785,2.9607215450002258,0.9078745872024695
40,1.3361429870367654,5.090676111625306,0.7892348106253166,1.0593980434530994,2.2768460592614566,0.3647953939518885,3.3882294965284077,1.400594686642889,1.0388729221502508,1.074350551319855,2.3501347773666046,3.379754349519393,0.9811061312009205,0.5994135351688323,0.6607258242028625,3.2127759613729596,2.041237995483505,2.68460548204097,1.0630197277197522,3.202969699524952,1.3877882278125968,3.3370104619833882,1.401261120910007,5.239081240359115,2.960530438272276,0.6949592533040836,0.4603960678308631,4.675401951304426,2.3117111770000704,0.5111713280562178,1.0434510691151946,5.994798679728762,2.853504186674445,2.144292991909796,2.6167070449947594,2.4628315980120647,1.8517178944038553,3.954569090621518,0.8321252780689484,0.5334947610751484,1.4703665522508422,1.6002255528498246,2.9917320546741704,0.8906158540386292
41,1.327186176622189,5.075656227339824,0.6359153331914059,1.0367784791662868,2.273386258867228,0.3622321309899632,3.385467915384211,1.3874068451113921,1.033214440778053,1.0497877560389828,2.357592929724987,3.3714297023020947,0.9686932782122716,0.5687994838470242,0.6563155620740581,3.1801256368354633,2.050356721285527,2.7061377339119534,1.0478622143230503,3.339314231571258,1.3604909109092616,3.2823391841348815,1.3867669803741989,5.267544889036473,2.917477482613882,0.6909170549946558,0.4407049136481968,4.671967514379087,2.2790315100463965,0.503648466225977,0.9913531974743169,5.950890334947513,2.878337686031825,2.1033497296492887,2.6226007971793823,2.482066636668841,1.8287426266329243,3.9612709166082793,0.8183240775920013,0.5343200852487104,1.4295360794168737,1.6043763695567015,3.021920289943201,0.8758759017567181
42,1.353415567809973,5.090946325237008,0.6380936604699627,1.0440711378671765,2.240811049262429,0.3610799610288005,3.41678935094488,1.4019160428566593,1.0355965224310508,1.0434719482161887,2.306520805621549,3.3643714965034976,0.9683120208815139,0.5783609397695643,0.6553810046460441,3.1654759755454434,2.0234903318048123,2.698010142147295,1.0500214063049536,3.352418395040837,1.3580695905513611,3.24829846416476,1.3915418503920358,5.198761918614488,2.9585927002679093,0.6994179340011667,0.4523207330959248,4.765744884029952,2.3334313988908026,0.5177818574570018,0.9743876225654908,5.989609040755342,2.8848657953201786,2.123615937903415,2.6173901745374795,2.502393554586854,1.8537575149514673,3.9245863212784244,0.8194777645673567,0.5261798992387228,1.4162727000055244,1.5808472650592684,3.0198247092467536,0.8728052878277011
43,1.343826106532065,5.078481658719369,0.6965817458848278,1.0598292263499753,2.2298802699805362,0.3607070768289264,3.3863518839828943,1.3837461184874351,1.0492588510760135,1.0653463995319603,2.3349695629092766,3.386556399790144,0.9696070115584752,0.5687560118221002,0.6508298705017806,3.190214013740266,2.078513375508404,2.674035117743557,1.0476716751706387,3.2706338342191907,1.3649925006749402,3.3050918388020136,1.3999264065457173,5.2291048306111225,2.9175501135256705,0.6947383683162461,0.45261223642414594,4.705461011809223,2.366123445657629,0.5240786772031135,0.9989650958327598,6.002821790540892,2.873199283650599,2.138801407207488,2.629680102737697,2.4978608983191104,1.9048143740871382,3.947326395519046,0.8184597976880462,0.5248510567621207,1.4231205628523749,1.5700010460741165,3.0209360488896295,0.8846702538316192
44,1.3746678973258986,5.093408118728396,0.6937189657918452,1.0452391763526894,2.286075476985005,0.3568306648238222,3.3931210147228863,1.3804929075080417,1.0558871398018779,1.0596745865725743,2.3110173359246646,3.351370843897815,0.9823461859826988,0.5621752998631385,0.662312889348454,3.1420250481328513,2.0995896760457167,2.669564190903083,1.0580778180873307,3.2977662467847053,1.3796699940651327,3.319862908328559,1.4085904912178902,5.2589497890790335,2.921150182628602,0.7025143884681143,0.4701855218096888,4.720836420424979,2.357000169270943,0.522480156355572,1.0027305162180544,6.0089864374396855,2.8352113022529615,2.123895733990344,2.604797560022544,2.460722392063515,1.8992697759952435,3.95144289149318,0.8280823906742414,0.54014487018854,1.4428013342210753,1.5725083911492241,3.064829620182793,0.8795773169990919
45,1.4053444009024432,5.11106204730047,0.8202789896927243,1.0062588056507855,2.27711005854897,0.3568852238416044,3.444341444065515,1.3605470872826664,1.0536522965600803,1.0672425082529553,2.3056392550257683,3.384166259451832,0.9820821649758632,0.5808525146351908,0.6710514851389442,3.0951280993514927,2.117925635185619,2.6874314649361355,1.0732821550231042,3.0581613505033314,1.4082220901843285,3.4360393092851838,1.4158217202868186,5.3263082400673,2.9013464635336903,0.7231910201325923,0.5032073857547879,4.562939705666709,2.391233499672326,0.504422517625063,1.0748182196845735,6.033216234559075,2.86428307421411,2.114586436125324,2.6217340069928765,2.45683406172797,1.9568961214763956,4.007926087277371,0.8199105238742664,0.5435757050976477,1.44822869746507,1.5980930279205372,3.03800814794192,0.876934658221213
46,1.4139949909793523,5.1161897406832475,0.9295395493325032,1.0218935077358513,2.29602514812127,0.3574479604673724,3.417658737815702,1.3380133151905995,1.0678406008369836,1.0782123162389776,2.3042008930385665,3.363540825553615,0.987851028643774,0.592817897317433,0.6920122133044386,3.1163073937064367,2.0729506941685547,2.6821994650772005,1.0699122312845435,2.96509490672078,1.3989244490119082,3.4813500494006577,1.4199340445001636,5.363808203551404,2.9349052241603815,0.7152368724538847,0.4929391997555031,4.56522001723332,2.3709123308032476,0.512537180320264,1.1687224494138668,6.072703250303244,2.8154083535538854,2.122461675952575,2.6491912441112055,2.458870711234583,1.918624166790113,4.018137089214033,0.8188290579936763,0.5601922884139632,1.486431833484511,1.6116377031410913,3.022494266518983,0.8835487543472894
47,1.3907799531288385,5.134427728814207,0.9513965756013931,1.0286506772187596,2.323641935188214,0.3552827187648624,3.4311825858093887,1.3542289977714486,1.0629373754413822,1.060426981150512,2.282808029595203,3.37761099701708,0.9792480360922662,0.5738917854412042,0.688318360236664,3.1342669497832074,2.102662300480728,2.6792405577452927,1.0724646657496817,3.0579895215830866,1.3858467819514426,3.4562300918894344,1.4237476693345683,5.358932431380938,2.9270364539762403,0.7165771664890734,0.48636673805776304,4.556947586916523,2.376364107512198,0.4943813747832016,1.1352925640684437,6.0639525333328965,2.8267222603939186,2.093400136170578,2.640918941164679,2.4448587457793125,1.9344430522293763,4.034464255290591,0.816093546314789,0.5602310362396444,1.4741328054624026,1.5974027044820744,3.0659304840805928,0.872972673440993
48,1.390453587718533,5.109855008661312,0.9215630261191369,0.9755675619448361,2.3051934576305593,0.35348391465450946,3.412499911863972,1.3368633966659684,1.0593571882513746,1.061606778502741,2.2820905450261852,3.37398679941862,0.9882653473479165,0.5664346008509628,0.672163655144282,3.08552299430467,2.131163917345974,2.6834244725395204,1.0623897394009267,2.93264985709984,1.3888000310394986,3.4096400286756823,1.4186035364811809,5.3770579215945,2.9371647549771125,0.7135882626722034,0.4895533910503853,4.526891405944671,2.3691223209721914,0.48994056803847325,1.1607281204324436,6.057800306593399,2.8389732913980237,2.148294361337498,2.619086107987071,2.462866020734727,1.9104578149576932,4.020300339865182,0.8157676181694856,0.5494117163615941,1.4494485528123804,1.6080795870540732,3.025484397517835,0.8748260819386392
49,1.4005992757230734,5.118046579674789,0.8951559534041639,1.0383643189461917,2.304413178285881,0.34900211430143613,3.4017353614281127,1.3503252348291357,1.0626586190980976,1.055074694947543,2.274739850005894,3.3851113692427557,0.9826326118676715,0.5620142656406723,0.6751787950993016,3.1310700122608726,2.1679768184497985,2.6916041590803794,1.0613301185414927,3.055014625210423,1.4058050664615782,3.426852181687154,1.4338395753171063,5.393247818784376,2.9252573360317373,0.7150281626054034,0.4803505212930486,4.571969213203433,2.4198810793680825,0.5154381380081788,1.1428412969784287,6.073483730760321,2.8480847553214454,2.1019177676870857,2.611843562807639,2.447765008662498,1.9545735427675806,4.009668789206559,0.8072664372347425,0.5591441187256018,1.4639810457971842,1.6083123770670056,3.0262815261931273,0.8702969085341312
50,1.391107575256614,5.118929313283978,0.8516066891672835,1.015021704726626,2.284053933201395,0.3473952893475629,3.432853419193231,1.3340665489109815,1.0653363066358377,1.051941598512234,2.2396937685157163,3.4122908729945425,0.9794266679409916,0.5559499313138793,0.677163910447663,3.102056349027405,2.062613515191053,2.656512062332981,1.0655576276749699,3.075124655871129,1.414056425367363,3.395537641380374,1.4368737403648275,5.399653690846699,2.942937418731079,0.721163347100764,0.4946598113237418,4.623551658973924,2.379435881234263,0.5058140315303998,1.0984217052041265,6.08718308642646,2.8384766134606694,2.120065093364057,2.610802589051292,2.4426215781706855,1.917648346407681,4.026754234896673,0.805679761674909,0.5490363960965294,1.452269915355475,1.6149859242652727,3.045321603973666,0.8579384305106277
51,1.3634582192581934,5.090524754490199,0.7525778426042962,1.0292976755804517,2.2700402447889925,0.34299286776706206,3.4398849665422366,1.3612227655063416,1.066830270407296,1.0439530669006436,2.2223351181108666,3.434816340622281,0.9712731215318003,0.5505674164603866,0.676008517453541,3.0550679979447746,2.174488825341762,2.6675293998725866,1.035394748323753,3.175989100749053,1.3934484750673373,3.3624415432490595,1.4471648050540336,5.343923196217464,2.928245873305105,0.7109989421376743,0.4753760512698204,4.655288506644804,2.388280904585505,0.518855162841308,1.0167200447191358,5.995564293152866,2.8198359060371097,2.10924171021786,2.5935261934626324,2.4804479553453564,1.931587992127458,3.961035978818693,0.8035263560343547,0.546946558036637,1.425734986519815,1.6007194662421014,3.0503976676829194,0.858445507547772
52,1.3309314118487428,5.099750103532318,0.7886237736443036,1.0090094999172499,2.2187534151421366,0.338947836631613,3.4329832275009466,1.3458860769421561,1.0345969965364428,1.0277140778360576,2.1660872300895155,3.4066013249989893,0.9665875920030691,0.528125845953832,0.6711029280327204,3.0086890510822264,2.2302180832917733,2.6426257635130446,1.0080006899562315,3.164609048811775,1.4105191731173838,3.3595830543641636,1.452463994561159,5.407693437109389,2.947898017783316,0.7070906324329743,0.42232295325295915,4.6003799959949845,2.3192520284639015,0.5058148111488329,1.0205511829393936,6.018468612485862,2.818178762252313,2.094500741424408,2.607926413534681,2.4531400353426025,1.8729012942250263,3.9637836573536314,0.8057547567749688,0.5372106499981236,1.41700499533159,1.6008594364702318,3.0692844981180074,0.8382461160005162
53,1.3470345892744926,5.081564963952814,0.7302643134770344,0.9923969208519646,2.2175623131524635,0.33871185150615296,3.4419723618540816,1.3408421365148278,1.0411340004721252,1.0199669995305183,2.174176771122272,3.402137164008019,0.9586726494957148,0.5223501324836445,0.6567653869904628,3.015244081635254,2.20107601900573,2.670244376894775,1.0078445749380003,3.2444590619905007,1.381767318618716,3.3316988386690354,1.4469068636051776,5.345272915451438,2.940833341983396,0.7092331170472873,0.45103942887414533,4.6348673894519665,2.4041930344361577,0.5223587493093337,1.0097010550694343,6.000305218650192,2.8018733637738658,2.0860622530909776,2.622970077880778,2.476503263809804,1.9085150842978886,3.954461121299752,0.7828806811989077,0.5392279893199141,1.4031674849253362,1.5989261531922432,3.06946872957924,0.82988996597588
54,1.3467287680844187,5.081025121319421,0.6829972969506727,1.0457794026316931,2.200400805980488,0.3340567273105725,3.41746016718604,1.3615936018522081,1.0274737173812103,1.0056488557352457,2.1623413707763324,3.4451737332857095,0.9665152957826807,0.5170911213923501,0.6563500154291183,3.078347304348922,2.184025237894598,2.684846521986978,0.9938856149152703,3.3516531834692325,1.3987095355942205,3.2808129759768314,1.4579550776628551,5.309808226291348,2.9548411744246796,0.6992573764859528,0.4473786966533059,4.651879613076045,2.324137932787189,0.5264389326330964,0.982818493623864,5.9386379005016945,2.856576195873037,2.0659373902555678,2.625160584334986,2.4667363196196868,1.881569192003843,3.931227033925585,0.7795025503836713,0.544315219273618,1.4078134113783751,1.621772119449439,3.0796999135072087,0.8327681429608834
55,1.3262373053679344,5.074409400673016,0.6554276110648516,1.040990194526074,2.192002759811206,0.328357777287769,3.405281428727246,1.3549119500227524,1.034334836986129,0.9880221193055619,2.120340981956274,3.460445927507912,0.953960059384615,0.511001420867253,0.6605704726661642,3.0374407180172986,2.1912242320077464,2.6326635791841433,0.9832203593645561,3.29158178811528,1.3995846165794565,3.2782029430198407,1.470981458232678,5.330770794063251,2.96053069433086,0.6967346330655901,0.4488264770470426,4.702403634925856,2.32216105172036,0.5288819131868803,0.9648330593398567,5.937887772416553,2.8002633160652435,2.0928516763412572,2.6416209915654147,2.5036282966164674,1.8772146935395393,3.952875061355102,0.7707838594245111,0.5317042534210995,1.3896563032208995,1.6162307205426298,3.107978328303538,0.8139024833620166
56,1.321065743212987,5.0759461060372555,0.7416117812653056,1.0596477758297145,2.2037169084668635,0.32498981897838713,3.396096395951789,1.3570259105445994,1.0436957363483401,0.9848534773784546,2.129851989318104,3.456416032537809,0.963361724047847,0.5151277617406718,0.6870740040166772,3.0682387832736264,2.177051543432405,2.632982228024604,0.977320176297366,3.237868265131283,1.3944873723161253,3.3302543673643026,1.4548998382367166,5.248074700263102,2.9799883951574895,0.6991857548707068,0.448941422161194,4.5934914747944156,2.315195569356076,0.5137618751333307,1.0036364812124878,5.949263453686098,2.825121770660722,2.11432666097532,2.611330275118384,2.4671421571272663,1.9011881429435342,3.9869935332738518,0.7782319227500871,0.5618894330946512,1.4015665921180953,1.6098282911945998,3.0570931543102438,0.8089933745731355
57,1.2828333911499246,5.060861998994939,0.9155957822315486,1.0359966607558835,2.1428313814244704,0.29845990320914006,3.3333256598812677,1.3312190837394924,1.0260642601318768,0.9684347153967326,2.098404505291083,3.5213978084372495,0.9554844073277049,0.49486364994198434,0.702161196499393,3.0551321279089008,2.256867528244728,2.6113714011906275,0.9504898791521436,3.118866199744769,1.40721745955062,3.4219594394770643,1.4929111944518065,5.353381726544874,2.91960743534241,0.6819964625852429,0.4237982261616657,4.581176786580584,2.327710720793615,0.5247644329402072,1.1202976566336562,5.940569810539512,2.820352405403487,2.1297252133134936,2.53587214731975,2.4036517120306886,1.8765455307153494,4.0146011917093825,0.7344531408023087,0.5445834598760082,1.4331913145220712,1.6103806259178004,3.088259885360244,0.7935389313883561
58,1.2427417839193389,5.009544777513826,0.8546008956500373,1.0650386211119294,2.154053440248565,0.2986430648399178,3.324987323529225,1.3476396558021027,0.9914578843480406,0.9322152144241154,2.077355743713996,3.496739624877836,0.9404799050993314,0.4727647597108975,0.6871667011445985,2.9623072341437084,2.268586348940163,2.5843458055767337,0.9383177327530997,3.3368380527933743,1.370337342259597,3.3123681787593346,1.4837460865992698,5.273720863274102,2.919489649191088,0.6702791883257945,0.3965145093110046,4.679388883407186,2.2841269761727006,0.5454690778228067,1.0348837257716368,5.927793012133754,2.7619895551581815,2.1228630499656456,2.5619785911865494,2.4445066326371148,1.8536867267274038,3.9165809224085124,0.7268239222777443,0.5270353399319505,1.3801494033897936,1.574436574639456,3.07046875201483,0.7647626003327535
59,1.1743230682515746,4.939857253144082,0.5825399790338499,1.108014863174978,2.1405720853540036,0.2955754210180711,3.311355551362706,1.3795543740260616,0.983029032810655,0.9118804902557063,2.0643382547016835,3.5653798289438754,0.9271127934883495,0.43704517820616334,0.6596611529779814,2.999406975822496,2.287037360654159,2.578367859027713,0.9033384500779037,3.700565582503035,1.356725244905983,3.0190043928333608,1.4616212726410687,4.930226591123644,2.9307595293930566,0.6531407472460928,0.36648684178439894,4.757042141744411,2.212674755373978,0.5823273072648719,0.9238010491930005,5.830145433725603,2.7448125446477203,2.078887821019219,2.596621535663963,2.4862174825593675,1.807049319437103,3.7988269555526593,0.7263017595787122,0.5075481813475453,1.342322003969856,1.5841218676930329,3.1116026094526608,0.7538310078315686
60,1.094951417368319,4.873934930017957,0.5396976043670065,1.0945888759899196,2.0908069428970313,0.2960312811759334,3.2884462347548795,1.3709147717007022,0.9498281420271052,0.8725266998924552,2.0441565987242405,3.574675498996305,0.9173315924470079,0.40460814454046223,0.6374583548235774,2.8844774803539925,2.2565825415388012,2.522214517297743,0.8559705948310081,3.814783704741125,1.3202940685489801,2.861275163196534,1.4359806441901939,4.7214172252407405,2.920550880003704,0.6277159868646017,0.3287452782357829,4.716713653170792,2.138465159223106,0.5802275533091529,0.8973243368756281,5.808731103091788,2.723589208236,2.081535735347136,2.597391815019787,2.5423458048424368,1.7184641137427379,3.7054016634713562,0.7227522384837805,0.47538672279071514,1.3076359254818277,1.573127109033997,3.1297617233677317,0.7363926771414595
