Tsid,Variable,NewValue
LPD1d1e6750,pub1_doi,10.1038/nature13196
LPD1756fdf4,pub1_doi,10.1038/nature13196
WEBf46bc2c2,pub2_doi,10.1016/j.yqres.2007.07.008
WEBf23684ea,pub2_doi,10.1038/nature10685
WEBf652d8e7,pub2_doi,10.1016/j.gloplacha.2011.06.004
WEB4362aee7,pub2_doi,10.1007/s10933-020-00164-8
WEB8d973712,pub2_doi,10.1111/1755-6724.14538
WEB2b09ab9c,pub2_doi,10.1002/jqs.1484
WEBecd5f91f,pub2_doi,10.1073/pnas.1323585111
WEBa6153aaf,pub2_doi,10.1016/S0031-0182(03)00275-X
WEB45411107,pub2_doi,10.1038/s41467-017-01454-y
S2LRNh2zmbQt44,pub2_doi,"The so-called “4.2 Event” in the central Mediterranean and its climate teleconnections (2015). Alpine and Mediterranean Quaternary, 29(1), 5-17. https://amq.aiqua.it/index.php/amq/article/view/91"
S2LRwdQvzjr8rq,pub2_doi,"The so-called “4.2 Event” in the central Mediterranean and its climate teleconnections (2015). Alpine and Mediterranean Quaternary, 29(1), 5-17. https://amq.aiqua.it/index.php/amq/article/view/91"
WEB20f89efc,pub2_doi,10.1038/ngeo289
S2LRwdQvzjr8rq,pub2_doi,
S2LR5E5HYoppj9,pub2_doi,"Verheyden, S., E. Keppens, Y. Quinif, H. J. Cheng, & L. R. Edwards (2014). Late-glacial and Holocene climate reconstruction as inferred from a stalagmite - Grotte du Pere Noel, Han-sur-Lesse, Belgium. Geologica Belgica. 17. 83-89. "
S2LR6dZP0RBWKz,pub2_doi,"Verheyden, S., E. Keppens, Y. Quinif, H. J. Cheng, & L. R. Edwards (2014). Late-glacial and Holocene climate reconstruction as inferred from a stalagmite - Grotte du Pere Noel, Han-sur-Lesse, Belgium. Geologica Belgica. 17. 83-89. "
pdR3iBvTlj5zwy8bjTI,pub1_doi,10.1002/2015WR017850
pdRo4qVPibvVmQpFyRt,pub1_doi,10.1191/0959683605hl889rp
pdRePrUACmQFQiQeVdA,pub1_doi,10.1126/science.203.4381.609
pdRrmkVD3TsBOeoXn7g,pub1_doi,10.1016/0031-0182(92)90115-L
pdRQMrcbT7IHqNHz1vg,pub1_doi,10.1006/qres.1998.2005
pdRkllG1u6H84pPNEn8,pub1_doi,10.1016/j.quascirev.2013.09.001
pdRwshhqDptCy27nlfs,pub1_doi,10.1016/j.quascirev.2005.11.014
pdRXoXk6qKsU102x2C4,pub1_doi,10.1006/qres.1999.2120
pdRQCNa1fNSbgmaYC9D,pub1_doi,10.1016/j.yqres.2011.01.006
pdRQF0zAqzO4AmBeGOQ,pub1_doi,10.1111/j.1502-3885.1993.tb00159.x
pdRkoO11xxFGVWJeL62,pub1_doi,10.1016/j.yqres.2014.01.012
pdRXf2sxCgEn0CczUtv,pub1_doi,Roy et al. (2003)
pdRiNPVIQECAx9xVLKu,pub1_doi,10.1016/j.quascirev.2017.08.012
pdRsQ687U7RBI0qSdyE,pub1_doi,10.1016/j.quascirev.2017.08.012
pdRPXtR2BTqSS5KCkTm,pub1_doi,10.1016/j.yqres.2015.07.004
pdRfvT1wuHIGXRlmUju,pub1_doi,10.2113/gsrocky.49.1.33
pdRopkg65IV11NRNtq6,pub1_doi,10.1016/j.yqres.2015.07.004
pdRUteHT9P1yzhdRamQ,pub1_doi,Thompson et al. (1990; 1992)
pdRNyQeqaj6PkSQYY4b,pub1_doi,10.1016/0033-5894(89)90027-6
OLS_R4y0PIxteRT,pub2_doi,10.2172/5609291
OLS_RajLAejX7H1,pub2_doi,10.2172/5609291
OLS_RmpO87FXnN9,pub2_doi,10.2172/5609291
OLS_RcDGJfqpBeC,pub2_doi,10.2172/5609291
OLS_R4idEFGElHM,pub2_doi,10.2172/5609291
OLS_Rnp35KKbNIN,pub2_doi,10.2172/5609291
OLS_R91mklW7AkS,pub2_doi,10.2172/5609291
OLS_RnNx75wT6Qd,pub2_doi,10.2172/5609291
OLS_RXfu7xAGzWB,pub2_doi,10.2172/5609291
OLS_RgJGZeaw0md,pub2_doi,10.2172/5609291
OLS_RnZixdO7vMV,pub2_doi,10.2172/5609291
OLS_R9bib9fXM0c,pub2_doi,10.2172/5609291
OLS_RhSooYiv8NM,pub2_doi,10.2172/5609291
OLS_Raj0ajWk8Z1,pub2_doi,10.2172/5609291
OLS_Rtetfy6NJzz,pub2_doi,10.2172/5609291
OLS_RSzZCo2C7Xj,pub2_doi,10.2172/5609291
OLS_RphnQDokp38,pub2_doi,10.2172/5609291
OLS_RKoQn911SXJ,pub2_doi,10.2172/5609291
OLS_RTxbwsdvMwm,pub2_doi,10.2172/5609291
OLS_RSllKp5JECx,pub2_doi,10.2172/5609291
OLS_RpZvDDmAq2c,pub2_doi,10.2172/5609291
OLS_RvAYM4Zh3Pk,pub2_doi,10.2172/5609291
OLS_Rwm0onKGDHv,pub2_doi,10.2172/5609291
OLS_Ro4FH6vkuLB,pub2_doi,10.2172/5609291
OLS_RzRHx3ZG7y7,pub2_doi,10.2172/5609291
OLS_Rt3bq8OIkfc,pub2_doi,10.2172/5609291
OLS_Rz4NEhuh5D0,pub2_doi,10.2172/5609291
OLS_RFZ5ftnO2t2,pub2_doi,10.2172/5609291
OLS_Rl1U1UXxAIf,pub2_doi,10.2172/5609291
OLS_RTsihKwmPMu,pub2_doi,10.2172/5609291
OLS_RwLxfQP11eP,pub2_doi,10.2172/5609291
OLS_Rrtm3chd7C5,pub2_doi,10.2172/5609291
OLS_ROkPLG6ezuC,pub2_doi,10.2172/5609291
OLS_RifcIdFjsr2,pub2_doi,10.2172/5609291
OLS_RSQIFjVgiso,pub2_doi,10.2172/5609291
OLS_RXjJiwKiDO4,pub2_doi,10.2172/5609291
OLS_ROVfSZGskJH,pub2_doi,10.2172/5609291
OLS_RIAO1405W9b,pub2_doi,10.2172/5609291
OLS_RuVLAvVu5OP,pub2_doi,10.2172/5609291
OLS_RzqaAnmlHbH,pub2_doi,10.2172/5609291
OLS_Roe2Ri2GOD9,pub2_doi,10.2172/5609291
OLS_RXKCFWVRanL,pub2_doi,10.2172/5609291
OLS_Rh1QgEylyEm,pub2_doi,10.2172/5609291
OLS_RtESqFQmPOU,pub2_doi,10.2172/5609291
OLS_RKvXdow2D0X,pub2_doi,10.2172/5609291
OLS_RzEmio4JrEJ,pub2_doi,10.2172/5609291
OLS_RRO1Ic9Qv3B,pub2_doi,10.2172/5609291
OLS_R4y0PIxteRT,pub1_doi,"Batchelder, G.H., 1978, Personal communication."
OLS_RajLAejX7H1,pub1_doi,"Chamard, Ph.C., 1973. Monographie d'une sebkha continentale du sud-ouest saharien : la sebkha de Chemchane (Adrar deMauritanie). Bulletin de l'Institut francaisd'Afrique noire, Senegal 35A : 207-243."
OLS_RmpO87FXnN9,pub1_doi,"Faure, H., E. Manguin and R. Nydal, 1963.Formations lacustres du Quaternaire superieur duNiger oriental : diatomites et ages absolus.Bulletin du Bureau de Recherches geologiques etminieres, Paris 3 : 41-63."
OLS_RcDGJfqpBeC,pub1_doi,"Fontes, J-C., C. Moussie, P. Pouchan and M. Weidmann, 1973.  Phases humides au Pleistocene superieur et al'Holocene dans le sud de l'Afar (T.F.A.I.).Comptes rendus hebdomadaires de l'Academie desSciences, Paris 277 : 1973-1976."
OLS_R4idEFGElHM,pub1_doi,"Gonzalez, M.A., 1981. Evidencias paleoclimaticas en la Salina delBebedero (San Luis). VIII Congreso GeologicoArgentino, Actas 3 : 411-438."
OLS_Rnp35KKbNIN,pub1_doi,"Hjelmroos-Ericsson, M., 1982.""Holocene Development of Lake Wielke Gacno Area,Northwestern Poland."" Ph.D. thesis, University of Lund, 101pp."
OLS_R91mklW7AkS,pub1_doi,"Melief, A.B.M., 1985. ""Late Quaternary paleoecology of the ParqueNacional Natural los Nevados (Cordillera Central), and Sumapaz (Cordillera Oriental) areas,Colombia."" In: The Quaternary of Colombia, volume 12, (T. van der Hammen, Ed.), 162pp."
OLS_RnNx75wT6Qd,pub1_doi,"Qi, H., B. Cai and J. Yu, 1981.The C-14 age and cycle of sedimentation of somesaline lakes in the Qinghai-Xizang Plateau. Kexue Tongbao 26 : 66-70."
OLS_RXfu7xAGzWB,pub1_doi,"Dury, G.H., 1973.  Paleohydrologic implications of some pluvial lakes in northwestern New South Wales, Australia.Bulletin of the Geological Society of America 84 : 3663-3676."
OLS_RgJGZeaw0md,pub1_doi,"Gasse, F., 1987.  Diatoms for reconstructing palaeoenvironments and palaeohydrology in tropical semi-arid zones:Example of some lakes from Niger since 12000 B.P. Hydrobiologia 154 : 127-163."
OLS_RnZixdO7vMV,pub1_doi,"Harrison, S.P., 1980. ""The Geomorphic History of Breadalbane Basin, New South Wales."" M.Sc. thesis, Macquarie University, N.S.W., 292pp."
OLS_R9bib9fXM0c,pub1_doi,"Dodson, J.R., 1979. Late Pleistocene vegetation and environments near Lake Bullenmerri, western Victoria. AustralianJournal of Ecology 4 :419-427."
OLS_RhSooYiv8NM,pub1_doi,"Delcourt, H.R., P.A. Delcourt and E.C. Spiker, 1983.  A 12,000 year record of forest history from Cahaba Pond, St. Clair County, Alabama. Ecology 64 : 874-  887."
OLS_Raj0ajWk8Z1,pub1_doi,"Servant, M. and S. Servant-Vildary, 1980.L'environnement quaternaire du bassin du Tchad. In : ""The Sahara and the Nile."" (M.A.J.Williams andH. Faure, Eds.), pp.133-162. Balkema, Rotterdam,607pp."
OLS_Rtetfy6NJzz,pub1_doi,"Schreiber, J.F., Jr., G.L. Pine, B.W. Pipkin, R.C.Robinson and J.C. Wilt, 1972.Sedimentologic studies in the Willcox Playa area, Cochise County, Arizona. In : ""Playa LakesSymposium."" (C.C. Reeves Jr., Ed.), pp.133-184. International Center for Arid and Semi-arid LandStudies (ICASALS) Publication 4. Lubbock, Texas."
OLS_RSzZCo2C7Xj,pub1_doi,"Winkler, M.G., 1985a.A 12,000-year history of vegetation and climate for Cape Cod, Massachusetts. Quaternary Research 23 : 301-312."
OLS_RphnQDokp38,pub1_doi,"Bottcher, U., P-J. Ergenzinger, S.H. Jaeckel and K.Kaiser, 1972. Quartare Seebildungen und ihre Mollusken Inhalteim Tibesti-Gebirge. Zeitschrift fur Geomorphologie 16 : 182-234."
OLS_RKoQn911SXJ,pub1_doi,"Delibrias, G., M.T. Guillier and J. Labeyrie, 1966.  Gif natural radiocarbon measurements II.Radiocarbon 8 : 92."
OLS_RTxbwsdvMwm,pub1_doi,"Callen, R.A., 1976.Tentative correlation of onshore and lacustrinestratigraphy, Lake Frome area. Bureau of Mines and Resources Journal of Australian Geology and Geophysics 1 : 248-250."
OLS_RSllKp5JECx,pub1_doi,"Barton, C.E. and H.A. Polach, 1980.14C ages and magnetic stratigraphy in threeAustralian maars. Radiocarbon 22 : 728-739."
OLS_RpZvDDmAq2c,pub1_doi,"Winkler, M.G., 1985c. ""Late-Glacial and Holocene Environmental History of South-Central Wisconsin : A Study of Upland and Wetland Ecosystems."" Ph.D. thesis, University of Wisconsin-Madison, Madison, 261pp."
OLS_RvAYM4Zh3Pk,pub1_doi,"Hickman, M. and D.M. Klarer, 1981.Paleolimnology of Lake Isle, Alberta, Canada.Archiv fur Hydrobiologie 91 : 490-508."
OLS_Rwm0onKGDHv,pub1_doi,"Bowler, J.M. and T. Hamada, 1971.Late Quaternary stratigraphy and radiocarbonchronology of water level fluctuations in LakeKeilambete, Victoria. Nature 232 : 331-334."
OLS_Ro4FH6vkuLB,pub1_doi,"Collins, G.B., 1968. ""Implications of Diatom Succession in Post-Glacial Sediments from Two Sites in Northern Iowa."" Ph.D. thesis, Iowa State University, Ames, 197pp."
OLS_RzRHx3ZG7y7,pub1_doi,"Dodson, J.R., 1975. Vegetation history and water fluctuations at Lake Leake, south-eastern South Australia II.Australian Journal of Botany 23 : 815-831."
OLS_Rt3bq8OIkfc,pub1_doi,"Crane, H.R. and J.B. Griffin, 1958.University of Michigan radiocarbon dates III.Science 128 : 1117-1123."
OLS_Rz4NEhuh5D0,pub1_doi,"Begin, Z.B., W. Broecker, B. Buchbinder, Y. Druckman, A. Kaufman, M. Magaritz and D. Neev, 1985.Dead Sea and Lake Lisan levels in the last 30,000 years. Report of the Geological Survey of Israel29/85 : 1-17."
OLS_RFZ5ftnO2t2,pub1_doi,"Kershaw, A.P., 1976. A Late Pleistocene and Holocene pollen diagramfrom Lynch's Crater, northeastern Queensland, Australia. New Phytologist 77 : 469-498."
OLS_Rl1U1UXxAIf,pub1_doi,"Butzer, K.W., G.L. Isaac, J.L. Richardson and C.Washbourn-Kamau, 1972. Radiocarbon dating of east African lake levels.Science 175 : 1069-1076."
OLS_RTsihKwmPMu,pub1_doi,"Bradbury, J.P., 1971. Paleolimnology of Lake Texcoco, Mexico. Evidencefrom diatoms. Limnology and Oceanography 16 : 180- 200."
OLS_RwLxfQP11eP,pub1_doi,"Schweger, C., T. Habgood and M. Hickman, 1983.Late Glacial-Holocene climatic changes of Alberta : the record from lake sediment studies. In : ""The Impacts of Climatic Fluctuations on Alberta'sResources and Environment."", pp 47-60. Atmospheric Environment Service, Environment Canada, WesternRegion, Edmonton, Report WAES-1-81."
OLS_Rrtm3chd7C5,pub1_doi,"Wendorf, F. and R. Schild, 1980.""Prehistory of the Eastern Sahara."" AcademicPress, New York, 404pp."
OLS_ROkPLG6ezuC,pub1_doi,"Watts, W.A. and J.P. Bradbury, 1982.Paleoecological studies at Lake Patzcuaro on theWest-Central Mexican Plateau and at Chalco in the Basin of Mexico. Quaternary Research 17 : 56-70."
OLS_RifcIdFjsr2,pub1_doi,"Haworth, E.Y., 1972. Diatom succession in a core from Pickerel Lake,northeastern South Dakota. Geological Society ofAmerica Bulletin 83 : 157-172."
OLS_RSQIFjVgiso,pub1_doi,"Deevey, E.S., 1978. Holocene forests and Maya disturbance near Quexil Lake, Peten, Guatemala. Polskie ArchiwumHydrobiologii 25 : 117-129."
OLS_RXjJiwKiDO4,pub1_doi,"Thompson, R.S., 1984. Late Pleistocene and Holocene environments in the Great Basin. Doctoral dissertation. University of Arizona, Tucson, Arizona, USA."
OLS_ROVfSZGskJH,pub1_doi,"Heusser, C.J., 1983. Quaternary pollen record from Laguna de TaguaTagua, Chile. Science 219 : 1429-1432."
OLS_RIAO1405W9b,pub1_doi,"Bowler, J.M. and J.T. Teller, 1986. Quaternary evaporites and hydrological changes,Lake Tyrrell, north-west Victoria. AustralianJournal of Earth Sciences 33 : 43-63."
OLS_RuVLAvVu5OP,pub1_doi,"Bradbury, J.P., 1986b. Late Pleistocene and Holocene paleolimnology oftwo mountain lakes in western Tasmania. Palaios 1 : 381-388."
OLS_RzqaAnmlHbH,pub1_doi,"Bradbury, J.P., 1987. Late Holocene diatom paleolimnology of WalkerLake, Nevada. Archiv fur HydrobiologieSupplementband 79 : 1-27."
OLS_Roe2Ri2GOD9,pub1_doi,"Garrett-Jones, S., 1979. ""Holocene Vegetation and Lake Sedimentation in the Markham Valley, PNG."" Ph.D. thesis, AustralianNational University, Canberra."
OLS_RXKCFWVRanL,pub1_doi,"Winkler, M.G., 1985c. ""Late-Glacial and Holocene Environmental History of South-Central Wisconsin : A Study of Upland and Wetland Ecosystems."" Ph.D. thesis, University of Wisconsin-Madison, Madison, 261pp."
OLS_Rh1QgEylyEm,pub1_doi,"Fries, M., 1962.  Pollen profiles of Late Pleistocene and recentsediments at Weber Lake, northeastern Minnesota.Ecology 43 : 295-308."
OLS_RtESqFQmPOU,pub1_doi,"MacDonald, G.M., 1982. Late Quaternary palaeoenvironments of the MorleyFlats and Kananaskis Valley of southwest Alberta. Canadian Journal of Earth Sciences 19 : 23-35."
OLS_RKvXdow2D0X,pub1_doi,"Lamb, H., 1980.  Late Quaternary vegetational history of south-  eastern Labrador. Arctic and Alpine Research 12 : 117-135."
OLS_RzEmio4JrEJ,pub1_doi,"Manny, B.A., R.G. Wetzel and R.E. Bailey, 1978.Paleolimnological sedimentation of organic carbon, nitrogen, phosphorus, fossil pigments, pollen, and diatoms in a hypereutrophic hardwater lake : Acase history of eutrophication. Polskie ArchiwumHydrobiologii 25 : 243-267."
OLS_RRO1Ic9Qv3B,pub1_doi,"Street, F.A., 1980. Chronology of late Pleistocene and Holocene lake-  level fluctuations, Ziway-Shala Basin, Ethiopia.In: ""Proceedings of the 8th Panafrican Congressof Prehistory and Quaternary Studies,Nairobi, 5to 10 September, 1977."" (R.E. Leakey and B.A.Ogot, Eds.), pp 143-146. The International LouisLeakey Institute for African Prehistory, Nairobi."
Aus_247,pub1_doi,10.1177/0959683612471983
Aus_248,pub1_doi,10.1177/0959683612471983
Aus_257,pub1_doi,10.1177/0959683612471983
Aus_260,pub1_doi,10.1177/0959683612471983
lcRUFhLpJJEIgFJy1fm,pub1_doi,10.1657/1523-0430(2004)036[0139:LGAHGA]2.0.CO;2
lcRUbe6c1j2j2brmI3y,pub1_doi,10.1890/0012-9658(2006)87[1722:wccosf]2.0.co;2
S2LR5E5HYoppj9,pub1_doi,"Verheyden, Sophie & Keppens, Eddy & Quinif, Yves & Cheng, Hai & Edwards, Laurence. (2014). Late-glacial and Holocene climate reconstruction as inferred from a stalagmite - Grotte du Pere Noel, Han-sur-Lesse, Belgium. Geologica Belgica. 17. 83-89. "
S2LR6dZP0RBWKz,pub1_doi,"Verheyden, Sophie & Keppens, Eddy & Quinif, Yves & Cheng, Hai & Edwards, Laurence. (2014). Late-glacial and Holocene climate reconstruction as inferred from a stalagmite - Grotte du Pere Noel, Han-sur-Lesse, Belgium. Geologica Belgica. 17. 83-89. "
lcRPMFnjpsyrThm2wUI,pub1_doi,10.1016/j.quascirev.2007.02.009
lcR4HXbcw98F8bYyA5X,pub1_doi,"Anderson, P.M. and Lozhkin, A.V., 2002. Late Quaternary Vegetation and Climate of Siberia and the Russian Far East (Palynological and Radiocarbon Database). North East Science Center, Far East Branch, Russian Academy of Sciences, Magadan, Russia."
OLS_RjwvXKkI618,pub1_doi,10.1126/science.175.4026.1069
OLS_RDo2ZhhzvEJ,pub1_doi,10.1126/science.175.4026.1069
lcRLulYb48KtEkGIREq,pub1_doi,"Blyakharchuk, T.A., 1989. Istorija rastitel'nosti yugovostoka Zapadnoi Sibiri v golotsene po dannym botanicheskogo i sporovo-pyl'tsevogo analiza torfa [The Holocene history of vegetation of south-eastern West Siberia by botanical and pollen analyses of peat deposits]. Doctoral dissertation. Tomsk State University, Tomsk, Russia."
lcRiJpSfk6qHogZUTSv,pub1_doi,"van der Knaap, W.O. and Ammann, B., 1997. Depth-age relationships of 25 well-dated Swiss Holocene pollen sequences archived in the Alpine Palynological Data-Base. Revue de Paleobiologie, 16(2), pp.433-480."
lcRouwX4QfecNxAemPx,pub1_doi,"van der Knaap, W.O. and Ammann, B., 1997. Depth-age relationships of 25 well-dated Swiss Holocene pollen sequences archived in the Alpine Palynological Data-Base. Revue de Paleobiologie, 16(2), pp.433-480."
lcRoCXWDdV0uxUvztLb,pub1_doi,"van der Knaap, W.O. and Ammann, B., 1997. Depth-age relationships of 25 well-dated Swiss Holocene pollen sequences archived in the Alpine Palynological Data-Base. Revue de Paleobiologie, 16(2), pp.433-480."
lcRR7x41VDYDCPUJV8T,pub1_doi,"van der Knaap, W.O. and Ammann, B., 1997. Depth-age relationships of 25 well-dated Swiss Holocene pollen sequences archived in the Alpine Palynological Data-Base. Revue de Paleobiologie, 16(2), pp.433-480."
lcRgDGHB8seTJysUnfr,pub1_doi,"van der Knaap, W.O. and Ammann, B., 1997. Depth-age relationships of 25 well-dated Swiss Holocene pollen sequences archived in the Alpine Palynological Data-Base. Revue de Paleobiologie, 16(2), pp.433-480."
lcRbxTYXmaIHDE2ZQHZ,pub1_doi,"Richard, P.J.H. 1981. Paleophytogeographie postglaciaire en Ungava par l'analyse pollinique. Collection Paleo-Quebec, 13, p.154 (in French)."
lcRyf5ECfdUuscy1RT4,pub1_doi,10.1080/00173130902965843
WEB742b158d,originalDataUrl,https://doi.org/10.6084/m9.figshare.12863843.v1
WEB7ec5f35f,originalDataUrl,https://doi.org/10.6084/m9.figshare.12863843.v1
WEB69d58fa4,originalDataUrl,https://doi.org/10.6084/m9.figshare.12863843.v1
WEBa6153aaf,originalDataUrl,https://doi.org/10.25921/pp0e-dh50
WEBf46bc2c2,originalDataUrl,https://doi.org/10.25921/n1m1-ar92
WEB1f2d5fc5,originalDataUrl,https://doi.org/10.25921/htwe-rx77
GH31325f74,originalDataUrl,https://doi.org/10.25921/6bc3-sd84
LPDe806555f,originalDataUrl,https://doi.org/10.25921/mds3-9f36
WEBc8473abd,originalDataUrl,https://doi.org/10.25921/mb4w-x094
WEBaa6ac386,originalDataUrl,https://doi.org/10.15784/600377
GH66374774,originalDataUrl,https://doi.org/10.25921/5swp-7p89
WEBd3eaa693,originalDataUrl,https://doi.org/10.25921/1y2k-2k31
WEB31e807ae,originalDataUrl,https://doi.org/10.25921/3vcw-7793
WEBc734a518,originalDataUrl,https://doi.org/10.25921/3vcw-7793
WEB10ea8a20,originalDataUrl,https://doi.org/10.25921/3vcw-7793
WEB30fe1262,originalDataUrl,https://doi.org/10.25921/3vcw-7793
WEB3b8af65c,originalDataUrl,https://doi.org/10.25921/3vcw-7793
