Tsid,Variable,NewValue
WEB4581c605,originalDataUrl,https://doi.org/10.25921/3vcw-7793
WEB5a8bf9f7,originalDataUrl,https://doi.org/10.15784/601396
WEB75eec6a6,originalDataUrl,https://doi.org/10.25921/zkr6-p676
GHff49b8d3,originalDataUrl,https://doi.org/10.25921/ppfv-eb34
LPDe0293a7c,originalDataUrl,https://doi.org/10.25921/ppfv-eb34
LPD41437034,originalDataUrl,https://doi.org/10.7910/DVN/P3MCFX
LPD912708fe,originalDataUrl,https://doi.org/10.7910/DVN/P3MCFX
WEB1e5f0379,originalDataUrl,https://doi.org/10.1029/2011GL050722
WEB-fc8d9-7b8f-44c7-b4cb-5a4a1,originalDataUrl,https://doi.org/10.5194/cp-15-463-2019
PYTCPIAO06Y,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTI39I3N0G,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTZYIC0QP8,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTNDP0RV0M,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTISXSSSBC,originalDataUrl,https://doi.org/10.25921/pak9-az20
GH340eae2e,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTU06V9X6E,originalDataUrl,https://doi.org/10.25921/pak9-az20
WEBf55e2a4d,originalDataUrl,https://doi.org/10.25921/pak9-az20
WEB09437cc2,originalDataUrl,https://doi.org/10.25921/pak9-az20
GH2b67b601,originalDataUrl,https://doi.org/10.25921/pak9-az20
GHf3b09a00,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYT4D9VTHOK,originalDataUrl,https://doi.org/10.25921/pak9-az20
LPDce500deb,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTCYF0YQTU,originalDataUrl,https://doi.org/10.25921/pak9-az20
LPDfc71e6bc,originalDataUrl,https://doi.org/10.25921/pak9-az20
LPD4777044b,originalDataUrl,https://doi.org/10.25921/pak9-az20
GH5fffab58,originalDataUrl,https://doi.org/10.25921/pak9-az20
LPDdf6e03fa,originalDataUrl,https://doi.org/10.25921/pak9-az20
PYTJINRZ45D,originalDataUrl,https://doi.org/10.25921/pak9-az20
LPD5627de74,originalDataUrl,https://doi.org/10.25921/27zc-fs42
WEB4ef1e8b8,originalDataUrl,https://doi.org/10.25921/27zc-fs42
GH95c4057f,originalDataUrl,https://doi.org/10.25921/cnwy-fa18
NAm2kHydro208,originalDataUrl,https://doi.org/10.25921/zef1-4781
NAm2kHydro215,originalDataUrl,https://doi.org/10.25921/zef1-4781
GH8d2bed43,originalDataUrl,https://doi.org/10.25921/zef1-4781
WEB-25055-627a-46a8-868d-f4a69,originalDataUrl,http://paleodata.ieecas.cn/FrmDataInfo_EN.aspx?id=d8871206-86a6-4ed6-96b4-73512eb4716c
LPD8e619296,originalDataUrl,https://doi.org/10.25921/cads-9725
pdRrmkVD3TsBOeoXn7g,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRMMxRg4ypwnub7vhk,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdR3iBvTlj5zwy8bjTI,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRQCNa1fNSbgmaYC9D,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRkllG1u6H84pPNEn8,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRiNPVIQECAx9xVLKu,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRH7DEiyfovpTWk9ZN,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRfvT1wuHIGXRlmUju,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdR7ZhOvHhlSIltqdXY,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRQF0zAqzO4AmBeGOQ,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRACANKQ7mf1qmSdRS,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRNyQeqaj6PkSQYY4b,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRQMrcbT7IHqNHz1vg,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRPXtR2BTqSS5KCkTm,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRn4uVv5xmEy3QbRZo,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdR6bOS2xjY78ElzAe7,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdR889sQHzAg5FOKA7S,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRePrUACmQFQiQeVdA,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRkoO11xxFGVWJeL62,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRXoXk6qKsU102x2C4,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRo4qVPibvVmQpFyRt,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRXf2sxCgEn0CczUtv,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRAD0OoGMqGUoHfFHZ,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRsQ687U7RBI0qSdyE,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRUteHT9P1yzhdRamQ,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRtkSoE1Q93x2JFV5i,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdR0bHPwOODs54avzaw,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRwshhqDptCy27nlfs,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRopkg65IV11NRNtq6,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRD3QFsrrVxQyEFfVO,originalDataUrl,https://doi.org/10.25921/edyr-8404
pdRfOJh6SjJ3emsFmsY,originalDataUrl,https://doi.org/10.25921/edyr-8404
OLS_R4y0PIxteRT,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R7luETutJOR,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_ResQaXkZnvE,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RXfu7xAGzWB,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RcRjSZzb1Kg,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R4idEFGElHM,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RPARZQXyu1l,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RtPtAFW735C,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RgJGZeaw0md,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RnZixdO7vMV,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RwqOkY17CbA,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R9bib9fXM0c,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RhSooYiv8NM,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rn9jxxYJDzK,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Raj0ajWk8Z1,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RajLAejX7H1,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R1MrJ3KJUqY,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R2IDZP9z5wp,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RI5wvure0uY,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RGC5Y4gspKt,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rtetfy6NJzz,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RnNx75wT6Qd,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R4YTlXp5Scl,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RcDGJfqpBeC,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RSzZCo2C7Xj,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RmAdBHcBBxv,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R91mklW7AkS,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RGysUHCqwty,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RphnQDokp38,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rr8es7LpU7s,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RKoQn911SXJ,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RHt0P2iCpt5,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RTxbwsdvMwm,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RfoenkHHXTE,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Ree2SxMXXUS,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RSllKp5JECx,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RpZvDDmAq2c,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RvAYM4Zh3Pk,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rwm0onKGDHv,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Ro4FH6vkuLB,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rcoxn5kpPMy,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R4Ijw8OPsjM,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RzRHx3ZG7y7,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rt3bq8OIkfc,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rz4NEhuh5D0,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RF4kqHZt5Ej,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RFZ5ftnO2t2,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rl1U1UXxAIf,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rrt4iAcWTIK,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rxv9LmnnQsQ,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RTsihKwmPMu,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RwLxfQP11eP,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rrtm3chd7C5,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RFUFyYZUb0P,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RjwvXKkI618,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R4a8rMDILX2,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_ROkPLG6ezuC,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RifcIdFjsr2,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RSQIFjVgiso,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RXjJiwKiDO4,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R28mFojQksk,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RAcSotekegB,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RfD6MNlONoM,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R1vmDg2WuOy,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_ROVfSZGskJH,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RvTeu3ziD24,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RmpO87FXnN9,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RDo2ZhhzvEJ,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RIAO1405W9b,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RnQ2dbxrFsX,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RuVLAvVu5OP,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RzqaAnmlHbH,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Roe2Ri2GOD9,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RXKCFWVRanL,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rh1QgEylyEm,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RtESqFQmPOU,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R4QPDsP0JVX,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RKvXdow2D0X,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_Rnp35KKbNIN,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RzEmio4JrEJ,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_R14ZgdIg3vP,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RAPLKNVwmJW,originalDataUrl,https://doi.org/10.25921/mxae-9596
OLS_RRO1Ic9Qv3B,originalDataUrl,https://doi.org/10.25921/mxae-9596
WEB8b32a2e0,originalDataUrl,https://doi.org/10.25921/q8qx-r346
WEB2b6a96dc,originalDataUrl,https://doi.org/10.25921/1ygr-v059
WEB-a7bc6-3c3f-4541-b2f0-c02b6,originalDataUrl,https://doi.org/10.25921/fjkw-jd19
WEB-ef183-b6de-44d7-8b46-61a47,originalDataUrl,https://doi.org/10.25921/36sb-3355
Aus_247,originalDataUrl,https://doi.org/10.25921/47dp-5g98
Aus_248,originalDataUrl,https://doi.org/10.25921/47dp-5g98
Aus_257,originalDataUrl,https://doi.org/10.25921/47dp-5g98
Aus_260,originalDataUrl,https://doi.org/10.25921/47dp-5g98
WEB8d973712,originalDataUrl,https://doi.org/10.25921/cb71-w604
NAm2kHydro030,originalDataUrl,https://doi.org/10.25921/qpgz-ce17
NAm2kHydro030,originalDataUrl,https://doi.org/10.25921/s8sh-1059
WEB8c80a27c,originalDataUrl,https://doi.org/10.25921/s8sh-1059
LPD292174f8xxx,originalDataUrl,https://doi.org/10.25921/rqah-g540
NAm2kHydro096,originalDataUrl,https://doi.org/10.25921/a2wt-wp03
GH16551942,originalDataUrl,https://doi.org/10.25921/bfs6-wd67
GH047d0e2d,originalDataUrl,https://doi.org/10.25921/bfs6-wd67
GHce286279,originalDataUrl,https://doi.org/10.25921/bfs6-wd67
GHc5186b8c,originalDataUrl,https://doi.org/10.25921/bfs6-wd67
LPDe51c2779xxxx,originalDataUrl,https://doi.org/10.25921/dt4n-6e75
WEB2b92ddec,originalDataUrl,https://doi.org/10.25921/nvht-db13
LPD7dc5b9ba,originalDataUrl,https://doi.org/10.25921/6e73-as97
LPD87c74b66,originalDataUrl,https://doi.org/10.25921/6e73-as97
LPDd6c25776,originalDataUrl,https://doi.org/10.25921/6e73-as97
LPD17fc7c77,originalDataUrl,https://doi.org/10.25921/6e73-as97
LPD179d915e,originalDataUrl,https://doi.org/10.25921/6e73-as97
LPDb99b434c,originalDataUrl,https://doi.org/10.25921/6e73-as97
WEBe297c3e8,originalDataUrl,https://doi.org/10.25921/yayt-sr78
WEB488f78ac,originalDataUrl,https://doi.org/10.25921/tqev-zn70
WEB47e28fe1,originalDataUrl,https://doi.org/10.25921/tqev-zn70
WEB53be5f2c,originalDataUrl,https://doi.org/10.25921/tqev-zn70
WEB6b4c459e,originalDataUrl,https://doi.org/10.25921/npr8-ha09
WEBccba2853,originalDataUrl,https://doi.org/10.25921/npr8-ha09
WEBb6841ae1,originalDataUrl,https://doi.org/10.25921/m0bv-sd13
WEB4fba7605,originalDataUrl,https://doi.org/10.25921/m0bv-sd13
WEBa1c23512,originalDataUrl,https://doi.org/10.25921/m0bv-sd13
WEB8ffcaee7,originalDataUrl,https://doi.org/10.25921/m0bv-sd13
WEBc66a4fba,originalDataUrl,https://doi.org/10.25921/n9vd-ff63
WEBa4950857,originalDataUrl,https://doi.org/10.25921/n9vd-ff63
WEBc6552302,originalDataUrl,https://doi.org/10.25921/9886-bg13
GHe9193cd5dp,originalDataUrl,https://doi.org/10.25921/d0g7-3v22
WEBdb3dc48a,originalDataUrl,https://doi.org/10.25921/p9b2-2437
GH2d478757dp,originalDataUrl,https://doi.org/10.25921/gb67-eh22
GH96f3a962,originalDataUrl,https://doi.org/10.25921/hty1-nj90
WEB7baf4af4,originalDataUrl,https://doi.org/10.17632/k2f3p7wyft.1
LPDfdd2a0239,originalDataUrl,https://doi.org/10.25921/s25m-db35
GH28d0af42,originalDataUrl,https://doi.org/10.25921/fk8m-d446
LPDc4757948,originalDataUrl,https://doi.org/10.25921/15k2-j346
WEB8ba52da4,originalDataUrl,https://doi.org/10.17632/7z66cxvscg.1
GH81e53153,originalDataUrl,https://doi.org/10.25921/xmyz-qy32
WEB866a88a0,originalDataUrl,https://doi.org/10.25921/b313-wc58
WEB1e4cc3cd,originalDataUrl,https://doi.org/10.25921/b313-wc58
WEB3a01bea5,originalDataUrl,https://doi.org/10.25921/nfts-ma14
WEB5699be91,originalDataUrl,https://doi.org/10.25921/p7d2-dg59
WEBfdaf6c10,originalDataUrl,https://doi.org/10.25921/p7d2-dg59
WEB-49d07-0b65-4966-88d1-10bad,originalDataUrl,https://doi.org/10.25921/4kjw-3j45
WEBbe8b843b,originalDataUrl,https://doi.org/10.25921/j54w-bz79
WEB11e36a24,originalDataUrl,https://doi.org/10.25921/j54w-bz79
WEBeac28b13,originalDataUrl,https://doi.org/10.25921/j54w-bz79
WEBd1f64e69,originalDataUrl,https://doi.org/10.25921/tv1t-2n11
WEB753b9479,originalDataUrl,https://doi.org/10.25921/aj5p-eb13
GH44c0a9bf,originalDataUrl,https://doi.org/10.25921/2f4e-j231
LS99CUVAc,originalDataUrl,https://doi.org/10.25921/7z2j-zn40
LPD43c710a2,originalDataUrl,https://doi.org/10.25921/k2bc-9q27
WEB820982f9,originalDataUrl,https://doi.org/10.25921/xhq6-xy78
WEBe0e75109,originalDataUrl,https://doi.org/10.25921/gr0m-cj69
WEB-af994-241c-4196-a6fa-3589e,originalDataUrl,https://doi.org/10.25921/fpbz-rf96
NAm2kHydro015,originalDataUrl,https://doi.org/10.25921/9kh5-1f68
GH77108454,originalDataUrl,https://doi.org/10.25921/1yhk-2p56
LPDac11991f,originalDataUrl,https://doi.org/10.25921/6tkp-td25
GH0c323a35,originalDataUrl,https://doi.org/10.25921/4143-d720
WEB88f459b8,originalDataUrl,https://doi.org/10.25921/nqe4-rv55
WEB-85b98-f377-4cb2-a58b-dc9c3,originalDataUrl,https://doi.org/10.25921/1bxp-6727
WEBdb2377bc,originalDataUrl,https://doi.org/10.25921/xt5q-gg02
WEBb3fd19e6,originalDataUrl,https://doi.org/10.25921/hkmx-k527
WEBb3112945,originalDataUrl,https://doi.org/10.25921/h380-ht32
GH277c77ee,originalDataUrl,https://doi.org/10.25921/nkq5-xb19
LPD1d1e6750,originalDataUrl,https://doi.org/10.25921/1wre-v013
LPD1756fdf4,originalDataUrl,https://doi.org/10.25921/1wre-v013
GH2f86466e,originalDataUrl,https://doi.org/10.25921/3v45-q126
WEBfc31e088,originalDataUrl,https://doi.org/10.25921/bcy2-qh52
WEBfb1da3c4,originalDataUrl,https://doi.org/10.17632/sjz3xhkkk8.1
WEB039f5197,originalDataUrl,https://doi.org/10.17632/sjz3xhkkk8.1
WEBeab5d1e0,originalDataUrl,https://doi.org/10.25921/t81y-a746
WEBed535db2,originalDataUrl,https://doi.org/10.21233/SF72-GR73
WEB98bf1888,originalDataUrl,https://doi.org/10.25921/92q9-4583
GH0a936972,originalDataUrl,https://doi.org/10.25921/j1y1-s022
WEB579775e5,originalDataUrl,https://doi.org/10.25921/p4tq-3m10
WEB6e660f3d,originalDataUrl,https://doi.org/10.1016/j.geomorph.2021.107896
WEBa5fcc0ed,originalDataUrl,https://doi.org/10.17632/zkn8rs76hy.1
WEB22a46599,originalDataUrl,https://doi.org/10.17632/zkn8rs76hy.1
WEBbf48ea2b,originalDataUrl,https://doi.org/10.6084/m9.figshare.12480344
WEB-49aac-c148-4e76-809a-362e4,originalDataUrl,https://doi.org/10.1594/PANGAEA.832385
WEB-84c26-cf61-4730-a2fb-5101f,originalDataUrl,https://doi.org/10.1594/PANGAEA.921255
WEB21852084,originalDataUrl,https://doi.org/10.1594/PANGAEA.111890
WEB29098c59,originalDataUrl,https://www.iceandclimate.nbi.ku.dk/data/
WEB-c74a1-de1f-477c-becc-15b90,originalDataUrl,https://figshare.com/s/b4b5431fd9577afd95ef
WEB-8358f-5546-4fa4-9716-b98f3,originalDataUrl,https://doi.org/10.5880/GFZ.4.3.2021.005
WEB33e94f30,originalDataUrl,https://doi.org/10.1594/PANGAEA.880136
WEB66b05f19,originalDataUrl,https://doi.org/10.1594/PANGAEA.880136
WEB4eba1170,originalDataUrl,https://doi.org/10.1594/PANGAEA.871563
LPDd7e6276fxb,originalDataUrl,https://doi.org/10.25921/tva5-m391
LPDd7e6276fxc,originalDataUrl,https://doi.org/10.25921/tva5-m391
LPDd7e6276fcc,originalDataUrl,https://doi.org/10.25921/tva5-m391
NAm2kHydro001,originalDataUrl,https://doi.org/10.25921/kxbh-rb43
WEB6e4417db,originalDataUrl,https://doi.org/10.25921/1gd2-dy20
WEB696efa25,originalDataUrl,https://doi.org/10.25921/1gd2-dy20
WEB801cc768,originalDataUrl,https://doi.org/10.25921/fk1z-zv66
WEBa0656c03,originalDataUrl,https://doi.org/10.25921/fk1z-zv66
WEBc9694a07,originalDataUrl,https://doi.org/10.25921/fk1z-zv66
WEBd1b743fa,originalDataUrl,https://doi.org/10.25921/fk1z-zv66
pdRAD0OoGMqGUoHfFHZ,pub3_doi,10.1029/2019GL086412
pdRD3QFsrrVxQyEFfVO,pub3_doi,10.1029/2019GL086412
pdRfOJh6SjJ3emsFmsY,pub3_doi,10.1029/2019GL086412
pdRMMxRg4ypwnub7vhk,pub3_doi,10.1029/2019GL086412
pdRH7DEiyfovpTWk9ZN,pub1_doi,"Bigelow, N.H., 1997. Late-Quaternary vegetation and climate in Central Alaska. Doctoral dissertation. University of Alaska, Fairbanks, Alaska, USA."
pdRn4uVv5xmEy3QbRZo,pub1_doi,"Ewing, H.A., 2000. Ecosystem development and response to climatic change: a comparative study of forest-lake ecosystems on different substrates. Doctoral dissertation. University of Minnesota, St Paul, Minnesota, USA."
WEB46f71da9,pub1_doi,10.1016/j.quascirev.2015.05.023