"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","RFE","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","WSB","EAN","SSA"
3900,0.206188486682605,-0.370313529369852,-0.293694450243579,0.0784196754932436,0.551399206398538,-0.332882302050982,0.214311447849216,-0.0530578769144881,-0.483012542981972,-0.298586682383127,-0.123065307728459,-1.91477503716253,-0.00738265667843481,0.19470124956298,0.458082489128822,-0.168978367972134,-0.46912489503711,-0.306102491797062,0.107983976872336,-0.108985464598353,-0.285531467891433,-0.203722798438904,0.300305834117346,-0.397078939720114,-0.230883145420243,-0.122418594133379,0.059760208353215,0.223415611199067,0.0162602399591183,0.292182848659574,0.525519044669834,0.916518256822468
4000,0.242385489545226,-0.290804375541208,0.071875421442644,0.0180024149478146,1.16144066189294,-0.367505240544097,0.494983891036309,-0.075024713436132,-0.169089737022423,-0.119126367221184,-0.0735932110678323,-1.5476619381489,0.156150921335621,0.180050074219337,0.157036195351411,0.0782564704446351,-0.412989288195806,-0.113762805389343,0.0293725933307294,-0.698404497951358,-0.574484535422961,0.0176090417648565,0.726724427109415,-0.518756069881419,-0.240380756380493,-0.310154532601478,0.192486817701273,0.141690348655689,0.261772005839802,0.273333381013847,1.06890326810694,0.573085827826823
4100,0.422092956871364,-0.244824988435101,0.0690215563556219,-0.000636097948942554,0.902586463608801,-0.443635947496423,-0.00471108715908064,-0.0700982276242282,-0.130211222093247,-0.238018122357548,-0.062951518084974,-1.07454923469936,0.0583206932826923,0.348355395938972,0.0900008132805175,-0.163528191116797,-0.48773322931129,-0.123505724582503,0.196797663876556,-0.518625532453107,-0.217965625728385,0.207689646423465,0.769022084037814,-0.452902008570919,-0.251588723947843,-0.360473790424125,0.105429384016652,0.114270982963624,0.618307357765007,-0.0217470703437065,1.00704723186995,0.360626478903702
4200,0.275753097856308,-0.136502960143589,0.110619589509903,-0.0321694052390721,0.489436070156943,-0.474173282081766,-0.0418803277284952,0.00823697939509274,0.215236999699178,-0.215222813989632,0.0637331805196238,0.108076664622186,-0.0386592926299301,0.0997634373152686,0.0659807835802369,0.1845666957604,-0.0106625812784882,-0.152137045873142,0.251832279768422,-0.448958311419369,-0.119453786923833,0.0765976814757789,0.338598836195082,-0.496234595267744,-0.595888908303452,-0.0444959297965509,-0.0844412352678279,0.227359538104195,0.311591256581754,0.110984600217411,0.780831573577288,0.29412259518339
4300,0.119999861079897,-0.123273748323056,-0.168611188521156,0.0443096476401131,0.177862718974354,-0.0926809814705079,0.0211183327201983,0.225195436856982,0.341158242380304,0.0946332364522535,0.183012194608999,-1.00785939343709,-0.0545603952195879,-0.00173167657795333,-0.0172764964382287,0.16548753770182,0.307242914162362,-0.245604524306021,0.30846686117872,-0.353930939987148,-0.0551729754666645,-0.131562649738654,0.145942334028967,-0.43811284329762,-0.288524496277374,-0.13675868934397,-0.135974492934354,0.069996571300995,0.24172758053,0.413160014607648,0.391075737920896,0.281992720445743
4400,0.032206282263303,-0.275526923882282,-0.00789877547575236,0.0531429720238024,0.0185766196730891,0.113898965742558,-0.23916036645774,0.170363983801471,0.407920252885909,0.160252948241615,-0.0688810450169633,-0.551420157923452,0.172368366337336,-0.195991649408655,0.271425054993196,0.212378685611414,0.165303162206495,-0.30391230524789,0.311228107957171,-0.531971642701043,0.0879344747606178,-0.0881826813181582,0.378865297974295,-0.251506671324744,-0.355420366901821,-0.288887386728605,-0.112641994235972,0.0179399023145422,0.0477522966541166,0.397283250496293,0.790740448960082,0.237267073274139
4500,-0.126376293837347,-0.265874295375442,-0.155354149734364,-0.123055110475921,-0.0779997041939166,-0.0902395489294121,-0.225345399675172,0.187397292770821,0.0362569632223346,-0.103115556812271,-0.224236331182303,0.667510630037446,0.0434457363433171,0.126376608081078,0.17215234545676,-0.093479941170519,-0.521832673216105,-0.546010894533314,0.326018493745984,-0.823814551837324,0.371867608528613,-0.253908405003622,0.696925606340262,0.106324953081562,-0.229521421477692,-0.317592984801841,0.137396683231128,0.0596553543470098,0.0898263549191446,0.222232442305497,0.47101325294097,-0.026999757456563
4600,-0.197035810324337,-0.224341359779406,-0.187478430527436,-0.219827305059569,0.0965203561914706,0.243271765257523,0.0363636430853468,0.135902835974929,0.0353588808736544,-0.245432982501614,-0.275828867418864,-0.597861125416643,0.000717332579229758,0.107455248601657,-0.118798494959726,-0.234695853273318,0.133281838602672,-0.583555896301286,0.153158266101416,-0.637830118053862,0.370998503565299,-0.113168662615085,0.393458911490198,-0.0499885320368864,-0.159076365714731,-0.316355221718981,0.105691092315619,0.161834479321588,0.516898004107716,0.198886051704646,0.501117974836875,0.00201818559884599
4700,-0.151657233162279,-0.0952643396312171,-0.0666706159527179,-0.25880139721884,0.555923087417438,0.82745263163028,0.135997677511293,0.117846362639673,-0.00483994133848125,-0.172508949260532,0.0314367975061045,-0.379682344926404,-0.176989952920426,0.128589070434801,-0.1291291002969,0.106802159279333,0.719205332993595,-0.381893784985082,-0.111132123969713,-0.510126948180203,0.117082533384175,0.307920554197035,0.25493467577837,-0.129186553492708,-0.0466763987804536,-0.525028460743429,0.159053415573842,0.0223497241682884,0.285300575185032,0.184280416393776,0.471432030754544,-0.28623923985277
4800,-0.13139388215185,-0.0139138610100457,-0.170656590735577,-0.253783489357279,0.370183634719938,0.917151689789995,0.0877621005337754,-0.0495712586879395,0.232045023424653,-0.0736818186411244,-0.633397211448131,1.24500294291985,-0.1782111272034,0.00594126814104023,-0.373152430290701,0.239700148862425,0.791273629854057,-0.324488302711113,-0.384282494107376,0.0370417344762764,0.192468731731708,0.160810400362635,0.401710501912737,0.0298829164909849,0.207552735954223,-0.435625648972274,0.200960458138226,0.0249306890815832,-0.0136206790816167,0.112484048157496,0.190291247419331,-0.064334971007885
4900,-0.36913579218958,0.266949040353416,0.0456615363852771,-0.10880925816622,0.161491121671376,0.800907188820977,-0.00774599291001178,0.151494594940767,-0.00274281900964349,-0.0893414333264989,-0.563924690043187,0.0450215782697125,-0.162560489253682,0.0533375759850034,-0.424868856408822,0.525955745756948,0.803631372075686,-0.350901144939414,-0.536177485819293,0.0182414077054853,0.278234005409443,0.395343986556422,0.26564446182161,0.199307956694939,0.251541595747536,-0.270060694942129,0.0756529797081073,-0.0321323489704465,0.353594487353483,0.109340697742285,1.04119348492899,-0.0670519847025066
5000,-0.407298344959351,0.213323648585791,0.258847563332166,-0.045708369318649,-0.0584263231466535,0.900961837151693,0.386510393873542,0.0249828015865613,0.0711491237498532,0.0236806062209555,-0.170507942896643,0.887262265398359,-0.227587767191115,0.17305662987533,-0.284011704308942,0.652745683044875,0.732912526211223,-0.455955780181105,-0.674995590639802,-0.021361021164039,0.348242397360857,0.0189752493622335,0.0126969354113678,0.237607671933615,0.0241936551599977,-0.217916766949045,0.0404714469952176,-0.0641771952856966,0.319629112917658,-0.290843021203587,0.657745751139757,-0.157365474322994
5100,-0.37017337290345,0.319004438032823,0.0363630627895119,-0.154365406663087,0.0432574410623712,0.956265762719916,0.764500762028498,-0.0706751118492994,-0.0335999979404764,-0.0873750145361291,-0.394245758768581,0.725331146368792,-0.412381260084594,0.129270697458788,-0.813677848837569,0.524982088000663,0.911266224237391,-0.398415372814832,-0.591201785571511,-0.388589579076434,0.363775681660612,0.00783447088812944,0.168867015878314,0.336215746812756,0.00443341513352443,-0.163852421900898,-0.121862350362513,-0.160695070894594,-0.357215342666383,-0.354325379013217,1.13894709165215,-0.57002424056678
5200,-0.223984213562079,0.430249342950399,0.325772952181997,-0.226843860576992,0.156324525932376,0.905969347389767,0.391198554772884,-0.0891131481443043,0.225802100195009,-0.0434376037440108,-0.674561785989466,1.24448073935317,-0.394899366308912,0.117716440892687,-0.566039317439823,0.729432628803149,0.160373147035495,-0.362509536358156,-0.42209936594176,-0.342719577059447,0.402392749977964,-0.0316393023762798,0.0268221654791667,0.267489396181232,0.0947165906785155,-0.290760052785008,-0.200637030840612,-0.13596440461738,0.104418425025207,-0.262266264447575,0.570975968194422,-0.376533269259693
5300,-0.353063964993958,0.518706597108044,0.0345392227209777,-0.248865639975651,0.252257606955248,0.867762759526572,-0.168147838620776,0.270488041094237,0.177922885862865,-0.0570277343507336,-0.872635140568322,0.210764627338487,-0.402971331074482,0.135754369815468,-0.526869190616681,0.195969195881227,0.421226317134994,-0.322479381650723,-0.421811347531102,-0.798599495126799,0.46577857907419,0.156641442198602,-0.319994737437791,0.178316431437958,0.202613360822427,-0.276298144212722,-0.0146523110809237,-0.146482531886019,-0.0944021915840376,0.359333525427779,0.0012737837891469,-0.115340292760878
5400,-0.371102485965897,0.618089662292626,0.227522583865061,-0.299831350250618,0.0643602260072784,0.928109931918889,0.089361451038278,0.256972399019193,0.0604957500588683,0.0692271699985529,-0.667843530977362,1.07753379401577,-0.489763672426841,0.0499684413767575,-0.299238725770364,0.047145393694191,0.633685507779878,-0.298871857353993,-0.529591971062888,-0.710767277157766,0.475514208250719,-0.106149453385508,0.0279241217637358,0.0616113867315811,0.457326081737902,-0.0964878739333651,0.0696464643886244,-0.265460182786753,0.0211334140882873,0.367716371535007,-0.883980054764828,0.218499579214697
5500,-0.335278372378408,0.562529341738001,0.276213140429616,-0.418507134497644,0.237128221309315,0.641061519389676,-0.0313750658313009,0.219661212729583,-0.0666141996665445,0.189543701242292,-0.555963450796549,0.820178572760478,-0.581265156940694,0.0337247951143926,-0.354439521208598,0.0856918888461286,0.128601174340655,-0.0778046563076352,-0.911017787149717,-0.623922785731186,0.505191592025528,0.082461194791439,-0.162975301715787,-0.0328800353695864,0.377762154313819,-0.279048941351966,0.0927197998639209,-0.227891030751481,0.367732315444354,0.263698163699174,-0.8032366005315,0.58770868272089
5600,-0.191817390003252,0.731356650853933,0.293896514343153,-0.460513591126683,0.343006789576865,0.159513480810607,-0.421561794966651,0.20681300560835,0.0476928139657138,0.186004060427331,-0.663353781580196,2.22887276374516,-0.567583552378903,0.147670709421943,-0.071057501654319,-0.0895235497666905,0.157068179981312,-0.0572837764303724,-1.24505536928882,-0.22946739138953,0.587630300121277,-0.0930561641712682,-0.109551984990761,0.0624778033325527,0.236358790746274,-0.257853296853257,-0.0376920383650181,-0.32382644209229,0.196341617315673,-0.0924145846204451,0.15321122974674,0.399238269082377
5700,-0.29140306146707,0.751408133033094,-0.0723761579072849,-0.431366286101187,0.11822794077705,-0.0824719077731155,-0.255675738038571,0.258465419616769,0.394792394255915,0.537829482832371,-1.0691310040299,0.687025645524502,-0.465567456065456,0.0636362283475422,-0.382362144703126,-0.167753887486785,0.319451304195866,0.127708103435403,-1.51703378638197,0.00564045209850539,0.510630954171575,0.118648411845667,-0.0577554945585862,0.21531218272801,0.413770369862273,-0.166872377027626,-0.252569971567992,-0.344050002597494,0.189212422734603,-0.226172753226868,0.26340360989319,0.326344318888172
5800,-0.299876044096757,0.942878358125342,-0.00139535566120609,-0.499159212510254,-0.138653543042091,0.257379255291674,-0.232529653548149,0.304091736602833,0.131076780305312,1.29073873220435,-1.52066264100628,0.433897625349194,-0.290007414246618,0.0420751751850298,-0.595458719057504,0.350936653874751,0.118599937653015,0.767884020820979,-1.5298953538438,0.575336525201062,0.359458630986331,0.452960317023886,0.114109727297726,0.388133806651271,0.199927213970452,-0.0153104043268963,-0.256032758379324,-0.558148431592776,0.264234578984618,-0.0167852387850878,0.597896970977214,-0.0131408651450619
5900,-0.269828905542922,0.937267791010122,0.543437882788652,-0.643254928880765,-0.154819748421428,0.837329336578963,-0.756839402093913,0.271860453888387,0.0580034589020386,1.16575987165986,-1.43452744892031,3.39223877612852,-0.40482527349198,0.00797257955249679,-0.583131837314237,0.393576960627581,0.261539333901719,0.909005913879631,-1.51034067460733,0.875026864814242,0.326942196523592,0.469626661698039,-0.143111867902236,0.241567077344962,0.28247399147931,0.110318097031408,-0.35216268916906,-0.583850306970799,0.138455649432014,0.309847909318662,-0.0497604338404888,-0.0372134985250663
6000,-0.382966253602848,0.971809138859636,0.366981176406283,-0.536072098279606,-0.380523165742174,0.518949236746453,-0.695920616794135,0.20527685025109,-0.04504147607837,1.41796390110228,-1.22426849461642,0.292468470076454,-0.440042080810474,-0.134659494409003,-0.812250118210832,0.43889005369767,0.419361795759553,0.917304024988109,-1.09531011771117,0.565438216605821,0.395654595501292,0.389390640253864,-0.522128623756915,0.169223630061753,0.562208447149553,0.242763650475937,-0.263080847091561,-0.661899077450753,-0.17972183596508,0.170073792578252,-0.14134691086959,-0.120831013290634
6100,-0.279683499198913,1.17879300453227,-0.080169689224439,-0.53934203336607,-0.476812475026297,0.45511450127725,-0.617223928572337,0.299753356005848,-0.0480930854523706,1.26106660877121,-0.892334591771495,0.824736778297678,-0.497539845496876,-0.219875156180249,-0.762447561810385,-0.363932321644925,0.0932238448854193,0.622616309776163,-0.980514828854527,0.671342999419688,0.564334658537961,0.573014396218987,-0.491340553762895,0.29033584636562,0.561801956573348,0.178921764693561,-0.521332859237215,-0.531694846920254,-0.353751015754917,-0.0236270372414996,0.326262220427495,0.436535237458706
6200,-0.416464806272801,1.1672168387705,-0.0845132604326809,-0.588770153804485,-0.626492373673845,0.513550323027678,-0.0218360801294476,0.393343338074821,-0.352202718852146,1.21878813213642,-0.807846477397467,2.95901912499987,-0.640869095083943,-0.393467213611113,-1.16304966917837,-0.605478729461514,0.529147342461199,0.661738186800128,-1.29819296432817,0.549065867110266,0.813625779589452,0.683722126925466,-0.375784471689386,0.335070926167665,0.668950064841113,0.624975936601229,-0.620524365546838,-0.559086391065995,-0.0632565657068891,0.0381183317010382,0.279390787420641,0.314921848531342
6300,-0.334441579220834,1.32471100925834,0.337431230541879,-0.708747862691268,-0.804429425390896,0.481968435488373,-0.0181189557544616,0.177650528311313,-0.00310353785123332,1.26371711523388,-1.65110755526485,0.286963049609498,-0.85044643451273,-0.637060058769972,-1.61894136904566,-1.07235384556291,0.484846604029147,1.0232321671846,-1.64604601282251,0.570607957258406,0.738345934899825,0.674429402553674,0.210428550262141,0.421490449267723,0.749777350002117,0.949978650856327,-0.561807440526575,-0.475975712911344,-0.262391059591619,-0.160070223344633,-0.0280202481830295,0.0873931469579506
6400,-0.0856407288861697,1.30567725534232,0.140296063615667,-0.765746829147493,-1.01755415016844,0.295160916467509,-0.113349475047832,0.289180764028474,-0.140341486384737,1.45471890152225,-1.68844200507498,0.363284916845021,-0.830447680719455,-0.3869887271672,-1.52179510009476,-0.901477673496759,-0.536995570235562,1.20214904970832,-1.67301414524854,0.620060733024388,0.690779493879546,0.575373290447789,0.147819531184066,0.535985617007769,0.849867885062014,0.920055048145039,-0.437004904065939,-0.444120986666609,0.0765044234416819,-0.46802042341478,-0.166915583570632,0.198619251693978
6500,-0.157805540592061,1.24458915247572,0.280520529608003,-0.804902713634574,-0.879466941624771,0.124259664073674,0.0738389353603148,0.298296708147425,-0.145397821584187,1.43840199563557,-1.47985729268995,1.24157390545753,-0.651684704365128,-0.308068748488385,-1.41395580494923,-0.408452592222527,-0.11488904433669,1.19226742389949,-1.72217451812269,0.213719198416042,0.875764902604238,0.401894453500199,0.320385192318592,0.428417020147259,0.647032981995245,0.585610277402535,-0.254648171089815,-0.452175767269555,0.0860476504073818,-0.67981285071167,-0.600301523248261,0.300477655559107
6600,-0.0623593943131114,1.1820502074951,0.210242286880836,-0.774016870179863,-0.268561299288032,-0.0153778575658318,0.416752576992418,0.0931111641390066,-0.166180727703854,1.42847960451369,-1.87318142377594,1.40544277745153,-0.448664529885003,-0.458305146459677,-1.66881036875302,-0.0981305167432638,0.297794787619848,1.19226742389949,-1.97605081080207,0.178441538310813,0.701616910668433,0.807502749458243,0.12686671621366,0.223888284790959,0.44799060834448,0.889099129308218,-0.331906512594594,-0.258609531708065,0.119436290643477,-0.518555175114241,-1.38116167325176,0.946837264870115
6700,0.0355107657303418,1.24397923577339,0.321363679810395,-0.694866403563497,-0.874737314348182,-0.263373886968172,0.535363854428703,0.16402780177339,-0.302165569788795,1.34093944266281,-2.07161804797151,1.47444619910362,-0.388902546533547,-0.702906913382774,-1.78270600688307,-0.0112043630957675,0.739769380157413,1.24218202163684,-3.00898745674086,0.641517083463181,0.537406791102631,0.664256440610715,0.0916411918247312,0.1209771399372,0.455427204926224,0.959401214468143,-0.482105733913059,-0.218023021282795,0.252440881221919,-0.440641589467403,-0.672126030283557,0.937597053272732
6800,-0.133321216679105,1.2379807593656,0.245810890993604,-0.885891173289532,-1.02727696358968,-0.549911763852123,0.2750462209456,0.327192876651526,-0.214344563400426,1.52546843601805,-1.94117663179743,1.49612221826533,-0.485338292699934,-0.575419664677962,-1.46521541492069,0.164262780617092,1.3441312929767,1.2230478137246,-2.4512670929119,0.833428794861171,0.753164993753013,0.81379217712575,0.345897202428333,0.489277932105128,0.54547151293401,0.946659769699148,-0.538222802732259,-0.410418979210297,0.300641159683446,-0.47625767256902,-1.06854449831499,0.644362375069433
6900,-0.324562952904037,1.24839565533002,0.080114609279172,-1.01896620850751,-1.57332355508405,-0.487835633340645,-0.0269676200819565,0.412042476849036,0.315283573770962,1.8195843460665,-2.2180620786989,1.78020978121191,-0.662088900663469,-0.82913741791285,-1.57114664104051,0.490179166894396,0.927298344488617,1.74190034129761,-2.17605306554742,0.576723870575031,0.717452111756244,0.696608586571068,0.28071908177757,0.667695083712751,0.808605374676099,0.740190811165633,-0.526741832029733,-0.401480105270492,0.0977879473068597,-0.437917165721642,-0.76956801853724,1.35538044243672
7000,-0.490416754166985,1.32637822683175,0.116215649356337,-1.05457452208356,-1.39411096836218,-0.406355778036649,0.415715288876117,0.243448618385305,0.0337353601990335,1.72055501912522,-2.54675335011956,1.18691382308894,-0.586756455805209,-1.05493460610769,-1.24446818404746,0.607867168444508,0.733844211886238,1.54799851694734,-1.87114747975378,0.905764591588294,0.81682775579793,0.360315588204882,0.713277934184759,0.619323052290202,1.21375975702813,0.927433546047567,-0.444034523927833,-0.483668012497126,0.356514259867387,-0.33881203213696,-1.19032761992413,1.262157324147
7100,-0.576315303548598,1.29136519114662,0.494297178494324,-1.11769278086778,-1.25821572994684,-0.454852713090549,0.240068638739718,0.384536297013614,0.116888903904661,1.47558705308852,-2.57044471574565,1.34186362103226,-0.583111432634287,-1.0461163351836,-1.11790072255687,0.660606729451862,0.534388924703482,1.42078018839808,-1.20299484491421,1.06069936729642,1.01506635781168,0.688231579884827,0.43981607714669,0.670744929397607,1.47425471123162,0.860041971447649,-0.503223153953531,-0.479118765309658,0.845195346858137,-0.453151965809549,-1.59389174497182,0.225514595656805
7200,-0.427598092817613,1.41394570386935,0.176056331319514,-1.23298569789222,-1.02060339988757,-0.470788926367237,0.20191821802129,0.179508112175056,0.189063669612401,1.50263034316457,-2.41290187642793,1.76661514848451,-0.651296873603297,-1.16500394191788,-1.53640636560873,0.46963748643657,0.858596098323421,1.42078018839808,-1.08352379373462,1.24393541191277,1.10634712356199,0.326813267059928,0.0800986685514725,0.734066955946485,1.33244183334392,1.08783895844468,-0.714947000378595,-0.539516719854161,0.524469345074252,-0.491441323992978,-0.844505701422577,0.922362836798052
7300,-0.508574760351922,1.08959793854723,0.639445187285846,-1.3560969611693,-1.24700978381028,-0.350243033348991,0.487591397887012,0.303195182852703,0.202817469469655,1.58652321690518,-2.4273516443977,1.33157093760349,-0.708521392653146,-0.568643366300034,-1.25820579161621,-0.00887915261898834,0.775518505647621,1.57360354754102,-1.03358221457802,1.22768562392648,1.30920953926471,0.130416562582854,0.384882670280004,0.713427290688456,1.19516814153581,0.826750499748423,-0.75814709507665,-0.53822599783383,0.398620190828246,-0.609109244275578,-0.0836458449787703,2.01442591471566
7400,-0.6594155698433,1.32890675945233,0.511756237312463,-1.44478261329259,-1.12332543374955,-0.189210475316596,-0.0152401518737816,0.387572127861123,-0.0908444588418813,1.74929272079178,-2.20022746515812,2.00868748939077,-0.784601962674331,-0.440263141835004,-1.08538812323224,-0.0928467957519753,0.377202834969749,1.65510352220342,-0.918555068389463,1.0821824571233,1.03704285129121,0.444152475968427,0.339629860845972,0.745036018078091,0.875885976034768,0.760225353094063,-0.685059266194262,-0.531366880609606,-0.067132074055262,-0.58272061301219,-0.435999715416669,1.82687941579469
7500,-0.668712640017003,1.44235964265249,0.539480193432787,-1.55053259970766,-1.14815132450498,-0.186182260803993,0.29552314765409,0.206734705676536,0.104513111053913,1.72246572773466,-1.83520804714513,2.2784443901895,-0.902613968017864,-0.74790517656236,-1.58079302460399,-0.177173850478911,0.791452380265026,1.67691671274748,-0.661832520640311,1.37184311892413,0.875438255056563,0.492203165593546,0.138895341177935,0.827479819862354,0.990680580913949,0.7887485133901,-0.826032624146316,-0.395187036746971,0.361062607626206,-0.540522125591497,-0.128897132836432,1.27458995078958
7600,-0.630081086504315,1.40576819742312,0.271185419220814,-1.53182446379882,-0.817568860316154,-0.324729603004641,-0.442273551752404,0.098548040528403,-0.182281583000671,1.72852820645406,-1.58077855260892,2.38290241874055,-0.991623779668826,-0.819519254943595,-1.81686180554927,-0.00821726098129532,1.10330022789092,1.64000297466475,-0.920952278276685,1.22490580586587,0.696881750817608,0.537505704652597,0.327821936529829,0.85133528682449,1.13177927429171,1.08010695739009,-0.939097942633806,-0.386734161535052,0.10575129328145,-0.744961141025352,-0.00804612467233604,0.633061442052978
7700,-0.370757122010658,1.21658620323455,0.0978101217614003,-1.53931230018979,-0.46603646622286,-0.369467104860804,0.194511118885776,0.269661013716484,-0.0942828596576077,1.69625815869056,-1.72861202843334,1.88382055234302,-1.19223317059804,-1.14380582374088,-1.72420844436891,0.406408144119033,0.65681679263582,1.60323400025501,-0.858852909336308,1.238957411399,0.512882745515528,-0.0765921126855098,0.442845456800804,0.714439940251718,0.930902298486943,0.989613405554216,-1.13113472981238,-0.501708841764261,-0.137827140220544,-0.759913223942409,-0.154547698117077,0.542645363725781
7800,-0.311227206430504,1.30356950460466,-0.0700047500651039,-1.62683241119345,-0.41999530284791,-0.386279054623912,0.1612572000064,0.424721533643066,-0.0255306513681918,1.65157401237525,-2.32444952943355,1.91450110125345,-1.28941870177581,-1.31078571022821,-1.7297151344968,0.778145904932571,0.0688537035656991,1.29465994903307,-0.848713825107157,0.906171394591823,0.536116315065231,-0.200183768117958,0.416728560523722,0.749848867752677,0.689892264648664,0.499022425861394,-1.28794297522093,-0.509328035546654,0.085606512835145,-0.66642230355752,-0.230179838452305,0.0964950198599028
