"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","RFE","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","WSB","EAN","SSA"
7900,-0.471235456277131,1.48002766714839,0.0683432730528746,-1.72014234049793,-0.379468763708862,-0.530349211988769,-0.878304633011835,0.422315447798444,-0.185771505876053,1.13183029080332,-3.14667050874226,1.70416293308607,-1.25935783555508,-1.49915166869217,-1.53145727887933,0.792591989075909,-0.0192480755749445,1.29884711292417,-0.537526487050721,0.575194167211536,0.681026232398664,-0.118381936850164,0.0400591339600375,0.511546688066849,0.907818002865681,-0.0794980178103777,-1.39891026195558,-0.388886047804693,-0.168917075283454,-0.93127631553444,-0.20776113999678,0.122627877974285
8000,-0.22636292525872,1.41281320434571,0.551246662966128,-1.77237301296019,-1.2956854650574,-0.658057439413661,-1.09387620040437,0.269867405789009,0.129592761464744,0.823051451994896,-3.13617246052394,2.33879396688982,-1.13435882802496,-1.34059318076412,-1.28774524033763,1.38187764670466,1.07807045065505,1.21345795732932,-0.296980965914559,0.955940324553152,0.707610181569035,-0.691381935176386,0.242274918311092,0.575819988753565,0.999076548994264,-0.120206667500672,-1.44248633490925,-0.418586978998045,0.134693591329613,-1.27305814029133,-0.803468062905761,0.260561727791998
8100,-0.336429415193829,0.921898324197732,0.211452955981902,-1.93404963232521,-1.87952068806533,-1.11159882910758,-2.12652916777438,0.330703882250494,0.205733179980175,1.2365047931075,-3.10958866673141,2.44548180682892,-0.958568425240152,-1.08975613016509,-1.53289679180289,1.80300037768274,0.053882967371826,1.20775061497354,-0.195692727244292,1.01972340581104,0.544038204455503,-0.580750909719169,-0.280955325603666,0.650937314005555,1.05419611882056,0.0443528091715474,-1.48244467094912,-0.406834996509009,-0.258155465315339,-1.84928724414057,-0.683386361811012,0.949989965849894
8200,-0.63452519274821,0.877112759933931,-0.105681620860256,-2.06959590287977,-1.75921490311677,-1.23058751269607,-2.17341904788993,0.122149846348535,0.00844292703644271,1.45178634866981,-2.62276181840384,2.90111967517944,-0.806197538975407,-1.09737502384478,-1.98630863287303,1.65195475279434,-0.047706443069619,1.2440236490783,0.362083145058426,0.85855780767463,-0.0367051539174121,-0.942513215046855,-0.932132315030838,0.897881095486696,1.09243493433198,0.107349111263495,-1.55440926853701,-0.443692294761432,-0.0668404583973068,-1.78179113190539,-1.15416178978015,2.22581281405049
8300,-0.547687240699769,1.12805422985403,-0.238188370283358,-2.07095017641362,-1.38079969311135,-1.30434942889877,-1.57261221647894,0.262727479295594,-0.182119050842412,1.60104689510003,-2.902677033135,2.91966368068129,-0.878890340079637,-1.25154056968782,-1.97984233886847,1.36756187938003,0.471764002511233,1.21604737170269,0.245374064716717,1.33320194009191,0.30615869551488,0.220628050624899,-1.16746886907983,0.721217892316112,1.26867151988851,0.409978409418246,-1.6951091621033,-0.508421849463159,-0.537889428740156,-2.26295291947684,-0.737370428772315,2.59712149730951
8400,-0.594029756421554,1.35365213183999,0.133117828449597,-2.10433192529553,-1.25688510622487,-1.35406817368962,-1.8335428702416,-0.0351462178580906,-0.279064413960168,1.59269716716307,-2.68049395311614,2.24086090248324,-0.814699260568149,0.149621090410637,-2.20030722441061,1.34451412730249,0.0817297436955879,1.21604737170269,0.86603978858905,1.56113626262516,0.78229543096816,-0.161969979590299,-0.873879287880656,0.929752941443358,1.28676475003697,0.754214576089641,-1.95429757384184,-0.531690297558599,-1.04097552158305,-2.3208039227351,-0.756260245925337,2.34035368051075
8500,-0.582390885892141,1.40474477930468,-0.317938304113075,-2.1050075895061,-1.12881218740138,-1.6117526109695,-1.95451291429866,-0.300602549436354,-0.408600686307814,1.59210391708864,-2.9372968250095,2.39422613349202,-0.970947219284016,1.2099850337188,-2.20003207324473,1.22697835365838,-0.257723587403739,1.20396794738457,0.717884442286173,1.10864089184444,0.560471945509475,0.0944078646468397,-1.3561876960157,1.03736329903471,1.13519041581251,0.349853336612112,-2.09703538410941,-0.588206675186751,-0.786919437789052,-2.82286167053797,-0.238556158782896,1.46693008228891
8600,-0.841440470471935,1.16165449558761,-0.450415286178736,-2.15932694952263,-1.05094627601245,-1.61580042233994,-2.19889301870559,-0.468819982716983,-0.27866744746229,1.58304079044239,-3.55522314267221,2.4724018039344,-0.941592308157204,1.03788279763995,-2.15678413333579,1.29388334672701,0.268659042488558,1.05830425364108,0.232239709678993,0.77798984480474,0.352102336376632,-0.123608097315737,-1.47697791553623,1.00193548471801,1.11362818291719,0.408752129354935,-2.26028724740189,-0.217453041614355,-0.275307985165669,-3.29156711294146,0.25795502390827,1.76488342774194
8700,-1.09243541211077,1.15080478880462,-0.461265186889055,-2.25432531108627,-0.981598742321874,-1.55909713486053,-1.94643226972979,-0.189410868883785,-0.0437317882654393,1.71642525337877,-3.79009676565216,2.9900351962048,-0.898546885436732,1.26520194876071,-2.19344513708846,1.35757140725349,1.7172435444328,1.10877424934955,0.0583616337497263,0.76214787247478,0.414497580445275,-0.324037413840546,-1.54290814922735,0.803904936973745,1.15323707620808,0.4610406822321,-2.57418049213925,-0.525772872154952,-0.618443293760985,-3.53449233663919,0.640301266422876,2.1139519354069
8800,-0.786296956918256,1.36392727006853,-0.738145111000575,-2.40294475698889,-0.921710277358601,-1.55041431621657,-1.91528953152534,-0.1808881135973,-0.00560289379209048,1.90723227273527,-3.07647266997368,2.19396076970878,-0.544139864879485,1.13105940762913,-1.93676831468074,1.53548328311406,0.957227191993018,1.14787695420684,0.0987775190079617,0.565611296000351,0.0393243626521518,-0.0637398821346271,-1.5484748321583,0.512503186122581,1.08666534752031,0.305265078179214,-2.5844172693076,-0.415960119315086,-0.546518677075739,-3.08935554139962,0.0376215164973308,2.08995320539926
8900,-0.722136078916463,1.44212854602031,-0.26470668024003,-2.4641153046958,-0.860169790058951,-1.68743362343953,-1.98400864005255,-0.304212034120124,0.311314743801575,2.01077868506254,-2.49056678304692,3.06615146326424,-0.316567985170675,1.19688127553808,-2.34685116452638,1.34939928705393,-0.125044241416391,1.22050011604264,0.142960231799619,0.630993428245088,-1.05016268408121,-0.0914144335141586,-1.3911741959342,0.770305797766955,0.867369411177824,0.142595947982593,-2.17077117213764,-0.40085463328248,-0.676189226020054,-3.07594831924994,0.351198242650894,2.57677904705859
9000,-0.417946288470367,1.29373934614084,-0.457121985121809,-2.51445266519953,-1.05366057152235,-1.78249289661125,-2.52915473660594,-0.292530779795206,0.251763470374695,1.89493606890618,-3.41336968478682,2.63795980329036,-0.428317814970167,0.88442412293436,-2.21940950827787,1.29746903025487,0.854458775869521,1.26288719559545,0.129953426188164,0.315241496899211,-0.611750548211126,-0.405723424358602,-1.22029001223479,1.06669809284456,0.965441064201419,0.114153791930112,-2.39849788398473,-0.419391593969522,-0.924083976217934,-3.24112779749917,0.499180596854947,3.2838181590319
9100,-0.183696539187125,1.39258060342798,-0.383428763511668,-2.52136426245657,-1.01124997068889,-1.84469263579171,-2.61326103492289,-0.378785873163142,0.196961353358559,1.98284008857831,-3.71686989575666,3.60535884084925,-0.491791122713948,1.0020968537193,-2.39412511197803,1.10856549982904,0.429751354919877,1.27086764616928,0.110221278197449,0.0269530633728417,-0.222686763234899,-0.108204404269053,-1.61176691762864,1.06221676349178,1.54392411697936,-0.251623584028905,-2.52472866539009,-0.430357392127053,-0.538795879428293,-3.18325462090265,-0.217596742748429,3.10426995044156
9200,0.0265285085664793,1.30672243367461,-0.741798328185091,-2.72433849031752,-1.12076101707966,-1.69914232417297,-3.25516267614621,-0.332070729281952,0.120543883058504,1.90266843551189,-4.1149047389793,3.82842329602405,-0.542769888909897,3.33811007234293,-2.33265364498337,1.04759789445974,-0.35558312230304,1.30158599033241,-0.498204593176939,-0.11364450149967,-0.453599413788076,0.0415980585581377,-1.45313979293162,0.948174985272761,1.93535564468639,0.0585702152324635,-2.61140375234507,-0.585159625137596,-0.695997628637643,-3.16942365186,0.839946694633349,2.93167702381793
9300,-0.146811312083313,1.19412705157002,-0.670177684934346,-2.94419166008332,-1.29515458858938,-1.41052392626784,-2.90835900246668,-0.367175311011713,-0.0146586097878086,1.93196315368194,-4.00740754833616,4.71517858021204,-0.269249184718678,3.21004739873207,-2.61652500949303,0.728794926658886,0.378865288120708,1.28985327512033,-1.12153548728664,0.00205700540256121,-0.343181769397403,0.720089581100621,-1.73517798181495,0.716041160787761,1.85620084616614,-0.190071472575016,-2.97066166042082,-0.742560673300874,-0.915133746310469,-3.52325816785844,0.638414427005733,3.50676918961758
9400,-0.0613269028391434,1.2392023862155,-0.632597664646764,-3.05033779026671,-1.83423863820276,-1.48718298687162,-3.24443622254459,-0.272273891346217,0.0285950846840632,1.67342076497246,-3.81364287445222,4.34141762235436,-0.102248656523349,2.65407045621503,-2.74112977039867,1.03798983876951,0.523909355152814,1.35962806167296,-1.17236501862863,0.197610225400416,-0.298849948721859,0.230224051630225,-1.47228217233504,0.858049733604764,1.53140957517147,-1.08384643499156,-3.19409995244428,-0.629559456140394,-1.03338644077049,-2.93001221702654,1.5349539550781,4.68189988365023
9500,0.069667771088796,0.822651831897883,-0.688511090875683,-3.22916323047054,-2.17629177595542,-1.68418266525517,-4.15687045768659,-0.0822917707243023,-0.0387445053973423,1.75509243388092,-4.15892714152644,4.7861683164115,-0.0189781462176416,2.38762358600589,-2.65839153110213,1.438698912187,-0.185177282288887,1.37702884329517,-0.66930717942916,0.443164503748031,-0.399927476860267,0.47647936653624,-1.52684757327972,0.973084939801692,1.38264669734446,-0.336162729246584,-3.3597842611573,-0.71042552937462,-1.38684926975253,-3.29585620076926,0.768884150150525,4.29328799335453
9600,0.349074111839231,0.999390779728425,-0.75514141105443,-3.23106549383309,-1.74295645650296,-1.9105646610419,-4.22183908702869,0.247318728091855,0.0994730036933692,1.86890945560874,-3.34923691194682,5.03592540285766,0.218963591225692,2.41826884515543,-2.6310348879571,0.332803686382287,-0.442271645646965,1.37702884329517,-0.310224925105607,0.503017000085161,-0.195915126547232,-0.270191238169669,-1.6016612037802,0.760021132695924,1.23589900728969,-0.247140555978285,-3.27026424883156,-0.593383970242246,-1.58246601983403,-3.80954989441611,1.14535664838164,4.40848236501264
9700,0.271709825088155,1.14876921784218,-0.705708794050963,-3.42028093999194,-1.08899935743114,-1.64625849362962,-4.44815792239738,0.165820686145598,0.189281162083901,1.96640719380262,-4.24571925530035,5.76021729684036,0.379238144186727,2.42921438228487,-2.78200235518226,0.249767676235764,-1.30758018599704,1.37049110404697,0.193097311313687,0.142584810898053,-0.148885841826772,-0.601439245255932,-1.85368792361828,0.900213209705239,1.57835461421793,-0.408393005737104,-3.29455176778941,-1.01138948203156,-1.92463055184966,-3.66811534375828,1.5975105389572,5.2157225846833
9800,0.279055336859928,1.13870065954418,-0.684798587342086,-3.51908523542073,-0.935911221079837,-1.53673857282135,-4.63064956660457,-0.252318570029903,0.316350000265531,1.88464600561699,-3.34430855941559,4.50441522580762,0.160727285383166,2.61865215471484,-2.57605143432933,-0.0980616815443605,-1.30758018599704,1.31552291490611,-0.0203528360360842,0.500171973314717,0.0207599689576635,-0.843754572887447,-1.91221457885752,0.822733462583431,2.10928767900629,-0.476141046955773,-3.45078312034956,-0.973208906716921,-1.95024052608528,-3.55474827657496,0.667169124686232,4.74208454838274
9900,0.560872852406893,1.19171116278443,-0.895107041794996,-3.4799359079531,-1.10072238222568,-1.88372107448368,-4.78494608835714,-0.26936395545312,0.0583560468649077,1.80379114134577,-2.63839913195637,4.77486867531398,0.299841217574274,2.45907829987618,-2.45851165527576,-0.245489139918432,-1.94433167295909,1.35770176722824,-0.510948816136875,0.509455517614653,-0.140731548479721,-0.825331005401693,-1.79335885894826,0.836809595028713,1.80919194627061,-0.611060561772733,-3.67496759380949,-0.79423600687631,-1.54333832412227,-3.53733973603282,0.572911302062344,4.33383292246131
10000,0.755139737759171,0.851332408796885,-1.45665051370698,-3.669201961939,-1.30237404720727,-1.67076400652167,-5.01202012480735,-0.451582728026599,-0.00524015747200121,1.43082218407166,-2.3507800260793,6.61863766468528,1.08328207721633,2.93402264239709,-2.4286359958318,0.0463918255042072,-2.86400207584555,1.35087533224474,-1.05766877702306,0.209257235072926,-0.328149162000419,-0.89862458549167,-2.22037650135156,1.06091294190455,1.23501482786259,-0.536843510000882,-3.74212869189635,-0.595248839122102,-0.970582099665257,-3.4007375576615,0.787894564617147,4.83123413607949
10100,0.764155410460105,0.831984557982665,-1.09655989398169,-3.62132502588801,-1.07557401212465,-1.96410887706747,-5.7270217488227,-0.4534690929619,-0.0481902527365564,1.43504934973408,-3.44528557980243,6.26321174956928,1.11778316352774,3.87519548215458,-2.62546396082694,0.256576091520287,-4.03087877363448,1.34119295559178,-0.959317409179419,0.129990381622641,-0.333099252744329,-0.880670015665375,-2.20601015682931,0.933525837641798,0.60023615361976,-0.629501300452086,-3.98491136453569,-0.538812049593301,-1.38719642634235,-3.3093825356959,1.62096472134637,5.21953232881384
10200,0.729440687150512,0.601857196963068,-0.589714249564811,-3.74206032411,-1.00848572616585,-1.9874744582319,-6.03580899550515,-0.496271258796665,0.0756483323536232,1.61765738252886,-3.10725170163005,6.3109905698544,1.48163920528155,3.9687636971231,-2.40734563528654,0.341506473768163,-4.85503484032529,1.29956071291339,-0.450035847482612,-0.104626966580667,-0.751039972625009,-0.970410726348154,-2.61560272772906,1.05602422149633,0.625729652851025,-1.15361684025645,-4.02495090455797,-0.546106792492661,-1.87224158600397,-3.1989060837129,1.22053743313466,5.67585983499626
10300,1.12110116448158,0.471930775012816,-1.06579909867706,-3.9306841957271,-0.879349008897806,-2.02847596885723,-6.24079375047437,-0.423571652339183,-0.047878468065912,1.74285961527339,-3.18072700547212,11.6734127291757,1.73169786926107,3.75787902170542,-2.46780338217918,0.0689022350253265,-4.98471856997544,1.29695552883695,0.204183888970453,-0.195092598023574,-0.818993260565486,-1.02407440215952,-2.4248408453653,1.25748933248594,0.64670600623148,-1.71828855086217,-4.36678672733287,-0.456786622063104,-1.60653688193447,-3.05450706037721,0.830526541797736,6.38610554137012
10400,1.32565262260913,0.410141291974641,-0.401486261728013,-3.85273941038232,-1.22856016246424,-1.90288442870296,-7.62306396538388,-0.538446254375993,0.181715345359453,1.65922348414571,-3.75600743949915,13.966058615306,1.8660144933549,3.53701513847439,-2.82876483872645,0.538290033514587,-5.31247030660971,1.36412657407948,0.112293872292526,-1.02436533027854,-0.853437679271044,-1.00798872317178,-3.158180877564,0.294233830625994,0.413938405717921,-1.72855883589267,-4.27265066202339,-0.0670602140350078,-1.00558921577944,-3.016906565735,0.887832265156804,5.8037461014455
10500,1.41730105727814,0.330322552748772,-0.610651561052174,-3.81337653113859,-1.54944463185388,-1.90089989829678,-7.45507171149097,-0.464604906107271,0.684566282703783,1.4688858913606,-3.14910100994493,10.1461258350856,1.99904953187126,3.65814640251123,-2.58942846239519,1.34438014270879,-5.34889943157807,1.26147054571241,-0.27321528327846,-1.00504515601456,-0.846158319917552,-0.594541522880301,-3.43511986603915,0.569279526146695,-0.132299910284624,-1.49504929067868,-4.09134208674479,-0.168783683491017,-1.21752739160012,-2.66710100638728,2.85794747324989,5.53636526001088
10600,1.3429529701778,0.323415087202574,-0.574364629939095,-3.89925426958495,-1.35594908530838,-1.91046365231844,-8.37519916298407,-0.652574026430955,0.106805387321828,1.52004193967425,-4.28872399263473,11.5474002277971,2.09279815439245,4.01773218126151,-2.54971151237071,0.853075531133193,-5.27485034684671,1.22684889812052,-0.372858514490074,-0.972784178684236,-0.879271018842842,-0.556058655096518,-3.31697886423804,0.773052317817298,-0.10176124866477,-1.93048286440628,-4.03605191610367,-0.183819362468618,-1.27335347222071,-3.02705365142889,1.44511049709309,5.82190173296487
10700,1.65592294363825,0.239599848123,-1.01658792683579,-3.81930155154158,-1.23866881019191,-1.83871398247217,-8.47850704073849,-0.834163921973829,0.198517525241638,1.55955106843024,-4.59530225126604,11.9757084415946,2.26479860909311,4.08234991218518,-1.91868891500912,0.405373143130862,-6.09241819034219,1.22395259610353,-0.549240848423326,-0.88341989542118,-0.861737578378958,-0.270454546562982,-3.73020387619969,1.52961466164735,-0.217617349820161,-2.35683470848427,-4.06066144676733,-0.488453167113041,-1.33259017396409,-3.31449892727426,0.927472354770711,6.29727829415785
10800,1.73746165787704,-0.0841739077949588,-0.986644478691991,-3.82693013443372,-1.4843069217224,-1.78578965535917,-9.08532123974232,-0.856278226622983,0.398062314336275,1.55811249990313,-5.01000347402835,11.5959325215508,2.47715544623618,3.94790183619392,-1.35516357597952,0.766292380370551,-6.09241819034219,1.2265764802427,-0.561929808433661,-0.733631939188452,-0.865301590735473,-0.286518212505069,-3.4596888551184,1.26592765307419,-0.248914155876016,-2.34667814415055,-4.04072210422833,-0.556914435303846,-1.24346698181776,-3.74701165299132,1.37049071165512,5.59776390327698
10900,1.65229409838078,-0.0110351946451028,-0.763909321313193,-4.14769358923642,-1.16604100780098,-1.75345821103894,-13.1971225363965,-0.756558980326637,0.115151106544831,1.55026236551777,-5.63183543688687,14.9431414153684,2.29972437864814,3.76611816551279,-0.617866849038653,1.29259019789883,-5.81294406996878,1.28556363053596,-0.941780087938974,-0.978542881178054,-0.64094478317553,-0.878548047356935,-3.62275793471348,1.37297266291703,-0.352707584007772,-2.37096839927902,-4.01546379598991,-0.443822229236303,-1.2802302212875,-3.29882321052035,0.764727699496699,4.11096651613522
11000,1.55380433874184,-0.177104500106866,-0.813058063681094,-4.4354790538451,-1.11738685251726,-1.66332633973038,-13.7134777486356,-0.794632790944787,0.24623992136152,1.47810078269426,-5.41538433021729,17.6547013389447,2.17377149958536,3.24862966921892,-1.06230657711532,2.12381762808172,-5.93406712421372,1.22954399844807,-1.35075427547684,-0.883114120957793,-0.716185439264916,-1.02475605875982,-3.56835097464935,1.41061945533953,-0.449080476615733,-2.47290462025387,-4.30415744667199,-0.153401790284607,-1.60295578335706,-3.84951023207443,1.0141978693669,2.41883309196337
11100,1.76242549420617,0.244380095305974,-0.15397240386071,-4.44596310201088,-1.48252494466021,-0.687151902250833,-13.5740943886063,-0.917959688410216,0.147163553661033,1.23635866070044,-5.75598123427516,21.9988148936498,2.04571729857766,3.00478393741116,-0.393002053770501,1.24499943780319,-5.93406712421372,1.14022789704236,-1.14695564973225,-0.861994807803748,-0.75658899558038,-1.02475605875982,-3.50462368085639,1.42049640691731,-0.620596116677123,-1.73013718368801,-4.33494205842448,-0.0104633962929431,-1.20433414197938,-3.38311772698817,0.675180414222767,1.02610407644053
11200,1.82242282927496,-0.0530640129818904,-0.0461102737535843,-4.49190554179569,-1.43907816511301,-0.494926936456419,-14.3554965294931,-1.19470211720202,0.381469789211007,1.20367098418271,-6.06499547959806,17.6576221960269,2.24935738618744,3.3803294189886,-1.82709628345872,2.67033457089749,-5.69156064442803,1.08728727069232,-1.07287949765389,-1.50531932175149,-0.730763284275405,-1.02475605875982,-4.36926267507807,1.52476720328581,-0.677090222035057,-1.93555752905616,-4.59693564060185,-0.116717180340816,-1.3299649693994,-3.26844454314211,1.38350342749686,0.476859771798924
11300,1.61483413679642,0.0100409196791086,-0.0178801245391285,-4.47150997289685,-1.25338550149439,-0.120915242107881,-15.8403557202066,-1.15897726825501,0.0860968808492025,1.20654665278704,-7.09062021514282,22.0709333449136,1.80154521211583,3.25589833538804,-1.72453868635735,1.69688902260773,-4.83157440411629,1.09234823775933,0.0656317062198489,-1.64605285774956,-0.601033987830141,-1.02475605875982,-5.2124609312128,1.6916346422659,-0.35024026680261,-1.2231063602653,-4.59164674471604,-0.18960782076138,-1.28879409321952,-3.84234786864454,1.42357390634202,0.359640906148043
11400,1.46603758210925,-0.632226151121561,-0.239107388898843,-4.3021635314382,-1.06505218479588,0.0448978354457995,-15.7945854658222,-1.67521921529652,0.0145745203585743,1.24171944674997,-7.40775451897693,21.8562947348493,1.81572325212863,3.63979808356394,-1.61294059064083,1.77096330117538,-4.83157440411629,1.0850344722448,0.234209588556357,-1.5365605157895,-0.606590551434453,-1.02475605875982,-4.75459555859701,1.74373784007881,-0.761198810933695,-1.02033230905202,-4.78895697566061,-0.417102179426045,-1.71161139598494,-4.8407562507089,0.861720925403197,-0.189717603852332
11500,0.984691618130965,-0.980949993719096,-0.249697265613005,-4.33276434825464,-1.35154683409567,0.0448978354457995,-14.7215760920948,-1.52089837898432,0.122953793403899,0.959234697681239,-7.50542574642521,28.794096824543,1.50346275482271,4.17762866503642,-1.78438714425678,1.50570715717397,-4.44158693297797,1.07411623918447,0.34201680470158,-1.47150607789466,-0.528085926063807,-1.02475605875982,-5.30400831673498,1.58494384640923,-0.630816759979704,-0.877182166303469,-4.73341984078455,-0.406794567554736,-4.51386426483263,-4.62523991326079,1.57343381313619,-0.0884661780017463
11600,0.972959051379479,-1.3559157201452,-0.822093262537176,-4.40297316591855,-1.51018975905099,0.0448978354457995,-19.2135777149619,-1.78570176158308,0.295096435245087,0.260044496967536,-4.46691212208559,41.1200935783417,1.59455360745834,3.51955356025229,-1.73762592242164,0.951056507800691,-4.65601591727344,0.455750200323126,0.230071674754398,-1.60037585468857,-0.719956423319063,-1.02475605875982,-5.06118715981724,0.745169071535869,-1.0184347453407,-0.64633409684205,-4.28946849815846,-0.287925873589114,-4.61417611580828,-4.67546875230066,0.912037116043288,0.205849111895636
11700,1.52339511127755,-1.48622189920764,-1.12211623521058,-4.48359287314844,-0.974155239769596,NA,-25.2840368674178,-1.78962063626257,0.6815422341447,-0.398386224001023,-8.11100688634721,40.3649154844831,1.64269829211617,3.74593624227467,-1.65502283858487,0.279545650225721,-4.8726159896045,0.114637990302377,0.373198820246736,-2.03795017108802,-1.02381467786005,-1.02475605875982,-5.29637125157721,0.467982970693626,-1.43304829583484,-1.19798280259088,-4.63397366073091,-0.605212769849364,-4.91081918603491,-4.31774914132933,0.683165651695771,0.279421836290575
11800,1.4260359915955,-1.90341343715362,-0.686423724445889,-4.56190208544653,-0.788755035637285,NA,-26.1043009087372,-2.01343844253471,0.54094332214858,-0.530396150642289,-7.2010405453904,34.8882247175947,1.39314390961872,4.13414957875754,-2.02087998832899,1.4829532382814,-5.0462552656225,0.0782340240716402,0.282689316982544,-1.89626664353633,-1.02381467786005,-1.02475605875982,-5.19403432178885,-0.220727430228946,-2.0059269205126,-2.68326366805986,-4.9535475018194,-0.557472899348669,-5.00157115683679,-5.08303700929873,-0.145057429024059,0.295622878783049
11900,1.35954876792948,-2.04737781100485,-0.449695735310962,-4.67440232583301,-0.875754203144036,NA,-25.8940448703022,-1.8099779711363,0.514235453632279,-0.536130730804456,-7.22378770483651,34.4650318630749,1.4069351602953,4.4508697632195,-2.27791967511153,0.802685314561336,-5.87560743376734,0.0310889184859267,0.112778893051252,-1.93739009440015,-1.02381467786005,-1.02475605875982,-5.40509699608937,-0.166388428342507,-1.93707904703865,-2.03987320653114,-4.63934407606268,-1.4856471286692,-9.4876322233532,-5.66627625476276,-0.327931265264307,0.18352586173203
12000,1.28519764135264,-2.00954853976981,-1.41958360872281,-5.17039994184993,-0.923166781839115,-0.903796521585541,-26.5590806605869,-2.03068347466866,0.523074734556434,-0.542227951753385,-7.42851213985148,43.2903500663429,0.609917942754137,6.00879296130798,-2.17809854412914,0.349449812950799,-5.73990009616863,-0.0140847734907738,0.449246226155582,-1.97418191325242,-1.02381467786005,-1.02475605875982,-5.09630945939013,-0.137787516467439,-2.21179380689561,-2.51755993836825,-4.64949474648634,-1.53298793547491,-9.62831586933948,-5.66627625476276,-1.08786133831619,-0.631224228961827
