"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF"
-100,NA,-2.92430126795031,-0.0950744336995494,1.76381947178047,NA,NA,NA,-0.430266308461817,NA,NA,3.26391680125695,NA,0.589550609339929,-0.186708934578357,-1.29326667884846,NA,NA,NA,NA,-1.19010737407552,-2.90612366918803,-1.79960045638198,NA,0.107623662693696,0.675230557264765,0.950142901694866,0.988010358139726,NA
0,0.254756996865523,-1.74044831944624,-0.442760674721744,1.33869632049451,0.427730471033432,-0.160098016783615,4.94751173546339,0.472675722610044,1.70664748448363,-1.3174252891999,-0.0889693357356449,1.89182518559592,-0.0298200770003382,-0.967317205042217,-0.265553494688524,1.4847907309849,NA,-0.148793491459317,2.15825425320783,NA,-0.79467681998277,-0.67371131717362,0.0382074716261591,-0.625429919401372,-0.0683559576234578,0.296183281414526,1.10771883145927,1.41649411284895
100,0.498616802878862,-2.60713227431179,-0.36089975115972,1.04152317252187,0.0898212517068299,-0.117268269310767,2.79300448824062,0.242345564079054,1.24431402694046,-1.66938104685778,-0.600113786123768,1.55917860544483,0.374129792960324,-0.128530512150787,-0.414146496039542,2.51056598867231,NA,-0.852777376847359,NA,0.575504564689165,-0.915673087701234,-1.25037175809609,0.491800307812803,-0.600413008740143,-0.357621463548538,0.180079524374576,1.35840146119467,2.1800571353087
200,0.119143791499963,-2.31508125780581,-0.263312680397064,0.970833464016038,-0.57603461903885,-0.345586511340188,0.990785276968616,0.0824429380921633,1.92040106185828,-1.03769399129086,-0.31331373476815,0.778983093702299,0.292571921851969,-0.106237224534305,0.168180332818473,1.33230658920669,NA,-1.38059090591232,NA,0.115436352316426,-0.610034973209982,-1.35684044018952,0.815918146644505,-0.383246694040848,-0.369893164938231,0.828826123100874,0.800552146502409,1.94728925631071
300,0.138390416367889,-1.8831993817403,-0.53848433574262,0.578773760667597,-0.201201438938534,-0.441459659874859,-0.396756485904728,0.545383084445106,0.217381960811229,-1.11008021929675,-0.188474161754936,0.601605555520692,-0.0219808630818611,-0.313751012607904,0.295964617665493,1.41315899596949,NA,-0.146218394771339,NA,0.631130944669792,-0.906807649527469,-0.885777695614588,0.911913392401476,-0.199853830920268,-0.766836831162254,0.209057350968677,0.893977461482657,0.828859835987821
400,0.856655864544924,-2.29527365590435,-0.424455339612709,1.03694507057088,-0.51305209730326,-0.153526347211533,-0.285354197200046,0.110408568392991,0.478980574440783,-0.254317171698646,-0.458871736752249,0.814764424680313,0.117946297803695,-0.626577623965447,0.395340081685403,1.57503745207986,NA,-0.619484022389849,1.10243447032862,0.778110892643736,-0.52639446374949,-0.593663219582002,1.30996027791969,-0.0442731739128727,-0.787333824937402,0.162838003107556,1.15810103663657,0.957568116311045
500,0.625454956543724,-1.8909632479708,-0.196304598135243,0.808500994124869,-0.46394354739388,-0.592893408686243,-0.350376787170945,0.116978928417708,0.0392261396766615,-1.23131737562275,-0.0370961929184159,-2.21937672912022,0.0147767945405385,-0.146626967861002,-0.295306356068909,1.08444160748327,-1.40496612873702,0.137381889006859,-2.40249048308796,-0.300499782907817,-0.316890872239423,-0.813925768795879,-0.0437482951719736,-0.355616643623505,-0.696557916995154,0.469599883894735,0.826866737659296,0.758800605954986
600,0.737184663956278,-1.57388339174693,0.0123612773570887,0.729052869644975,0.324398634853993,-0.77589011281009,-0.592144519928154,-0.116157941562343,-0.0560016715677601,-1.06164905128511,-0.391206928833088,0.627600539564548,0.191569118360127,-1.05318243255302,0.251840779977247,0.353355909422956,NA,-1.01773733626166,NA,-0.24880593719312,-0.702323352604065,-0.725210566647182,-1.51420398251479,-0.293803255564861,-0.53346257523932,-0.264483356440963,0.851410525375588,0.645807547837214
700,1.35633731336676,-2.43590975137231,-0.147486368103664,0.453894954025894,-0.757625117833374,-0.754804739540082,-0.32813603579977,0.0721032888810166,-0.0679666239419535,-1.84862054168257,0.193406844091329,-2.74425165696512,0.23199533109796,-0.36956303495305,0.743528610282314,0.949275357178494,NA,-1.12692107859493,-0.10039316542847,1.19838104027244,-0.746843167932374,-0.146303327240333,1.01480060521323,-1.03440354412825,-0.692717475378854,0.483626905819761,0.607098572565968,1.0657193887587
800,0.340785194190847,-2.13845220703757,-0.665717400184751,0.640499173220375,-0.67651443492513,-0.742213554928177,-0.488056389400582,0.173120092588009,0.0247858391832352,-0.947042240886921,-0.565465190502694,-0.486219885207568,0.0309762444933941,-0.694138219317984,0.639370723850652,1.17634124896053,NA,-0.170768251289772,NA,0.344975521881921,-0.857553779759635,-0.184267724756933,0.0128133570000017,-0.199158549940933,-0.48699080087274,0.144533660018575,0.94840042800518,1.11143468034535
900,0.408393670279112,-2.22059050229562,-0.711484842645346,0.760640313552261,-0.151700094083909,-0.750757573057684,-0.427323150786779,-0.0832738232382115,-0.18606844427758,-1.02533640740647,-0.370923407624796,-1.18555370166878,0.0134752604800679,-0.333091475863229,1.1092008602323,1.23148583287756,NA,-1.25466395752096,NA,0.271248975693774,-0.916444034054839,-0.420255100594889,-0.632907278793979,-0.224061952442702,-0.760985174957606,0.131382440399081,0.400329686272486,0.73573325998273
1000,0.431606850983093,-1.9815504588153,-0.449694901650309,0.971683212210547,-0.0814871857451843,-0.560907295289512,-0.264592472284823,0.374367060176248,-0.294042966719231,-0.60745039288547,-0.0289090068925675,-1.52437183048273,-0.209191988604236,-0.463179609556992,1.02863035951752,0.824412829379329,-0.742273072756419,0.183279812297274,NA,0.585673097067309,-0.477098440583218,-0.592886279364173,0.494841532887735,-0.283433154394672,-0.659252957140724,0.182782406117371,0.843958559429799,0.46939242067082
1100,0.17402044533231,-1.52148853359098,-0.577038310317735,0.539740517392127,-0.415906984565634,-0.42697550863941,-1.05978306973138,0.0516456352009064,0.319080942065249,-1.28951490795077,-0.439272243245324,-0.568036023296934,0.15866559263024,-0.91240449549014,0.373221022826266,0.682788090783722,NA,-0.249694672465492,1.95923693224491,-0.253011452423997,-0.796033295146252,0.391879760791899,-0.608921968594533,-0.785683673943117,-0.744159003319014,0.588084673802932,0.647272538716976,0.809421613236853
1200,0.336702924419098,-2.27107326731123,-1.30060017333397,0.937556197875935,-0.498798731609441,-0.54728980874308,-0.673668476902122,0.132497289678639,0.0676631163193709,-1.34931244290438,-0.0684003133684677,-0.334425253993845,-0.186059356980115,-1.32386155246843,0.462376321193863,0.746075623039229,-0.261343127429419,0.677297171049336,NA,-1.4339916739714,-0.679581297122237,-0.0765625886328859,0.159020669057928,-1.23524048642724,-0.664037646312982,0.182162232882269,0.207500951017234,1.20168666026642
1300,0.299576041725577,-1.5442941962037,-0.851888000782347,0.729634757711041,-0.72547212827238,0.168649365251777,-0.0629449914613465,-0.181689370121221,-0.720786930943737,-1.49060542191662,0.0751407120822018,-1.26234881368292,-0.0253534643229537,-0.228503585601208,0.921556225035034,0.621623617917593,NA,-0.729163095831709,NA,-0.871350974546621,-0.480021176689663,0.692815540588009,0.080409457226745,-1.86201208488946,-1.62487202014452,0.513328810146807,1.05319472302316,1.4625517006814
1400,0.776794834379977,-1.98370831476561,-0.666220441823533,0.62051516294633,-0.474436136504448,0.258097091307497,-0.272830152787048,0.0018702271296352,0.182382848970242,-0.717546473668698,-0.0322539304830934,-0.776600120311391,-0.219407027961314,-0.411697251945126,0.476490376619275,0.839824947615762,-1.41667739308616,0.233976073838579,-2.40249048308796,-0.0599930227698172,-0.422099626027676,-0.348238718395454,-0.351602009729892,-0.907505777869745,-0.42653232127947,0.458247709461905,0.429733407781122,1.21554716581167
1500,-0.0943626281146422,-1.90666330859276,-0.479088428762176,1.3085772393881,-0.459012390674366,0.268164099162574,-0.499916844396609,-0.00783819648341154,-0.196378086789682,-1.16996273628226,0.435114510799315,-0.532421101718245,0.179097498249102,0.223665356478117,0.764007794863125,0.171125030741409,-0.473673241360507,0.521586853386383,1.5318777790115,-0.595810326286739,-0.368638099394591,-0.388078293928586,1.65407106970279,-1.04127950486133,0.381498074083204,0.126928631993146,0.755704604136556,0.94247239505791
1600,0.209725221171838,-2.21468962726252,-0.126456602068067,0.591845091973398,-0.174639269572269,0.195999099328902,-0.196943350162039,0.0400764777610767,0.434207371320541,-1.05274254251341,0.106822159247583,-1.68753865116791,-0.0139208762043631,-0.0598328376319996,0.44962051225653,-0.416227939204651,-0.507210110852722,-0.660005686452304,NA,0.322002295536893,-0.489115147257954,-0.25466297910865,0.133784467720091,-1.24894729580928,0.35597028811485,0.309896560906387,0.780945908663875,1.43159077569225
1700,0.467939848050392,-1.70876770487732,-0.132188241920933,0.807052096768104,0.0500343397828006,0.718992904651054,-0.00749430408096829,0.119886259520962,-0.0627704608255419,-1.09293895028687,0.0332321878886369,0.754454634728793,0.343010939644139,-0.0886876873428411,0.530029980220772,-0.505803159992569,NA,0.304454506571396,NA,-1.54382028172276,0.00177468099108372,-0.129709343559908,0.23810995224024,-1.23478074837171,-0.0645043181247716,-0.0969929191113373,0.798443917534564,1.07617809120484
1800,0.0135885018248374,-1.46864449530005,-0.0429808086872654,0.632478998746379,0.308584314014318,0.778474604977031,0.116309200376206,-0.225832614357245,0.44281953086481,-0.955587527223459,0.176990880362601,0.394681857243433,0.289459063474801,0.198352235819111,0.570938085228378,0.355034558968333,-0.474432778563767,-0.471458632020392,NA,-2.22718546219013,-0.332886746498923,1.58855642439393,1.25252937418937,-0.524118720447667,0.466328902764951,-0.145573451588088,0.566344105341333,0.52049326108619
1900,0.965175237092879,-1.45594734164392,0.203184737559491,0.835340485688063,0.118227121639141,0.724256194455535,0.987100975148324,0.0255229028653964,0.583847831842295,-0.554007835378184,0.116241493094326,1.36774871283096,-0.248491437662243,-0.399200094704092,0.5128874375732,-0.346615311341527,NA,-0.909461341766105,0.950537085151976,-0.634836132999221,0.265806110575761,0.790341310402896,0.272111072197609,-0.685425488161095,0.270374727268671,0.0327595999225821,0.659421261309135,1.1255316899597
2000,0.683601317568279,-1.28246924666576,0.207661290482104,1.0658559646038,-0.314922857972254,0.966660491398597,0.189547997278269,0.20365031388319,-0.21196786563296,-1.02287337810695,0.0713143754468828,0.0213036541710396,0.357521498528694,-0.330185271365671,0.58857928511519,-0.520662601351136,-0.700926301669727,0.144115757426769,NA,-1.6825346667158,-0.232984084636865,0.0790239125897254,0.517387729148296,-0.595503836414421,-0.205969906062453,0.058582483983145,0.250585960778419,1.37094436549242
2100,0.0670565743079863,-1.47755847036167,-0.0414508675994031,0.714374219540616,-0.14246847606432,0.487965670043635,0.592240511493366,0.0121154572406518,-0.00841769093809149,-0.720709036031583,-0.0701449124066419,-0.156607260241009,0.115854160707498,-0.0650494902653151,0.444458735368088,-0.512782088130032,-0.557180965349409,-0.224392274358959,-0.79956018005152,-0.968464948435005,-0.522710174733467,1.13720217172162,1.06827864897095,-0.413793725481031,0.537367958617294,0.165095429299881,0.478161250170015,1.07334973649848
2200,0.359394015150752,-1.35400678279722,-0.164935210496241,0.907979839640177,-0.65366763603198,0.458515430909226,0.379276872383766,0.0492636873605075,-0.413355008470436,0.364813230507534,-0.0849259331708675,-0.0623584919480524,0.116259541065158,0.320558144726964,0.267059490396164,-0.567262285359536,-1.11254157348906,0.550120427634075,-2.8468676184802,-0.537512352250508,-0.039983613484643,-0.200187032691337,1.10924192026571,0.705127594546001,0.517677964269005,-0.120713578070552,0.061028076152169,0.270465331673806
2300,0.367667489340617,-1.41293667742645,0.0482951387358305,0.732927592968511,-0.24593319872026,0.248530868497018,0.105735065674011,0.0155969869437039,0.361790259100045,-1.14904347018197,0.421245027950649,0.170306396833189,-0.17837094912899,-0.511040043464062,0.603255660942346,-0.117436289139014,-0.0743372552911009,0.431096317966675,-1.53061573245293,-0.523791499297569,0.192470794765518,0.703135336942962,0.408403493016161,-0.555837976613205,0.720389529455533,-0.260152494853009,0.261609258700532,1.43116687049546
2400,0.536937759731417,-1.08370939392794,0.258682735276075,0.825927585046383,-0.0738522057222741,0.139962509684937,-0.192321574660612,0.324371772892309,0.291925379772747,-0.930653446061512,-0.576171281355663,-1.61505236456029,0.120741287400655,-0.0864951471083928,0.831140245732376,-0.0648711625823223,-1.06526099814397,1.5658061155526,-0.526438287943598,-0.174186584345959,0.0726740236379096,1.16089858943451,0.435129142544445,-0.777283949588279,0.483927076785627,0.081207882720511,0.251183684462712,0.359130323610445
2500,0.229340231396816,-1.35288651272958,0.030924322825363,0.595536369907137,-0.459770742991167,0.442833896674186,0.259466545189772,0.298786249703267,0.482333234544425,-1.10866508245443,-0.0336846211609404,-0.848591321106268,-0.134223142432654,0.310137864397375,0.766802829226734,-0.115583419670649,NA,-0.415461945656791,-1.98733672524782,-0.397567935050139,0.180568482391332,-0.0895490903096016,0.255714459737222,-0.0717045698634138,0.134008845422575,-0.256731809394718,0.28762181733082,0.477901474328403
2600,0.831822553515744,-1.09463483496296,-0.0808523256588797,0.585524999387721,-0.126659908852537,0.551087438418967,0.268907580959043,0.0372337912711491,0.284144659106844,-0.392706648785951,0.174334728384742,0.0821096262232731,-0.231735365091772,0.712710018302804,0.825596599819633,-0.97048829609354,-1.33337780804776,0.578097039651007,-1.23284763467309,-0.171529698655867,0.314614258461336,0.18064579021817,-0.403184292375645,-0.956384484711603,0.0900474705030905,-0.129967134641721,0.19187985408871,0.811927727444476
2700,0.410192170187972,-1.30312428228227,-0.748797083824771,0.455657400151371,0.775071840824481,0.0011983883874477,-0.171559759370782,-0.0581976630448058,-0.139016474993289,-1.25102400445434,0.266414976877169,-1.86494730404263,-0.161577171495878,-0.384588985857745,0.610310118733705,-0.33623642074588,-0.447468534088521,1.3924169657439,0.244153996347139,-1.10647931519458,-0.0241422094857128,-0.174184179499049,0.8293913508047,-0.696666855359456,0.417524688363046,-0.359929438847345,0.294082722272263,0.147274052333133
2800,0.240011070519533,-1.2792540537553,-0.463728818879576,0.60464047180096,0.600174878310767,-0.0286550455194841,0.0279172405235063,-0.50041722013555,0.229028193225924,0.312541880781119,0.329474452176831,-0.68772954979686,0.355377554092763,-0.213874470430177,0.875946151641183,-0.1492883578315,NA,-0.885796456020994,0.966993732138323,-1.95107470350457,0.1151949106472,0.144163018194123,1.05758009748321,-0.253043461095849,0.0821578771339556,-0.150158257461099,0.258340520313493,0.553183127004615
2900,0.439239300688125,-0.982306343731565,-0.494348028122724,0.416746295903583,0.129008516501013,-0.0362852583880585,-0.274719132287671,-0.333811677188055,-0.190546544090236,-0.482647723942551,0.446252308652818,-0.610962910403422,-0.0229021989522859,0.0422637988208099,0.677002816615954,-0.182582001417158,NA,-0.383238123398593,-0.904077616496519,-1.64418140552546,-0.228170761508924,-0.0611239962894423,0.793670455026638,-0.38564954420355,0.891655288326074,-0.384033673783479,0.393547793826006,0.525473266796901
3000,0.162046622454715,-1.03288127131457,-0.332823933533514,0.451319919891078,0.292038133857464,-0.0947292173894426,0.0130364474590963,-0.0972304633303557,-0.470674685143633,0.231951807223966,0.436265205266433,-2.37382902706491,-0.160176585921922,0.10662350159539,0.723682752183765,0.0750547441862882,NA,-1.0096563611604,-1.81557732191678,-0.930927157818447,-0.159080952331622,-0.0797677483479559,-0.00471283677835668,-0.198106658373617,0.682647028364812,0.220625330178125,0.347349786920675,0.376073623448215
3100,0.512852783114845,-0.887504862608858,-0.198863622887775,0.369126510209101,0.582704352663992,-0.202354402855123,-0.32013660421675,-0.523764671987895,-0.155414728189886,0.115793609932454,0.20249934890222,-1.36233304104171,-0.0356503803468959,-0.487914269053127,0.710526473449831,-1.33203450172917,-0.378842133650498,-0.603108557150079,-0.902177299470245,-0.392558877689639,-0.298823890790655,0.712198353145159,0.0411561649739287,-0.334351390875674,0.554966260916132,-0.182589269192059,0.481933491565352,0.196103237180786
3200,0.371535126955267,-0.964019899975817,0.0594464882009581,0.503679991740988,0.140786117195459,-0.175717447328713,0.274417824026344,-0.22739787703184,-0.0403664653415409,-0.782602105288647,0.184305189588469,-2.44671221191671,0.00962935588986929,-0.0628100471124,0.481974654083613,-0.782372910362399,-0.2674856219262,-0.191522550676524,-1.54151205741284,-1.25438886316951,0.495887637336979,0.656995669580303,-0.109036495696406,-0.262181469737166,0.90643531625595,-0.132487995231857,0.40410080868873,0.543051444843226
3300,0.182159262591224,-0.742906488310724,-0.133102879667573,0.504975783235532,-0.188635079548799,-0.598554367318679,0.371888954308581,-0.163523890897866,0.220082185259353,-0.541401252937447,0.339874293709382,-1.53969037409943,0.186599797314526,0.150591306408825,0.99143795144091,-0.764946221130868,-1.01404037485345,-0.229168026734708,-0.426879337129028,-0.723353056760637,0.229090794540207,0.569728915683245,0.113460828025972,-0.235442137007855,0.809581301107265,-0.0754972518143217,-0.0518097235780167,0.939246207107875
3400,-0.15619456895222,-0.660250688822925,-0.0626769278973867,0.63205413989085,0.447685144558128,-0.551620404920565,0.368048541184474,-0.104168723493956,-0.789649017618565,-0.652101722366111,0.283939605250966,-1.16222454930908,0.404229263121817,-0.159076338546862,0.623387489022029,-0.664511266499682,NA,0.711929910439886,-0.801239924565814,-0.673471830862953,0.414097728246873,0.146157238835469,0.652745500663075,0.132011932697165,0.366875836926804,-0.0821607045457634,0.0960737397192135,-0.374712264346636
3500,0.039317055927351,-0.739502855853302,0.13569620341935,0.443773819444298,0.196961978549697,-0.619973013086517,0.33379716002242,0.02107262474031,-0.111291727617726,-1.96652632597373,-0.0890090470370596,-1.62809599425955,0.19455178014995,0.0243245446562857,0.124263651511894,-0.407536185399579,-0.684368429363332,-0.0772354877002154,NA,-1.98828888501287,-0.152926891498419,-0.0401518183649646,-0.105599475634465,0.18054925937363,0.336501769510505,0.305360959667238,0.28836038751669,0.139467367735208
3600,0.230190966070747,-0.667573064197964,0.251258754115909,0.634690913929358,0.378266189725617,-0.573378351682738,-0.111154337205493,0.372965693270187,0.0029536663275625,-0.668498474017806,0.145673663805303,-1.32562671152551,0.354949674099641,0.167037909457413,0.239026476107437,-0.641541889487989,0.899065722195557,0.00134557918748528,NA,-1.02694567507788,0.172958819631233,0.272843821136456,-0.157310808267934,-0.382894686235446,0.541501183928459,0.0891735305027475,0.227872504084942,0.208044049988147
3700,-0.0262038640805277,-0.746079395142868,0.0773065792989459,0.512826649740526,-0.356338017177718,-0.746508650492387,0.443122858530874,0.0419023087871795,0.511233039002737,-2.09256821192331,-0.199888337832764,-0.562421804455045,-0.130049468888663,0.562862496773535,0.397914230149629,-0.936053685767821,-0.477707666388671,0.476125154197973,-0.733246495958273,-0.872797354441932,0.198495527142213,0.212177538796389,-0.323080147070075,0.296399599496588,0.0884849856348674,-0.0240960244731596,0.0548671035235977,0.672215386162445
3800,0.298493755953229,-0.770664048538387,-0.0586742414609688,0.138771781683462,-0.106528208820204,-0.885235806955635,0.213390370657034,-0.156416131786272,0.273522202339244,-0.605031912943442,-0.150114635446599,-2.72350776355582,-0.070382688347381,-0.180264492430737,-0.124677790260065,-0.395215334094425,-0.330578049186831,1.07144981218147,-0.203311263773035,-0.332674851257018,0.0311835726966218,-0.0868155374974635,-0.362591340333467,-0.524993441239778,0.104708586907319,-0.164473364050142,0.248138333593734,0.014583575873867
