"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF"
3900,0.00762350995384391,-0.504632880721602,-0.169049240519196,0.360003091363567,0.305564666147777,-0.338411591475444,0.494375396860065,-0.18487799775363,-0.39220089245186,-0.264956879787211,0.151517539238429,-0.648445112259061,-0.120620445339641,0.549681103196793,0.532174840208865,-0.265142467695106,-0.760197307374052,-0.910634771403723,-2.28396413819816,-0.162855465619977,0.0676445186922172,0.43292797786463,0.356605342182903,-0.658640076824482,-0.0350784734902114,-0.115030080971232,0.122012775428228,-0.217490658969437
4000,-0.179841278696517,-0.934704690894514,0.146176282145953,-0.26865678444421,1.18234757703941,-0.25071895120254,0.744752586569015,-0.403490680556452,-0.549587221709741,-0.158731915970953,0.0952676126179955,-0.624298931984747,0.135457091144648,0.586022514160403,0.110442600257579,0.332730622879135,0.140044744102588,-1.18609153101649,-4.68851817097418,-1.40941649118862,0.318476874729823,0.703953927886639,-0.5608737887414,-0.0506034842336363,-0.0513412282940477,0.0367836737761866,0.215114619346626,0.71219660028494
4100,0.0862389356260619,-0.305667154507426,0.243551143130789,0.310495525841244,0.280739489285507,-0.372696290097603,-0.117948491877292,-0.388088033367349,0.114865941188151,-0.741866435397971,0.133739177714668,-1.75599832707981,-0.0465184620655515,0.430501607227189,0.00522831441318417,-0.0153329243530349,0.257107326821095,-0.119612806532458,-2.63945909904249,-0.202374477229008,0.580578322813207,0.640680527883692,0.375361826271529,-0.0512640549988841,-0.372797545795669,-0.0385839939503494,-0.106214759432412,-0.258850192452328
4200,-0.442000372535392,-0.357913388044744,0.0889305472156686,-0.0418668474425588,0.446585483008568,-0.292968923558123,-0.293996726207065,-0.106527130942112,0.714459331511986,0.137497678392171,-0.402327489832481,-0.503233634697402,-0.503870732826557,0.311310277260092,0.201071815179005,0.105856035179928,0.492869325521361,-0.381893866656549,-0.776019005825155,0.0203040954825811,0.393826392733356,0.151008155798382,-0.43767929632569,-0.502169413520523,0.45133203723667,0.0801577676747888,0.0851524055903614,0.189376964026369
4300,-0.357631896075976,-0.495422317915519,0.0156385629781647,0.408569448137789,0.305155029325867,0.245066396288902,-0.0732534771105708,0.0613804124167511,-0.201194235063969,0.194535727549924,0.278628284274145,-0.561777766058069,-0.239385032935861,0.181866692771053,0.00726917902043098,0.330986785726134,-0.365622805274309,0.802561990170942,-1.8483362625095,0.200586917005263,0.150728872440813,0.194268954870711,-0.152009485761249,-0.660283568083742,0.0887175746194609,-0.127050276700286,-0.0348090002960282,0.20120561582726
4400,-0.389201675797662,-0.647027554082414,0.100708711365011,0.0722442387099128,-0.0361918116794807,0.3982164186429,-0.0729175776730717,0.210832106973298,0.279742295863618,0.981167431021805,-0.524079863619107,-2.44666255446751,0.0914089117079553,-0.154931908634584,0.0722860994210324,0.364441762888538,0.19634678317378,-0.132646281089494,-1.60930758467914,0.421393482922861,0.129928882714086,0.0188000986609267,-0.159897032045158,-0.529000459634376,-0.270751344105086,-0.0542383175581082,0.141237035431523,0.406570090907498
4500,-0.199594107759618,-0.462813550558992,0.00116754911410833,0.237773541691864,0.205516349631241,0.0348618956012218,-0.289529497109905,0.110831654061954,-0.016060650428184,0.146150746451122,0.455474657697691,-0.581350269022952,-0.0943937042314601,0.277736844447995,0.119510425919567,-0.0826965302623091,NA,0.955292924392006,-1.32958016737373,-0.048207940837742,0.00524602322375557,0.686767567408708,0.530244830031965,-0.42493883504827,-0.271730019314272,0.0395348039845006,-0.120663126407,0.0714212461992124
4600,-0.46852351426898,-0.449202681683316,0.158936639486335,0.118324662930403,0.163982892852449,0.6600159524329,-0.0718216968335741,-0.0974036060750302,0.122794233926045,0.0944586521469958,0.467711797032607,-1.84098377072507,-0.0854052437580016,0.25339154819871,-0.0532118069497688,-0.0927288985454087,-0.19592130907326,-0.0410414812053895,-1.28879274848067,NA,-0.133626322941196,0.738158178603987,-0.585374299902298,-0.475354368870373,0.012249912608845,-0.248166569514752,0.374263975157235,0.778369898214204
4700,-0.176682258722298,-0.340253541805636,-0.115383404655708,0.162585270123688,0.411488152975736,0.815326355210898,0.171877408591894,-0.199248728451125,0.124046041936291,0.313055806523052,0.561281554576673,-0.264997103738593,-0.0106884944566558,0.512593468384205,0.223413393338622,-0.416096946251656,0.216485631749037,-0.267618801862887,0.116055320891082,-0.536503278537386,0.645535099688273,0.676136956014996,-0.27050884096936,-0.370079854226837,-0.0941909167284085,0.179439502021837,-0.131518795751486,-0.647660483647654
4800,-0.0840081874577058,-0.408043184453558,-0.000473884156977743,0.251305461754726,0.0955696482763685,0.990689983652026,-0.0263383628819822,-0.737675670003046,0.55821494161879,0.716541414377225,0.264932982415743,0.429286221780477,0.0983267828413465,-0.18525089168764,-0.598990750742628,0.923817781285624,0.503322317658595,-0.844922270209597,-1.2318790919882,-0.487627684265966,0.591941636056269,1.27329624415845,0.264536789365545,-0.108954724284845,0.532398538802699,0.0165040140512363,-0.069840646661228,0.353334809690248
4900,-0.349680095814203,-0.265789566108073,0.0356663794790945,0.152165719673329,-0.414484100388917,0.828469712618139,-0.0859086532875169,0.0894538275646861,-0.0955850932609926,0.408121781292194,-0.0441159144981454,-0.981041677315147,-0.0738627001052408,0.161569465765679,-0.571954472931981,0.460280240793533,1.05185381491058,-0.926614042475945,-1.78679376378334,-0.00271153325259981,0.333372787313604,0.445652304280795,-0.166123399977267,0.400543296806972,0.0633301024833698,-0.00664666671378483,-0.0949100468845679,-0.495084680275095
5000,-0.552404337772471,-0.213132060378689,0.400134304125501,0.229609708059857,-0.485806175078881,1.06419477527546,0.6362055463346,-0.0264332811219683,0.257694957398289,0.578461698643444,-0.677788571150066,1.2106741418977,-0.0587101930795465,0.578385473580029,-0.512847398941994,0.302982280538758,-0.386030245997083,-1.42428449528788,-0.880838190413348,0.560357149804555,-0.0974022830162574,0.50891817194228,0.181546369188213,0.040911795788633,-0.0319554827003318,-0.202234154230104,-0.00463890203703234,0.0551920566564143
5100,-0.10074873227149,-0.358591225167176,0.455391374451231,-0.012322140711044,-0.432657093772066,1.01126310581197,0.890323524493647,-0.490981455995494,-0.553734645870566,0.0199096748752412,-0.240877439753319,0.458191454205616,-0.220488968326749,0.408950194142916,-1.11433274729114,0.27291073099718,-0.690594171201348,0.425682912744121,-1.42781637122768,0.372642564251027,-0.0775123695371545,-0.30720784901589,-0.338668387470786,0.0247689991640363,-1.01552922800125,-0.305402478650772,-0.0120963673246156,0.400422531870076
5200,-0.267033784888177,0.3832790047325,0.537495042000768,0.122290074418797,-0.379315086926949,0.91590738957922,0.419092797406068,-0.589585809315659,0.829596822776159,0.166519480870321,-0.461137022719493,0.356103390306801,-0.154829075997959,0.299873679177923,-0.417485787537488,0.839695897841824,NA,-0.840170991641504,0.0623617176138043,0.414847255298408,-0.446796303633429,-0.275193325336425,-0.140228028938208,0.445917599527058,0.460735123675426,-0.258364936170556,-0.0709863191704293,-0.0844848986084504
5300,-0.189293152929812,0.000977598376181106,0.234553338709656,0.744378024993946,-0.256047103683077,1.08677752938915,0.244652358756082,-0.190437157409803,0.639791158240269,1.07071460044786,-0.107575214832429,2.11022580153838,0.0480347780563583,0.537557383078778,-0.451959920932158,-0.143360666102659,0.860330458108683,0.453688047086047,-2.19529485385581,0.380991423041387,0.0212106126951012,0.133941374300078,-0.27009391207549,0.594416870737604,-0.902872370178078,-0.0538164507749781,0.0649820682842416,-0.195621961135569
5400,-0.484127670202603,0.662643894290507,0.687645212440858,0.00397985883203008,-0.84257420635517,1.01575158102802,0.299804418674492,0.029618980541434,-0.305161501444731,0.246292353916796,-0.528152133073605,1.91898315710283,-0.0577672225161968,0.565043609586658,-0.0154552009316865,0.141604190102173,0.617823808200056,-0.784107450019215,-2.1399899274549,0.913221392717489,-0.337845054624239,0.314587364350082,-0.419046477911857,0.358169149073761,-0.964570461252575,-0.316047778476277,-0.282675675404536,-0.627275178516172
5500,-0.501148581973211,0.163964681690647,0.639347251635889,-0.182468038222099,0.0579052699156971,0.797099199450945,0.206533257822319,-0.112348518355004,-0.159918280218863,1.55335367328623,-0.608763681880197,-0.393768131400823,-0.563069590318889,-0.161060388667397,-0.447364251157665,0.216264277779107,NA,-0.0161517392366403,-0.766504617500847,0.979741549840046,-0.112841572575124,1.16239358800079,-0.680888672836762,1.63069585472662,0.0302506902931877,0.253546234689933,0.0429323425531166,-0.52277838404471
5600,0.0309245549341943,0.631221592013541,0.724319926217984,-0.17812629622497,-0.263480409061148,0.712338608634406,-0.293122722024123,0.15525981552722,-0.0375465954740335,0.591033896145075,-0.500400678566084,0.960594853524389,-0.296203125621949,0.577532851956195,0.190658204967661,-0.0562284121442227,2.75128612832874,0.643396209178266,-1.13006879051661,0.95048733606701,-0.236535427974111,-0.253557015214966,-0.235184238787593,0.705204554258729,-0.674342189393382,-0.0346546175595383,-0.140276406830427,-0.650844759486661
5700,-0.389358580679741,0.62835519158815,0.127640318513277,-0.149181831466952,-0.824698401878162,-0.221650247907971,0.121582366320452,0.165327897328281,0.662696423288939,1.65030391723579,0.661214738138668,1.01579119323841,0.189879900187321,0.342111669781822,-0.35416115688535,-0.121837709643117,0.686267391434621,0.520291499870183,-0.440400256462812,-1.1026097297941,-0.184654353067417,0.996595561494916,-0.463299110564579,0.561463979641011,0.380350216142222,0.0698307065465202,-0.0896872276241671,-0.61782134429523
5800,0.70024918543788,0.783841737277436,0.268921963833635,-0.330974050999196,-0.222796697272379,0.284963134011296,0.11098771889899,0.0519114008686003,0.379783046154897,2.44692215204418,-0.611726138432843,-0.9005562113591,0.127258029007697,-0.0611119602541876,-0.37863642139435,0.189424453528726,NA,0.994477045683302,-0.145123358760352,-0.390541144646583,0.037156515790534,0.653951925583184,-0.444748244304301,-0.464783933279204,-0.0472968110979053,0.320583022443671,-0.357005862884772,0.24344493511507
5900,0.201390900437454,0.749079216207941,0.249039574351886,-0.438723725926146,0.0190425837071179,0.97025286222363,-0.218309993188043,-0.0592749402754767,0.642779877661837,1.5628720705858,-0.983093019991357,2.21070683109597,0.126946155480173,0.492887657789149,-0.341994356289838,0.0324210389931903,2.28106919577994,1.48903270819039,-0.426818128376796,-0.256072665196728,0.0981935948866923,0.707507864719875,-0.825367122386247,0.021069390546995,-0.147736185273492,-0.335221167205708,-0.485924606689202,-0.820352144873144
6000,-0.0830956408665831,0.923337246976015,0.447861935068034,-0.403196838334921,0.140905627394761,0.570365288382302,-0.609920483019219,-0.141304069679412,-0.593455252805742,3.32605414780336,-0.295180502431585,-0.863685394511564,-0.0278102610132364,-0.343419977340697,-0.924071154821946,0.4272453666513,0.992488857183427,1.5835501515864,-0.500113241950722,0.105721987189177,-0.0143981156087677,-0.17313041579405,-0.58093711204529,0.650074698677111,-0.592092407275574,0.320308698118714,-0.902020518050126,-0.309813252734576
6100,-0.0798484566380314,1.20545183033517,-0.0274285278997915,-0.539695504463818,-0.432448215198657,0.774344806411258,-0.70945996016917,0.326527617528114,-0.0620120405486624,2.24618410276682,-0.961080351786791,4.95418546160158,0.127775603762295,-0.0313873137567845,-0.528769536188862,-0.375526885255571,NA,0.985040111638124,-0.327760275627455,0.587654612906321,0.294908592158392,-0.249926621027905,-0.718959784069152,0.66342691458916,-0.487139652044489,0.0404644293271073,-0.522760164117484,-0.738572834301151
6200,-0.416329307645033,0.81628481577507,-0.211890627395054,-0.54721301294736,-0.288837164679065,0.845604527142861,0.463798796675021,0.51245135974955,0.0383636564183944,1.9888596456541,-0.383414904510551,1.17782135659973,0.262198817519875,0.347400530026208,-0.470889284315705,-0.537716658271825,0.955174595986125,-0.977676974028817,-0.594221054146376,1.39985625628283,0.291401517489091,-0.130001081649211,-0.609585496104682,0.981950466430228,-0.744156822021609,-0.363030226926816,-0.465255425092086,0.399342655567811
6300,0.1095095939558,1.39009980973458,0.0928944504616801,-0.631226090548439,-1.28465412150058,0.829213727272488,0.165080283038665,0.278352847864095,0.0825447858976783,1.41172529318526,-0.450093856151094,-0.346357326103728,0.232303217967622,-0.525222101852263,-0.911183522602625,-1.31401545994196,0.608842618451357,-1.06180716779391,-0.8613934705242,0.723494072822871,0.311914765875209,0.122518593674628,-0.0411162440026926,0.205259591463857,-0.832912844577543,-0.277333729711049,-0.480652660938342,-0.739367962914621
6400,-0.399873239206362,1.56551206583282,0.262596000375207,-0.530403214160241,0.216688388551233,0.724389138436881,0.135299176225922,0.343536892052068,0.427633773878933,NA,0.0059846212024075,1.13476272604858,-0.107131165951977,-0.174107403072563,-0.911370980939018,-0.185633912832064,3.11205961182096,0.873416047448088,-0.712667664904198,0.862558415055269,0.349863148320085,-0.458351821652058,-0.949005144288521,0.873768923220273,-0.57593508325164,-0.0503493091171401,-0.416601125664787,-0.0346006223386174
6500,-0.261578484243559,1.1979215831044,0.398455250881381,-1.12113237654427,-0.765236224752205,0.524557553756508,-0.0917131109458336,0.155006875848317,0.109219742038963,2.42684834711645,-1.29279694954124,2.15125780978689,0.362617184189804,0.291562984446899,-1.01163461620996,-0.344182824267705,2.34805088376642,1.10092037149798,-0.384227904344378,1.89531315022766,-0.204658568555804,0.0580928985965881,-2.04287887840686,-0.36237358457443,-0.530954454343636,-0.0651942428260899,-0.289606888149593,-0.326812683484315
6600,0.0765803804766181,1.29461483492733,0.113006772419002,-0.880550995633152,1.62427263000131,0.277686227239936,0.291240366060593,0.199685700606246,0.325930155735277,2.97747911946155,-2.3468006562746,0.560062321893934,0.314081059455478,-0.0358408951528585,-1.09874820083123,0.0854379356839241,3.19011376355144,1.15309618776812,-0.451674934100066,0.796064496918012,0.465850114606078,-0.09721688302275,-0.302595093860234,1.20584587870336,-0.687555419685699,-0.451910783639324,-0.31531631512312,-0.146642689689755
6700,-0.037814423141798,1.26734378782666,0.122581039945858,-1.18121051253086,-0.328521073412628,0.0188993589350366,0.914679412460996,0.0891356106194591,-0.719710038631927,1.68337070332938,-1.26681250883148,-0.0111045023824363,0.672952269558128,-0.630161294789143,-1.27385846576113,-0.229527911036762,-0.000906418264522479,-0.983580367833392,-0.597356332897663,-2.00823924196986,0.199357302752524,-0.562836745897957,-0.0326829694367752,0.510249476555666,-0.261137696008348,-0.194816671609026,-0.413609116974525,-0.136293231676353
6800,0.0245052615804862,1.19345402559713,-0.176399519374693,-1.03950861573302,-1.76171213251382,0.0274812473353866,0.558199067819222,0.285857726838741,-0.682493161469374,2.50714356682739,-1.94287441740348,1.41389353318377,0.419327875152727,-0.615863406540225,-1.04941134251195,0.432140900881569,3.32745421050998,4.66926646933486,0.188600718110706,1.08301118898835,0.522838597229005,-0.407228902325646,0.3778625121136,0.821843666336037,-0.610773462899818,-0.213748071109865,-0.325869088142297,-0.928343266727613
6900,-0.851978611119665,1.42115172118332,0.00288191117864623,-0.974785054570394,-0.353051980143701,0.361312605094622,0.390718686331832,0.176581271110464,0.129129442211522,1.77187951408372,-1.30422656384623,0.942848353884812,0.0253944686833732,0.0599477740901946,-0.975768486357854,0.746767321211036,NA,2.34540212679155,0.323557090757669,1.13038035724793,0.665162147429063,-0.385467779142448,-0.406403268497448,1.12055943788242,-0.525704831948191,-0.121206159609087,-0.252458928803831,-0.573804511755951
7000,-0.0637359990315974,1.31254322460597,0.0230176890913521,-1.12332918972223,-1.59759767541919,0.063726013870771,0.387845765643485,0.161474231639722,-0.279896777792103,2.34856704811812,-1.14968152125483,2.38225822317014,0.380960238909387,-0.620068834683275,-0.908798379023376,0.376726926289585,1.74917940687216,2.50390566325294,-0.294957835483017,1.49911777730351,0.256291385377148,-0.0833871223038344,-0.331480471275325,1.4135293412089,-0.42647126703884,-0.406576412647616,-0.192712727579829,-0.659599632804989
7100,0.0120941226607095,1.55354625400095,0.668267319118337,-1.10761403308681,-0.372678918625096,0.460042674453601,0.565647515358007,0.522857805069007,0.170186506839668,0.576094265463171,-2.97757497394548,0.136386185558771,0.715775998437979,-1.24547561073704,-1.11658428203642,0.358613411198662,0.874132005565109,-0.619920606409376,-0.0402023981999762,1.27800841863301,0.683448709755855,-0.0550508646078495,0.426340656388287,1.22843182861343,-0.836884492842487,0.0137711013741549,-0.3356381116618,-0.0192260179937355
7200,-0.39886729326115,1.85997897684704,0.0564431796098325,-1.20807387270527,0.118584614374167,0.287547917136082,0.604955259047114,0.0649637243814382,0.4661666899801,1.39571706837775,-2.75043948149952,0.738471011947285,0.209419888385919,-0.714009899823155,-0.959814467674297,0.433683375560503,NA,0.946929051279818,-0.331524853698163,2.39311813483835,0.0719899713807874,-0.261758453393821,-0.090340140513018,1.11031121702401,-0.773514054322458,-0.563111727715563,-0.512663558961293,-0.102404341116835
7300,0.519005439961288,1.5900403865803,0.765857602536406,-1.46377982047436,-0.266884751056268,0.297807770270646,0.658668365384603,0.517499216364962,0.0432526583945221,1.66124350064079,-1.22341771470773,0.618990522492912,0.497686730926124,-0.789412459195548,-1.03164903641475,0.0658148811315791,NA,1.18154332213263,0.305077957424782,2.65814456705553,-0.0928859273519671,-0.00387491175868708,0.307260165924993,1.53600461058889,-0.116925047032441,-0.410956319119813,-0.534716317616487,-0.620318864855168
7400,-0.835337918710962,1.55332114313018,0.47370124766653,-1.23790821370522,-1.25330932104935,0.297807770270646,0.216357296907729,0.704416387086419,-0.726351459840261,1.75889488458304,-4.55752674549319,0.575315648751076,0.653081575255865,-0.574061060808516,-0.78366817674024,0.880915577153578,0.991707223114159,2.35473061326796,-0.803335555136372,1.33990223713214,0.263700203579262,-0.326511404939833,0.0695934649291275,1.76183336055786,-0.974486602559787,-0.112031638992988,-0.449534678566492,-0.31717875728159
7500,0.257692866708681,1.79211254605926,1.27002391047395,-1.50134213201496,1.46686806918223,0.297807770270646,0.461969544898391,0.226838006068526,-0.679592347288744,0.958339646012333,-4.14345744892923,1.04651542600808,-0.0199159596065165,-0.546480793834135,-1.05885206377075,-1.06156627094859,2.91179697006138,7.63040051682844,0.941773413063987,1.63859569549611,0.0881266328073269,-0.366255940478157,-0.284720775192831,1.49522705550378,-0.701724000838342,0.644978619015198,-0.13554975895582,-0.756665174383278
7600,0.543122363317573,1.78029875940287,0.612504709123252,-1.38804378814261,0.14183614251053,0.295636934924616,-0.385858226987551,0.47080461069862,-0.946651311782475,1.75673559821133,-3.67918349325688,1.88860150979472,0.267993901664314,-0.492426233779979,-0.985944512374898,0.407689442922857,NA,3.08606904007523,0.968460547096971,0.946811739891922,0.016977026984981,-0.176788066213467,-0.385578655058948,1.58185067023493,-1.08558199627775,0.398256040561997,-0.269600826668594,-0.64129867766567
7700,-0.357011109677556,1.37586141937781,0.07295306593878,-1.4862244729045,2.21631413302905,0.185244487696988,0.188307521518434,0.259842626554908,-0.335944470021578,NA,-0.623240418608282,0.446941638292606,0.247189643778099,-0.264352349430689,-1.00751141219263,-0.613761235044814,1.51572386110362,3.75748255976812,0.307945750172402,0.503921438704652,-0.703951093199737,-0.556513810859235,-0.425197743250381,1.51812478114622,-1.02055721757996,0.150087470708992,-0.634167542880894,-1.37100411959673
7800,0.171405575258783,1.4154925710976,0.667609317775035,-1.54586244581397,-0.635155162449012,0.287226198554554,0.429162031501383,0.426935560399483,-0.739462172642878,NA,-4.06540554908765,0.228541748121806,0.211123341118825,-1.66761251802011,-0.906906608017443,0.104749382211956,0.667140862543227,4.7745705132394,0.965412172540431,1.11535011678757,-0.562611513525243,-0.283754134810421,-0.151395758814788,0.945256312829643,-0.519309061808557,0.359193183115317,-0.588251171437012,-1.46510474328464
