"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF"
7900,0.322351515211936,1.48240358169157,0.544883058215831,-1.36804382629352,1.86585450431049,0.115661983238094,-0.638315111608246,0.368667626281802,-0.647148116678682,NA,-2.30068882161217,0.834356633652633,0.248277769538435,-1.39569725628598,-1.14917087105395,0.781667386564133,NA,9.00812972778048,0.018592704722481,0.303281094556013,-0.871589494119046,-0.610640956516684,-0.574997500927167,1.25190143617868,-1.0393679329816,0.215679096038613,-0.539547002585164,-1.68370724191266
8000,1.18891800514518,1.30872121692272,1.19332166390261,-1.15939988671977,2.23749070467672,-0.154651476951925,-1.18176768245023,0.456575159732592,-0.539880933908202,NA,-1.05845787172191,0.566555852374102,0.170215760791216,-1.57663116444724,-0.741358557694224,0.0652372766965185,-0.274378883563735,NA,1.10606367893735,1.09310557927226,-1.43774477376062,-0.710852077287932,-0.173929496008541,0.911135530676507,-0.750077390335603,0.319743410204157,-0.427610883074858,-0.830984570393146
8100,0.428298115743095,0.991352399180831,0.938287422612973,-1.86511296056121,-1.16308571519406,-0.827931378543617,-2.24643180558662,0.501901012461524,-1.41474329451945,NA,-4.82723288256947,0.765882706789919,0.847239489574813,-0.295625451642091,-0.847933059309736,1.4417124377412,0.164676666992877,8.35655179450113,1.254147297024,-0.627484617230497,-1.37179696556667,-0.464975860514152,-0.169571214561631,1.52983885765754,-0.617385949186371,0.432764505795403,-0.558495550364805,-1.66625398138903
8200,1.61395357211056,0.651325793286516,0.471842642594805,-1.80491674435083,-0.679251358687049,-0.808377259563333,-1.94178656148618,0.313441323794932,-0.529452433527894,NA,-3.68754420581924,1.97309867525669,0.714906987670866,-0.395576199394304,-1.62547102197619,1.82130241003185,1.81810746119362,-1.18113862628253,0.327584947149966,-4.50972122373341,-2.12346042372577,-1.38740198619959,0.509914553198895,1.54038196371335,-1.80511988010012,0.081758263402943,-0.645076669986277,-1.70673491909757
8300,0.18866374773092,1.06838997064873,0.493620321451049,-1.34718251864806,1.4755088734601,-0.8847595877679,-1.359870682014,0.330069196079181,-0.209428055893868,1.43246302088531,-2.92688286026062,1.41610916687786,-0.227793323080584,-0.281724565508658,-1.41072259772292,1.18563643950753,0.777290198824985,3.10841628967242,0.461820744146348,0.507956237098497,-0.337812532453254,-2.07027333232019,0.328086735115287,1.09498592320263,-1.36926549333958,0.0108560985126743,-0.752872164459124,-1.21494401423376
8400,1.00304060277592,1.45487854467039,1.09117777513349,-1.75943237627382,-0.401279609185156,-0.900580087414723,-1.50291563889548,-0.266914375429958,-0.860824886733088,2.10521753007612,-3.38587395178024,0.564789699065003,0.239272780729781,-0.55990599181469,-1.37379668903763,1.17084424067069,-0.131638314310054,NA,0.241155946299878,1.11818266099572,-0.953619236341115,-2.35142243813384,0.163892098670769,2.33856464959096,-1.11051275383736,0.878658105297841,-0.480209433030329,-0.882004988601667
8500,-1.37864229513275,1.46218672276195,-0.290985599036185,-1.56006688697394,1.0306577233421,-1.31330292374114,-1.49995978797303,-0.137829511175935,-0.888497674316835,NA,-3.44233491505525,1.32059855165638,0.422088790578385,-0.092474908821756,-1.09733148325276,0.947738285342751,NA,0.969594338260664,0.596801492523838,1.43035302662496,-0.443998522160746,-1.9635279022237,0.500299603113289,1.17631182450374,-1.02653812479967,1.06389003707362,-0.49764537865266,-2.53072920749778
8600,-2.25493983335832,0.963005126034735,-0.235854146969904,-1.56100816567501,-1.13960359031089,-1.20286360671663,-2.11730606795665,-0.0824040131195463,-0.28902903241187,NA,-3.95366850854301,0.84789256585711,0.276608218584613,-1.70181991113453,-1.27834849382491,1.10584214613498,NA,11.5173137759189,-0.374919203080001,-0.27893320769746,-0.803508656428806,-2.92294036968483,0.0497532553817209,1.46454458441316,-0.0691696109082683,1.34813302195589,-0.283815380546731,-1.37971944961118
8700,-1.46491722411459,1.22458614075619,-0.197973910042397,-1.93281379107616,-0.305563748964358,-1.35459122683568,-1.61900411281999,0.143604923456085,-0.108895027936066,NA,-2.00128367232561,1.34548299919771,0.474196690800223,-0.268618059080536,-1.33896507346115,0.579768193925683,0.109776463106175,3.9592635368128,0.372586882730956,1.8430631169016,-1.33253245370198,-2.42873079076283,-0.0352452147689223,1.35398281366234,-0.358962580877557,1.04090137721927,-0.965157839398733,-2.41637063885708
8800,0.744859719296773,1.46875125995866,-0.840249481656254,-2.16053732322511,1.05812139648049,-1.08144622543076,-1.40003079275099,-0.0647152831292383,-0.723165008362551,NA,-5.0092017430634,1.24350682356615,0.15229801436862,-0.487981618802596,-1.4109831144867,1.30363006945072,NA,-1.12156846784104,0.552691772276022,-0.684916529883311,-0.96820366609006,-2.91624814910554,0.00747400846509706,0.111513157486693,-0.345199309082843,1.256960722653,-0.554849878837814,-2.73337267543559
8900,-1.83667028211143,1.24673735023287,-0.111005747497231,-2.41926285065723,0.98970216715589,-1.37699697911975,-1.84978299742318,0.245146098630245,-2.0127920813782,NA,-0.514777916277279,1.79033686483435,1.13242720046947,0.109113954518789,-1.58099851425332,1.3859275921031,0.313746857054429,5.37688969742707,-0.330299551289015,-5.2192943060561,-1.39939934667412,-3.00277631897218,-0.174205436558181,0.927405876623427,-0.833284532821736,2.1788907067301,-0.902400777857156,-2.05561192598696
9000,-1.0465470702666,1.32352376320356,0.114549471953323,-2.17295455880777,-0.564537729663972,-1.08773779333995,-2.2366540722929,0.226461494934069,0.318434465960497,NA,-1.31749754749071,0.722638914837785,0.071785210169054,-0.81838514022643,-1.07642452182725,0.557623825223922,0.440104428627406,NA,-0.0339842827366888,-2.79730776750922,-1.52201493862859,-2.4391338341345,0.367430235913881,1.16562702945455,-1.07499542583423,1.14348183919477,-0.779916298946234,-2.47504761308036
9100,-0.437262214003522,1.07855284805804,0.0284373355983017,-1.88763992889065,-1.05508089347665,-1.37226128596566,-2.40538806578011,0.167529082099766,-0.495085622587806,NA,0.703705864456601,1.39632862808115,-0.382820327908302,-0.375475332467898,-1.375298384091,0.273351987864973,0.915153693960768,5.5921220051572,-0.343244530537973,-0.841555223295229,-1.56640741351473,-3.3184824282612,0.0634148002818673,2.77157498263979,-0.710200201321661,1.51790282610228,-0.438634991798185,-2.76726855909253
9200,-0.270629893858652,1.04312569527972,-0.379320313382643,-2.04477406525204,0.355806063232127,-1.04928428657664,-2.78067693954663,-0.0505153012756824,-0.309937553296749,3.20012639695468,-2.34800789590603,1.66901776667944,-0.228695158307774,-0.330254301940155,-1.59290792347589,-1.31909190921375,NA,NA,-0.226891385222839,-0.860058699611754,-1.13328243781083,-2.53449287137457,0.209195155552062,-0.353225788721697,-0.419160571202305,1.65820362357755,-0.690845579051924,-1.20908348223934
9300,-0.248013860374329,1.00052705166449,-0.793780142792256,-2.26075651588235,-0.650850799979976,-1.25208259098208,-2.33667557245479,0.417998609205643,-0.253605673651008,NA,-0.744768567534348,1.78933800055276,0.34909866441748,-1.04654604519371,-1.78649374054141,0.504912986396023,0.354058290055794,NA,0.0378887238034689,NA,-0.61120411685575,-3.63213186964205,-0.43748705151326,1.61497101528553,-1.36240820381402,2.25706812901396,-0.84972041387509,-2.52494973046449
9400,1.28722474437236,0.828915155232735,-0.975556376712802,-3.00922549488287,0.267669528957047,-1.07331344964611,-2.78314892359986,0.312998595966156,0.0697530700602722,NA,-0.658699500344333,1.73125284993454,1.23228868033365,-1.82246780444696,-1.42638094083994,NA,NA,7.68692499139255,0.0167919610040315,-0.784436049640402,-0.260787127000476,-2.50513702555081,-0.768412344642631,1.12974263670735,0.699404853955863,1.25099709692343,-0.810042715724363,-3.00126226191353
9500,-0.376460816820968,0.470706351065273,-0.533296557675453,-1.82831207725653,-2.10406820189052,-1.48906533061917,-3.46696075309333,0.697426327011362,-0.319324194582223,1.14922264428472,-0.113799762086041,1.81321573200448,0.724398458751038,-1.44455994974002,-1.06868956717135,0.287852236064728,1.44686948979509,0.273155129424804,0.00173142273451714,0.249637571188597,-0.645315265431412,-2.99853709997985,0.314780501053856,0.727989686338085,-0.69333854606708,1.80838671849123,-0.82439749458778,-1.76354940453985
9600,-1.9733816030075,1.02429021107294,-0.841677192966888,-2.98772497620062,0.190347101869031,-1.37378852646173,-3.46821446537221,0.421149863208958,0.0150964738548478,1.64403098804264,-2.00036961859911,1.92568859237997,2.2535217589011,-0.539281053994133,-1.22608156688816,NA,0.785225197255794,11.8888362597711,-0.271949134895396,NA,0.0562860164469022,-4.03931315001046,0.577028369999208,1.72671219067906,0.2986537767053,1.67574085715481,-0.721850257886483,-2.85113321994008
9700,-0.473026647404275,0.688929992581642,-0.659887260049671,-2.65473155448142,-0.796844309658334,-1.27660415283424,-3.60941740792793,0.571633792688553,0.0445073743131782,NA,-1.01460321715247,2.3419871401597,1.72251233483558,-2.21924297590415,-1.51521520083839,0.117311860771316,NA,11.8226939993883,-1.14532163079623,-0.360396856524427,-0.506031077039695,-3.69425981959992,-0.119612884333333,1.86465814877222,-1.95105486793796,1.72590697648072,-1.62466423324618,-4.20575175976878
9800,NA,1.08374006455353,-0.799908924704063,-2.64805873040114,0.336244983805006,-0.788993342301913,-3.70138330057429,0.732123755697553,0.637667613165216,3.03855360950329,-1.97515322909013,2.12259073750686,2.53870550742824,-0.678835836926857,-1.23695051116137,NA,NA,8.05258515756962,0.0773536856445891,0.718471807734233,-0.886037997628513,-3.31617702200112,0.136107776973487,3.19444529033372,-2.16974959152946,1.30724735123491,-1.08629217295628,-3.31985185165841
9900,-1.60026764531329,0.598569924874998,-0.370135847777109,-2.98778113549047,-1.14840413931922,-1.22989570570384,-4.55433002957778,0.334940846896325,-0.143985313317365,NA,-0.548446086153751,1.80250162237195,3.24553713961244,-1.78149055423553,-1.07283641386849,-0.417219269550193,-0.0902773295328542,NA,-0.531929211296909,-0.282223978946334,-0.846480114277596,-4.50336941799726,0.160133843730629,0.512019462097554,-0.964716458315083,1.5943584588721,-0.801042406433759,-2.15910111970082
10000,0.864253434439663,0.500543509156564,-0.55497347117048,-2.79623728508307,-1.0402708085864,-0.9813763609716,-4.46551573184624,0.352517551385142,-0.656658562538484,1.70300591866386,-1.49642856581662,4.01844681024977,6.55814017447346,-1.66120883475301,-1.16065716171733,-0.288490864141623,NA,2.31788123656611,-0.0120397819916727,-1.23218051671741,-1.11947659750201,-3.60555574248422,0.411705557589439,2.17505575158632,-0.921393022720156,1.0931418868988,-0.761268696701708,-3.93008860768179
10100,-2.92845075515745,-0.0851894184488163,-0.353467922877563,-2.4235063365329,0.399569176837622,-1.152604848518,-5.38843764029212,0.497886093085881,-0.875393880763247,1.80007907288064,-1.69682833985425,2.72885487190106,16.6833619966056,-0.443556518511398,-1.42616003427429,0.123773181115995,0.360076440425978,NA,-0.799093154631058,NA,-0.939928942143735,-4.97267674760042,1.31193614133609,-0.919950567759076,-0.633284270247979,1.18289309399019,-0.74182599885889,-3.88243056312724
10200,0.578924614046323,0.355850360463784,0.127563278859317,-3.47185945121257,-0.91711476384323,-1.20185455719503,-5.60985994418072,0.859538381338903,-0.14907204505405,1.94158043276954,-1.95886558762457,3.07671286095396,25.1460561695633,-1.1320359564193,-1.47936936667696,NA,-0.174588130511035,7.73396508802285,-0.301773625667514,-1.08965950984661,-1.15162938705979,-3.4948071489774,0.0765187832978434,0.759569827900195,-0.397606986526978,1.42921436799237,-1.07795123914931,-4.08545633113373
10300,0.678209277987581,0.116322992674315,0.158495082999259,-3.33215342331901,-0.604339442331719,-1.45230390100475,-4.98725479050846,0.801700645073166,-0.457760198011646,NA,-0.192244658505504,7.23947955527288,14.897056611402,-1.08206282446413,-0.52092733816482,-0.0598083545713451,NA,3.67775159861531,-0.404946577537776,NA,-1.06984510896326,-3.86875946829014,1.70548934887203,-1.29902515288882,-0.806725259795752,0.64375239345873,-1.52158469738982,-5.01550174377716
10400,1.52642759557363,0.396141401314459,-0.629976814636702,-3.0208899113315,-1.10846794932566,-1.32054670572202,-5.65764430182049,0.293986968165789,-0.417685544435334,NA,-1.56282650520418,9.21092508821421,9.91243713764331,1.07674737361353,-2.11990066934747,0.402920887864731,2.33079455154722,NA,-0.195005753981087,-1.33762689282487,-1.23199136011109,-6.0036419757059,-2.91629222433128,-0.0975414991026429,-2.25023511455855,1.37677252826737,-0.631490521605463,-4.51037705376755
10500,-3.66200001481967,-0.0359704361454083,-0.961984065471958,-2.69536946104388,-1.88925279924839,-1.31695316509996,-5.90101486591305,0.624539578028017,-0.011769330473176,NA,-1.80562869907536,5.8508935617204,4.47519408515951,-1.46238569813908,-1.1483846809705,0.857755667887389,-0.0621092531330435,6.25324372101365,-1.89019064337369,-1.26535488053694,-0.455956854349607,-4.68156852432185,1.99732352264083,0.539233875406154,-1.33452456676504,0.0690478285352822,-0.474710602310753,-5.14791138086284
10600,1.77701856200705,0.199421522780314,-0.923602429050194,-3.00372361353628,-1.56246534987989,-1.37242165579488,-6.66055713352296,0.0679247578535797,-0.543375325926509,1.32779867480452,-3.13590707174165,7.62457196340441,4.18136928665701,-1.19934486219695,-2.32202250125595,NA,NA,NA,-0.169962783844583,-1.49798438432203,-0.516401880883556,-5.36408782370464,2.11129824390318,-0.919391785886755,-1.51290643354753,0.89830060438398,-1.10427586613826,-4.96241654756565
10700,0.996372848080299,0.168675910030035,-1.26734002182062,-3.55737114528403,-1.38234486770539,-1.33151005244085,-6.81687324308063,-0.412621565252224,0.737280037257716,NA,-0.0131204226776091,7.56413632569125,2.95630067496189,-0.994958359369715,-0.171485736955988,0.250367682232494,1.38631641595772,5.46317181428935,-1.89466152883147,-1.33942710850725,0.284371106687659,-5.33142695553151,1.912912511563,1.28547883956801,-1.92450976761889,0.715467130122498,-1.42973246950748,-4.04722691236048
10800,-0.449280160742799,-0.61712714190487,-0.7542458436069,-2.59588416268133,-1.84590897616856,-1.32776647063442,-9.62122436755554,-0.152343059833502,0.16594620443324,1.65037760112819,NA,7.31444113876897,1.51178069831034,-1.01051657245408,-1.93975993098802,0.256515438007777,0.693289314469292,8.50713728743428,-2.61638462464948,-0.911370538054946,-0.169013782247317,-5.52797178536751,1.67441384358528,0.131850728873533,-1.80607861857126,0.171645102212041,-0.788619995566219,-4.78949066513043
10900,-5.69674041569959,-0.20490315575193,-1.12477687283908,-3.36113547564049,-1.78517190898081,-1.35992546967135,-10.5432814377467,-0.160602551654488,0.122931275398086,NA,-1.74358251034382,10.4107875626253,2.06109668152643,-1.09862579313507,-1.53139882432726,0.837823098993003,0.739568905860485,NA,-1.02814690417822,-0.274936422567594,-0.930644519558706,-5.44479402802506,4.69742398034421,0.544961576997347,-1.29400224041775,0.811175960960697,-1.70517757872324,-4.83276306957844
11000,NA,-0.39946983803215,-1.34649807196339,-5.28401425458849,-1.71071298569088,-1.36945184702753,-10.9688510844368,0.501748822854207,0.543417865834536,NA,NA,12.3871222864592,2.01702193415549,-3.25179868987265,-2.11504822875821,1.59761885098537,2.57402582238566,4.27319885561158,-2.06709120432458,NA,NA,-5.94616316063861,0.812014323767818,3.88410749854436,-1.81589611617129,0.0461113272814122,-0.359356363094863,-3.58275841568659
11100,NA,-0.771188110382551,0.313950344387134,NA,-1.71490626535902,NA,-10.5785817231146,0.153614588968983,-0.105186520538244,NA,NA,15.570326507443,1.44493082362983,-2.05134820519188,-2.41861022736133,0.754106309636579,-0.463884853434229,5.09563516932666,-1.97987540949726,-0.859439294225524,NA,-5.66969583012215,2.88140390897208,0.434593730814109,-0.452967142897324,1.39416814108423,-0.0632132705978774,-4.61855441491664
11200,NA,-0.92566638381154,0.589133206805691,NA,-2.1281478742553,NA,-11.3995084458821,-0.0585651716332194,-0.268599409261408,-3.33457530409481,NA,13.018642984428,2.03792549532218,-1.53964431779395,-2.13701979347678,1.91642833226476,-0.109941817604058,NA,-1.89895475276596,NA,NA,-5.70238947353819,3.00499285332845,-1.06915213994469,-2.30714653045535,NA,-1.14238939583126,-4.24629974758257
11300,NA,-1.10887041426351,0.83537411589505,NA,-1.57086488810933,NA,-13.2727958414914,0.402332926969355,-2.10064311603892,-1.51852806454208,NA,16.1703062579079,1.49002641463378,0.571249629419795,-1.87058039430491,1.00525667770585,0.922211775780016,4.37412323520908,-2.47478725801116,-0.0706798925231459,NA,-5.55112998034665,1.95387303115912,1.23701098577565,-4.31943108670245,1.84212279486087,-2.55189654825748,-4.16316606920091
11400,NA,-1.83950091202254,-0.0480933759627073,NA,-1.25417143320819,NA,-12.3451697364952,-0.997562582796088,0.0683303503616286,NA,NA,15.351587859614,-1.75885799137961,-3.10169278835275,-1.8772798708136,1.26464723848905,-0.331013354047775,NA,-2.66100738139765,-0.21857525251519,NA,-5.33829744441086,2.60563313805467,-1.43998707924487,-3.40192579777637,1.83617070257431,-3.68870096608391,-6.1612018279567
11500,NA,-1.51161066277791,-0.236630640309139,NA,-1.77880982162103,NA,-11.6380207926793,0.0234550156763021,-0.805561245094279,-2.25739247740525,NA,19.8422318660045,1.96126138349543,-2.88263670083735,-2.14142367383648,1.06066549875724,-0.188832975880441,5.20363104160753,0.229283594474085,0.184012663013974,NA,-5.87149474145907,2.53616727945564,0.268735674621522,-1.67095038657852,0.444628262921799,-3.49266243178684,-4.97734215116492
11600,NA,-2.90956422611646,-0.558081645078921,NA,-2.04996536370917,NA,-16.4832930202086,-0.883340992450456,0.416676029842373,NA,NA,30.3111580944957,-1.06972064432014,-3.24822297029698,-1.97175063399684,0.646470437606891,-0.296298133530829,3.73701726981478,-6.04377441476151,NA,NA,-6.39981869145249,1.00908827093151,0.67964752884632,0.662100613284571,1.43380893173564,-2.77653435526834,-9.70226930250571
11700,NA,-3.622292517777,NA,NA,-1.08544163283399,NA,-21.1094470725911,-0.279026396219345,0.284782892049612,-1.83717636735469,NA,30.5817308927292,-1.42474076655087,-3.32312130799315,-1.52973898663836,-0.0816739606092867,-1.05507283355425,12.1899946368331,-6.87116073187033,NA,NA,-5.92979585557277,0.657482694531854,0.431200113626731,-3.61396408729717,0.596623198616895,-2.91231622559597,-5.21311432477401
11800,NA,-4.07601376755794,NA,NA,-1.12060548646321,NA,-21.3529160847617,0.544450312317198,-0.900569074663598,-2.66621772698024,NA,26.4637705389927,-1.52182716356025,-3.30310605742623,-2.31844757657014,0.957418512359322,-0.072694060937542,10.3084584212633,-7.36734108025675,NA,NA,-6.07033089828018,-1.83214426906221,-0.540119131954905,-7.65253318123471,0.899875061906729,-3.82264831624318,-10.3714347838591
11900,NA,-4.0458792729722,NA,NA,-1.20865754827278,NA,-20.9872161095799,-0.960307815444553,-1.00197666146247,NA,NA,24.8607722133408,-2.34066298231613,-4.19003506210508,-1.89743118248359,NA,NA,NA,-7.35947229776194,NA,NA,-6.06320550305581,-1.67977469711367,-1.18172579318844,-3.70726767589107,1.4636509624767,-4.570336916661,-9.61135516059388
12000,NA,-4.57416315149289,NA,NA,-0.962635463973406,NA,-21.6951865649296,-0.719775197842262,-0.346812521385605,-2.5050251212117,NA,31.6513422256688,4.39316180830397,-2.81271715473684,-2.00185945182217,-0.0201335718798819,-0.95487106900061,5.74541430095381,-4.41866098646382,NA,NA,-4.70384919867359,NA,0.00348689136158711,-2.38329859156597,NA,-3.7666303888788,-9.75611395331224
12100,NA,-5.16450201704276,NA,NA,-1.18239172312251,NA,-21.783059957802,-0.414099335494202,1.50414451748911,-1.93539770585361,NA,33.6537802290236,3.34877261006712,-1.81751490758493,-1.0654193658249,NA,-0.0544349919123068,NA,-7.37924626229917,NA,NA,-5.80693535058722,-1.43445476037223,-1.09655868188775,-2.41149177666834,1.36959362568011,-2.56369269252691,-9.86482968806626
12200,NA,-4.92479696121994,NA,NA,-1.38458754302777,NA,-21.5838517204065,-1.15330091897189,NA,-1.93539770585361,NA,37.5438837337459,1.42347708219068,-2.9758298302854,-0.601560002617188,-1.27179399769311,0.476732213551735,12.011269805586,-7.40149480038406,NA,NA,-5.02237658183645,-0.983403104494466,-0.924164126426578,-1.21173910988472,1.02964981639678,-2.3770182280721,-9.00083275064097
12300,1.32498344094654,-4.5735386249404,-0.67748486054101,0.340031711294357,-0.717128393519146,NA,-22.2811367544547,-0.32860231894403,0.412159046766047,0.055365700700159,NA,44.3502192383269,0.823147479438185,-2.72853007482468,-0.630064732865411,0.231924414906651,-0.383664361823802,5.49085733017009,-6.8003288923139,-0.95137021120033,-0.939249451482762,-5.46868876603736,-0.843567708094615,-0.559774595321633,-1.99379078434327,0.623817657189849,-1.6127296082353,-10.455730969569
12400,NA,-4.67222628206084,NA,NA,-1.33206761965643,NA,-22.9367292971613,-0.00101041765286977,2.09469526704794,-2.12839435743884,NA,58.5308019654269,-0.228526312944273,-4.96008613698223,-0.471810250860564,NA,-0.569673678973581,3.36511828222498,-7.38134069723025,NA,NA,-5.80852455202717,-3.86416728159794,0.217517784691847,-0.972634852897184,0.81356912174149,-2.43597792919951,-12.2326792925167
