"time","ARO","CAF","CAR","CNA","EAS","ENA","EPO","ESAF","GIC","MED","NAO","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAS","SAU","SCA","SEA","SEAF","SOO","SWS","WCE","WNA","WSAF"
4000,-0.268935451440436,0.326112935193826,0.704381206610119,-0.080597502901764,-0.134889186583705,-0.144851281636117,0.394567806003177,-0.206010699197676,0.00783248255782685,-0.0932517391577584,-0.0678173923078094,0.877302606562179,-0.330803075030337,0.143961442001261,0.27771545920122,0.032745613256462,-0.164207016633734,-0.0730635977002082,-0.305756081389916,0.0962526345379744,0.0803400956541438,-0.33772395972085,-0.298787992986959,-0.405577718146995,0.406813113613819,0.138613239145135,-0.0495363731691173,-0.217351104133785,-0.143734140509084,-0.0598555664024702,-0.107121170490412,0.215849201856086
4100,-0.199078982511241,0.212404955419357,0.734319010956187,-0.155033950514521,-0.147788776598885,-0.0969273036838804,0.476525509071435,-0.0253854439579976,-0.000644714740614529,-0.107031928051325,0.107779960282927,0.524054665184179,-0.396082064329803,0.0192860203145138,0.278165447149974,0.0876716972895415,-0.1745177087833,-0.0971852753091489,-0.248826994675753,-6.79991083527273e-05,0.0182946411086891,0.587995876253922,-0.166101722896179,-0.0570311417383593,-0.118023261948132,-0.00464994209098903,-0.051778966545994,-0.0972354657398036,-0.0854419217152572,0.0683474550662822,-0.125234516304153,0.240476742779154
4200,-0.17455343770909,0.278717786025206,0.355619370717416,0.229744918621187,-0.166638943881697,-0.101176468789615,0.532747175410951,-0.0186615846680061,0.0607711085543739,-0.335935791522109,-0.108924727466443,-0.00866332113782124,-0.082118021905594,0.0238824058566825,-0.0841030595647293,0.130000942898087,-0.218505807208936,-0.231359727320331,-0.209727953956,0.0662076351318848,-0.144232631618584,0.573453016872321,-0.148939807792658,0.0280688582616406,-0.120234465849667,0.048048803043794,-0.257391750142473,-0.187634179949567,-0.137771374266666,0.0874120042789091,-0.258275183744038,0.0390874600447599
4300,-0.155652652876249,0.411479882500377,0.381135595514861,0.448379089926266,-0.325672880484,-0.0589593141690347,0.522557854804385,-0.161677374912798,0.231576671479602,-0.500523975299465,0.0660762053041356,-1.03006137759469,-0.10994378003599,0.202542646820538,-0.00368408455393772,0.138315305476738,0.0676626318996065,0.245530124869177,-0.148776180592283,0.102043402417648,-0.210960813436766,-0.46282474495449,-0.41873176618208,0.0353940394039103,-0.0636738723920602,-0.00517052524862648,-0.212908856876904,-0.0179620040882511,-0.180002410240224,0.106947052133169,-0.318160199140854,-0.00439681348754834
4400,-0.396358771068113,-0.0415469313300957,0.611151308074078,0.45152524377242,-0.288901921220187,0.0742584100061891,0.378733843709418,-0.158465875384631,-0.0698175225094501,-0.561702805129823,-0.0491398085213566,-0.661155501919689,0.262074671532,0.359811212826795,0.250006145411094,0.0635745818312677,0.113753949560971,0.37351965821528,-0.109136489507543,0.109384098047952,-0.372459904345857,-0.273916665183837,-0.526735626428091,0.209396588379411,0.11473612760794,0.00306718979182518,-0.0304418391066686,0.194764456569437,-0.312911741502304,0.18224022764588,-0.234769664794468,0.205793607341499
4500,-0.131367142823305,-0.139039707410349,0.283944390331903,0.179266917696033,-0.250653433101955,0.121710685014488,0.342939954733626,-0.138977913126755,0.0940785650871694,-0.29442249540144,-0.131618806194374,-1.38517831578969,0.360872700445722,0.267846411720177,0.176882849808666,0.197859116914298,0.113753949560971,0.248543057941861,-0.354938696350453,0.0343412980703284,-0.164228086164038,-0.352744089973688,-0.270523845073487,0.498382302665125,0.229479459249184,-0.0587672608673666,-0.160428169039199,-0.254234129277391,-0.269418891767024,0.174105089744547,-0.09778093227975,0.115767129096459
4600,0.0167206942079025,-0.21031473233864,-0.176788345592034,0.102962437773493,-0.361018529211065,0.174800825521715,0.139917545249907,0.0696922906684774,0.209668757986745,0.121556169544119,0.11195289833052,-1.13706253049969,0.337438594285423,0.366791464224331,0.0803263896594385,0.300405500202971,0.219503008865745,0.203514296874847,-0.309896084389328,0.0377349706942262,0.0368673683814164,0.0027789281206058,-0.397928906402376,0.516045434830229,0.419810449487768,-0.0727262740420778,-0.218615902694122,-0.107697025976457,-0.270612624467841,0.126584905431113,-0.0442682792524235,0.244826966933488
4700,-0.273265642709123,0.501671507275753,-0.0725090600911136,0.0373421747095222,-0.358591056293003,0.202532811214775,0.186632392347289,0.165174069801215,0.210047045460201,-0.11614694923746,-0.0525465354579565,-1.67783086343469,0.101045014074716,0.312922654613399,0.0670668442248942,0.280845396516719,0.171124359137956,0.39878575822389,-0.397862128427164,0.0513357036167249,0.0440182774723254,-0.0255340605496333,-0.238636607289296,0.252568022688107,0.388336028150007,-0.101105932398682,-0.193937856005503,-0.14713927076959,-0.236385784419233,0.21436459918251,-0.105813200291051,-0.00218739242197495
4800,-0.134936386252,-0.152271423454165,0.0972909818099461,0.171904674709522,-0.14117169493898,0.0328668346765843,0.151504089677079,0.137851484275711,0.152634652434826,-0.271823244897234,-0.0917488192250202,-0.928930074474688,-0.0469732304918605,0.233243362958509,-0.0861349942082351,0.253889707530506,0.189689514462,0.346908962552121,-0.650522087490094,-0.106838776871737,0.0344673683814164,-0.471604534608735,0.0346302534110168,0.239986179464125,0.312835892937869,0.0218354610084637,-0.23538883652117,-0.119038518135768,0.0804945443583654,0.281454170250862,-0.287250385140147,-0.0612118027749246
4900,-0.146776902003661,-0.433917645691744,0.0811235864788112,0.142716973894283,0.105361847950304,-0.0558741111066995,0.106772647003167,0.203229871875561,-0.174601875787025,-0.407233707157197,0.0568980055227119,-0.807230291742493,0.312678650877559,0.0525623503002808,-0.0460256138532199,0.250691972127494,0.148530060195329,-0.0358053005807076,-0.499777413747336,-0.179730171391409,-0.023759904345856,-0.248634778874062,0.00345472847797971,0.294015019524212,0.312835892937869,0.0619337489814905,-0.301119541261438,-0.243516514497471,0.191608130987924,0.472499294984646,-0.0877759610106698,-0.0820286955343371
5000,-0.0536641373204113,-0.288335319239226,0.175457612934734,0.275596109957875,0.0376968606740777,-0.0753406476357016,0.0297118504166104,0.234417390174786,-0.0934690628001119,-0.174975627793155,-0.00958418038254242,-1.57285566069969,0.0941947899908075,0.137609565490154,-0.0794886199310464,0.189555262862682,0.0541760083667567,-0.0962327482652759,-0.215947181991138,-0.132625498803691,0.120594641108689,-0.0591993583048808,0.113406495009376,0.394688865779283,-0.0271772576435343,0.1463867312952,-0.144263172517376,-0.0944141265700286,0.335360755851845,0.513437703768524,-0.228675494380718,0.189701258258038
5100,0.208396654529994,0.760969753090801,-0.0490103383370946,-0.142986857238837,-0.201067555930814,0.0867471930606339,-0.168488110631011,0.209789541051478,0.0124625536362354,-0.237308887603265,0.0116401534482018,-1.12132895476382,0.106794222626517,0.050696796335562,-0.126647983708512,0.300550152578001,-0.342811900494637,0.0166732456218286,0.0165683769007126,0.0479676065177806,0.192385550199598,-0.200915048193302,0.160306887833091,0.335047990209521,-0.258766200537075,0.0688936600047428,-0.103018757052157,0.192796455193073,0.257174520884817,0.496106561285651,-0.118923060961061,0.247911277095465
5200,0.27382890862061,0.120381309236033,-0.0942979079708939,0.283338400966357,-0.180026633623547,0.027316019154931,0.0119504948035264,0.0333905111303288,0.139082177891077,-0.136454775716787,0.0833889368867895,-1.24511824641782,-0.0271864666880874,-0.139500639561874,-0.146265005015382,0.366252238109505,-0.30286517003156,0.36705947194163,-0.514369218553914,0.159986752140409,0.151621913835962,-0.0606691334751362,0.195330620403663,0.183526787332812,-0.0650117528328025,0.0308077718288316,-0.0520313846518367,0.190669243320277,0.268536468265116,0.540113836688349,-0.0875228770580928,0.099462694860425
5300,0.288035513257063,-0.323231295839783,0.253592328392586,0.403302686680643,-0.20353028010764,0.0558341702219752,-0.0441945451819658,0.0238998637542006,0.353339477094328,-0.096794261682242,0.209676968501436,-1.27449024641782,0.0440797177681992,-0.0440868457730235,-0.221908718048932,0.30029835522659,-0.287560851221857,0.325868299579157,-0.535611885802303,-0.0266321942034117,0.0966946411086892,0.677190523880001,0.217916648620623,0.245964890871112,-0.0650117528328025,-0.0150024874339281,-0.0920085341511442,-0.00868154841457759,0.22616445967768,0.558861297946412,0.105667163595784,0.0630160653642501
5400,0.158107864517936,0.529901192081406,0.180699313169247,-0.00219683634207714,0.000797931627855853,0.0788251621986803,-0.180818698777562,0.0904758718165195,0.249198524562532,0.0556697951965429,0.270196247987605,-0.943390246417821,0.0362259077429112,0.103291154875571,-0.280242906127722,0.403490534473867,-0.255796565507571,0.134318032802296,-0.42024899735518,-0.332556255630242,-0.156534449800402,1.1117550719394,0.223170751885251,0.0664378454408401,-0.104110805953489,-0.00519058608173209,-0.0676565522457511,-0.00334232485620546,0.184718237073206,0.462211619099576,-0.0144454697907189,-0.0487434374043224
5500,0.0786509517084256,-0.0451871249222996,0.262041687885928,0.0538104257593858,0.13253815725619,0.209974951732419,-0.181081937711769,0.0769534659367171,0.102962370641801,0.000229475100850713,0.049553734014661,-0.115230862913821,0.308868526295892,-0.0891802924555919,-0.328681991223201,0.207092833548346,-0.0173626951566998,0.671937605385832,-0.245792285202906,-0.353386752171407,-0.192168995254947,0.87313481587442,0.372870121497087,0.0435584729351686,-0.0966782700966615,0.0725205390184547,0.0766769591048853,-0.0179244800159772,0.00225472730676518,0.362532355711038,-0.0587688755714224,-0.109024613828228
5600,0.258435653122625,0.325063427318289,-0.085757796748551,0.0554425686165288,0.417358124589892,0.185447246370033,-0.165494245458796,0.141760933400706,0.136207598135294,-0.0622184872177919,0.190290516191425,-0.488007307465822,0.150780148015463,-0.0436736257889252,-0.038624423034962,0.178017198637532,-0.00191459346387395,0.247023635438693,0.0271403407552664,-0.0705079476271286,-0.160568995254947,0.0331384726896299,0.294364693073715,0.0435584729351686,-0.149091172787237,0.036364844337809,0.193858595359445,0.0899924525365272,-0.0736081297444072,0.307635286075796,-0.165275855571419,0.0480179642980748
5700,0.473432640817805,0.759582187001546,-0.158757433842871,-0.293688281491242,0.347249958675287,0.144979554116134,-0.324824041703429,0.176293613427045,0.345221244536743,-0.000957546588667612,0.194404878450015,-0.55794333287782,0.0163915387819046,0.270078190526729,-0.031938710320832,0.264602069201347,-0.0627925249931225,0.0645905130025719,0.13741564614029,-0.0345130488398015,0.10530373201778,-0.0806795105952886,0.374698087950165,0.342651631982626,0.0551227882050819,-0.031252264437037,0.205158412332298,0.130387916307132,0.0825418240375432,0.223797274312916,-0.161540035065123,0.200436714298075
5800,0.466403030167905,-0.173807837856221,0.0323062590868291,-0.114050291027213,0.232853043814837,0.0241659987804818,-0.412249020097858,0.162980646050039,0.519748856088993,0.204007392047019,0.361329846965634,0.130038854224267,0.0496208222139104,0.194006227633365,0.0132065342172864,0.266975365281487,-0.114168037560928,0.00961664823212622,-0.240646578884831,-0.0867369028108049,0.241167368381416,0.189518904367266,0.302086563088723,0.429480206488229,0.193954043106605,0.0727027789369888,0.582155626535404,0.0438607924853705,-0.067389505752317,0.143185759991599,-0.0424016510061388,-0.147125200952713
5900,-0.0148342824370141,0.227539022290603,0.0701411647521668,0.433525595940701,0.378576364216354,0.0209417716026574,-0.418595407581194,0.143669125603635,0.612216997631645,0.023379536656034,0.106574932656835,0.569098182506769,0.0148546366131301,0.116144894300031,0.0599385320359553,0.253132330697798,-0.0743726274265549,-0.128750753688764,0.0416265557706479,-0.108395391554693,0.316138277472325,0.423233532210241,0.262055946585465,0.432767249770971,0.185794510500388,0.0743666372269699,0.540234411436216,0.124443715177149,-0.138459617576027,0.406044719055283,0.1169149714214,-0.0637296247645874
6000,0.0844794478084851,0.293770051444451,0.0238801433425847,0.502387836913449,0.46937939351355,0.179286350695056,-0.255143262529037,0.204461444553261,0.524852642904782,-0.0220283465321284,0.129930136342252,0.235231823199268,0.225701766493807,0.266750660411829,0.104890097960177,0.328170843480978,-0.0965673998573345,-0.0760825706158574,0.0274468396190979,-0.118437511733311,0.289794641108689,0.0932870576995796,0.428489725167228,0.462350639315646,0.199459605086366,0.0928951986226437,0.227782725131512,0.164496699583239,-0.102657854718742,0.475170734301657,0.0363739550677449,-0.0675964997645873
6100,-0.175555399084711,0.194728681982459,0.0757144076031737,0.238349375374987,0.39175751222563,0.205020515218749,-0.25672829695253,0.30486095757501,0.543569276233058,-0.0184324252002111,0.26648152115661,0.0455021163627819,0.403191759761215,0.157361613683395,-0.033011655335357,0.259936133374887,-0.0990334856829763,-0.198468875492446,-0.133842355874786,-0.106950717092988,0.149167368381416,0.544835056581203,0.132453689690647,0.201505561500448,0.110605431875503,0.0611933880314074,0.378002871004983,0.10148571600679,0.0984492986123801,0.60765278567773,0.00451623411009642,-0.0482665024811023
6200,0.0655276315290999,-0.0508977597995421,0.0712576826222764,0.124201113211341,0.424293943273063,0.207929751835808,-0.243221373535547,0.173050449579037,0.391075515244743,-0.0628209331936228,0.326979255219624,1.74524543693935,0.357617495019349,0.189627945814635,0.211388501968045,0.197239423665727,-0.0941543648869434,0.0189380672071258,-0.0966989995668431,-0.202429820535084,0.271249186563234,0.088415167765099,0.21387516719711,0.0612148138653632,0.0371749541050395,0.0605265815773409,0.24188871977868,0.100078154610496,0.177659982398362,0.686512431791123,0.0637877740318706,-0.0960855052071275
6300,0.894701748947974,0.702833504499296,0.181722400079743,0.0614210276581793,0.432388858616305,0.23546570181362,-0.239872257884794,0.0452482967177944,0.312263369267889,-0.078349581854857,0.412900292961551,1.95466158252435,0.549075651708748,0.453772414547916,0.389391856431293,0.226034032292074,0.133696616908892,-0.00864160540872668,0.058421998675644,-0.104776752290096,0.372619186563234,-0.229617371916743,0.539400821256405,-0.0424036871461313,-0.00120645901018894,0.0465052615384473,0.00670160429754344,0.149990057700405,0.257282583808908,0.486545190430609,0.101082728188732,-0.13370251702692
6400,1.17180380801083,0.674377824426238,-0.00382855954833926,-0.0824114693790929,0.492072109663483,0.127201444677343,-0.255006867908391,0.0739511165003379,0.448092183258461,0.0636686110907728,0.491161498146211,-0.126337405857526,0.547816862747409,0.452147387391154,0.261561916482293,0.244686669725761,0.0721393265200005,-0.0255747345060811,0.427108755285659,-0.076005707781374,0.497621913835962,0.141037007079834,0.191678528741928,-0.0424036871461313,0.0633271033122002,0.0673583987861624,0.353648466756071,0.109307348616811,0.294461653188609,0.49295158725434,0.0856177374295296,-0.108418524722455
6500,0.0921082080051117,-0.116846485065162,0.157131813073763,-0.377863173830768,0.416863505631745,0.0618382131343339,-0.00971585467224386,0.182423755785655,0.241667002987481,0.0641798185355258,0.572455469623901,-0.903096448563486,0.5418430424955,0.387292050346891,0.259814735676097,0.286992996183337,-0.0238606734799995,0.152247048334448,0.281673615032838,-0.124755938448447,0.384231913835962,0.349858764667275,0.109327730488343,0.00888202713958303,-0.00588033943196013,0.058248422916406,0.30201593196972,0.163446966807831,0.290390416524718,0.309847330719908,0.0109941171397596,-0.275223532775726
6600,0.0738364820711674,0.184497667081064,0.0796419406311979,-0.253090984165771,0.323453060886343,0.0873931847491211,0.0501677633414312,0.366443250732553,0.335863289117677,0.0831324546396579,0.501052842119295,-0.758768714075986,0.469364152170664,0.251373548917965,0.33876182491303,0.233999930939651,-0.565637954046074,0.0935935984296535,-0.0287029408416498,-0.0572237444450248,0.231040095654144,0.370548456543735,0.154743043960227,0.151574122037617,-0.0537074920133231,0.111060129760278,0.343426589124151,0.180469242027486,0.402474338093692,0.430300702487505,0.347371854756565,-0.262320834889777
6700,0.26555883469798,0.475110645223063,0.114206274513954,0.0807406186775912,0.241503756470299,0.210968183227541,0.0411675823821175,0.325608638362398,-0.0303976207337216,0.0541976585942314,0.444670342431785,-1.42920371407599,0.336448247757947,0.299578596816874,-0.0186426932419644,0.165848365712118,-0.562781240112014,-0.0644378606341622,0.230681015192715,-0.00605586208333045,-0.344683540709493,0.0742070575270711,0.1769191039531,0.235862803636326,-0.065085061738003,0.0364404304950081,0.255031312941392,0.108106517506444,0.138450011752476,0.535305104620442,0.333413842079184,0.301311381045894
6800,-0.0881170869794767,0.786223423546097,-0.00335432949058455,0.0895920748412298,0.289836430631534,0.271586529414738,-0.0189920132557293,0.0805864430926045,-0.149891803988256,-0.0554981089049807,0.277547965942434,-0.549158714075985,0.30329037578269,-0.00883062560081112,-0.527945227489092,0.171811020843915,-0.416815574323091,-0.216696437748759,0.0940777122327927,0.00340176565874131,-0.120441722527675,-0.0467450863839136,0.304058359684323,0.344736940065069,-0.000425654650046364,0.0187063661964826,0.301328799484545,0.196733666476277,0.0281414992464405,0.411377904356883,0.221825353822444,-0.282119860411178
6900,-0.200897718805064,0.526214950480556,0.0744618541754329,0.116268997918153,0.0826958459860867,0.272335448391912,-0.13232726792396,-0.052304575930084,-0.198929419413817,-0.0627444350342182,0.221318934201486,-0.783650236558023,0.0333411362873528,-0.102483160221236,-0.344991224254127,0.161603505702195,-0.371616378052529,-0.163780701882304,0.0969348083620848,0.095754826520097,-0.0515508134367656,-0.197149733122656,0.0505879281842048,0.294451225779355,0.0789579732707131,0.0797893303212485,0.48500245683462,0.0776754517457603,0.0797386307091379,0.480826559582416,0.209254108531236,0.0371529243370131
7000,0.0858161517521335,-0.0272108887248171,-0.431920358904164,0.151299767148922,0.321370900813257,0.260529582583633,-0.0564659773580909,0.0122484332980614,-0.190889833106365,-0.12070467329071,0.263747330714944,-0.306682377254024,0.130759671302916,0.366627678132651,-0.271257531443912,0.191136035996213,-0.0589109533445859,-0.230306433534537,0.483186691337911,0.0437932515524349,0.162304332535216,0.233283618846845,0.150144094386714,0.288299748971619,0.310508325507954,0.052979797288664,0.58848776788132,0.0719023584405737,0.194328349103077,0.731682977007984,0.27130871472919,0.152376054316943
7100,0.187647330481485,0.415532151746018,-0.258387606440697,0.144724281532904,0.507937172285782,0.166811650287292,-0.049999515884852,0.13622076718022,-0.0308163189268962,0.0203287278521654,0.0469616108007602,0.422601411701977,-0.0525334385010961,0.887885902993846,0.215731036945236,0.187844696012456,0.284861649010363,-0.181421898960482,0.697049382175172,-0.0604169526670796,0.331154332535217,0.326911376053809,0.114219167560561,0.303176843592454,0.250353345851211,-0.0423655360127964,0.34185655348938,0.107587128102024,-0.454382298811611,0.686042966041183,0.235913940337162,-0.250839693199502
7200,0.497911647361391,1.23706872341971,-0.211564257167227,0.0332843825335374,0.542401062613137,0.195075320295934,-0.00452805941714819,0.110479713609236,-0.239614990359377,-0.0648278916823538,0.205430954810032,0.762601411701977,-0.311719335400879,0.266861613433354,0.238573812184267,0.0732933953632121,0.317490434599246,-0.1229839893557,0.530887011877357,0.0306546249926032,0.122524332535216,0.0428055717825601,0.138929615471959,0.325576843592454,0.0137369128942686,0.104040721306851,0.316653124493048,0.285738867079564,-0.308194850171929,0.671601386915923,0.388580263462804,-0.363773330869638
7300,0.31046426052838,1.25317090971182,-0.0350887567606678,0.0296079542766266,0.362156419579402,0.151344190399145,-0.0574529287698743,0.213778514474527,-0.00710899789336864,0.214166122203933,0.170549651154499,-0.570795512400078,-0.316812019924277,-0.187685103233312,0.0367022735091271,0.144310629683706,0.425750577938,0.0119365058176123,0.488193614755941,0.180509254097109,-0.0576076674647841,0.241598646273034,0.105462655285692,0.295285299322806,-0.0952359837389041,0.0839883039072681,0.143478839236997,0.301576478883155,-0.0668395147710038,0.636987088738858,0.55630168653007,-0.253004353862261
7400,0.409686381926465,1.22678053494038,-0.215550924765152,-0.262060227541555,0.261920737917267,0.135412773773591,-0.0959584153024343,0.150174385329144,-0.00104047671694017,0.161788752613088,0.1923095497676,-0.395688423163411,-0.310004951817388,-0.338531002891248,0.175423178311835,0.0626658417895126,0.396422006509428,0.0892335652829643,0.260396002537019,0.17167145365008,0.00159433253521594,0.299339748668755,0.070387248901103,0.281060903220497,-0.234885332820166,0.0433271361536455,0.187770268495778,0.223614602191815,0.105853927165516,0.622114582934743,0.51289522746574,0.196527720690345
7500,0.31185432505717,0.513410863561161,-0.505480687577382,-0.274123863905192,0.125608090322026,0.169891903005599,-0.116514048039543,0.0537853888323503,0.0222034531015001,0.290179884504872,0.266344088625405,-0.455473796066745,-0.41024143701205,-1.67434595126105,-0.278555480929986,0.180112850836998,0.108507748235166,0.0161772542207157,0.559309021714477,0.157513056338293,-0.0759256674647838,0.2921630931563,0.266413905329402,0.220903760363355,0.165177084446855,0.0381344471986403,0.40014305348562,0.245144314075194,-0.014911319957624,0.157962442002889,0.501483601785636,0.134284073784089
7600,-0.00987461383098461,0.101244158384915,-0.665869192714704,-0.0940068097498247,0.13804096493429,0.121794029219154,-0.110087839351979,0.0267055543147043,0.328810387502461,0.610248394356907,0.21417076000437,-0.225766433466744,-0.419498199725079,-0.679309450174793,-0.320547228157714,0.226458268380781,0.0421803530802661,-0.0235065810569322,0.0856440156043209,0.20120750505938,-0.0631356674647839,-0.0668553062318118,0.108170054069269,0.0283456093338121,-0.0332401681588083,0.00124557327134981,0.479181100621705,-0.0563750482655723,-0.325185157575277,0.0664786280856069,0.747536526574516,0.218775042213059
7700,0.110764917120826,-0.189444476723919,-0.71850512119836,-0.0983018097498249,0.219684308595604,0.0803249539435703,-0.0762088041688377,-0.067818473235892,0.0851660808957278,0.395436069179243,0.306146040923757,-0.381619711293839,-0.353383943377336,0.110271438714096,-0.356445933764864,0.0739183713533536,0.218789976810823,-0.257919702210573,0.0529828673942049,0.193287589889511,-0.207095667464784,0.218593856557112,0.0521469929625949,-0.0588701886390741,-0.272892392807203,0.0338724808175488,0.557771595204471,-0.175325370256585,-0.788977743251763,0.296028027082251,0.717279318739454,0.00478897636705189
7800,0.244247800907086,-0.655144456142233,-0.748445350271815,0.234324721914596,0.40918522371681,-0.0793260908890434,-0.147626698953274,0.0561732910678227,-0.0921432771203904,0.541534922376658,0.433825048248335,-0.553055310480078,-0.133735412844911,-0.511197766152178,0.0617221904307696,-0.139277830399731,0.463925319458828,-0.253204322232587,-0.228061369428853,0.261472591593727,-0.0351036674647837,0.319755107659654,0.172871711727201,-0.0749844743533598,-0.199301021997733,0.0392028085353483,0.468751718850163,-0.195771251163739,-0.674412931847845,0.489764822685677,0.403346111747169,0.150227687945669
7900,0.448880554363424,0.0379587075453375,-0.127683994530753,0.0969538885812625,0.443447408501529,-0.103635001787643,-0.31802650398471,0.141943920988259,-0.0265626949331901,0.586137770908647,0.380965716008494,-0.515920310480078,-0.176140793104922,-0.311487333344114,0.403575638688222,-0.188745487469382,0.463925319458828,-0.556666250653977,-0.115529872385262,0.407491257921175,0.245204332535217,0.206186023999589,0.260470723371555,-0.00827100796245167,-0.0971627576271881,0.107781285922403,0.112442562261434,-0.433260285494468,-0.543476592534591,0.516841595532024,0.480585267057679,0.139469382708956
