"time","ARO","CAF","CAR","CNA","EAS","ENA","EPO","ESAF","GIC","MED","NAO","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAS","SAU","SCA","SEA","SEAF","SOO","SWS","WCE","WNA","WSAF"
8000,0.614666231654654,0.503898566485907,-0.266043479485279,0.209428888581262,0.453981452774651,-0.0951682634361938,-0.470230387044218,0.0721833658893873,-0.245778530521487,0.66416089293471,0.143149094603663,-1.09387578841341,-0.158385834113453,-0.796651354620148,0.300657991114102,-0.264309991809739,0.416592940246054,-0.392681637723776,0.00787208012550579,0.156168755931252,0.155384332535216,-0.157700512694032,0.27995696044225,0.0631898653887544,0.148537165147141,0.123239714083496,0.0627263473078466,-0.550797666109387,-0.5676938485147,0.353674277338261,0.304013002952559,0.0681757011322633
8100,0.526968194164752,-0.245562839653861,-0.52192252836549,0.395599721914596,0.430275236026139,0.0177535391351144,-0.368839814812306,-0.0193191063571606,-0.365228105975587,0.438042118703273,-0.0597014060802747,-1.27850015578008,-0.14410508285621,-1.03979528230625,0.169678006628581,-0.238117681965214,0.30448478918905,-0.279007497156305,-0.25302668666203,0.118813660891981,0.186424332535216,-0.0713321480667891,-0.174822514488605,0.0985898653887543,-0.104768695472419,0.0118622702701016,-0.0218781587030095,-0.528235821817511,-0.644006498570216,0.268066142445693,0.0493951071459008,-0.258741890311871
8200,0.506588436489004,0.24061571246098,-0.707989897758605,0.724141388581262,0.256005948206232,-0.0682545047818771,-0.422038128669867,-0.0260141735967679,-0.708894462477818,0.221388576490593,-0.111753319380499,-1.51451623297508,-0.0655654349485505,-0.381182863365948,-0.599466225042712,-0.300883929893998,0.294425788195115,-0.0906921739369499,-0.450539662528171,0.247507255548691,0.324174332535217,-0.433488293579513,0.056532754362626,-0.0857715945874629,-0.23186504959439,-0.0212120130782637,-0.141543529387469,0.0985111783525909,-0.467049664793848,0.191601322358988,0.165775277835294,-0.260919295897692
8300,0.324052285129979,1.16748783580535,-0.469946302493856,0.558866388581262,0.101643858233549,-0.167858561276963,-0.505884607817992,-0.14057015227971,-0.735312844595803,0.301880112716117,-0.0702812992465736,-0.466915424648024,-0.0796264761713006,0.0109452496577883,-0.4991954323299,-0.286810370350619,-0.237132381113155,-0.220329663628126,0.295537235266294,0.339088241454795,0.406764332535217,0.061269841365492,0.317733702454809,-0.243774472666845,-0.291038806837048,-0.0561723199393799,-0.196691812919478,-0.212069367876456,-0.358464977992123,0.273543927050091,0.339133648970858,-0.255060701033269
8400,1.21360048302396,0.383687879902333,-0.615094406305233,0.556291388581262,-0.0131108469521307,-0.0862626807594945,-0.431193322308188,-0.147135594303829,-0.591006412597288,0.394318823660622,0.151938291021487,-0.0072076796480228,-0.0622282752089894,-0.625761863879714,-0.30996104238498,-0.362622029894462,-0.338659862826471,-0.391252457114146,0.35871201812455,0.377862669846486,0.39162971875275,-0.132329111075044,0.085509427059669,-0.293031615523988,-0.282538192849419,-0.0796925437767973,-0.1474129399136,-0.0246770247889334,-0.308070088909525,0.143317276641309,0.382541084930119,-0.112129481463921
8500,0.279744507124861,-0.00382420650695772,-0.30835700589845,0.145437221914595,-0.0744172575486756,-0.151131984359073,-0.407217727176064,-0.273281729096382,-0.478454689573534,0.418045905560091,0.192671702779039,-0.312154945882023,0.123402662959164,0.148922464206953,-0.333553329377111,-0.39980741239764,-0.303268897293719,-0.415808868297352,0.170873339553572,0.342190466207765,0.550234332535216,-0.132390527009649,0.278593378736554,-0.442800165638821,-0.280861047317265,-0.204409783732629,-0.105602765640466,0.162717213477561,-0.171960237630805,0.00865502101245704,0.376689138906944,-0.0308001353332774
8600,0.643435016537319,-0.319739686792658,-0.26684942402041,-0.365136809749825,-0.336225359449644,-0.112355148041277,-0.336399683135696,-0.350413478161483,-0.445250738771466,0.598810516065672,-0.0505177690259559,0.119862928073976,0.0700395518911263,-0.94517933775347,-0.256812876411637,-0.4531394927211,-0.365960696691222,-0.566551728454652,-0.438613856253958,0.589566536716936,0.554414332535216,0.00912366850688179,0.0272716040148546,-0.447355354002003,-0.91380629066114,-0.33712454191886,0.0408859450025155,0.223560070620418,0.0342926406782246,-0.112506307086173,0.282666275382137,0.0319901367401799
8700,0.539325750043431,-0.728993154911728,-0.662203640535593,-0.343016809749825,-0.645243345811482,-0.1802273290043,-0.487594214832713,-0.188552091168098,-0.31241347409267,0.730674736693968,-0.0534196441740857,0.175499821081976,-0.0363046339943506,0.294520995482179,-0.242637268346338,-0.504071942497376,-0.455550519238285,-0.390309922050612,-0.469361422563857,0.572688688467329,0.491194332535216,-0.302441948924757,0.124641732419455,-0.442355354002003,-0.952469355251417,-0.296795313330997,0.267132642359605,0.55717921340862,0.250305312914644,-0.0516564679607721,0.227512492013084,-0.0913769973988855
8800,1.23071981447956,-0.7593006560435,-0.891753434533221,-0.223081809749825,-0.530325661394496,-0.294593309491714,-0.468779301087228,-0.241582601278682,-0.374583680872885,0.342713670817349,-0.03558849022141,-0.0402761046580238,-0.0110805847874457,-1.73880618541118,-0.236791100284705,-0.559705557010717,-0.454916137110422,-0.400112349875674,-0.246647536488036,0.508801349176537,0.501268694401437,-0.476884340956252,-0.116504741143603,-0.382726782573432,-0.908631893453559,-0.237375967135878,0.205218746667143,0.350665370026987,0.252897964756518,-0.20644507068415,0.405457468148184,-0.047858675063767
8900,1.71573130755216,0.382816057378712,-0.97841663155894,-0.355971809749825,-0.373794473374467,-0.21916480625122,-0.340199743082763,-0.510711076667169,-0.204063517892888,0.034594999774576,-0.0981062198497668,0.000597355925311405,0.0392395037986475,-1.26029178636063,-0.315405189048041,-0.766394273034964,-0.463485525776577,-0.444912577143197,-0.231307325637302,0.62911632115174,0.631190916623659,-0.418285251891064,0.194054035582093,-0.667879323010945,-0.797508556856774,-0.253775972397475,0.113233292395976,0.301735698664671,0.234385814236899,-0.380940560812069,0.248704101087489,-0.111743086533957
9000,1.1043387597059,0.286863877180328,-1.06348131563349,0.214515808636079,-0.47257435594524,-0.318680181909786,-0.215348268847271,-0.429793558047924,-0.289601847940639,0.252309851155767,-0.0663759790455815,-0.283976327803576,-0.0412152072053925,-0.895656490968885,-0.799835312977882,-0.966855635669182,-0.818448714987756,-0.348662630339172,-0.0233557931794702,0.774117177661279,0.67180202773477,-0.368866148337522,-0.209157371711577,-0.632907894439517,-0.610127448535831,-0.166283163743488,-0.0278774079179081,-0.236570711714806,0.251426409753139,-0.534690617724091,0.295665445849245,0.00208868742695258
9100,1.05399065314549,-0.0562067373148972,-1.00590447389934,0.359694975302745,-0.486657692417007,-0.434085892143699,-0.165975290352945,-0.0443773995424291,-0.0385308407031443,0.193406670084118,-0.22748980020717,-1.25217255249969,-0.189962949726853,-1.48124095970313,-0.821477153011871,-0.94983988735095,-1.06274698339266,-0.549128535159502,-0.15946201098474,0.840437447497472,0.352747583290326,-0.214291599088152,-0.0696407930107099,-0.590732047073143,-0.841677965661923,-0.199207950833613,-0.0672397874789135,0.123769876940486,0.18912691959394,-0.660251499253384,0.466911869373274,0.307878387667157
9200,1.50963148957893,0.0903926886118954,-1.52710003773273,0.344090808636079,-0.388029970904437,-0.416560859226511,-0.141515555922346,-0.018495175811506,-0.275927818978443,0.0596175161265666,-0.262198326592621,-1.18931588663969,-0.172204264991207,-1.91325517508532,-0.649242217736449,-0.81013719045182,-0.949223223581221,-0.542118695780369,-0.182013950866192,0.755895365985843,0.337890916623659,0.129362710396497,0.474184708261444,-0.534715682657667,-0.851784426272803,-0.269428849000294,0.12851442692679,0.140412873586427,0.247167773892076,-0.504831454378158,0.450676692747603,0.248868443431354
9300,1.51366321570943,0.215563447559714,-1.10679638524638,0.409157475302745,-0.325547222624409,-0.26516181670139,0.151474523488678,0.165170054418459,-0.314494908868797,-0.0721654996854842,-0.364511370072679,-0.0210170370996878,-0.037566938026671,-1.7088400133627,-0.624585791355538,-0.820412647882849,-1.04787954766136,-0.307513104495297,-0.108371209144193,0.727215789955047,0.421468694401437,0.48920218948267,0.151732548746415,-0.218796230253846,-0.589820081356246,-0.425202688125207,0.0178915697839336,0.200598587872141,0.229396963777099,-0.526628647287579,0.742009843092813,-0.220622495106904
9400,1.80659714155994,-0.162654622089182,-1.04641585304667,0.479919975302745,0.0570671783657952,-0.349068744137056,0.0705123984379394,0.0950271570319333,0.144334467081944,-0.19649723294082,-0.344719268840874,-0.0787920370996882,-0.0196214944327434,-1.82881760671958,-0.520311673094415,-0.503495250636404,-0.884209455593807,-0.435928193387631,-0.229073715879539,0.780450865045257,0.449924249956993,0.652471625177353,0.228026750064872,-0.0589390873967028,-0.489536828649152,-0.455140514132267,-0.0991396333515261,-0.056652707588697,0.129498261976228,-0.865918128221579,0.678007808603339,-0.0323180769566203
9500,1.39089492431519,-0.537219197136724,-1.28870855604128,0.276194975302745,-0.194054630064998,-0.363492268171983,0.0662882450369784,-0.0443077827102223,-0.288027453639882,-0.149887067880685,-0.405350676715862,-0.150829537099688,-0.0658895291571448,-1.94603594872299,-0.702342378559376,-0.47461364530086,-1.07759327327213,-0.397328327448698,-0.166913954695911,0.671990293891311,0.322563280425651,0.221913106147277,-0.244657280676092,-0.144182546674391,-0.484323986461963,-0.260631856566072,-0.10005948306088,0.0148434499315538,0.217086760201269,-1.02834610684734,0.815913721417023,0.17684136984342
9600,1.6818701305522,-0.537729550367616,-1.38687890673455,0.200686641969412,-0.471753916163923,-0.250691517336025,-0.0243708866728424,0.0132447080284108,-0.235145376708933,0.037387437857195,-0.51935266151322,-0.437674537099688,-0.0802004330094473,-1.91029467228367,-0.472565844499115,-0.280195826539894,-0.726601706057368,-0.417592358241198,-0.205434135469033,0.405769242915332,0.240607030425651,-0.214920043783334,-0.232832164007758,-0.127636332608046,-0.871137703405131,-0.304277114114747,-0.124869363934722,0.336708217135916,0.200526215009895,-0.747980446461494,0.961205275604316,-0.131847958582214
9700,2.04995554353351,-0.45813153569078,-1.40225156838627,0.246594975302745,-0.316417671648444,-0.349883812708719,-0.0968965556495462,-0.271721781547412,-0.0697859019779444,0.156706396068351,-0.560462847782389,-0.505411168749687,-0.212132171426031,-1.86731192195336,-0.320336148769474,-0.309601784081953,-0.579709158809268,-0.407390511789878,0.124146257269321,0.415704228594466,0.245968694401437,-0.141110967164648,-0.573876543770819,-0.343300856778539,-0.825665260624097,-0.217314206328315,-0.0334359399512899,0.308719794322341,0.280331813499208,-0.707439921593022,1.22409736163732,-0.725783049388946
9800,1.87028111421056,-0.395964116514498,-1.27253623641519,-0.497151923778342,-0.548926728961063,-0.472702768793704,-0.310856139888639,-0.084602677838401,-0.0809485756433419,0.165710378358248,-0.67005238699258,-0.615883060549689,-0.241114035450094,-1.41921069842517,-0.278053200519906,-0.624342910125342,-0.475238275457778,-0.407099321925553,0.0419374331441629,0.384437790681897,0.280946472179215,-0.221388883316822,-0.460716165503985,-0.40067883035721,-0.778198892448445,-0.397360136507996,-0.016354351998419,0.261762104392815,0.276074915526109,-0.834428977198439,1.38478916519222,-0.592813900682242
9900,1.13021675467668,-0.479822139874013,-1.40161623641519,-0.610793590445009,-0.455399145580439,-0.511259320034169,-0.328162502132447,-0.216554019242479,-0.395927759061266,0.469151858614855,-0.468210202062366,-0.446368060549688,-0.148139246613155,-1.46019620915059,-0.250948859770945,-0.748375124379084,-0.682999664863271,-0.41777350216041,0.212191157780449,0.287624049466004,0.296965361068104,-0.312208418447387,-0.274311861283777,-0.477250590399417,-0.909458653761727,-0.411090988119683,-0.0406586379369655,0.156966313735901,0.363027437044082,-1.1019364611801,1.22598617617591,-0.63019655844147
10000,0.722537972632033,-0.416719401271857,-1.33713471431553,-0.562089423778342,-0.508198440855706,-0.569462058979662,-0.376127598509361,-0.295032299901842,-0.467994264896917,0.438269014242142,-0.879440363002508,-0.230895560549687,-0.156942535964244,-2.35674898456902,-0.445159024875581,-0.731012715587374,-0.830451142588798,-0.135059918553795,0.431491618144692,0.607388836318419,0.037902027734771,-0.145152732727998,-0.426751589950848,-0.49010773325656,-0.87349412970955,-0.461515868599346,-0.134875781691152,0.316777169896316,0.315397966194848,-1.50970837240107,0.382812078263394,-0.5134823496059
10100,1.0823014045723,-0.0877347594535422,-1.44519630117845,-0.542601923778342,-0.767858948025164,-0.618764107776286,-0.342704961465448,-0.445350762919538,-0.552728958093104,0.274648319683541,-0.877895880916804,-1.63782379087969,-0.0906558003948455,-2.1952915895948,-0.448655411000944,-0.882506826757312,-0.983821911485907,-0.117277819907821,0.101347927943626,0.608097487306568,0.0410020277347707,0.173680067291314,-0.730790235146535,-0.407879161827988,-0.739738943024245,-0.382308194288313,-0.118209115024486,0.126590351704312,-0.0302538666150913,-1.62049634385034,0.456901996157915,-0.491106930536877
10200,1.66596392328582,0.0603813431173469,-1.52790690931703,-0.557106090445009,-0.659154241347245,-0.650845791740816,-0.344817687031745,-0.44541395860437,-0.105294268665528,0.28003651260141,-0.6655176852797,-1.23535351852969,-0.179450597755471,-1.56231166359056,-0.625672493076437,-0.980511364722434,-1.19970140831264,-0.226406514310005,0.195032815534846,0.662241427720349,0.230468694401437,0.431981143591768,-0.163939996113919,-0.441374093733713,-0.687589933932548,-0.454992066819926,-0.0865870509878532,0.0411917312609598,-0.107631313453821,-1.8052855350786,0.523963525002697,-0.248565610476012
10300,0.970651488111529,-0.0980600083145758,-1.54239195891975,-0.681548038136936,-0.749979457412236,-0.584299524153613,-0.228104198084508,-0.420161826186549,0.0841472474253597,0.17683579134144,-0.694384395056954,0.249962162950312,-0.140025382007525,-2.41399313263115,-0.583128975949226,-1.44699053923774,-1.57726571813076,-0.253480688190723,0.316838216276568,0.768487827171654,0.00612424995699304,0.841933271492367,-0.558044817938902,-0.387985623742374,-0.772809926795863,-0.409197201118034,-0.0991998596204797,-0.453184503986594,-0.0323944798501138,-1.86992816987998,0.413525065977734,-0.077752828153724
10400,0.910794534158083,-0.886566353545162,-1.57795953332383,-0.883691185442599,-0.688297400023678,-0.600442976396985,-0.183531416197757,-0.494793138141683,0.186981260523126,-0.0428499001770408,-0.459281533257619,-0.608080874427188,-0.105415739032465,-2.10592722704086,-1.02861565064312,-1.47340888738069,-1.31880109453834,-0.432619398052018,0.381871804058105,0.837823129020581,0.0903331067918172,0.88189164024261,-0.428847762620257,-0.333333942865058,-0.931535950785683,-0.534753736784105,0.0118777484528808,-0.466071835963375,-0.0786965482959407,-1.8053119032509,0.435179068307485,-0.174244721213642
10500,1.11303865751728,-1.08931199407046,-2.05340785908458,-1.20480326396575,-0.925650562725864,-0.890678089870375,-0.571219920040042,-0.456867520453257,-0.568746526093031,-0.0585121169080798,-0.436625742135361,-1.08628965434969,-0.183074430434355,-2.71782676373141,-0.786198076268672,-1.39466427212683,-1.6148497914516,-0.523636460205591,0.10363954846563,0.619990167692188,0.408096856791817,0.589492281578264,0.0489698036216821,-0.269168814969217,-0.862983124095011,-0.494567760340601,-0.116303081003688,-0.601856230355703,-0.12147074835451,-1.53260001507436,0.315289445781988,-0.269972236937342
10600,0.751840162838841,-0.632880888698636,-1.36537331137811,-1.63087886536261,-1.07360420572766,-0.867480186909039,-0.631809723421024,-0.54467652158877,-1.49453393041723,-0.438297214362914,-0.608847790349311,-0.554140690012188,-0.330642441035164,-2.70170584522312,-0.666269398753913,-1.30772126056712,-1.37764991183319,-0.510205528279294,0.430726317391626,0.666339756986554,0.370096856791817,-0.439454032904711,-0.145474590839671,-0.226654529254931,-0.7221859916369,-0.598229117216639,-0.237370879472609,-0.620630522017769,-0.200876374987428,-1.47260471141364,0.105982208879268,-0.292125027457449
10700,-0.0914418061032432,-0.596811869740287,-1.21412864218622,-1.95677886536261,-0.553579873294867,-0.569119079228146,-0.647253607453889,-0.394993349112184,-1.67016516614104,-0.683573269700899,-0.635498334948947,0.0670907743253122,-0.236170595395921,-2.83958702160336,-0.621594433619018,-1.75902859006567,-1.43657519575553,-0.549970010891433,0.54831196156188,0.526134628436788,-0.0652968932081827,0.318152329945564,-0.127438363812403,-0.141413215067688,-0.721669148914039,-0.665764926128333,-0.328351567763436,-0.552264904297545,-0.197143277262251,-1.75251894712954,0.4082669847297,-0.435139715106778
10800,-0.3006874269678,-0.406030600747812,-1.03268353432299,-2.58866600244148,-1.12676413819274,-0.846463919278093,-0.681664586990598,-0.26364477478466,-1.69906012100906,-0.764965057680696,-0.635803976895236,0.714452458497812,-0.314442744384657,-2.8389433809263,-0.560585583961608,-2.08458442701731,-1.33433253860881,-0.613118653583147,0.637313563011116,0.670870317466801,-0.288540643208183,0.720622353036083,-0.355874369278209,-0.142147958318717,-0.991019130956626,-0.708987057317862,-0.349405859062335,-0.487505164773328,-0.601325307132242,-1.64672956772196,0.24047999984828,-0.372339964291437
10900,-0.358287596725267,-0.608969577445833,-1.4269427508947,-1.75071896601725,-1.10969262639526,-1.21769280758912,-0.72326955633782,-0.319930298577786,-1.94542925355319,-0.871614437245984,-0.775080617429659,-0.396557845599688,-0.441379809916496,0.164614728066781,-0.612747028989695,-2.02611081912906,-1.2200329254507,-0.472772310025697,0.411514817627618,0.621869496743658,-0.673636858488169,0.645282560829153,-0.745520995394877,-0.208533672604432,-0.512746759827295,-0.815936360669667,-0.387171983904719,-0.449448021916186,-0.639192971611378,-1.46501732652828,0.297846993498496,-0.155533726493895
11000,-0.706724437783409,-0.750897605032765,-1.39094887096826,-1.56676609493298,-1.41775379477558,-0.0880172414400958,-0.779047463146429,-0.454135427396823,-1.80884912306709,-1.12012472795551,-1.34693591685907,0.212825499550312,-0.329308224139457,1.31634828972566,-0.696137545193487,-0.903791053024368,-1.14677320174853,-0.501155396652663,0.220981206911736,0.659026647350637,-1.03084348680079,0.615574283109684,-0.8548240039467,-0.248776529747289,-0.680257166657116,-0.772432861782529,-0.484246557908586,-0.566182726127641,-0.667422260306725,-1.78757658922708,-0.0712450135564626,-0.171790917308616
11100,-1.16238554118306,-0.864676692966124,-1.66591812557353,NA,-1.66448046830584,0.851730900060945,-0.793306248560776,-0.521368050652204,-1.71592022578664,-1.55055914995372,-1.33097551993159,-0.0513795004496873,-0.288049245161137,1.24881908962281,-0.645312157760619,-0.840087552080795,-1.66862190470482,-0.464755363085381,0.297022954855778,0.472959307683609,-1.08344348680079,0.108655875856731,-0.91507113636239,-0.26850510117586,-1.31131794356965,-0.857417156793833,-0.385398763525154,-0.560968102120474,-0.589264322579436,-1.20860715326272,0.101094125523196,-0.581453319285932
11200,-0.99198581091575,-0.454060290170507,-1.6913400924378,NA,-2.01307768331269,0.809025871934954,-0.724892306965256,-0.427124715325735,-1.73099805501724,-1.5374917709067,-1.79184763492396,0.0299660149128128,-0.177477047410736,-0.876199292424781,-0.412647112479308,-0.930210449840944,-2.06052019113733,-0.862943646747041,0.261509852163202,0.632751292948276,-0.855526820134126,-0.210506139835925,-1.11886246603597,-0.448229797035763,-1.36082865497205,-0.94123093875131,-0.434792798852702,-0.67375421088702,-0.488639552362321,-1.52504428664605,0.103131691045888,-0.789417461030317
11300,-0.871322361588616,-1.13547426962865,-1.87440401834466,NA,-2.30628315380959,0.660306098381508,-0.674166897611363,-0.423528713475563,-1.84619812951174,-1.8823622738476,-1.39373267436977,0.190478756732811,-0.242027949014451,-1.55742102181989,-0.8495113425186,-1.59378926660616,-1.29915462207528,-1.01329207075797,-0.00539908674898924,0.719793088018963,-0.765776820134125,0.560454535079249,-1.24305587598939,-0.588543753106531,-1.42331259104808,-0.956406848208975,-0.456819433735366,-0.649100452119787,-0.477478963767453,-0.186212442112716,0.0344201607692096,-0.485204582670991
11400,-0.175391185990395,-1.25415873163611,-1.79489689489209,NA,-2.50410461144679,0.459924446218185,-0.750190757762798,-0.645271634683122,-2.82321560051488,-1.97913268991564,-1.42176417051598,0.581641763575312,-0.353456520443022,-0.0428611154073325,-0.955818916379457,-2.41617681476754,-1.64366393001874,-1.37192798268598,-0.0336417692015367,0.704672397705539,-1.03741015346746,0.0129598061016173,-0.515809982708263,-0.588543753106531,-1.54007161311069,-0.987534945688775,-0.608114968101586,-0.498932470617996,-0.232551314139383,-0.684895108646049,-0.451768573776571,-0.405677901766102
11500,0.168396225501975,-1.47458333501406,-2.06709511169317,NA,-2.55130467982978,0.429561803726583,-0.852803520032864,-0.669657573052781,-2.81329849080273,-2.2518481720263,-1.47858678100564,0.821719263575313,-0.311325387497904,0.439865703376179,-1.02560880274711,-2.70223473001891,-2.2822325195768,-1.52400082833651,-0.115223816026975,0.643123588928124,-0.957660153467459,0.179406743009387,-1.04002266389767,-0.44971518167796,-1.41947772757254,-0.982250986355773,-0.864161874551346,-0.531447797343321,-0.602547823912958,-2.58153240297938,-1.18204091221595,-0.944211437014974
11600,-0.0483020656045438,-1.25163148113854,-2.15156257919061,NA,-2.90731924190641,0.406962600256718,-0.927802102759528,-0.817544290721458,-2.12425023121795,-3.01678012266295,-1.8220905701726,0.477789538721977,-0.469796293539793,0.322757572129903,-1.10886071092083,-2.9913528363165,-2.40828446827951,-1.47211589449258,-0.208911191787357,0.470675072262575,-0.502058693474214,0.391712954295375,-1.60439711451652,-0.615979885476882,-1.29888384203439,-1.11867526642995,-0.463123601163786,-0.700184538231504,-0.577190297678187,-0.99033614332066,-1.68713800138984,-1.08854513222292
11700,-1.04619007349568,-0.783995590126994,-2.0679097138314,NA,-2.76307292138048,1.12105926400416,-1.05124299460848,-0.800724269037585,-3.30219546913952,-3.2727175438396,-2.07343808668387,-0.828554864290078,-0.423298783530494,2.87165361014159,-1.30627699843408,-2.92306030056914,-2.63861091034999,-1.91122181891791,0.174597283398494,0.355941471135993,-1.528117767296,0.267897621198276,-1.6524300438356,-0.706922643023731,-1.31319413465512,-1.20052150896828,-0.882752242950918,-0.75365008666398,-0.44116982472821,-1.87220541299484,-1.50769027078982,-1.25509472734556
11800,-0.446707128281424,-0.93466303307196,-2.21505228663021,NA,-2.8223028279515,1.16952758157767,-1.17607374226496,-0.877563074688826,-4.08581935862565,-3.66560844932965,-1.79146955949349,-1.27787653339674,-0.459089684196584,1.89945361014159,-1.1853646873032,-3.29820590981753,-2.43894909473654,-1.93104676288018,-0.0874185899111757,0.217055517401689,-1.88324443396267,0.0826258015311712,-1.91687457974988,-0.654907978990346,-1.33465957358622,-1.37940571213907,-1.54054335236844,-1.17881787094806,-0.831313739637268,-1.87421926699484,-1.58069693975617,-1.52065408537558
11900,-0.765278134896858,-1.16686050553421,-2.48886446422167,NA,-3.25244446463248,1.04188748410754,-1.34429740747998,-0.639636642587046,-4.45536333553304,-3.8632561279794,-2.42361878927525,-1.13218153339674,-0.489126636339613,-4.19104638985841,-0.66877116898138,-3.72740803937991,-2.47408199472647,-1.97047934531684,-0.621897611823733,0.201882522094404,-1.79571110062933,-0.0975408811383926,-1.72418991733039,-0.654907978990346,-1.53481017003091,-1.43824071064724,-1.67087668570177,-1.48734519325,-0.905259551287978,-2.04157532352817,-1.45965855327785,-1.35123562312101
12000,-1.73137969517931,-1.41863798017889,-2.70930816058583,NA,-3.06262557965379,0.804951721139872,-1.27086603993689,-0.821216822685921,-5.45348840707415,-3.81757681536695,-3.00794389115464,-1.14044394424175,-0.30999708456285,0.296753610141594,-0.442703664870554,-3.82237971655977,-2.38329454538302,-1.95596407764426,-1.2980384715154,0.372876496081612,-1.52889110062933,-0.433457863591929,-1.5683718250715,-0.625562922625493,-1.52723786552421,-1.6716232043356,-1.49587668570177,-1.48107000661197,-1.23203807491539,-3.05906933672817,-1.19416062118754,-1.08641150010687
