"time","CAF","CAR","CNA","EAN","EAS","ENA","ESAF","GIC","MED","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAU","SCA","SEA","SSA","SWS","WCE","WNA","WSAF"
0,0.483218804957748,1.37502287052561,-0.272875022625712,1.19121168830104,-1.595494210631,0.394374356929845,1.86875967406574,-0.404894993353694,-1.00307609063937,-0.0445478341986001,0.558216997254685,-0.971002565696207,NA,-1.34539124063075,NA,-0.882725411673565,NA,-2.07441463241843,-1.81108770930668,-0.353137230911114,0.971363436410726,NA,0.448274790706781,-4.32871884539311,-2.28336231048373,-1.36736230338895,-0.131556655552569,1.06643401578918
100,-0.817917111541032,1.41365628734542,-1.13671144712386,-0.399679268057293,-1.55818360754244,-0.59179145935173,1.31215714930056,-1.51824037273941,-1.27930267197356,1.05314165290298,-0.656129163673558,-0.766239808494032,NA,-1.32969665218655,NA,-0.750721183791351,NA,-0.739292974037643,-1.92889061976345,-1.24628475784207,0.687974416626815,NA,-0.0681137881539747,-2.59634392371406,-1.14389897711039,-1.40711681520283,-0.0415665908182592,0.830518977859865
200,-0.946322312894022,1.56549775932546,-0.88303805687973,-1.25435612521751,-0.649265505202979,-1.61819277108425,1.51837422383797,-1.45679547876293,-1.23008797289022,1.14031892897563,-0.231731811886955,-0.542636427754846,0.216475363448717,-1.27082159541831,NA,-0.696192816333853,NA,-1.41487367176198,-1.33236492295507,-1.08996827111173,0.0353543029448437,NA,0.326508291254245,-1.79999729985914,-1.23124089295598,-1.04574674990411,0.142517176935782,-0.606920392039703
300,0.0998908072027263,1.56549775932546,-0.873643163702217,-1.08790362592617,-0.688013145290015,-1.80247378709469,1.16435401327648,-1.35128359871691,-1.01469881117217,0.254027820894736,-0.17682201657044,-0.91870331429941,0.301929880918306,-1.37192981632755,-1.60528038192226,-0.636463387511536,NA,-1.85144755066593,-0.594408643906393,-0.572978641535326,-0.0392776597199497,NA,-0.460377985384534,-2.22065807703979,-0.711030046462172,-0.548690961079578,0.235821675445493,-0.858937655037232
400,-1.62167481762178,0.943211427610363,-0.933394638301806,-0.730354323668569,-0.609648964026199,-0.526587780611282,0.172770024014956,-1.32222888121549,-1.00238909895288,0.349426659260324,0.0155372417886033,-0.496106604811976,0.458115209714385,-1.27636153534932,-2.17236149320005,-0.603238138019388,NA,-2.11188323424055,-0.6672288795382,-1.22718834526521,-1.05166109625362,NA,-0.252606112875375,-1.25534606992159,-0.317960458207114,-0.492306975240403,0.172495624451058,0.243090305498477
500,-1.87041675027009,0.458051020020257,-0.743478160369404,-0.583717854372361,-0.556831504591957,-0.619309621132124,0.0501245847660355,-0.997080158321614,-0.552667213882416,0.541394325400588,-0.00692268550637449,-0.591345752437583,-0.373648103048314,-1.20484234262585,-1.77831304830065,-0.654945553180865,NA,-1.80809299141673,-1.00873640080906,-0.702537156345029,-1.20005973622813,-0.437669436954065,-0.32650378501271,-0.858629197799476,-0.363248066811899,-0.547151881195938,-0.207980938862007,0.398871440628949
600,-1.57434011272391,0.300593017915218,-0.49357769955583,0.250797842930856,-0.176657529240683,-0.574398939386699,-0.0998488461510282,-1.09293463201594,-0.443813953719016,0.175319120423778,0.000569969435853505,-0.385193080652092,-0.352203179014558,-1.11134471251894,0.911188937640788,-0.810699227621582,NA,-1.00576230527007,-1.41022798919778,-0.3100648482554,-0.833569905356568,-0.437669436954065,-0.195843106541112,-2.04841821711407,-0.498439198510599,-0.655863797527381,-0.379093255304741,0.561515972958353
700,-1.36951284227719,0.592846914666736,-1.2592851668848,-0.372171159395545,-0.447721234385499,-0.59835577289685,0.38394210694461,-1.08264903812766,-0.443713090102009,0.281647101780782,0.183521991955558,-0.371032785280034,-0.267400968243736,-1.15999317828788,0.474268557582122,-0.529948334957405,-1.50263079230599,-0.646204748071769,-1.10722995482188,-0.181121429856971,-2.03296879118852,-0.672878369435386,-0.2567904074884,-1.63515983332948,-0.356303321913513,-0.760368746023854,-0.127051747273875,0.647663382626151
800,-1.06768825375378,1.13871989770873,-1.36611164750818,-0.66592054002255,-0.511532126146098,-0.665886507667265,0.243100936007931,-0.704396907121719,-0.371992740987438,0.591404578467627,0.767373138601086,-0.544001686416943,-0.0269519116667103,-0.974553668073931,-0.0217905804352313,-0.262357429478556,-1.09207378880791,-0.954725931174583,-0.706342927464202,-0.488029698677897,-1.6518022328373,-0.852935286983397,0.130012265040343,-1.1599619369433,-0.471059147761583,-0.694912056028714,-0.0622798426912417,0.432206802677476
900,-1.22711210152456,0.673322753260873,-1.3077632366149,-0.547772407733326,-0.608571725435043,-0.708136318673572,-0.719849824861723,-0.64489002831877,-0.398489632911574,0.777753664977692,0.88894379836386,-0.551199884221057,-0.198620837392866,-1.02678572625881,-0.369392544352462,-0.267123976602569,-0.642945170129865,-1.79515813758864,-0.965413388925515,-0.711729900607086,-1.42468773761411,-0.852935286983397,-0.0649616142428467,-0.156531747781816,-0.482605527807918,-0.425952845507487,-0.141213832513334,0.0714272841376784
1000,-1.32687850074977,0.416307339837359,-0.896821837007801,0.0945502552658879,-0.292375807695396,-0.604430353815181,-0.941542921526592,-0.801939224407144,-0.52181000461018,0.530765859731285,0.862419417002683,-0.430101025855873,-0.204054387975956,-0.807432611521111,-0.165732584734962,-0.203616701667697,-0.996393884220411,-1.66117165954116,-1.0100822713936,-0.251379333434826,-1.42468773761411,-0.929999469449125,-0.00920033524213649,-0.833909733388832,-0.374306534994283,-0.452819168770207,-0.254070222441759,0.0531213034486393
1100,-1.28563341028418,0.124859440326568,-0.873954806494149,0.0584144804467398,-0.178549175681028,-0.351739708718033,-0.707874798569449,-0.964996203336415,-0.552915750329558,0.811159523160082,0.584836522194509,-0.340547305314155,-0.151073815386423,-0.904682019331114,0.0655571687782192,-0.256962467697101,-0.303246145712945,-1.66142904900781,-1.30593977879841,0.130200907279988,-2.23844749398822,-1.60781832364954,-0.0112418811268648,-0.391731360761726,-0.373328724814195,-0.469218549401552,-0.0978339129535008,0.358509329425817
1200,-1.24018329963735,0.521317295500525,-0.96065354899284,-0.131967460125219,-0.275987907495051,-0.40254951719183,-0.0552997182170986,-0.652723178182881,-0.344709977131644,1.39193232343262,-0.254329086411674,-0.196190197127516,-0.0716929090418567,-0.816668667710067,0.281223750475328,-0.461927032333509,-0.0247932527679615,-1.59178468651794,-1.18100725251741,0.245051539429798,-2.23330770084897,-1.60781832364954,-0.204736701238178,-0.120587005326202,-0.270301224449601,-0.378372884946734,-0.061284009710889,0.537080621554348
1300,-1.03681744334155,0.46709142337562,-0.873458724654458,0.538204839425313,-0.19074563056721,-0.435312457617514,-0.151610607654523,-0.586067078005508,-0.514858585608428,0.249676791294727,-0.318282981782215,-0.164710955586211,0.426512612524393,-0.784541298096699,1.18598691421436,-0.509063812443507,1.19896723238792,-0.758233492594224,-0.681612869944544,-0.0634687135262564,-1.08406958457342,-1.55155026178657,-0.278614510363279,-0.159487581233141,-0.369399651722859,-0.456830003530262,-0.125342013511283,0.472387801576129
1400,-0.964069153394148,0.196013373235569,-0.745067371083577,0.551112298553317,-0.150871429104072,-0.446272188590469,-0.323238012147354,-1.09964259806764,-0.6687345626258,-0.784793354450044,-0.217416209269082,-0.0506179544021084,0.0790591552965955,-0.79687238494743,1.74292236731479,-0.366225162330719,1.31124380225753,-0.701179133670895,-0.47437629231749,-0.125897807780991,-1.05219265703901,-1.42665726419815,-0.303253903766651,-0.0643292158279863,-0.462812188214727,-0.739273274514121,-0.290623235309141,0.654573950034149
1500,-0.472636179999762,-0.658531322980934,-0.629973262527788,-0.612821598351466,-0.421002254326316,-0.539451623113934,-0.329170537186439,-0.695688641676082,-0.494787254689204,0.0341444404341134,0.0899016267379459,-0.150171862804172,-0.0810236471632249,-0.749634619416781,1.89453248524388,-0.509372106380775,1.42435589778965,-0.990965618309784,-0.534419752910221,-0.355466335256684,-1.89414122056677,-1.42665726419815,-0.610924239816787,-0.147834785033098,-0.575702687504503,-0.77948575401346,-0.286154716038861,0.736449348101853
1600,-0.65537031959799,-0.361781741301083,-0.446276168808269,-0.153475962728079,-0.384266056932059,-0.699350188450606,-0.777330119077597,-0.629484033538541,-0.606980551690875,-0.140598678385788,0.190372138564814,-0.193070244513778,-0.09418889090268,-0.654631413313459,1.65185518051367,-0.375379624256613,0.620425527041647,-1.11342009986326,-0.906819115039099,-0.0807739303041968,-1.89880515858186,-1.08183327726376,-0.755988097225146,-0.479807617830695,0.418689662010557,-0.689721175718539,0.026844485856307,0.51323618092484
1700,-0.633852516330636,-0.125249476467584,-0.302647700970437,0.271877008709407,-0.306296488169315,-0.718333874515403,-1.4541477699086,-0.835134106892766,-0.621904124493572,0.120459502439896,0.325642208107306,-0.200006559132866,-0.0053955944292457,-0.677056305632854,1.35018100633509,-0.55275076609634,0.734334556918685,-1.14063069143397,-1.04361529050164,-0.343454451055868,-1.15865078258124,-0.833725324152141,-0.379084551242295,-0.271945097718444,0.772595350084712,-0.600945945278498,-0.223455901556291,0.521873093173925
1800,-0.91535427552412,-0.219509741348076,-0.066411536008964,-0.162127408986977,-0.291882071475473,-0.524606366034249,-2.0219487590094,-0.5475038580646,-0.429124411504374,0.107707703305871,0.452618197757248,-0.125509374819967,0.389907602475467,-0.594856729600238,0.978043146844488,-0.430645395291063,1.09182152417595,-0.98876020247999,-0.792597738088705,-0.00573639953027481,-0.558714323249772,-0.833725324152141,-0.48668425333676,0.101671130998282,0.325396615517015,-0.495706950601036,-0.311507200647694,0.149022838962396
1900,-0.817892726939957,0.17816971073664,-0.255386034220523,-0.411784376384045,-0.386723470023052,-0.483356137598532,-1.75664180412649,-0.688844579174361,-0.220353865732671,-0.0031500727002731,0.48443405064031,-0.233697312673069,0.427971969581039,-0.545607002010096,1.01477759535255,-0.129105519425478,0.338482673438171,-1.68119735527735,-0.814425279533834,-0.0548031131341379,-0.646344300002182,-0.833725324152141,-0.476331097691939,0.33635233155302,0.369741575264574,-0.593150609633181,-0.316548986673561,-0.282298962502076
2000,-1.04264089106264,0.230103422023804,-0.345814934974632,-0.770081921381397,-0.351592332734741,-0.489474001629507,-1.92836239210895,-0.575009861609592,-0.117028465544209,0.113887712805445,0.46360099399278,-0.19409657191489,0.385751498279799,-0.478052198351782,0.973326105227049,-0.261701426354417,0.194486314601823,-1.5465913891198,-0.902729983686695,-0.405049261670741,-1.55055837405265,-0.0127656829035229,-0.266347559001288,-0.423316841022238,0.238074480649147,-0.725130881769355,-0.391457430357663,-0.30236423530166
2100,-0.678020579344234,0.193462669315407,-0.361200761584582,0.204984434355819,-0.223903507441599,-0.4672138261242,-2.29304761954102,-0.466599002822251,-0.0893736530253964,0.415495556432378,-0.000994165406758552,-0.291139153478194,-0.0660439214223452,-0.497437228339778,-1.39654862465892,0.0196405400649492,-0.325229949061477,-0.943780032399371,-0.897225493206977,-0.204836587276387,-1.83683371974123,-0.0127656829035229,-0.177362148899343,0.266696099969123,0.0762096664813129,-0.747890242714786,-0.25640473159091,-0.0475908570416763
2200,-0.872905369373642,0.0977516266193532,0.0224863623646044,0.0855469841690525,-0.328217923855761,-0.205937714656503,-1.35980647242233,-0.736243403515817,-0.408088636162224,0.0232591056518611,-0.190985069778434,-0.316082813971797,-0.134917050528485,-0.70929112993764,-0.014958755513572,-0.0378756429835904,-0.298578170031029,-0.669655723056603,-0.720935921889633,-0.701639812283377,-1.88826191979575,0.993551510909163,-0.365249505696296,-0.11592303668993,0.0275448253656757,-0.700218294027122,-0.139827722214194,0.10040064806629
2300,-0.630581189984172,-0.0108334172402071,0.502582233974533,-0.188728777609527,-0.323143181954923,-0.138542423634547,-0.902930986294969,-0.375385069349154,-0.388627840800725,-0.450451861247875,-0.431271771212445,-0.227652376953672,-0.23763205679043,-0.646913715191794,0.0916083782662515,0.165383156424606,-0.691820380988482,-1.02921229741502,-0.538174207763633,-0.651071351598585,-1.9066345769867,0.949379553581672,-0.288184963638814,0.131089904890532,0.250715308848284,-0.554097924460756,0.141193296406325,0.0499201487725094
2400,-0.572092853015452,0.123757407270319,0.399523472766922,-0.477593526192884,-0.27334415126532,-0.104852242397652,-0.949234059823306,-0.490736287180179,-0.32985300215079,0.384162846449289,-0.648601334948415,-0.246382256033186,-0.232997965642921,-0.555377580587791,0.624023929086465,-0.142735016084511,-0.502737648729898,-1.58962640577159,-0.432900781252885,-0.641621068106035,-1.60472774417078,0.949379553581672,-0.414883348769047,0.414906198051678,0.51662351084271,-0.802260252071168,0.35024226106364,-0.142358181142338
2500,-0.776461549397962,0.556235120211509,0.217144035691563,0.0881139892572189,0.0084357751992928,-0.149647540522052,-0.974446481832254,-0.378107925583167,-0.475612009104945,0.361999779222421,-0.263691676264068,-0.141221795796258,0.770403960027951,-0.647831821669098,0.624023929086465,-0.0898988106001269,-0.690558149578791,-1.37489650476524,-0.528739742998715,0.0085943296134641,-1.20166319714898,0.911799643115286,-0.269817577154563,-0.310615592915823,0.727216152886796,-0.869761173687976,0.294755297484979,-0.364441401354343
2600,-0.394557617603305,0.351345294167597,0.236759300168279,-0.450356073334762,0.0506269829906364,-0.0929647283615407,-1.22986322168513,-0.416082973909611,-0.453251340607889,0.353609612093973,-0.0670329543995865,0.0877164526219018,0.425363256515662,-0.778682836430714,-0.377538744357767,-0.208598558643396,-1.40763329951419,-1.06182695825424,-0.857672237535015,-0.529991472378968,-1.44704152481521,0.879930769216616,0.0694655519590203,-0.134450467809143,0.806914983035144,-0.711662330955532,0.112322923784065,-0.756215691499009
2700,-0.940453575939858,-0.162847520671627,0.258200043403162,-0.984403932156598,-0.171261063554679,-0.193354349817541,-1.18439403355303,-0.304439354100024,-0.524554122908912,0.581950624527667,-0.110309952562014,0.218141191147165,0.560908635565475,-0.530107087829543,-0.298089610983887,-0.0515411140052771,-1.14920383726503,-0.742153504697328,-0.787889801683808,-0.455933359449195,-1.52825841309752,0.879930769216616,-0.0493599127062778,-0.444691569958088,0.689556323372243,-0.625865572854065,0.0162537364052426,-0.873241587560177
2800,-1.03660099679484,-0.684484348636063,-0.269402868757293,0.445085441661864,-0.0951356027605725,-0.18686772458804,-0.240717983332525,-0.504476166705662,-0.409930364535302,0.601950180731568,-0.244622665061605,0.0923953616061187,0.405973289949102,-0.50174579912876,0.217723808469364,-0.160679006012014,-0.964460575471935,-0.61665068311741,-0.535786436617328,-0.434584224469375,-1.61316055722719,0.879930769216616,0.0509908556551795,-0.197353138537776,0.897550910034043,-0.704703643120454,-0.0108593091160415,-0.957071650141963
2900,-0.682873875843112,-0.542890433026868,0.0776411857624869,0.636431171372935,-0.16694567744694,-0.0417759338919408,-0.00719905792122699,-0.333634191765919,-0.47932632284138,0.580358396107177,-0.193307342226944,0.202703918604538,-0.0774853735235091,-0.473396644306861,0.220996709731542,-0.0796774881436612,-0.687871197485645,-0.306679711333145,-0.556662914022259,-0.497217887725305,-1.63174901972155,1.37485881258206,0.140921514425796,0.063847971608622,1.02504031285659,-0.711307368025763,-0.113825429361955,-0.724754686377481
3000,-0.781283330986059,-0.47114000974956,0.138411434601443,0.290039934274327,-0.0956256344635764,-0.0030817577556796,0.227806003244094,-0.306250544262783,-0.455396629143003,0.209725580816185,0.423106753112554,0.0788573907304876,-0.1301717023091,-0.396334005810824,0.222611593705183,-0.0183413905084915,-1.1358524339319,-0.256820233527442,-0.308387165231744,-0.199373200962421,-1.41071223197238,1.50196964460126,0.252743336143003,-0.180479883444336,0.875291300430932,-0.607944017886554,-0.245800126488601,-0.556205022054017
3100,-0.914109846858483,0.526334254270609,0.184324863709877,-0.0438389832594273,-0.38050298953671,0.0215875176011128,0.344925041089122,-0.424268281361463,-0.286992079617474,0.803151759281848,0.580291499850132,0.115946812441208,-0.177398548201442,-0.516084645389266,0.555993657200725,0.0233721221626158,-1.07848611592393,-0.178886594431961,-0.467510699417428,0.210980947981372,-1.27287875736589,1.240333646088,0.10407805477512,0.00423144524765881,0.789156222235305,-0.45631963186801,-0.113249305737215,-0.187951708497344
3200,-0.953563810974091,0.585208813133871,0.0702491008883025,-0.429812052824927,-0.452328483014593,0.0343406193894023,0.418589785261346,-0.348755997465554,-0.511531444584531,0.654429206860852,0.174323322718564,0.166886860347629,-0.19429404987541,-0.541432577579323,1.12021326708337,-0.0904946906472767,-1.05067867892606,-0.537414142510326,-0.363274669783557,-0.265333896426225,-1.14762114947646,0.902754005807089,-0.0427711186930874,-0.0518854915568646,0.683222093661473,-0.455680942312159,-0.0224254549139657,-0.258453279570335
3300,-0.746957125730989,0.839417529514637,0.0556781691662045,-0.0454753394463027,-0.263918251378935,-0.0174585683532893,0.301643038982644,0.0444841370337122,-0.514078212488386,0.327237914109115,0.268260279220583,0.127375765447465,-0.00740396581207033,-0.49931362796311,1.0010355328195,-0.146052748633321,-0.953800860563855,-0.535966667190866,-0.186236246339874,-0.422956033872573,-1.10059288115039,0.840412465202023,-0.46266126205413,-0.627715941979609,0.615872808006133,-0.416220109802993,0.244774583158999,0.0836140207836795
3400,-0.498830013538494,1.19777680092325,0.142641398484348,0.180917102557949,-0.194929908507886,0.0142680568740638,-0.0360156214427286,-0.0868587891530951,-0.441223207452153,0.183916972588743,0.339001854158862,0.0240569983387069,0.0348126621908813,-0.453159641319075,-0.266608177565034,0.0218604859246114,-0.759889131853538,-0.417010549428168,-0.440774106990696,-0.31979508622028,-0.903874384029855,1.06270388492748,-0.192922845755713,-0.427386276657562,0.321542909568668,-0.292228272993087,0.0615317048361777,0.0308708621164417
3500,-0.286974386807198,1.15946604813598,0.0664463427072399,0.329692738549691,-0.214876763903671,0.0178080994577004,-0.264150289185927,-0.266775398157837,-0.484804127841343,-0.122528879165152,-0.00847292809940238,-0.179982734837667,0.0877354732543697,-0.403322757033871,0.344608989798006,0.45399721229376,-0.820886736047989,-0.33036142772178,-0.519059687844096,-0.426625469820758,-0.873852255550114,1.38509000135191,-0.153180584109341,-0.0485817724232105,0.299666977359058,-0.28291867000717,-0.00395614973935645,-0.288349009270195
3600,-0.0945919082229545,0.981426456681841,0.127314949300655,0.885197364204528,-0.194842792624286,0.0346625036774473,-0.326769571422917,-0.24145629308755,-0.408116007383588,0.235062069755951,0.285018807435074,-0.00961158560245627,0.346839241312167,-0.385071214818285,0.27226915501765,0.332506375471502,-0.979518194366513,-0.40225530572042,0.167018305103118,-0.716989540978958,-1.05711890229878,1.38509000135191,-0.0511965857307895,0.452384850012095,0.28583636897835,-0.275998992734221,-0.0511195821503559,-0.147745848468459
3700,-0.517070730534569,1.0034537632308,0.141842717463428,0.623865569154174,-0.147756591918278,0.353002873291242,0.0073658884454714,-0.195570199120378,-0.371791449607214,0.170799020804349,0.252379612060562,-0.100070453540662,0.551192036160997,-0.428523006038579,0.0753150406664608,0.416370952205693,-0.911794588474619,-0.480301780825532,0.538706368957687,-0.138298399893085,-1.08515886672178,1.39504714629202,0.198561819086146,0.113332544629575,0.371303515083175,-0.203973413498181,-0.288092342509397,0.139770617075546
3800,-0.311632156678722,0.592413937753751,0.095909853244607,-0.39471837628265,-0.299898347142762,0.246846694208452,0.120244290151122,-0.0536866488370804,-0.141216266971757,0.56303557689972,0.0440864837308744,-0.139860458059144,0.327057940489867,-0.300310699275172,0.0847759189674013,0.438701406337351,-0.925773531341833,-0.147785411582656,0.439755373726547,-0.157627429927851,-1.28036558039142,1.28657330186504,0.0558444120073715,-0.0930166617118865,0.364920450885122,-0.139143975638292,-0.215211893681743,-0.125194684756843
3900,-0.610994988959162,0.651164750259201,0.0352202349918749,-0.299200481677967,-0.138759860826052,0.189406624704005,0.117767238395284,-0.122853836420151,0.0178837182483647,0.400212326425168,-0.50118458686928,0.0716495619639072,-0.0423304856193784,-0.141441300369237,0.0616555930031134,0.0848866754338344,-0.711673120025418,-0.124047551921884,0.220106696484448,-0.152907319901301,-1.27591132613381,1.22880832115211,0.0980336361212517,0.0547501008755919,0.323339200537876,-0.113158996025646,-0.0581613655982125,-0.203128407869114
