"time","CAF","CAR","CNA","EAN","EAS","ENA","ESAF","GIC","MED","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAU","SCA","SEA","SSA","SWS","WCE","WNA","WSAF"
4000,0.0682487840417626,0.824653044216273,-0.191800244175542,-0.0318929122879845,-0.0383832940416337,0.00474132688880457,-0.015426955042765,-0.0356329646409606,-0.354886162480984,0.424993280572831,-0.7444899508293,0.147637403686687,0.735601143157797,-0.131912266036689,-0.174850506234289,-0.0130740555296681,-0.694797372861603,-0.120314376929957,0.167229589582494,-0.448171223338756,-1.12457837916014,0.7129007362983,0.338315653991525,0.511251201944552,-0.0598484026361049,-0.213314622688552,-0.0254849537846379,-0.0460666852825212
4100,-0.0941865442034005,1.05749685919296,-0.227772909328019,-0.130832352570613,-0.0888256282228796,0.069263968735853,0.245115227114001,-0.0367385446437824,-0.313190540383134,0.276650735972784,-0.794294671337481,-0.0448113696829046,0.70174823657235,-0.0300321664062085,-0.200420315917285,0.0582390528333511,-0.518953872088018,-0.223108034915907,0.0537561104779474,0.433854354130181,-0.285413819724255,0.161132437548512,0.0384633004238579,-0.0940228836050605,0.0316719978644478,-0.137694145815479,0.0868830199314353,-0.0577235335806433
4200,-0.0500763210035337,0.792266454532023,0.245020246952333,-0.0976952482724721,0.00147585264563498,0.0071082294913822,0.274475375017607,0.157553831126137,-0.325120991595591,-0.1275998550252,0.060477284918744,-0.277109847676849,0.0172401667679739,0.0292217670225019,-0.918122642067529,-0.211657015999158,-0.49964016075247,-0.106433996576146,-0.273307891365249,0.344360031792241,-0.151847321941334,0.155174590701521,0.183784998309033,0.440729495960621,-0.183016322706707,-0.104642780912471,-0.0797192246975124,-0.290816160896019
4300,0.107293091134667,0.609474527908036,0.523147462164447,-0.0917890618226286,-0.214570504292521,-0.044457250187701,-0.0893438318032891,0.197585770351983,-0.541631860355551,-0.891593772484905,-0.114676520664221,-0.167571956155745,0.188865159284065,0.143196293827039,0.166933495181243,0.214205664817758,-0.389684047479109,-0.501457661284315,-0.38062450914263,-0.702996525977443,-0.163837112038951,0.163054652131532,0.0106625832958535,0.766794514798669,-0.364992728948517,-0.115326913151001,-0.197944922256184,-0.299581768884082
4400,-0.428077709539629,0.990879504238531,0.679905820417139,-0.501173085054189,-0.177219819392497,0.0373563235062553,-0.345028673225653,-0.180602731898807,-0.477147616671531,-0.543209099725995,0.583116334652704,-0.264678375555553,0.372354149200774,0.120525150879426,0.319855289600953,0.381814663906984,-0.238098829942362,-0.259004423732993,-0.268601294581598,-0.236348062237859,0.359288812267274,0.327497805985829,-0.0404701312610141,0.346027546493287,-0.339621531793152,-0.0869214338959712,-0.0128202762088468,0.119992223483307
4500,-0.41140771960689,0.17779873674946,0.365541894112086,0.0444805823832191,-0.245576670442565,0.239299320190929,-0.482159905975503,0.102668256112415,-0.339081928109314,-0.750797000676049,0.912439665410149,-0.114852218630136,0.185617603055126,0.186432029742241,0.319855289600953,0.229274773256661,-0.653842024665829,-0.176180319955944,0.133183025115235,-0.419830764872757,1.0050498651995,0.667152338365189,-0.0927914113732958,-0.253842099542564,-0.152331962292396,-0.137995652809463,0.190937154452242,-0.16266369752812
4600,-0.490562368117299,-0.275711380916067,0.125753597392559,-0.217121053117019,-0.454321204235806,0.286207737134387,-0.284511502157094,0.299127409669526,-0.137543998001088,-0.527975970581235,0.822456498095023,0.178466158865866,-0.0618792768214208,0.278414283779759,0.361751439374359,0.220724956158514,-0.47535080437564,-0.128760021498736,0.537300172436807,0.0533411471641042,1.04087331563327,1.22050305399613,-0.0868334670592797,-0.0640188889719879,-0.0616894175587099,-0.0459879882143248,0.109364423873829,0.136995390568414
4700,-0.135228020765356,-0.135193872018884,0.187238796498808,0.318640013038599,-0.366253336416133,0.389591852478514,-0.190063343706372,0.258664796510425,-0.228718626347315,-0.86885057321431,0.236685512994431,0.21534503499378,0.0948240215352207,0.288526318596849,0.277636735324044,0.284676796579838,-0.534185818623076,-0.0453740580821962,0.595454264606679,0.306748016123886,0.453499883975129,1.01385788197896,-0.167167420620526,0.0169189126496831,-0.0726064949079291,0.0829658012220239,-0.120677965285644,-0.191484269781555
4800,-0.070448349240374,1.25675580173717,0.393911508882977,0.455864531710799,-0.124716297571207,0.331516524350544,-0.11287991324508,0.217179570977585,-0.34537972189495,-0.793093433138913,-0.0166973747063339,0.133429328044595,0.2496362099186,0.33179797992214,0.304357979504112,0.268655028754516,-0.722170162804722,-0.150627242034277,0.125894398041262,-0.486387417411203,0.452444390500139,0.699474460981452,0.0590019227376828,0.173824606577945,0.211079256277297,0.0790325435973742,-0.328342285763331,-0.263196059297523
4900,-0.134025525484955,1.05511221087929,0.304169641060855,0.337527212372481,0.149049673356591,0.0973320847248546,0.50466366544081,-0.140638683609409,-0.478759383079074,-0.553368916765219,0.853282135497176,-0.275795594839676,0.316452214571017,0.345763682641854,0.230988590526122,0.131578324417407,-0.541947923407852,-0.276985264987827,0.0348534968141698,-0.213529182700435,0.57419377365526,0.699474460981452,0.119623306058829,-0.332479014672106,0.236409500702212,0.226569304872868,0.0190988806370153,-0.39897348814915
5000,0.149773578832137,1.1230396313222,0.266833381073522,-0.374422012426701,-0.0800420516432415,0.18225748385777,0.484714009945348,-0.0862414450642769,-0.337862960572113,-0.839581254820839,0.404797829166096,-0.701369538606658,0.209181389761886,0.327604416645346,0.0770638560369789,0.238105038052187,-0.128968376580181,-0.46345336400576,0.208284977866241,0.0129355700980717,0.863960916147851,0.200161424410018,0.29412617583274,-0.422896967841552,0.55653094523978,0.191117711812845,-0.110778007518984,-0.0456920004549591
5100,0.858711482163294,0.125961729777983,0.288226461682448,-0.0323874359691161,-0.356665552720222,0.0776479925189035,0.384226267120726,0.124733678542096,-0.327153674377872,-0.228792445810235,0.475188797963353,-0.64078805169023,0.114245823162508,0.385707111347914,-0.520359737314192,0.260207918309301,0.348533205243174,-0.0587723783160181,0.348069814010544,-0.348422390692237,0.781464812296248,-0.426249027881646,0.170320317279759,-0.904307347931291,0.518476227537539,0.165088703561905,-0.0400013677584871,0.0204370018000146
5200,0.529623680016984,0.11109014345729,0.0564016521503251,0.369687717263764,-0.233298971105195,0.131848842933549,-0.0338217121570038,0.304262784554358,-0.235183250582442,-0.350855866371968,0.206209800382776,-0.649662316978747,-0.259542039546299,0.374949187723074,-0.439495017007935,0.409600801329365,-0.533894946160322,0.171579007065399,0.316203736541787,-0.0780387317609883,0.476011537069167,-0.269636611249121,0.134104286994495,-0.704562006122718,0.720947453772328,0.334380002991136,-0.0592831361149222,-0.130237065668791
5300,0.127243869949307,0.596929943173914,0.276789165434547,0.380737682117373,-0.222605655094654,0.214880009405768,-0.0368483505602067,0.468993871974079,-0.224940281547187,-0.352781706027631,0.00163939781927343,-0.549983851109657,-0.405741911186523,0.260360691873079,-0.480366939580306,0.385786477289891,-0.480127415117355,-0.217666310198363,0.467118212005154,0.766547390617822,0.509340643028511,-0.269636611249121,0.111308929547238,0.175986071805506,0.477046493747791,0.32542668863355,0.235336661552693,-0.29733629870356
5400,0.700684495130359,0.447163501702176,-0.257663984752707,-0.225802298097008,0.0386695898731442,0.259438911218031,0.249743070108285,0.404149369668605,-0.0721610593827191,-0.14576494575143,0.011147177604597,-0.503735922887188,-0.506883850898978,0.441694988935025,-0.434572357044561,0.237107742262998,-0.345415363143043,-0.528510255414549,0.230533555154444,0.801664570983954,0.144386319946464,-0.30957650235349,0.0870463530814838,0.751023138131812,0.333747630004516,0.275002658601255,0.197740277132221,-0.416958147359506
5500,0.771477184474709,0.558852554831417,-0.286612854054565,-0.293039356006159,0.20807824855118,0.246116484557458,0.157761266293667,0.246935140696363,-0.193617017274213,-0.11517106851306,0.501514175761681,-0.683785138122958,-0.552319743080904,0.272640021207582,-0.0277438978009396,0.70368919418843,-0.113804315440765,-0.58015202042441,0.151116320631209,0.933926696343486,0.100179969849966,-0.0777237192812619,0.0995693353351808,-0.10600187634567,0.0263691685728956,0.18201792222054,0.00951273648879409,-0.411939490816595
5600,0.747873925222167,-0.0119827011716231,-0.144332166519477,0.012627344299123,0.587097803002561,0.256386410335346,0.23554286507938,0.350634368498782,-0.255870691501965,-0.470615145304912,0.145586867879316,-0.363894856964717,0.00146705426769203,0.265678562041505,-0.0425794752076056,0.339537717888084,0.0232924320046813,-0.250898543877988,0.192509397139099,0.435178656690046,0.100179969849966,-0.150635721369065,0.0705394879008986,0.0310933692263845,-0.199704731890798,0.113814286157262,-0.129876449389487,-0.0822769386592966
5700,0.83002631530315,-0.0755926162850051,-0.175969919077343,0.566678713903107,0.519627176291065,0.323652785561354,0.271572039284548,0.544871015128267,-0.0550685309834661,-0.518840193177745,0.0415673325839224,-0.300868098777829,0.0415599985903455,0.467950596473045,-0.1233277689491,0.234604579994174,0.143960390792168,0.0472730642390536,0.478450559465892,0.19211287525762,0.886113893048791,0.0965404625401967,-0.0684828580779488,0.349521580184941,0.0609701268043066,0.120659600897396,-0.191914930629519,0.100097758686478
5800,0.316864095930223,0.120594409106619,-0.0465166880078695,0.52275273445479,0.338487519631425,0.112894207034399,0.321218435498851,0.638631752774285,0.0788199926044983,-0.119255404600299,0.0775506033671656,-0.426901647991756,0.181378560672288,0.569159666944565,-0.223307664890637,0.0590728253841531,-0.121562133568235,-0.0145753298978938,0.609680498197669,-0.0116664509058652,1.06346595813646,0.488336897100606,0.136638919762928,0.158147113005447,0.0147127082058973,0.00881642967906933,0.0372868535298855,-0.175105525147898
5900,0.162236324919675,0.283641297391025,0.422614050745684,0.185439045639692,0.399493987463331,0.347578466747811,0.349369450950741,0.765721753798898,0.136324516054524,0.298563057035113,-0.0910354394067357,-0.522536373008841,0.331698649081035,0.539817455416428,-0.498146831850161,-0.227428097828901,0.10109574704097,0.124426450259229,0.893005265499575,0.25880335626908,1.07294093596571,0.502109936655084,0.151407074775046,-0.0699035439463885,-0.118463405754835,0.125991424968629,0.0825801980245766,-0.140638278778707
6000,0.448052832007432,0.0552431815444048,0.36717898992203,0.586019828340404,0.43690025767934,0.421909040139726,0.421040857961875,0.618368755578853,0.0904180733096836,0.0397598819839091,0.316287862843783,-0.315396256960334,0.394257850259856,0.658502570495823,-0.562590812014998,-0.0757669654247982,0.000342396978849671,0.202211529685866,0.989550052916044,-0.0255379229551737,1.15154455708951,0.577617930213629,0.188357038347365,0.418059213352523,-0.112125132446774,0.370439074556077,-0.106799584852736,-0.13172996485957
6100,0.953056987963364,0.226641953941614,0.508539128204091,0.488072158116563,0.233910641670411,0.330339494918105,0.757260796265419,0.552612824100216,0.0131804719673751,-0.147593625591899,0.140717124891276,-0.385042848105064,-0.0292085050902687,0.631921654659334,-0.57114524012122,-0.232313152292217,-0.167131287699007,0.275790846667012,0.751150868674647,0.850174753363308,0.646909479040074,0.383163995708233,0.064827840964412,0.518546311197426,-0.0324622424226021,0.488593055040139,-0.00798829600658986,-0.00680836580613712
6200,0.602785199809007,0.180735680646919,0.503797178913537,0.145375572797068,0.304580303190639,0.395982180987762,0.749121907334432,0.510517545901417,-0.0394960964139871,0.899318823109253,0.0643197419808732,-0.683590989753048,0.0110293605152896,0.60045559511945,-0.232194491461771,0.00804062108063612,-0.05342520268893,-0.0042487083933947,0.550261319533632,-0.0333790289223107,0.338272491522295,0.207619359449407,0.128910598424951,-0.128645197635162,0.181211658033935,0.55505407761824,-0.085084245419709,-0.0389748745283231
6300,0.890374207243111,0.490056050860373,0.405272701109177,0.232424756470417,0.414439824649768,0.288634382564766,0.764138903733192,0.530280745799347,0.112761942473653,1.06769337946638,0.778152131516749,-0.333352270225901,0.238909366544862,0.61910021558432,-0.0924012735455002,-0.0138835031221799,0.451420649014591,0.0374917723960475,0.556321058112364,-0.355834878853226,0.0873033222521872,0.0503753925363461,0.0855914381499477,-0.247562944867888,0.505845359409161,0.413379475078193,0.0226743706595521,-0.174469717363605
6400,0.323229486518136,0.206481863955087,0.00142896962741634,-0.111165352459901,0.533122064183731,0.296836581849951,0.492791813660123,0.677901928404554,0.468714463664558,0.0718073364250784,0.779863571101052,-0.144288815231182,0.17334361216348,0.656982228757417,-0.311019032141262,0.206642192754564,0.756546257759529,-0.0490722740129537,0.850678153585747,0.342883695440307,0.0873033222521872,0.12035946797968,0.159134775989235,0.236637227092038,0.49485161244314,0.441604846607165,0.0712823844392765,-0.112514768639327
6500,0.343317040472203,0.0359501904422077,-0.248067150206896,-0.273300718526283,0.371175963288442,0.259227044341735,0.564252104114725,0.480564017189135,0.405187661009723,-0.154129180770944,0.883160984705527,-0.285494858327334,0.211131846803859,0.708479711494104,-0.458726428376484,0.338693957630854,0.372917882815624,-0.132938552455784,0.670242617475411,0.570597866899299,0.233722093911463,0.177926378335435,0.170564792807055,0.583641827705957,0.230938185001635,0.460791359696327,-0.263367062855806,-0.245204561734982
6600,0.825589026125578,-0.0573213731585097,0.260513709377509,-0.243247522040045,0.158331046601933,0.0942767472778333,0.804275972953704,0.714958396466724,0.398642340991407,0.273326625393315,0.792943398064223,-0.398454599795263,0.457651837005216,0.691746284892717,-0.869753751971122,0.342761425843474,0.199861274111557,-0.0502749325714987,0.38474456684706,0.527639196478419,0.56042015333857,0.0890734007409358,0.292390664954826,0.445146908010345,0.493974691911647,0.450300984586873,0.279267946714531,-0.234888967366956
6700,0.804246452475344,0.123651177619628,0.286002012774463,0.050373852033277,-0.0292645908991187,0.1300460025147,1.09975814703515,0.274492272978803,0.403701791601224,-0.0624941911675173,0.703696914519498,-0.377698897509671,-0.0448034492562515,0.537368240002583,-1.29007654949584,0.116882179403596,0.769606101448438,0.0532199440487815,-0.434887113494099,0.341237444101666,0.724316820665424,-0.00389734108007431,0.122050084976707,0.862492049625844,0.357300199217436,0.630263014443442,0.339049349557886,0.416752783421478
6800,1.14367034043269,0.477313774925721,-0.429801874127149,0.0774872673422684,0.0613604574133023,0.190159570924935,1.04517905242097,0.242254205852577,0.403085780575511,0.521366258186517,0.615006222644207,-0.390551821212651,-0.729461777913751,0.485265485712688,-1.06373320585209,0.0087869684501396,0.254966041015654,0.116670198468679,-0.0870396014595109,0.36200631043893,0.921267589287138,0.0901317321860145,0.0879339187198568,0.602018539913342,-0.189602295650582,0.683943767356303,0.0967429518621646,-0.0207543770521082
6900,0.532202564930373,0.541322013894149,0.12992501419961,0.216918587740231,-0.171416018652866,0.147305607508792,0.877540799047483,0.175408719591263,0.343749655164767,0.00977585448994703,-0.0396164594355193,-0.387605733706413,-0.412389893731806,0.431256003475913,-0.975077318724399,-0.151016313573392,0.198707423012456,0.25720918174525,0.0381205027268349,-0.218750755334571,0.763191283878786,0.257401446239095,0.271656965827664,-0.110846317671919,-0.168116581460613,0.734927411236227,0.271371720230338,0.550926640569008
7000,0.0603060216920146,-0.311229369741115,0.554464494655093,0.207036635232722,0.0913079266077006,0.153531746656015,0.493118717378156,0.159311529349876,0.321004703525723,-0.0460245536500728,0.318654827270006,-0.252798216457009,-0.389034895144139,0.517674505021197,-0.337057494066129,-0.421502480055995,0.869410775368929,0.166552435030681,0.294720690969499,0.125112403748251,0.728529372844333,0.588263390383477,0.178307687467925,0.379382749154932,-0.203239607926094,0.843854696730495,0.41387088404824,0.742720623632923
7100,0.39360880320017,-0.426054165830423,0.360796168321695,0.396139224424676,0.378317627781201,0.181827220481262,0.0618890542941231,0.204918786991936,0.626416268370305,0.33086333845351,0.423165862863454,0.753422651803003,0.217515373824189,0.595275120050055,0.378484397593128,-0.162898708357469,1.28753647245765,-0.376220480009113,0.612553047725998,0.302620633907596,0.760101514673317,0.38709860048454,-0.0385642273243517,0.978555945460677,-0.83496299989162,0.848555510868934,-0.00532165969611266,0.0795225361549285
7200,0.915227053672843,-0.458921478510296,-0.0370701485032197,-0.522403462082313,0.427002851058254,0.239410764003539,-0.260195161293595,-0.0314267909454124,0.670086055492613,0.271119186701963,-0.0194346550691528,-0.154096286979195,0.34029494810552,0.452376684296189,0.429886698373519,-0.0648451107892716,0.968810808685968,-0.110178993595481,0.284590647237685,0.232417068694368,0.83055167937806,0.00139772991212246,0.240822855720371,0.559950764143817,-1.01133756903744,0.662750835954787,0.205851053066205,-0.0922165737892895
7300,0.782864242256937,-0.207312906016642,-0.0409934407185221,-0.130763338788646,0.2882395682331,0.191648908807647,0.265039615788904,0.13929224344818,0.955380358617639,-0.531452919817561,-0.0510178137093814,-1.031391308094,0.0741361734553826,0.513557382172568,0.549465893683041,0.195169619776957,1.06676563016739,0.158696804990172,-0.0428654688182339,0.625615687235385,0.775040843833595,-0.0673140045480863,0.107503271238291,0.2436424598818,-0.955066774845958,0.694867400983079,0.502201903094151,-0.234047872909743
7400,1.05146430401783,-0.511811416011971,0.0794178117251487,-0.670777710054236,0.215002932127496,0.103890525744721,0.280144347092583,0.133118927282075,0.997373306435837,-0.49466057536016,-0.458722964745344,-1.28267083532317,-0.0799815247521544,0.402909166505734,0.501770730055299,-0.017920783500943,0.812749798123501,0.302995606323649,-0.0921549429991414,0.739377802533448,0.783545106535612,-0.286853662657971,0.00270035443436274,-0.382594231056359,-0.65978184417514,0.734562322829932,0.159557230877664,0.489997707980316
7500,0.66114008950841,-0.992043078839753,0.0616791926770596,-0.501550828755583,-0.0561203268814651,0.00910710496268061,0.336508318689419,0.0759661580263235,0.964472050206408,-0.570481726909362,-0.889432470346613,-1.30440735354261,-0.422765731108225,0.555633530384592,-0.201831288177987,-0.0458289484930625,0.846865020248255,0.158255495243673,-0.0984190508657177,0.679863906989802,0.622365111176416,-0.000912046476335527,-0.045565727261034,-0.668405616524258,-0.838954300175153,0.431494677879658,0.309338956392541,0.450984975994789
7600,0.373122544290188,-1.22149443250472,0.174467904425154,-0.249582963526085,-0.0988754825091862,0.111342758372809,0.0754655118931899,0.521383788778858,0.96438191804346,-0.205054075229359,-0.674507073559048,-1.01562134277728,-0.423111111905575,0.497609526633247,-0.368628817631146,0.000461756881836438,0.0852648375753455,0.344691660583646,-0.0284922910868392,0.144511796834262,0.230880662959042,-0.16903841398027,-0.116955885078218,0.123215699431088,-1.21484937584725,0.206770237691987,0.614190771883081,0.543528835346282
7700,0.212081016387554,-1.30167939932588,-0.111479663223018,-0.160102739870194,-0.126367758517661,-0.00898040104999367,-0.287253245015617,0.310563072583528,0.8442505233628,-0.386490877125814,-0.644381269691977,-0.968049870873561,-0.325939982315646,0.422291756330609,-0.0349602291057512,0.0262463276095845,0.0814087133765998,0.499590914956234,-0.397601778088323,0.485670904607306,-0.00797923198697266,-0.565411582567532,0.0680900998482653,0.251739776950674,-1.38222517640527,0.401578908548863,0.664950334774231,0.223006490168983
7800,-0.119677748571913,-1.51900602571223,0.219920260224774,-0.452501140940666,0.0691109522766959,-0.37154678579087,-0.187105014821867,0.123445166170763,1.03957944676516,-0.553274738543404,-0.72293988980712,-0.607971080512062,0.154953338866247,0.198696766758616,0.409099407261457,-0.237401758304558,-0.448269936677685,0.81578886597135,-0.124425925078633,0.608894549177962,-0.028461845535722,-0.438912436132163,0.0680535455866606,-0.0255903185248258,-1.24385045463364,0.582938624790717,0.367416897234027,0.323202388218712
7900,0.292974754869177,-0.923127004697074,-0.0818108864587543,-0.782272825076374,0.27962515467239,-0.295408537645754,-0.288929023616656,0.17841656639725,1.14892665436388,-0.589528493051009,-0.923611674030655,-0.324663302111339,0.415834040948099,0.123921238416433,0.409099407261457,-0.708084547221759,-0.56928057422944,0.936396658234963,0.24636360870978,0.546875853223532,0.113733312726722,-0.277057815916395,0.15327555282827,-0.209990242106202,-0.969492392159484,0.693436473300362,0.570442232422641,0.234133275086158
