"time","CAF","CAR","CNA","EAN","EAS","ENA","ESAF","GIC","MED","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAU","SCA","SEA","SSA","SWS","WCE","WNA","WSAF"
8000,0.530362987902798,-1.08032505315188,0.0491959915662386,-1.23328273356952,0.255042039808299,-0.0499524601830487,-0.358044220677394,0.0219722763324828,1.28207599925021,-0.661045416937037,-0.888043441006603,-0.385048661384303,0.27451945830001,-0.110251322456882,0.454631623933537,-0.338047286628032,-0.259780295890916,0.674033521758945,0.100508215371843,0.08060254107263,0.233092256940117,0.0658329586780595,0.219323582467318,-0.328737606897839,-0.82484597760659,0.515541043874845,0.452396059545413,-0.0276560948112412
8100,-0.342486210826029,-1.33371945140469,0.300972959857567,-0.723813405537932,0.184241583056414,-0.272213809842319,-0.212216480769329,-0.192022517795631,0.895468230769262,-0.534156277504955,-0.952341306773931,-1.20742917574673,0.0619894594650444,-0.119614359077505,0.160325429714874,-0.106681462342811,-0.629697221840625,0.726361590917397,0.158127182471661,0.371347089357292,0.289634804878718,-0.331726935818918,-0.045357767234114,-0.359021100009602,-0.744268661090716,0.381914732249509,0.191317347883032,-0.374453681185801
8200,-0.104446991265833,-1.77341485187207,0.458697437050388,-0.822439820105068,-0.116886205595497,-0.642208354896384,-0.122228788547867,-0.548542050510437,0.68134605113014,-0.849853892838417,-0.927545646342725,-0.827495819638293,-1.05437728289473,-0.30242236222868,0.134928873366798,0.0991755643716574,-1.0919981567457,0.923673280215729,0.399327402811213,-0.0663442900328038,-0.351338821322114,-0.553614042537434,-0.200221762558515,0.280652646668436,-0.566943523486472,0.374742378076716,0.117903222313186,-0.432591620359753
8300,0.54542901443241,-1.45913638270936,0.299705988390642,-0.223497214833402,-0.40329804977509,-0.805076546727547,-1.10790997813518,-0.464748794137953,0.916404603460484,-0.51946142300445,-0.95590885074098,-0.312795452156583,-0.732835575276086,-0.336882072382918,-1.99409973915059,-0.0311168402107528,-0.233562617371307,0.918688517519725,0.554208079569758,0.70164474233575,-0.832503038308846,-0.611737879892099,-0.196918151956225,0.449445264870222,-0.405400331769432,0.42896915291284,0.507601932395335,-0.48963095969908
8400,0.617997750329682,-1.54221788755067,0.306758693796366,-0.646996179290804,-0.490356591093683,-1.04492570412947,-1.75207373466765,-0.26605635194167,1.01669770927047,-0.501470632129953,-0.909798969776703,0.113772890132067,-0.352491581181167,-0.314113300732686,-2.13600580411117,-0.286579091234518,0.383530337328168,1.05286752118305,0.545342406101743,0.139061350545715,-0.974836168129667,-0.594041571459133,-0.252937018097518,0.57971932878412,-0.755871143642676,0.245147082680299,0.53380809701147,-0.299976046324649
8500,0.154069114415854,-1.21642866823416,-0.420648479712043,-0.593699152407425,-0.685746069319157,-1.37125730339668,-1.8919982130171,-0.232896049589666,0.812243920861449,-0.522932607700214,-0.562937855092483,0.0951353381034446,-0.465871235777381,-0.312695867864436,-1.99912052277723,-0.279865290469716,0.202648474191256,1.08772627768908,0.824404007717048,0.134655531120165,-1.25448558158504,-0.661581408664107,-0.581270404084438,-0.481137322631301,-0.869277065219715,0.101130720679474,0.523687173721893,-0.0860618982451828
8600,0.310457181114806,-1.16636507634033,-1.16143285673079,-0.76739120950714,-0.924076334201702,-1.2984562129359,-1.43298721551147,-0.267509066892405,0.977849765740552,-0.391852952627852,-0.861831630107108,0.161418572090292,-0.435667614705746,-0.33395647392913,-2.31115620122156,-0.398302166358138,-1.04087090262059,1.84540478658034,0.834943191017504,0.578025002939658,-1.2476830576532,-1.84779378675535,-0.794684726648743,-0.351607385726108,-0.599962206564551,0.0533658381053091,0.638885033737947,0.0786151650756098
8700,-0.0171960947911001,-2.48813091842222,-1.16047430526072,-0.182867491000425,-1.28157363104012,-1.36064399269939,-1.1134774076527,-0.16673638915874,1.27153552261119,-0.169046595925992,-1.08686687021126,0.371691311792452,-0.466962877784424,-0.36114257660457,-2.55211598830778,-0.260356716660607,-1.20111861367251,1.7364315096579,0.668145693526923,0.334616253038809,-1.23296328113371,-1.88440119508592,-0.74520170273067,0.0902221361687488,-0.213499492062271,0.0980113437634866,0.731600382166764,-0.0422249384246175
8800,-0.309764614328904,-3.0100843137902,-1.06007261810893,-0.0376127030890587,-1.09681456622243,-1.44423137827778,-1.69805784049135,-0.17598679997436,0.846565549992429,-0.100614683150483,-0.741088344471562,0.0240777076833638,-0.468635506142597,-0.47680115801075,-2.56076026499227,-0.212893826037321,-1.37845430683327,1.38369733272879,0.917501794360098,-0.0597938198651182,-1.08455365015825,-2.06130047462261,-0.699599978277939,-0.107619227864279,0.286450446535298,-0.0293904985510018,1.00448170427502,-0.0934607108904374
8900,0.43729892102538,-2.69401724482097,-1.38714972098365,0.534515759466963,-0.734128408010389,-1.55170952222063,-1.61140768020289,-0.0056919494044696,0.587152189586309,-0.213862036456793,0.127667444668502,0.702592241094312,-0.5456058792445,-0.817238936521563,-2.61701212631602,-0.228451137522652,-1.28336193858114,1.62364273049508,1.21327616631797,-0.350348761973971,-1.78008829933072,-1.9894136930302,-0.745666185758199,-0.281309804202231,0.388909091110306,-0.196721843946534,0.653380528981894,-0.25811873675616
9000,0.470004972174986,-2.0859697814606,-0.690193844101853,0.046401430827325,-0.841799721188217,-1.59344565626658,-1.51001702279759,-0.1830448654004,0.809710295007058,-0.514788253386068,0.0106035256731849,0.289002167862765,-1.20320207461509,-1.26103423441805,-2.55105300825121,-0.311362654849444,-0.892037673063636,2.12387474274536,1.28293756237996,-0.268030276004563,-1.72560241990505,-1.79931694237691,-0.512254506580946,-0.175249268138134,0.146297058956051,-0.473347863582608,0.63267764649282,-0.0302379730271376
9100,0.143713582601642,-2.24837584425668,-0.0618688620699065,-0.0451174098616051,-0.819716506425397,-1.69488607025262,-1.00138256838061,0.161301300910041,1.00740841178949,-0.653412842157683,-0.156192769085745,-0.10587507394952,-1.16995522872604,-0.889297491383263,-2.93801495051836,-0.628153940311765,-0.838972247831923,2.27434981317444,0.747830136573545,-0.281260980359634,-1.71993664702253,-2.04073011406395,-0.603693970128527,0.118172751191224,0.135149835565871,-0.45880280443036,0.737431795041289,0.432923154917179
9200,0.536529560481882,-3.51552807355422,0.0784077746875332,0.529098604948259,-0.739160095870751,-1.90292397381309,-0.872105036362326,-0.110459598054242,0.810486499544959,-0.608941025287502,-0.216544560679474,-0.474821115154372,-0.957012027854772,-0.744234600257481,-3.5591158735875,-0.407507869327833,-0.871076119396063,2.13108369365551,0.712540529454101,0.186386425407755,-1.82069261925114,-2.06281365034305,-0.732597783147797,-0.234789782921195,-0.461242725820458,-0.101020199330239,0.822601085455288,0.296749551783317
9300,0.204385433050571,-2.92371028361242,-0.0944526695754488,0.405406146176554,-0.971303646787419,-1.84585666888902,-0.608329018189259,-0.175232230385579,0.647846701265747,-0.0902633876507155,0.149467541121567,0.0216716767534063,-0.876701715230386,-0.882285721355247,-3.71991027604529,-0.402999026128212,-0.929946266657741,2.06183063009983,0.87276363364746,0.61490082832621,-1.20888361451932,-1.71387146094794,-1.05496646237643,-0.426885324970462,-0.415383506964534,-0.161571098151932,1.16992815589905,-0.360879916553473
9400,0.0462260367492221,-2.70824572535979,-0.0838800648375032,0.874354879331127,-0.387094038650931,-2.41870863768383,-0.887256358761254,0.446751015942954,0.421999901169573,-0.107302864562349,0.0898223787113725,-0.0155392971080881,-0.7167499519176,-0.537665621525213,-3.36551229432781,-0.336355263285709,-1.00285132529447,2.10074924041308,1.0267238875177,0.819958921222484,-0.576141126051855,-1.61312921903376,-1.09666334905196,-0.0727462651653456,-0.686356870827195,-0.59388306496738,1.07246917288135,-0.18462451495458
9500,-0.255029789498868,-3.70925705314234,-0.609148699970034,0.690956143560695,-0.702409088293962,-2.33482930176878,-1.40249179858092,0.0346527939077462,0.347501676427805,-0.421824803302298,-0.0835724757338409,-0.194977261644433,-1.16086280097953,-0.435211367277405,-3.58738742773547,0.0275671704332221,-0.927078968361049,2.14331004960117,0.821352820519697,0.152446499767491,-0.71444393731277,-1.65408560104843,-0.768189793492113,0.106712194095283,-0.689761727169187,-0.990633562800866,1.16075450077513,-0.178310426016669
9600,-0.696172897297237,-4.01137755580571,-0.710844840061247,1.21532955825068,-1.18749021170286,-2.15597980389908,-1.81296677564297,0.0564049809427676,0.505724316876404,-0.582830251656871,-0.123013314449942,-0.0052394602560928,-0.891131041242198,-0.226741160359569,-2.99798506817382,-0.0863977594027609,-1.06321791970404,1.85262159743948,0.645776345086114,-0.20838081084288,-0.554226809434469,-2.13627849658084,-0.786418554705089,-0.484550117173181,-0.208549178315563,-0.514509723769798,1.27745741763411,-0.97517894260058
9700,-0.560360027242633,-2.89696380917628,-0.360344721903995,0.755262884946288,-1.2082591657053,-2.66195989592369,-2.19220588856048,0.21069450982368,0.52470987180749,-0.443119628809827,-0.477015529723317,-0.151811107095305,-0.828098734216222,-0.364210957123491,-2.90350958674524,-0.104683860254527,-0.760469624524316,1.93302525964607,0.681690830339072,-0.0189365472148207,-0.949194045954612,-2.0670886889402,-0.634058286950425,-1.16046958248088,0.569420521900764,-0.360052406855326,1.50534808763398,-1.69490861740917
9800,-0.414150623169152,-2.8013863382392,-1.40251696630159,0.444784669234841,-1.43920005636646,-3.22303082683422,-1.59235036352545,0.353215297169136,0.53238898605171,-0.440963076711972,-0.737165418162174,0.0977921629794873,-0.652071909761558,-0.657074688533946,-3.21092118383388,-0.111573568853089,-0.872738116218751,1.80295622638846,0.724859807631644,-0.176074036541134,-1.03508356299287,-2.11974873587016,-0.889645988567609,-1.37233444286824,0.44692453801148,-0.671365412025366,1.80482794262394,-1.5914464581939
9900,-0.464040908838569,-3.57328433815333,-1.61427258330243,0.798969744826246,-1.2616465578752,-3.30664898356981,-2.27877464622086,-0.0223587697834259,0.742945541385782,-0.950786780917726,-0.745409003911818,-0.0246973400720858,-0.349036341037248,-0.853396773739098,-3.69085588063852,-0.135804632790873,-0.712850799906742,1.71965345653229,0.717049202971901,-0.320201473364902,-1.19943422475627,-2.49348376305664,-1.00074050698838,-1.29037543220578,0.704062763564259,-0.750857349796046,1.85031357010511,-1.63595545304114
10000,-0.610673176617358,-3.95232670407395,-1.593087938105,0.41098070628811,-1.28624795384212,-3.51057222257081,-2.74949560041377,0.192122022324043,0.632687474131557,-0.80677569443618,-0.736726936850937,-0.917641351520966,-0.767914964668258,-0.707119292667931,-3.74586928365741,0.295917083337522,-0.938807913259751,2.03394939626572,0.24906335822297,0.18463171007872,-1.26172749079589,-2.44008059834926,-1.16079077257201,-1.73838592348036,0.731474609492031,-1.38319900149232,1.34719675819247,-1.41911594302816
10100,-0.486451687890943,-3.19912321299625,-0.992332749761303,0.369198920460083,-1.57651766802745,-3.69580890100116,-3.48209081857409,-0.0499208340319531,0.410327403764889,-1.47964177941765,-0.642034714003319,-0.582425983407405,-0.832627454975803,-0.815963829424989,-3.98709571014158,0.294835523650388,-0.976438553729612,1.91185519816857,0.325061085039955,0.680479575915172,-1.15297040235596,-2.10833956121892,-0.978875227232206,-1.25167605701948,1.10385306511756,-1.58735289911136,1.34604651421478,-1.2158940610538
10200,-0.588943077963926,-3.06544638033216,-1.01464449987495,0.208291540909022,-1.41197387038414,-3.57714222207201,-2.79724848356206,0.247323744903487,0.284013402531104,-0.978641642648164,-0.754486730917142,0.0544642377790941,-1.12195600687458,-0.976051215624657,-4.35005126225292,0.925334040582091,-0.893751107744391,2.07365958955382,0.71075192148926,0.626782754149894,-1.19929005171834,-1.90271885490362,-1.12595517673729,-1.40034505123065,1.23894319042522,-2.08217547419723,1.35303091752427,-0.798929916204874
10300,-0.637435114290193,-3.07420213054406,-1.74328221499,1.51136541368647,-1.68050664069221,-4.01752967098892,-3.04088758798884,0.216431200361165,0.254045009761353,-0.757982884232996,-0.701178675821164,-0.555312273656148,-1.07354732699088,-1.41136201412027,-5.33340688455762,1.21145431904449,-0.457241306038971,2.37632635744042,0.393158572027235,0.759434880878474,-0.992100042504928,-2.07892992767235,-0.993583488887108,-1.27227557840758,1.41050595620422,-2.25442990043165,1.22425434321473,-0.636402929608548
10400,-1.06733378176668,-3.1770117673634,-2.63017759597145,1.00542585206612,-1.742503457052,-3.81766582753388,-3.64182734980011,0.421473386013002,0.0750300368555723,-0.890478342941991,-0.658955229601136,-0.11352676446757,-1.63461664282991,-1.59323217518818,-5.12267282062801,0.22326357737512,-0.298153485063708,2.14361940680891,0.279776424435676,1.01843328250144,-0.833541462496325,-2.42110111833298,-1.22595120041357,-1.47400647893007,1.3421725406217,-1.68925134084142,1.06061257767656,-0.784767241959691
10500,-0.772693720921092,-3.59432912706454,-3.52039032580273,1.03985240165603,-1.9377190275586,-3.50711200455531,-3.41901000475754,-0.676982770140777,0.142499630811084,-1.11258434682353,-0.584215524093374,-0.308524101225159,-1.33824293464902,-1.64862713827504,-5.49900191047397,-0.618558081240391,-0.389030067028646,1.41829856810379,0.842133155837261,0.563365369484807,-0.818373234088698,-2.29164004054701,-1.30512169114406,-1.70044176246814,1.18924893461087,-1.80796789844812,1.03864403827655,-0.937189603071819
10600,-0.572151444018155,-3.09665734467839,-12.3431279622489,0.637072636021072,-2.07647914529895,-4.08557412203731,-3.60363198299084,-2.05428255910603,-0.294138343458963,-0.938434343840294,-0.562539128740098,-0.223262505547926,-0.701722895073189,-1.95918139779337,-5.45902872403974,-0.712638294782949,-0.227267004004269,1.37965712074337,0.663626553579429,-0.681141694174062,-0.746987896222631,-2.12773700295576,-1.60301211432988,-2.23919740561276,1.11407922177709,-2.00868156091426,0.764458457976841,-1.28065169851814
10700,-0.833676988075759,-2.96668126382374,-13.4959472354631,0.265543204303213,-1.68510477364947,-4.42344859037256,-3.41622559473941,-2.33105925106547,-0.463676412738702,-0.771385502601286,-0.325379317007483,-0.0399168599857649,-1.03330640275516,-2.75169791615138,-5.48672206931634,-0.639503748063021,-0.166166171546121,1.36791576862131,-0.164008364455841,0.452341646155517,-0.590217735685029,-2.1315901824188,-1.66239540152473,-1.84459445603706,1.6536981304897,-2.13690931030046,1.06540031422572,-1.45578145073049
10800,-0.660339395780522,-2.60166729754118,-9.21693298884561,-0.0275851721681715,-2.27528896954089,-5.3916424062693,-2.78420656897859,-2.34316147726315,-0.530232145029351,-0.680865656378699,-0.614513686028521,-0.459667717826683,-1.29689465075711,-3.27099575979987,-4.4909102130267,-0.811917641876712,0.0536815267720077,1.53028867057259,-0.602083817549164,0.711921926744727,-0.644953146549464,-2.27483194336376,-1.71842210730562,-1.59953107004207,1.08065003959437,-2.23823152267733,0.549628645679765,-1.36404348295829
10900,-1.0009742751848,-2.93666395157147,-14.8687186274559,-0.121831539707857,-2.22972479845935,-6.2565699642139,-2.75656117270877,-2.8786017288872,-0.640369343586594,-1.29380786851366,-1.35335661217773,-0.303914676022969,-1.40292526608278,-3.32098240008192,-3.76219946930879,0.688586745326502,-0.0173179825108734,1.66223998301319,-1.52355830178114,0.356491023518527,-0.871177158686694,-1.77408626911523,-1.96635321212418,-2.88235708359304,1.15840168701902,-2.88111264882214,0.446086280917613,-1.03926854206683
11000,-1.36293184580099,-2.91278451608008,-14.5132040222784,-0.282849743254831,-2.53195606046292,-5.06576438021543,-3.24159230661518,-2.40531108263366,-1.10668626158706,-0.621661599401548,-1.13559802339405,-0.422572023690979,-1.71896900209448,-1.97109081859945,-3.57073129767168,0.705989615305458,-0.85491899398354,1.77422429435175,-2.30488854575763,0.344653399654519,-0.93113040438497,-2.46162499649588,-1.96060386031571,-3.3479475313059,1.19775285052623,-3.54786186960878,0.00222616431005131,-1.09878308032604
11100,-1.68548912405053,-4.07951557401644,-19.8174898141064,-0.597027439449797,-2.93022462171089,-7.33790308009427,-3.08244769699564,-2.5013648739735,-1.82885048117723,-0.659653196042159,-1.02004496246173,-0.141556178429081,-1.50309283411531,-1.82134873592266,-4.61323608218425,1.09798181338457,-0.443837365725085,1.21108036269719,-2.41096894864245,0.320417596820572,-0.962269978769813,-3.2894948333057,-2.24000481394886,-3.22321681625497,1.32270072124772,-1.85622902210888,0.549934310563536,-1.98460918784386
11200,-1.94793670676918,-4.21444003096738,-22.4242034849835,0.0419578550693758,-3.66455590141603,-7.64551798058036,-2.36402983767845,-2.57000027227715,-1.79502298637859,-0.954030699978715,-0.739951511456838,-2.02142983979485,-1.0840895997252,-1.86079757279692,-6.23579950710531,0.406761813935792,-0.472974837368197,1.48121170463186,-2.00497242689244,-0.356264330195663,-1.51418309882762,-3.41958366681505,-2.31574926185743,-3.15480906639827,1.4283791030188,-2.07479755266076,0.69735823896441,-2.25606244594022
11300,-2.19287214776331,-4.38636339829305,-8.6198711418081,-0.620402026258241,-4.22954077906033,-7.54803347370559,-1.08704080483718,-2.69712082253513,-2.11331934533499,-1.43538031328232,-0.726626231037555,-3.13816704804439,-1.94271169493875,-2.83489300032013,-4.69522066527543,0.575926483524796,-1.08397174829486,1.48169450769806,-1.7381499509173,0.207284856580966,-1.99050044965216,-3.58758403909653,-2.46147238988037,-2.61023514098022,1.19865616250141,-0.954109351078735,0.572880409753988,-1.79912958966649
11400,-2.36893463603691,-4.24234260169196,-14.5283000916235,-2.64905588957715,-4.52886226851101,-7.64183700299811,-1.61656193585187,-3.95168391652252,-2.44650754966314,-1.43002257747327,-0.726626231037555,-2.2416968480615,-1.86451656527828,-3.97703353521998,-5.99268356512163,-0.34737685050519,-1.11701050499894,1.5311004077479,-2.37583979344406,-0.184780250443414,-1.99050044965216,-4.0174367090645,-2.56863775959798,-2.81239362958293,1.54858332780122,-2.25985604477992,-0.0762232421115943,-1.60834088800293
11500,-2.84207076108946,-4.39659335314831,-14.5283000916235,-1.91143357927119,-4.53550439894828,-7.95333849514839,-1.7580977774214,-3.73921099008901,-3.02803128894305,-1.55196282567032,-0.401643077914016,-1.97124230994554,-1.96377292245269,-4.56523581322328,-8.04157940705906,-0.890940773670739,-1.71072149062893,1.65520012353307,-2.19299985675158,0.174440639690419,-1.66896652893325,-3.82955012681517,-2.5178042422154,-2.49713828388415,0.980841316878452,-3.59265422513796,-0.862729744463241,-2.28342256969794
11600,-2.53073000560034,-4.46713288794126,-13.3492322694437,-3.809006521281,-4.82532904958723,-7.8090366152307,-1.89976703957366,-2.84769395533313,-4.20996452028337,-0.519867921198411,-0.70642230772604,-1.18617822570639,-1.88841288740086,-5.9989889920846,-7.30511956400427,-0.785182814992423,-1.85336257647403,0.602860344939085,-0.969713566348545,0.525187345283014,-2.24520646321484,-3.63466118253789,-2.75674792575002,-2.75813526332716,0.869043125291816,-3.15707997637287,-1.69156993961186,-2.66842909407762
11700,-2.31726954927821,-4.51026484276683,-35.9849212202268,-3.84087523451718,-4.66805646213008,-7.80720533014723,-2.32037765336457,-5.56770531270654,-5.13220722309756,-1.18191264032524,-0.561330213930904,0.143678331094644,-2.07240269126279,-5.86564395269733,-8.00574728449003,-1.29212695801513,-1.28502227803762,0.484083304988796,-3.50146301867802,0.416917962929551,-2.67822955693669,-3.54895700933983,-2.99399979997006,-3.1935380269532,1.22668611802403,-6.60912639075758,-2.36743077040901,-3.32821346932148
11800,-2.76637267715191,-4.79714354486121,-36.443949227797,-2.83376907791109,-4.78599812559234,-8.51084726557413,-2.73084850803184,-8.32580749732123,-5.7893091679061,-1.49952320862095,-0.463682341161197,-0.742890734365917,-1.97272932186354,-6.62407457458795,-7.1410302479155,-1.3315131774101,-1.71025907953285,0.296611421770885,-4.31880105941126,0.214718851182645,-2.6436881113804,-3.44080569046805,-3.43073566333564,-3.37725346709721,1.146034059584,-6.99471908500786,-2.5899433464052,-3.65937314926846
11900,-3.02798334580262,-4.92058375209195,-14.2346246918867,-3.07354500576355,-5.41808989877866,-9.93472235822546,-2.4286408554925,-8.08487966411256,-6.24334123005408,-1.08578762835453,-0.50011513569018,-4.0529993280586,-1.45919055090559,-7.29155020327747,-7.0904533374163,-0.858374486165967,-2.69019713422845,-0.0192906921447074,-4.08597519581495,0.0153657804120303,-2.6436881113804,-3.70896006013442,-3.62126095352341,-2.94482519713232,1.02182692565868,-8.60101046961801,-2.43039483978444,-3.47408949499186
12000,-3.27996520674688,-5.04414025195068,-14.0628354287398,-3.69831571392325,-5.02067022592201,-10.4069775172614,-4.06534285614448,-9.70054358383126,-6.63398556328659,-1.31011949457865,0.136055845329409,-1.14944925573683,-1.20663376160588,-7.46858064475115,-6.72640528231927,-0.43684633579054,-3.65050964614991,1.06127366601396,-3.28079920029342,-0.297161827004166,-2.55012139596787,-3.70537614254174,-4.07023631270397,-3.49029720805065,0.749053438643443,-9.10735010464639,-2.13089859258942,-3.00962892441887
