"time","CNA","EAS","ECA","ENA","ESB","GIC","MED","NCA","NEAF","NEN","NEU","NWN","NWS","NZ","SAH","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF"
5800,-0.253317650992167,0.984951684183537,0.414801944027374,-0.259228725969738,-0.131879913846436,0.00473216479339539,-0.135640471395146,0.719479760880525,2.0023967412805,-0.396959376457338,0.239750242828471,0.00467258063300559,-0.946444172808208,0.322360444482179,0.945506575311042,-0.235530593638588,0.433566306453848,0.352590943976379,0.809449746375139,0.604884507837456,0.576985731243497,0.433411476405647,0.348856115467878,-0.283238756659248,0.0789112226045744
5900,0.0606340468734059,0.876075449408361,0.784011764101036,-0.503447278052094,0.939852430494848,-0.616884669454817,-0.156372206095766,0.592451159683509,2.28090634151088,-0.87211137394091,0.0985009686920464,0.104219793623194,-0.932983096669495,0.368083374735172,1.32416342463999,-0.0412264189484461,0.386615885731339,0.370679717889131,0.329242231646453,0.465595508692365,0.60275606174784,0.424220079604074,-0.0654102079809052,-0.372118837463679,-0.180109704896795
6000,-0.302771630795222,1.17063336234268,0.768562567422106,-0.628433158450718,0.545307349553607,-0.807428615979133,-0.154824898814684,0.468429496157442,3.95853099734562,-0.425051382967253,-0.0222010424769482,-0.0100534063538703,-1.16804424653377,0.398076330101118,1.28413362036128,-0.499795317602712,0.313037696318362,0.256287889172359,-0.143896634267019,0.503991635355669,0.596214970572053,0.749183238455581,0.245742964598669,-0.54438904756056,-0.533277196590554
6100,-0.00967881177677755,1.26516439780803,0.475809547405539,-0.56366053595965,0.83180986855715,-0.674817566762894,0.0752344247636059,0.54191921851306,2.27847606979414,-0.470178606192984,-0.00948041324129535,-0.202041086768637,-1.13514091677504,-0.413777444800906,0.401274981211873,-0.367310753945233,0.56589678431917,0.514076052181713,-0.163117105594719,0.849444566368763,0.556420393347077,0.807337699058162,0.0255817533513617,-0.39698597224697,-0.487032758075683
6200,-0.399409441787142,1.14119925693087,0.148852805633974,-0.384490181272425,0.923158010505877,-0.0619178880747346,0.21549878494828,-0.0545863936281734,1.54787233279186,-0.881355922796124,0.272685196691559,-0.107488740470193,-1.68246920716364,-0.709667270906414,0.392876869415515,-0.528816872944015,1.51624246309684,0.676742161877951,-0.0458574236943127,0.941780575667158,0.897170212397503,0.947893133324745,-0.166559192862636,-0.479943175018821,-0.63419287065968
6300,-0.439912358277232,1.35378502918662,0.75044157247349,-0.479212168871163,0.845746682751993,-0.0629504863533005,0.0299490559141702,0.641411594362509,1.54787233279186,-0.21372135329926,0.174400098140252,-0.0543256705772592,-2.22522945929714,-1.17399182871005,1.21950572642894,-0.80922944964631,1.14942946584122,0.66956099272195,-0.268533209182017,0.985793347202001,1.51531223968933,1.46515768889819,-0.055718304912792,-0.358626892073394,-0.461484203281795
6400,-0.118961891090762,1.60248550946065,0.504330413017729,-0.634392678366461,0.45126789336344,-0.180639168526618,-0.206434689886104,0.353215007727478,3.65073235860011,-0.619348392993094,0.0666868769608353,0.367954854440238,-2.213192011468,-0.894727651165174,1.86487531623266,-0.709841573397346,0.824387460873323,0.518743994886491,-0.427757100905554,1.02860678739007,1.46744114647333,1.52431754762865,0.0339550561387574,-0.363517169027692,-0.455546971062967
6500,-0.400042171008833,1.4364667984913,0.472534270795907,-0.84127419124832,0.237636297354847,-0.0520804245912638,0.00737868588462199,0.268850631357771,3.65073235860011,-1.67149290531852,0.375433819246098,0.325031174394537,-2.11567881623187,-0.475911852656051,2.11123713792704,-0.799708688748164,1.4195533448217,0.303358981969443,-0.166308907431295,0.927089329244407,1.28846162159534,1.14837125354042,-0.219521883188175,-0.394323333167946,-0.149593488339769
6600,-0.26733803692661,1.30373763832428,0.236196443907434,-1.02765951988899,0.252151968895887,0.213064556792099,-0.109224663481851,0.0533857019473465,3.65073235860011,-1.30983014550532,0.501392886715021,0.037408097391408,-2.45338505770854,-0.176110141259581,1.81129038114668,-0.893540209889869,1.0095155101079,0.844428246928305,-0.204985539117243,0.491610964178012,1.54066163194851,1.2065970296515,-0.213523154783694,-0.207633364640314,-0.415920021366352
6700,-0.521672427579262,1.51163068441953,-0.0379057312949676,-1.03475014631629,-0.0799329863981612,0.368731625304137,-0.0543435835192237,-0.208860857286497,3.65073235860011,-1.40705006115531,0.503232101811749,-0.437811848260513,-2.61021218633838,-0.110073516124886,2.05286887765781,0.0613239911864268,1.22818693782888,0.652011357332373,-0.777810883002721,0.180240868838936,1.34204370230018,1.25718570375043,-0.171557845585553,-0.123271305501927,-0.384657120923709
6800,-0.643950098280014,1.43630195410092,-0.735900808688788,-1.09011404220399,-0.602057319788946,0.206044783897351,0.121514797450574,-0.273752115982565,2.14745433388979,-1.68508615109137,0.411274718487746,-0.204911254951044,-2.1873141384412,0.101125776094332,1.69821337802252,0.393168000322956,1.55505716751374,0.878722599642482,-0.606209198411979,0.675047217062515,1.44802789948246,1.48847790053525,0.0210737747940188,-0.311243459518398,0.469690360592146
6900,-0.505461462363685,1.3967839047618,-0.531005585283806,-1.20931307988139,-0.493654834573681,-0.111795422508014,0.0999209204393354,0.237551531450472,1.98361644274936,-1.49322188317957,0.246918531475911,-0.308649239465743,-2.32019934374614,0.501102685024224,1.48854798269621,0.443949757429974,1.2203682430471,0.956378220511132,-0.460685842031595,0.793614236336201,1.76575428343311,1.61904637490385,-0.11237236453634,-0.177786062368982,0.509102582677097
7000,-0.491236329192736,1.49617284852894,-0.230607432392949,-1.1827254218806,-0.37344136109221,0.392057217521917,0.13770133517051,-0.13883274593729,1.98361644274936,-1.50789118229091,0.410532635128852,-0.646202440838041,-1.84920803481581,0.574279837739179,1.06081237942271,0.335906273255123,1.69493769971289,0.501947466073615,0.0950031791870194,0.603119102012118,2.30057682807143,1.36549786320861,-0.140169946883516,-0.276407508623934,1.00579806387322
7100,-0.203254001612353,1.68498000763954,-0.11149411463614,-1.18611235276383,-0.445421654898723,0.213790982409731,0.344904927951853,-0.048741038679976,1.98361644274936,-1.21335618523879,0.476389626663418,-0.678178618373606,-1.67196436032864,0.63604835057579,0.982641056682669,0.422692300670229,2.7139047994119,0.959240949759066,0.198762443668225,0.775670985819348,2.36512968991212,1.27529742346058,-0.135656973679723,-0.359334013443973,0.940124902256715
7200,-0.90934545629823,2.07170093948199,-0.302354651758722,-1.36121288194267,-0.675081971648118,0.134384157058649,0.342975750225568,0.186074171697189,1.98361644274936,-2.11703015308753,0.263646299311065,-0.889833445954841,-2.36456616172829,0.432228159210965,0.840578471585225,0.728396061740448,2.98633112322183,0.472745660697162,-0.149606680288092,0.7665830092359,1.99222752672591,1.6577359801136,-0.526171087384056,-0.473530313327455,1.08352673542676
7300,-0.964282874975383,1.52065451088044,0.394740159930906,-1.46140017220634,-0.628930447230581,0.403785952096244,0.358556210950097,0.312346331750201,2.32408449700783,-3.31129882838565,0.428512448303081,-0.287956450404814,-1.97117370799017,-0.00703913159163344,1.22565770120318,0.775564282096215,3.42011978021256,0.223684600347262,0.311022767500668,0.757069499158525,2.22296610991951,1.42282796838943,-0.215895823811574,-0.455098866253899,1.00486285856084
7400,-0.853667014431797,1.88634426888305,0.50704727558005,-1.5693803458475,-0.181433240147461,-0.13854122733331,0.412533210752567,-0.0981228408657512,2.4619771936111,-3.70549666952312,0.287501375402694,-0.380366236396979,-1.75376921246323,-0.0729825463920981,1.58976447160694,0.225539727931474,2.44971543613741,0.639674229512117,-0.0693063871011526,1.14155607061819,1.73242795111406,1.30059400268848,0.00590079553242412,-0.391703097632467,-0.0466432573907346
7500,-0.898702319182697,1.80092557952971,0.704449429088341,-1.64859549000825,-0.152868883936011,0.131082820900459,0.23577158269342,0.0418866228217195,2.4619771936111,-2.49918688639111,0.119448223981705,-0.149046160751921,-2.42577973511804,-0.160535354292524,1.52364130269235,1.13094443273004,1.90806849375434,0.698763532709582,-0.325706079334692,1.11169690173922,2.30528494348029,1.26533743144154,0.534486236588191,-0.233613327653733,-0.264170294295832
7600,-0.466807037038054,1.87252860079776,0.314153671151655,-1.61602284048019,-0.21920295983178,-0.64307699328691,0.130412296384721,-0.41011549868232,2.4619771936111,-1.63467951119247,0.147528974972805,-0.566047829317252,-2.76102312578062,-0.00478899451979588,1.72048502529445,1.13784089777142,1.56710860933395,0.755719748503894,-0.0357188574672813,1.06446810267546,2.18822896038824,1.53021327081967,0.546446375214413,-0.257643704944401,-0.440522116355503
7700,-0.295779862847634,1.56832917770824,-0.184352002312096,-1.70249296669815,-0.116949464818694,-0.0160200154336282,0.421737492258856,-0.261208317725181,2.4619771936111,-1.62078224829418,0.0345848816110608,-0.514471564775001,-2.626701629143,0.329318277327624,1.52493774839924,1.39175158683096,0.929838548780747,-0.143934918602889,-0.2385344730786,0.771578026165076,1.80673533173557,1.47963751397569,0.261338967430756,-0.432087270349135,-1.19665999590794
7800,-0.418825329846762,1.62116816325802,-0.194457039782357,-1.7968136204532,-0.126000472723416,-0.102944850762372,0.628710756416297,-0.16524913350663,2.4619771936111,-1.97387022131302,-0.141800332369459,-0.652177868347293,-2.62553455218239,0.679586466116681,0.340043524861387,1.266499079936,1.00719387427545,-0.355533359485688,-0.31857990991024,0.623761225827421,1.49534684596971,1.31524804204958,0.25060180675786,-0.382436216624987,-0.515185170678429
7900,-0.236920369638124,1.70917471548058,0.0446420582948018,-1.50684736634138,-0.348241651635311,-1.06277678107139,0.500868995204546,-0.0479542494122428,2.4619771936111,-0.0800313110085656,0.388957171068415,-1.2206265497708,-2.34374640107382,0.693915387114588,0.158075647473933,0.853145218813155,0.963692213886157,-0.233534507309199,-0.749734328926822,0.682568669499422,1.8833900707299,0.5255833433193,0.447995453096885,-0.307229933515302,-0.861383976270591
8000,0.167889457992145,1.76265621264484,0.79723010793372,-1.57929848751563,-0.538633748013176,-1.27246517586756,0.351707082431536,0.331794162577758,2.4619771936111,1.11355527135964,0.528926814522633,-0.828005430574632,-2.03519229169806,1.32650199535523,-0.170484446111717,1.28709083471594,1.04617903362533,-0.942813519882026,-0.372305243093969,0.756878430333218,1.98186996300149,0.482795080500919,0.326119305854991,-0.346616397490244,-1.33369541999285
8100,0.400299269544329,1.0553533803887,0.342808067922317,-1.75735390049973,-0.702653870240721,-2.2557466738053,0.590878238792982,0.474174527995254,2.4619771936111,-1.06211705923138,0.433511167704848,-0.113546758843129,-2.3644234681495,1.76535686439748,-0.0962961222232506,0.838790701616587,0.484204978736966,-0.82173799698172,-0.573187094880424,0.539458424073505,2.13508482012533,0.542370284942819,0.418803320749517,-0.293496217417349,-1.95323011335518
8200,0.633882079443317,1.05383481630786,0.00539915290560277,-1.90206493921305,-0.773886294836307,-2.15389893984014,0.265240154391108,0.152654496928766,2.4619771936111,-1.56806218927162,0.434291457649762,0.221486786511957,-2.97027955579169,1.60921817444942,0.0778261189994287,0.639313505692374,-1.3430329787438,-1.32832033236888,-1.35249797662644,0.914805054721988,2.11751484663368,0.583201779266561,0.41249449872604,-0.250076502049444,-1.73315180422524
8300,0.582890056026191,1.20369631107762,0.229869818913975,-1.79319685562761,-0.932846912373852,-1.53506686109705,0.386771366583479,-0.166829708500847,2.4619771936111,-1.3406754899243,-0.334209097989977,0.182358586283778,-2.9802732421451,1.34126799777053,-0.0200637586664413,0.915281402985015,-0.305875331467021,0.315377695352889,-2.13160120734031,0.942235448669345,2.41186756395203,0.904897712939597,0.475732879119535,-0.355510902657776,-2.12542618558755
8400,0.303197319329728,1.5488984006551,0.383037574504058,-1.76581248363809,-1.05764430211961,-1.80065560678411,0.0524131083992545,-0.278888602619176,2.4619771936111,-1.07891142780087,0.0439626220066778,0.952238862483298,-3.28800840698345,1.32039486172678,-0.0908612201971429,1.44003441950322,1.30046128294053,-0.242534724475931,-2.41869901297616,1.12870968181262,2.51196659591831,1.5493957965449,0.942223193903135,-0.437724029460079,-2.23832083673924
8500,-0.584209145639968,1.59017843126016,-0.833286537222079,-1.76776695153166,-1.02705971185873,-1.94508369293358,-0.160974156247613,-0.437652013398626,2.4619771936111,-0.81362920983698,0.113089668195322,2.10666244876203,-3.28703371979764,1.20487945038261,-0.535788201361197,1.07825975499243,0.551593123042968,0.102265670225872,-2.07562109101387,1.19204995719922,2.32006840585697,1.11649941665412,1.42125890622388,-0.560871961795563,-2.25146497089315
8600,-2.75742767035721,1.23042389733485,-0.981533972123074,-1.85022174519097,-0.72868096081706,-2.26802611225913,-0.482138832407589,-0.281149472770709,2.4619771936111,-0.699002114158228,0.272197292629157,1.81455352944415,-3.25167157362835,1.25550383274137,-0.63711666607612,0.816830201729758,-0.168519122969657,-0.124927503029659,-2.39512894752977,0.896506510518318,2.44210922591191,1.09507016535953,1.61566916893269,-0.130079418625935,-1.02337470682573
8700,-2.57991417050867,1.3416076931426,-0.818084941535884,-2.23939859631633,-0.629803985987931,-2.05717223303669,-0.0545931056116844,0.0696415747819123,2.4619771936111,-0.66987949335368,0.17778163329192,1.81072401006626,-3.27926954475546,1.29377933779221,-0.0552867877757606,0.59143310491174,0.0365201534559578,-0.402484130670397,-2.63825686722001,0.623268194930975,2.27518747678316,0.735798031340429,1.3900251939482,-0.567819212553369,-0.934414711155734
8800,-1.72589237960478,1.51689618225945,-0.875870730785364,-2.33280729718597,-0.614552934445954,-1.89223656970299,-0.076976443981638,0.165276395992495,3.43385284993333,-0.85540463137814,0.458701578741253,1.67000440863233,-2.91249541782195,1.47992799452611,-0.366324577043447,0.699450272419593,-1.21105218080817,-0.00384353749256412,-2.86773469910308,0.120156767764396,2.48092032751189,0.782650715111919,1.734497015361,-0.572832850762338,-0.366001704538253
8900,-1.87990455694511,1.41230818675599,-0.0790112698563393,-2.45661276567938,-0.674207960907074,-1.98677348484347,-0.175946258513911,0.247866219531089,3.68474788680955,-0.521543612253061,0.735051089296622,2.27767937335033,-3.47930214497469,1.29140238451243,-0.228110499492013,0.668840916190949,-3.97515072240544,0.27191945675157,-2.81755857789212,0.5665068905871,2.2745846100413,0.616438053563466,2.1679780906321,-0.559611029382739,-0.145564529003657
9000,-1.75603589637991,1.54923489908885,0.149521921329697,-2.33802680984775,-0.664810081736417,-2.65674654651665,-0.0852662652230793,0.0188030250940241,3.68474788680955,-0.228242565591097,0.388173953951501,2.52881516719752,-3.31381457399533,1.24224666828868,0.425779903636956,0.353005198951892,-1.89431716256268,0.0237556267535589,-2.69162322054806,0.829914368224822,2.59048888535585,0.649565106728874,1.99908157224045,-0.522619708029456,-1.88480797564711
9100,-1.19064455642968,1.27173587651454,0.101052888401644,-2.1373925826673,-0.804670121254798,-2.77611791394144,-0.136231031277714,-0.100529935289388,3.68474788680955,-0.665024653564189,-0.161072769031562,2.53485820317747,-3.55577586531612,1.06115046314773,-0.167158355806742,0.40489624717432,-0.88529540281033,0.528670135883605,-3.23422610109751,0.641069576556656,3.40812663523465,0.27970113623035,1.9224710568529,-0.577115728632794,-1.9029247856674
9200,-0.77979130861962,1.26257460426426,-0.378914292165952,-2.21933142568035,-0.752071084622882,-3.21347973145882,-0.2833697511734,-0.22697601442008,3.68474788680955,-0.713409180900277,-0.357805379393358,5.7373317700259,-3.45036727463158,0.967614331679401,-0.107670143561122,-0.202922945640368,-1.39656548512798,0.720517157352764,-2.69581266639371,0.528779664835225,3.57754900582373,0.660572606062324,2.30823322934596,-0.69853850209315,-1.57584500378286
9300,-0.457702290176559,1.13426803265745,-0.850145197256055,-2.3317282307703,-0.483578192124707,-2.73183140127122,-0.148329574264777,-0.632097261924251,3.68474788680955,-0.178261339209061,0.820119767165217,4.74575421856027,-3.85275802494196,0.648593991351425,0.182254921313491,0.348605984851493,-1.04840312685356,2.74814310861973,-3.13078571542316,0.0801831569250746,3.40732483929376,0.460436425423247,2.45015501965423,-0.92030672478795,-1.60299395160059
9400,-0.0864723564731185,1.01362216290893,-0.95464050753802,-2.71494320026757,-0.475583806405615,-3.0467085399696,-0.198157147703962,-0.396277343408302,2.07842979897312,-0.449198583577618,1.29188736727876,3.77419593773228,-4.02304977865215,0.977983983318987,0.41481826991839,0.531876371844273,-0.89681482702695,1.68304212342332,-2.77209632934498,0.481308136139015,2.95766669579033,-0.374805212471774,2.47098313145034,-0.890295708184027,-1.6845561383668
9500,-1.07755270000273,0.901893733519515,-0.844514165345656,-2.82159011778307,-0.596469064862325,-3.82521889278119,-0.159864814828063,-0.662393425631405,1.89635509599404,-0.220564500416917,1.46695056424973,3.98839921665031,-3.94302629746333,1.33372870380068,0.231829819138649,0.591746384906402,-1.9756592597786,1.37875962929998,-3.1259249759554,0.494909331553585,3.07304335035744,0.452876671109543,2.17885714841502,-0.861753746267549,-2.14140097623382
9600,-1.10365582632218,1.08526590669152,-0.839178054819962,-2.73379224015714,-1.35354262550527,-3.78573523336939,0.178047021090198,-0.455809418179022,1.89635509599404,-0.426791944115363,1.12205109056307,4.06094334032943,-3.90152185119868,0.280309062017405,-0.0235540534222599,0.821325254537517,-0.781341688430641,0.226335269078855,-3.55330526848342,-0.0201555521257652,3.00622292655725,0.379807084749764,2.36750567184203,-0.868518075487132,-2.40822407315587
9700,-0.314144179565216,1.18058452250736,-0.686230100507842,-2.6522874108396,-0.597488969106871,-4.00971020291479,0.488200474678517,-0.337583691043514,3.20428671237107,-0.489602972251708,1.05860425511844,3.65192144555928,-4.07508924115359,0.256610153308537,-0.0902597074399416,-0.609045741877435,-0.464011055778647,-0.267597246866105,-3.54110361902935,0.268733154297245,3.69966117002988,-0.0136601759675397,2.18622848740932,-1.33374595889916,-2.35468916958263
9800,-0.639618376789911,1.26123010522119,-0.751643416214569,-2.96089100948091,-0.0628182314962675,-4.20313923774339,0.470397604243198,0.05860229107861,3.54059052668932,-0.955309565471367,1.68237667212016,3.813534446086,-3.75055425088343,-0.0789612062632766,-0.0805287291485206,0.281973747381441,0.480620578951552,-0.716123919641156,-3.61723123600176,-0.0673492221467922,5.07442046536617,-0.500235315026049,2.11235678062832,-1.18383085164047,-2.38831762612015
9900,-0.938093173335909,0.914639941116648,-0.398129552095636,-2.86772907155472,-0.829063768240847,-4.40519873893944,0.590772026588237,-0.65908264173614,2.61527549471765,-0.958321340910494,2.03214636970452,3.70648956548237,-3.59636007960798,-0.253386024774904,-0.0710085539983277,-0.322551995816023,-0.440043510051948,-0.668003520051337,-4.08892820208789,-0.0906244002444413,4.57566248179093,-0.132179691828392,1.81641025825858,-0.88832540496407,-2.55087463740174
10000,-0.730620769466562,0.708606943664562,-0.41981478897241,-2.72197769727612,-0.253628572142797,-4.65038537113183,0.425928312457766,-0.754127806147088,1.9932164233413,-0.530253443723141,5.10175657307239,5.04790993532742,-3.54619287676679,0.00583995516210211,-0.293505032078389,-0.714549605952856,-1.52550505573297,-0.795411566623567,-3.91247513822743,0.283307934775408,3.61201202708185,0.0309993389016275,1.54828693091738,-0.636578277497723,-2.32071012262577
10100,-0.445070472439075,0.546564564050721,-0.844615691188653,-2.75629156803081,-0.678362891771548,-5.27124824302831,0.584572884361138,-0.83378443589362,2.09757919264205,-0.706098559926742,9.53495302348469,6.48490797016315,-3.84555694961888,0.196845919760457,-0.315429212632682,-0.833338307936301,-1.5697586155111,-0.665541688480369,-3.78874886148356,0.225377287801306,1.87435176454731,-0.3196027231807,1.55084631287345,-0.934333138284137,-2.67553831857536
10200,0.30625692717721,0.522759066332861,-0.470948481463766,-3.02201544561437,-0.739801219370423,-5.41692907496779,0.474439686317611,-0.685559193090163,2.22112326997066,-1.14402739416028,12.8940208036038,6.47121012602934,-3.54989863271979,0.288865887160811,-0.323643586918241,-0.580101118151316,-1.3129356351475,-0.811804437464762,-3.81986536159005,0.171346263981097,1.32485441482772,0.454926129717067,1.61007489455809,-1.13945538184324,-3.13417198016247
10300,1.15202983330705,0.280571073060721,-0.377299571272565,-3.10652816168044,-1.25274030601171,-5.59252366858259,0.378651030824883,-0.877050381585196,2.23469273728791,-1.77347802203236,10.7711077796395,7.46314636140811,-3.639086566174,0.0548530361710915,-0.915717063715086,0.0516989333699717,-1.40291967551736,-1.00586730267409,-3.50687651083076,0.097763580129753,1.86307440591903,-0.317653731329435,1.30405694451571,-1.01174873876027,-2.9639200991839
10400,-0.82902232723911,0.206186482641971,-1.53256422172087,-3.32817859076183,-1.05354685856314,-6.76546243511326,-0.0917051979707409,-0.508397230943004,1.80720795248843,-1.25163678329994,8.25502290971145,6.9863339996692,-4.16351034234478,0.47776450864559,0.25770092833476,-1.56120016002743,-1.61003054524457,-0.979844420134044,-4.35173183807831,-1.68248723502155,1.25665011068862,-1.38173913371359,1.34316480708023,-0.470048722562565,-2.44847367323255
10500,-3.78128056698431,-0.0431081283675332,-2.12947097766952,-3.00056383175105,-1.04943124715052,-6.32664521495099,0.0325436051068649,0.288342542244585,1.51592603714952,-1.27154413955672,4.70756673698386,7.31739746737632,-3.80912102819602,1.21161131237187,0.0346033116148934,-2.44073976722427,-1.55489984655802,-0.306788337183265,-4.95975005118442,-1.8688071937866,0.89884388483098,-0.783676173369013,0.892946273717981,-0.437036700999626,-2.67148667866058
10600,-2.16544535326959,0.147961778703383,-1.96926813197674,-3.44291841632753,-1.23383666684489,-7.22201729460062,-0.363875755377558,-0.545051483839006,1.51592603714952,-0.889977884474465,2.73689425245974,7.41640127636905,-3.71773158130466,0.774098502355162,-0.163900027572847,-2.76917685444437,-1.7605565187147,-0.235258797702225,-4.63375698387506,-1.33791932817472,1.7172033471246,-1.08406577321422,0.960051320437285,-0.45809956293157,-2.603201712141
10700,0.227166064240057,0.210386501055495,-2.13486852801679,-3.39355346883085,-1.15857722480302,-7.29087104818401,-0.546939634517297,-0.297379536453703,1.02213137074573,0.341350195455666,3.21539172129899,8.53394745966912,-2.97401199610626,0.376872064608276,-0.590310919912548,-2.65807851682852,-1.65169281819918,0.241043776189467,-5.24179463118787,0.555574070992592,1.60974608384863,-1.29308949986555,0.680093434403929,-1.13951443178885,-2.67865882522844
10800,-0.601490039231191,-0.55135212091115,-2.16369555437344,-3.84620874640677,-1.03839040624474,-7.83122050889608,-0.50891624743898,0.176092815277945,0.556386435630947,0.341350195455666,3.16567928486821,8.74725216297248,-2.1544936184924,0.697270584662364,-0.862270725817384,-2.7253189812437,-1.66486671879865,0.201503825356433,-5.96861672304887,-0.228906457805651,1.96031270116006,-1.03298547515476,0.241181122013702,-1.32352813417309,-2.58068302896004
10900,-2.19271268221019,-0.498199878403682,-2.17994894046287,-4.80230217354269,-1.20956210984888,-11.4055954634083,0.0269502797572215,-0.225029298631796,0.556386435630947,1.98567852432867,1.80414872963809,8.92164727804348,-1.06170872035724,1.16642597722256,-0.0427975061550437,-2.81972258228635,-0.33853785792299,-0.758502963272774,-5.84602209869838,0.121697629705146,2.03875758824546,-0.991430597565635,0.837722212738506,-1.19799672426198,-2.12639374214651
11000,-4.06572580652676,-0.504153009759663,-2.10266467835764,-4.72395498792373,-1.22561060306568,-11.8288102991639,0.192820636417852,-0.279506424274943,-0.831274865797019,NA,4.09043541796774,9.46414412330423,-1.72915516083623,1.90540903380235,-0.312227449085995,-2.29054646265052,-0.771443333749611,NA,-6.00091780561273,0.302731138101972,2.58003583874874,-1.03659340629282,1.23518383453162,-0.199400926201593,-2.48172720450485
11100,NA,-0.541004644679558,0.67738511774034,NA,-0.32109741864673,-11.5956177227996,-0.0519485011860288,-0.626002013478215,-3.50763056205855,NA,1.54889747942268,9.68451312899055,-0.730446006245046,1.12402715158382,-0.858226704448881,-1.9476201938268,-1.0166159980832,NA,-6.25846593505306,0.346419021639074,2.20713360488795,-0.163981505231803,1.69232010494995,0.0937873357980794,-1.98468483455145
11200,NA,-0.62844314155172,0.913646396606428,NA,NA,-12.2633138607348,-0.361750652564293,-0.287170366858923,-3.50763056205855,NA,1.84252661256938,9.61835836972185,-2.93174276180264,2.38611286214666,-0.906066106038417,-3.06119397980518,-0.852668962470053,NA,-5.79730541326922,0.560407245654742,1.52643105195871,-1.56918150901361,1.89264066512433,-0.984847474541686,-2.03117775799989
11300,NA,-0.874334791849407,1.57556647326553,NA,NA,-13.4753868614274,-0.351832406270906,-0.168422933065059,-1.7904011391481,NA,1.3673549956204,9.120188026083,-2.77605805804703,1.52411941936733,-0.864950183586048,-4.51780201075549,-0.117764197680004,NA,-5.76063584786212,0.970550310127285,1.64837358881875,-0.530041668358482,2.10971115597194,-1.15017369269293,-1.84199908902797
11400,NA,-1.60295884133548,-0.457593629971871,NA,NA,-13.26040459469,-0.847294938290788,0.0814404574430105,-1.62515877864455,NA,1.76745533356694,12.1606658447354,-2.63565107163315,1.59087087765275,-0.62551622386398,-4.92629898209137,-0.140373880638552,NA,-5.99147090652415,1.11075861219688,1.50807503967981,-0.227739149133779,1.81252916688331,-1.5768840998967,-2.16552208986145
11500,NA,-1.58785442418389,-0.502740940019179,NA,NA,-12.1994901965529,-0.797208810131856,0.364355813212179,-2.21556556784498,NA,1.85219534381452,14.1348470162007,-2.91436340914147,1.35444658352926,-0.888921058935918,-4.94571123558835,0.300673796483896,NA,-5.99299492241825,0.660928417496971,1.44324463162294,-0.0173714366037282,0.75939041716067,-1.45105296357983,-5.19172485885483
11600,NA,-3.23387823972829,-0.800174210680371,NA,NA,-15.7500828988138,-0.507993637224343,0.0827305786834294,-2.97971802595292,NA,-1.16952011686343,15.1644074512944,-2.83667003325235,0.86119745108766,-1.64922287982785,-6.11509713107123,0.317948754670251,NA,-6.05476675207134,-0.671004318341838,0.783366076062644,0.301290074767997,1.70592244694813,-1.36390183691551,-5.2897774655613
11700,NA,-3.31804580444713,NA,NA,NA,-20.2259107618508,-0.727632440014354,0.752975784823457,-3.31867925663608,NA,-1.54950125007804,14.6292640698252,-2.22934736440441,0.260791581127956,-1.40970272007443,-6.66265516640686,NA,NA,-5.777770729248,-0.871482775705685,0.694749842168926,-0.575311693868608,0.829252859997641,-2.06700103733262,-5.37649275815575
11800,NA,-4.18190633943248,NA,NA,NA,-20.5366095793613,-0.948229460696824,0.553008869793074,-3.28865827059004,NA,-1.72579141571966,13.2243928922413,-2.71385618856959,1.33448984544902,-1.42670507635521,-7.45544642936408,NA,NA,-5.68510929784859,-2.80242486571756,-0.440113679683363,-2.85416191619173,1.06845210754864,-1.83060543478135,-5.47047771959388
11900,NA,-4.40556790793817,NA,NA,NA,-20.1734678011551,-1.18263884367625,0.512424648268785,-3.17105724804,NA,-1.78106610151077,13.4423270727917,-2.98568651103486,0.729099514602279,-1.74024966152944,-7.80618582912869,NA,NA,-5.90784555582653,-2.23248120621852,-0.631416207694151,-1.86807776213351,1.54234269030703,-3.49300866127884,-9.58910662099359
12000,NA,-3.68022288313397,NA,NA,NA,-20.7755992065801,-1.25835622166146,0.530512694174377,-3.05345622548996,NA,4.51552908603661,15.1721444012694,-2.83097975634794,0.323532922946213,-1.88023832451421,-7.58257682529673,NA,NA,-5.56418947911933,-2.18315266977215,-1.23155070480327,-2.71070031638547,1.67508655315047,-3.03162537990298,-9.7331416111423
