"composite...1","composite...2","composite...3","composite...4","composite...5","composite...6","composite...7","composite...8","composite...9","composite...10","composite...11","composite...12","composite...13","composite...14","composite...15","composite...16","composite...17","composite...18","composite...19","composite...20"
0.289864258350424,-0.0209484226133094,-0.0463970851118265,-0.16562285975711,0.0322991865527631,0.447537472108845,-0.115597867575665,0.402922823441327,-0.0963118991462438,-0.0392938866644676,-0.00189185029333459,-0.169285479665092,1.00888883543489,0.57296369080784,0.165037122497385,-0.219985166793306,0.74173128439864,-0.477821570773786,0.340444172271494,-0.141411881784016
0.666870634924341,0.472039385472546,0.363849201005178,0.386123138368351,0.564202072845547,0.738408005363585,0.262439622759356,0.672510865194321,0.320380320184361,0.566859563137083,0.350025881152478,0.247400196179471,1.28677182490739,0.887761002880387,0.599322489956734,0.262130125985267,1.03239873669101,-0.0539218567741457,0.766345317426337,0.247588702189991
0.378073438590929,0.301004176117106,0.148898301690019,0.238931667708594,0.231532798317751,0.483774771538481,0.0814352716151144,0.466526640551368,0.050835242403371,0.309678190607436,0.180973869246679,0.176583447345738,0.834580374092328,0.484373191421231,0.414477222254979,0.0595032416819598,0.754680659829679,-0.210209355428407,0.655672972032249,0.17129470615819
0.0194976244086805,-0.213284010300943,-0.349060588297999,-0.0929605415169414,-0.082454707668949,-0.132974256058084,-0.283550898046025,-0.125327750473587,-0.214384225054058,0.00941007233073189,-0.179778770865383,-0.177542143349639,0.490725934016576,0.036796831154156,0.00351153614958055,-0.246571039954788,0.220187441870771,-0.552898825172703,0.318042132292429,-0.0922235700044965
-0.0911680405939893,0.0850299583667591,-0.0959626675267807,0.149476143305019,0.117092364536648,0.172970964071511,0.0073992829742615,0.1191503604859,0.0291337524646986,0.22428346930718,0.132070815130616,-0.150941021003295,0.506729321021152,0.023380950916636,0.268235288324402,-0.167858932612354,0.102113858178869,-0.454703680704925,0.409241678840644,0.00345609557346787
-0.18275346122839,0.0679641372164728,-0.0687905201690366,0.150328047833012,0.128103660145874,0.196423366827958,0.0280539257500479,0.0892297451126133,-0.033754516350191,0.221477046212834,0.143860995768567,-0.159178988817042,0.449602196138092,0.0810401667654212,0.239268696075233,-0.237023767951686,0.105285302291063,-0.44145333062982,0.332328580774699,-0.0116411221631781
0.147368881076014,0.620107721569072,0.384594740744451,0.435027008910919,0.436535877314317,0.695783812457095,0.22147452561404,0.489598528805932,0.191004425046015,0.45582418498203,0.501127047881426,0.123131058311225,0.771736452381038,0.63492882232982,0.415577931962757,-0.0397583882111954,0.672035828324986,-0.15237595765291,0.581982109077878,0.23304177265986
0.0105480038409898,0.434978340378426,0.155566055055805,0.289107056425296,0.262899939440887,0.473900262681734,0.0257411525262794,0.262739827917115,0.0476024064590176,0.341560545275596,0.377293693624874,-0.00537707591461517,0.65469276221835,0.343368159469017,0.244135326499358,-0.0975931844906934,0.443352382668208,-0.232299197193186,0.500077541547114,0.147273078417051
-0.0486866284131625,0.118278716627629,-0.074795495220441,0.198648945422469,0.180155769455119,0.191157726928001,-0.03324723703038,0.0904458333725219,-0.0139516169085375,0.236608271298205,0.15685905360318,-0.07343736013017,0.591580530906782,0.204008547142969,0.231288557796068,-0.182977015137992,0.261122031615466,-0.338621812718935,0.457775966736353,0.0682153361713327
0.127774075131654,0.123641684143639,0.0127444410810203,0.153907990963963,0.184936428221961,0.212460705034009,0.00546412787435809,0.197787286663777,0.0575986931009917,0.132883435557577,0.16521513430291,-0.0569500428974672,0.669453799472829,0.404932404666671,0.211568614853663,-0.133465569409118,0.307118490486779,-0.308728499242053,0.444252799570418,0.060405424989259
-0.13509254304025,-0.0615695725807459,-0.16880830554367,0.0372902046543345,-0.0279551663455754,0.0534566522627978,-0.142531764473117,0.00483569002148141,-0.145343288371301,0.0100948648083685,-0.00358125895751558,-0.205693407234716,0.428009310554624,0.145101460551454,0.0460379252812944,-0.253755381235785,0.0962977969844055,-0.478619236520155,0.267062282220381,-0.0713035202172499
-0.0761045724015162,-0.000327403903325295,-0.103181806362266,0.0877804305109485,0.0809571207558757,0.156914469647125,-0.0575193215201292,0.0771844152921149,-0.0742255275940439,0.125329884282481,0.0665372711700015,-0.0975696523927652,0.528095027971906,0.17122665845,0.150377685000517,-0.228661023218722,0.192778401811182,-0.401770982614865,0.372470668624233,0.00701058060988542
-0.153684419663175,0.0676178093310262,0.0207038808819613,-0.0277820026348446,-0.00804605704998413,0.158387052335697,-0.221653714403133,0.0254999071739017,-0.177938718982399,0.0318789983406741,-0.135315917913657,-0.182292833727495,0.486333687795515,0.262556946096676,-0.00977908924919149,-0.360524053230049,0.332779462858757,-0.578178378266291,0.299245813008623,-0.0739420682440401
-0.113793315937254,-0.081727785470194,-0.0990785275856615,-0.0065953137828696,-0.0656359370879335,0.00497578798933798,-0.282674330955777,-0.0608069190814059,-0.18573884548039,0.0390322941007402,-0.197676800630909,-0.20159439206363,0.457729278021276,0.127010134404979,-0.0207598304522752,-0.337176992438862,0.149602560354109,-0.587778641470693,0.305334637798813,-0.0950220783817532
-0.204018928837686,-0.222138783156475,-0.225944594865327,-0.0347100087612272,-0.162159229918594,-0.0952771883115222,-0.256955429415854,-0.17666889585333,-0.247571016799441,-0.0764753457747617,-0.206026205693081,-0.320091856806224,0.298072175997095,0.0569766940989756,-0.0688424300099008,-0.385091588532324,0.0519037284845003,-0.663536313450871,0.173183093004114,-0.149728715554552
0.246300269187639,0.138360635800394,0.198295952387098,0.32339299322564,0.33606483327278,0.22012898823381,0.239392886319061,0.215087770461596,0.0928065521089403,0.346068142574112,0.223817157561183,0.136642678821291,0.639309723791317,0.487550598848988,0.279474419379027,0.0775280939451173,0.429301810764248,-0.259582062325099,0.471963501413543,0.190619942547305
0.186270602774702,0.0841111282368789,0.184557062172514,0.248318734447933,0.315874919030389,0.198570449155059,0.192643750820612,0.196266991069996,0.102877383571337,0.231497814225162,0.215329628426575,0.110327931414318,0.588187354935376,0.478228169162731,0.299253257610364,-0.0310235684350717,0.378912178430845,-0.30776968093977,0.405049564401728,0.157002855787575
0.319378892414529,0.193274567676599,0.321418865831058,0.388181844194817,0.566245501306952,0.329413097429441,0.374227658911841,0.279148497605582,0.27670522784937,0.385158430076268,0.439517415914558,0.22420846823097,0.735453305203075,0.715174287464664,0.520253006882313,0.0554268519324583,0.500258777672867,-0.208908766783433,0.598681293140933,0.272354631698823
0.14218666006802,0.0924534780201795,0.140927952018775,0.271876615607214,0.268898385414014,0.238223449892994,0.14325750064435,0.184588131251503,0.126930932799505,0.192517824395503,0.157166396000935,0.0166238112617905,0.551709043638569,0.428086483800961,0.325665218155048,-0.0802313415549189,0.355345362718661,-0.320880325113726,0.407329414712463,0.130672792343133
-0.108459328471224,-0.118663931635553,-0.153820369585629,-0.0239993349619935,-0.00031374085675034,-0.00631052162114771,-0.109518778772159,-0.0518418559670545,-0.152874155129642,-0.0387511661486025,-0.0713630530211381,-0.198759177198592,0.310066061166594,0.167553605232093,0.0177031097666426,-0.319442568735763,0.137021851800412,-0.533482634894921,0.121081721655303,-0.105822802504126
0.139737008139038,0.118995477891163,0.101211351131597,0.15988652780194,0.257932081994038,0.226043179468953,0.106392061267447,0.211297971813081,0.057826859140481,0.151070467986868,0.130600551699184,-0.00639250142505199,0.499391075496438,0.379471411074187,0.24688505841115,-0.109171762617667,0.319762002673432,-0.339362586560994,0.35377536974255,0.0519340833372165
0.213654553136861,0.154259130894703,0.208765713395121,0.290402344019987,0.356297849141578,0.233944171818354,0.198908150706376,0.21805696650032,0.182264991527793,0.309142134130659,0.202843396296022,0.119067654511667,0.642776496695438,0.460472302653048,0.296562793784203,0.0901821949459435,0.402784135064318,-0.122995665616426,0.424079888168066,0.18269370859328
-0.0195972282607304,0.162689083056159,0.233603520790243,0.109566588997981,0.154386299063853,0.24013444870163,-0.00872615870925432,0.108687171348209,-0.020464343696233,0.0832690543195499,0.0142018478659826,-0.0778233664238765,0.460564955141022,0.45350298992136,0.014687913929749,-0.164105736830412,0.500459126329687,-0.355998219767383,0.161922815094121,-0.0148818637120734
0.0116631085850097,0.16321085180514,0.269635551219974,0.127866366079236,0.199365813223699,0.205839350762174,-0.0131122144433795,0.085975523267716,-0.0130588687544041,0.136982434070407,0.01386484879536,-0.104020182390372,0.495620453227573,0.447262866806984,0.0282861566492389,-0.0889580412952966,0.518988560254887,-0.334295445069014,0.222818199889232,-0.016010608217522
-0.0521261907152456,-0.11664720698677,0.0539076072890362,0.0531659293252999,0.15052931695951,0.00563420381552062,0.0702877105865081,-0.0230956204188635,-0.127204708139897,0.131637052608547,-0.0676807989381781,-0.139024066722305,0.4204674369375,0.330183653170829,-0.00973185013585801,-0.0316996656412229,0.270066549342738,-0.387735736018427,0.169377635020509,-0.0783662242402572
-0.26660200148153,-0.325891170746247,-0.166584367623833,-0.127452033511182,-0.128301425881151,-0.274866277935131,-0.171869146623263,-0.265681977108551,-0.344127033360007,-0.145825520851847,-0.34124566043938,-0.334630695303958,0.218968603449764,0.0867502315756952,-0.338103916673411,-0.220790157260116,0.0327824393418007,-0.672312209137074,-0.105402966981221,-0.290978096033291
-0.204438873449836,-0.281978024091304,-0.190513282943073,-0.103545898190892,-0.122275645200702,-0.262575936944125,-0.217712304005923,-0.243949861693942,-0.293494457439288,-0.120538845609453,-0.228184837164636,-0.283764720477545,0.224599384984413,0.112915250194735,-0.298214168064576,-0.192756322908832,0.0550096197280804,-0.6280844524252,-0.114728671977534,-0.239872871756908
0.0359011176957146,-0.101330144727435,-0.0251190851065499,-0.00878987482581525,0.16219401469007,-0.0651036001687181,-0.0458729174548744,-0.0640699533022605,-0.0664108756898064,-0.0136477718778827,-0.10720896905589,-0.178617592506006,0.345458226081179,0.416271258052719,-0.0392664755141129,-0.0911969019730838,0.246836713739037,-0.465669004567781,0.0957548228184893,-0.146496179162696
0.192406166819048,0.161653237066577,0.174852760960988,0.151331521774745,0.372460480261182,0.175472291902365,0.135486002511623,0.122514311200784,0.122775760108383,0.171471324391848,0.102433751709134,0.0399322369219168,0.443829139525976,0.58184797341542,0.207704836517339,0.0499493707931047,0.346101041748216,-0.151965740910315,0.249873958490207,0.0422003872053542
0.0521232005543731,0.0147189169971802,0.00206855597347336,-0.00337766039254186,0.228967067032885,0.0215802514073988,0.0404902182236954,-0.0263195449847085,0.00777770918542934,0.0561890208019787,-0.0416162995584232,-0.0711638676664709,0.339582415751841,0.405581731864471,0.066234807016782,-0.055509838090376,0.130939474338467,-0.304765650805843,0.114000875248839,-0.0816622645357908
-0.00986134633366296,0.0107724423082939,0.0324178782393395,0.0282897804138186,0.266910708246328,0.0337766799767374,0.089359720706747,-0.0436957025653857,0.0154365086807292,0.128753138896673,-0.0224090333693471,-0.10230389447916,0.397514026249645,0.391339701569077,0.0693530264574158,0.0251182745746822,0.167021871100589,-0.318738020003339,0.119564136520066,-0.0719090719747414
0.12223896262498,0.0586818474196285,0.125058590310663,0.096248006315774,0.400001095212091,0.0512935547004582,0.209151310644278,0.00372202261843779,0.121984360187154,0.241667041245351,0.0732146360753912,-0.0511888978338563,0.447409491489122,0.461919205188262,0.153635023562893,0.145334595846686,0.251762070120375,-0.254651602436617,0.242596206322428,0.0252216795504491
0.308676523205569,0.212008543063664,0.319008192579201,0.309208814511417,0.551342291566828,0.295383288065372,0.345806912862428,0.258538119084654,0.285426790156043,0.44504251067616,0.235270952945775,0.176275946631654,0.76518396142683,0.561080141776803,0.336526327238512,0.281824675168572,0.394639979849469,-0.0468419190765307,0.475876445030073,0.201610289631565
0.3842076255996,0.36826711536545,0.436133413091253,0.431092061759302,0.590150309183237,0.443158841737956,0.413335412069361,0.371308420761439,0.331521887529092,0.575856058862485,0.339105372451427,0.28032985892174,0.899964800187898,0.69636666583625,0.433441414772973,0.363051115221963,0.499693026991203,0.0326923102537341,0.639261817056058,0.330036523691665
0.800091775008993,0.550896810625268,0.776898898960199,0.763989632126777,0.876321812904481,0.627720383471994,0.601153244846231,0.511771776292824,0.570627127583491,0.704577598335164,0.489566383989437,0.58601015428184,1.0703901842047,0.930856241153752,0.699718932916484,0.642420026833537,1.02592961244257,0.359368734937761,1.08249824706209,0.496885504658269
0.540602101451216,0.374781681846318,0.516148431777054,0.499064736294203,0.757656557709849,0.476847122259836,0.507167706116663,0.37369411885858,0.457662794336629,0.56078299515203,0.343902875275604,0.311893307866585,0.930223874995434,0.830334290472801,0.504194686513199,0.388280505972821,0.660957642317017,0.0535161053381893,0.767564066169345,0.33573508204686
0.409544650760888,0.290633044527565,0.567250288551043,0.437248245448297,0.5060738964793,0.397971470460144,0.395996255998833,0.286189088795022,0.326733048831371,0.389296294433308,0.275430053079782,0.231638855011106,0.79568714642092,0.702255686746766,0.314779015206877,0.3219777374057,0.651861190562069,-0.0693216399442843,0.649972414530395,0.241592075738832
0.0267097054789993,0.0788612412051503,0.225835113977598,0.144035259761486,0.230932367314891,0.154577915134886,0.0823424932587949,0.103295408248025,0.0676345671344794,0.158809398005034,0.0670142686280256,-0.104868185635718,0.593200395411271,0.315761171023365,0.0767041053643277,-0.00437254550188797,0.303921943700292,-0.329131804404198,0.379645566160733,-0.0093174652055006
-0.0170656776340153,-0.0325105854508429,0.0547715670968915,-0.0428704475165557,0.192882610366298,0.0547511614723349,-0.0040603038449918,-0.0213307976774992,0.102821539722844,0.0406850573626149,-0.0589756899298468,-0.23304014198303,0.474468151144471,0.318876996044411,0.0395072375072677,-0.129888869039498,0.101768089167509,-0.450248632367134,0.316320335436384,-0.100492139935834
0.0496590122042955,-0.000511975092589571,0.161187821987878,0.0436352312680972,0.282797937628432,0.192279099080581,0.079740762129506,0.0260332628125666,0.137247651152378,0.0713857463424944,0.0226047542776907,-0.119335102477746,0.540895589769703,0.40508083621796,0.13680637221116,-0.0541880424533117,0.144976180542414,-0.333114405055285,0.336085193933257,-0.013511679354965
0.0311609705734491,-0.00844371345625719,0.223507845542493,0.0670551095732251,0.308946300832753,0.198700972268214,0.179662499253356,0.0201319395499614,0.146073722469505,0.0824616823540109,0.0598888525961533,-0.106115420823541,0.446666786984447,0.458419999569218,0.151900148174702,-0.0315022426369926,0.165319633023635,-0.321321308929808,0.269075818389839,0.0404532096113667
-0.17483326226224,-0.224665420158483,-0.00263294036742909,-0.263196419141548,0.0661334103023521,-0.0957941945822387,-0.0446911377693813,-0.176527632928271,-0.0644343047857438,-0.21679695662307,-0.227980126530237,-0.312198081584415,0.0888673485632493,0.230304787251902,-0.0398722662750792,-0.25945141224691,-0.103221128940085,-0.500907156158647,0.0226928917511423,-0.182815616400946
-0.179402837379549,-0.29360610933746,-0.00938403904370274,-0.251724580339798,0.0363171662931903,-0.166632968190838,-0.0974459968289978,-0.24280552673892,-0.107646067724895,-0.234618360264422,-0.210441808937045,-0.321264107558366,0.0570775085475135,0.139329420436191,-0.164251394801444,-0.229966772210217,-0.106601849827979,-0.515295748305433,0.0104933783710862,-0.24439127287076
-0.237685421249151,-0.33738723600541,0.0104616324814805,-0.165948630453214,-0.0326829659628786,-0.154813045626815,-0.134495826676015,-0.234052399599305,-0.136749741284146,-0.174593465740824,-0.23254130721181,-0.284400734838626,0.137655884060694,0.0478974939595571,-0.310576130546821,-0.182276972711143,-0.0179740236868142,-0.486504639903219,-0.0544953198672034,-0.285397923482988
-0.10455653073385,-0.108086062759006,0.213609428447517,-0.0105103255850479,0.111853426415382,0.0397514337778956,0.179867325852607,0.0138688135461217,-0.083099854142306,0.034755174199604,0.0597811007636029,-0.0843028217926748,0.389102128809986,0.384349219775427,-0.104754683397856,0.0176476280782557,0.132908062583491,-0.346731620828827,0.046186737065326,-0.069847867978948
-0.28910883013072,-0.305081691088976,0.00251819154889888,-0.22298316431465,-0.102911676341252,-0.142633722278854,-0.00794371258213562,-0.169581766597783,-0.226407663893719,-0.270667978268172,-0.254309618993557,-0.369625618731697,0.0895902639775466,0.124890762754089,-0.258459038897773,-0.155847007603647,-0.045414196188071,-0.547787204986594,-0.13530256838227,-0.277155223115798
-0.260176465640833,-0.187017593097602,-0.0322297178893586,-0.215970757339412,-0.170783433119571,-0.0862548422928825,-0.163280632500934,-0.0916135276229641,-0.182659692003543,-0.245055743318382,-0.292312754561813,-0.359576308027431,0.161967516068355,0.0395511930070457,-0.248752330925876,-0.289553728700117,-0.0376757888528086,-0.526101519526186,-0.0806214490384331,-0.277327795533077
-0.190651177770571,-0.0169687333983318,0.0441755504165023,-0.0701097263283953,-0.00550880370235012,0.0816808158817593,-0.0105720315087873,0.0279597449616347,-0.0710567133007332,-0.07410478874011,0.0436916808945087,-0.263696567922499,0.145651279257181,0.0741750979155911,-0.141564683926842,-0.14133929484374,-0.0537257852387451,-0.382935485946303,-0.033316714312628,-0.193517385928395
-0.0432373764873911,0.093333998097486,0.20735006364062,0.0635860066059011,0.242413479890938,0.246754179845128,0.133185082955147,0.156946415439895,0.0982661274849738,0.03132140345211,0.183047955227643,-0.138039263000906,0.303417183259877,0.243034455510891,0.0460687459019784,-0.0569759726455428,0.137230394563494,-0.288023795730625,0.136440434437675,-0.0627172638559518
-0.155364839617429,-0.14181994309395,0.00856660025893841,-0.108271279482485,0.0853923082236856,-0.0196782103704833,-0.0252084840468006,-0.0608905064019575,-0.045676965996797,-0.0807964944081932,-0.10912071473566,-0.227350134573417,0.150921912496332,0.08428586971616,-0.0578072520232916,-0.15159773031371,-0.0696622553652336,-0.392806993437488,0.0567739934754368,-0.160450158690349
-0.297628916910249,-0.350503615400522,-0.0876555802485051,-0.203880170476077,-0.0517515626011272,-0.238276188467213,-0.12134964911443,-0.252336354741309,-0.176096827163059,-0.226106716656458,-0.304982566358403,-0.373171359211142,0.0109571533259442,-0.00852872504300565,-0.261013204490013,-0.2555423546137,-0.174101318402592,-0.572944971726989,-0.0968372288578661,-0.284384992744189
-0.487118687528825,-0.510979271133475,-0.111862322432559,-0.310890251568908,-0.233181182960642,-0.302744196072204,-0.18632174951021,-0.351029054500784,-0.292123160692715,-0.370113694148322,-0.412694625757977,-0.478937412756776,-0.0330561869855913,-0.0848034981070355,-0.457935327957699,-0.353196667784219,-0.188784064711557,-0.666661143979467,-0.270253666295338,-0.377723803516905
-0.221163472813297,-0.141701281222918,0.0355165214638759,-0.155127939407245,-0.0488605674413052,0.0264378541110056,-0.0712687082119592,-0.00376604591187341,-0.113369105700128,-0.195294780946296,-0.0423909433496242,-0.288701356695226,0.132238472798462,0.100574431456486,-0.157615049599797,-0.262263090930634,0.0372476388101769,-0.53830368685783,0.0359950578161707,-0.16495396784827
-0.0631974286835676,0.0821917809102961,0.266037913662181,0.00487941540412998,0.18220666983934,0.224886789687744,0.195380164953285,0.245526964991787,0.0404849696122533,0.0759626583765252,0.254708831494637,-0.0916843109480138,0.337681205130315,0.32347552904555,0.0218329155851241,-0.0562425036753834,0.249577936325441,-0.348512225233838,0.218694538204744,-0.0140051911506668
-0.233554893085525,-0.0710632432192118,0.153958779291205,-0.123135731049243,0.0856915622164804,0.0356546806961369,0.122537298387113,-0.0179384490835488,-0.055105059091932,-0.0381669044309547,0.0866704915897257,-0.265786512038483,0.292714215082105,0.255586602289747,-0.156391099688766,-0.0489980193354764,0.161006266724863,-0.423571970495927,0.0175523463349491,-0.121702100064973
-0.445127960950877,-0.225325588093098,-0.00737119544073778,-0.215266825995453,-0.0822572568325001,-0.157843708217056,-0.0652680750953548,-0.227223132002539,-0.155279458328625,-0.160627728601729,-0.116730533812717,-0.464106592703286,0.160283357491838,-0.0697521272780295,-0.385968354495755,-0.184193368664771,-0.0218388772790692,-0.529166974350266,-0.212512276582833,-0.28479606920705
-0.474279046787144,-0.404844669350137,-0.0349927524989647,-0.271366508967571,-0.135897540954539,-0.228477261873983,-0.103268588826385,-0.245674946915243,-0.269369038499247,-0.308335544574954,-0.32917533411172,-0.509983613643687,-0.0193314330478193,0.0179838889158778,-0.347253903077068,-0.236802340083099,-0.112009016731788,-0.579598107425995,-0.171470202568928,-0.402969640284203
-0.317855460841982,-0.184918120107879,0.118881471858383,-0.20011507639529,0.100585386883218,-0.00873433814744585,0.00677241837388417,-0.0861254593339968,-0.125417377073828,-0.149580950439598,-0.126596725245365,-0.348928209693239,0.0975796029947214,0.200060183328541,-0.114125336643231,-0.162668823435293,0.0303844207060584,-0.43798213305883,0.0507959556714388,-0.268738569258786
