"composite...1","composite...2","composite...3","composite...4","composite...5","composite...6","composite...7","composite...8","composite...9","composite...10","composite...11","composite...12","composite...13","composite...14","composite...15","composite...16","composite...17","composite...18","composite...19","composite...20"
0.0690612504319044,0.279113028722402,0.444742417396996,0.225316552713177,0.43349190236679,0.387019870293765,0.304058553561354,0.318731497441167,0.17540511474778,0.297967608579963,0.452249687833579,0.116625127526182,0.495647783527012,0.537022959067818,0.266049909353196,0.159505385723172,0.279277246393497,-0.000553866856997034,0.393114687633191,0.111752363010406
-0.0456677196818618,0.137576069010653,0.233546821166781,0.0718301778651564,0.295904059176049,0.121704950461071,0.147264310017508,0.0847416363357759,0.0259022618050769,0.129212460668587,0.279604997435871,-0.0173412984205115,0.321860908969622,0.395783553589668,0.100199598246902,0.00421336241702631,0.100963344958711,-0.179056392868426,0.218818302785246,-0.0009613661057191
-0.182351771024166,-0.0959000477148407,0.222286950305731,0.0685997479427643,0.235224269768167,0.0546328128229602,0.0964423418021016,-0.0854061984127978,0.0499909025850635,0.0332224553045333,0.126211453327197,-0.158034218126262,0.274875716864387,0.345297413411398,-0.148078648312444,-0.0336952206981706,0.10977919914408,-0.35602893531171,-0.0454079948142669,-0.146207174344022
-0.16982733324228,-0.0395628182912314,0.306299867316504,0.0567704370680403,0.34240393467368,0.199153350793955,0.126299093151536,0.00162775615425973,0.179748706337747,0.081787712416493,0.172731476662198,-0.187200899617536,0.310104945853758,0.381326960051477,-0.110149797852849,0.0014434204383992,0.188705677437844,-0.372958369693477,-0.0798199624335362,-0.210138578042958
0.0657907466036305,0.296144549545615,0.589131651768271,0.308933641701642,0.59025157679315,0.564225558055893,0.429983971226228,0.282906289962218,0.387122530557096,0.467516502089982,0.584083313018154,0.0570381976496923,0.645279505959867,0.657503314972598,0.120227194840946,0.312016237731108,0.521213740178152,-0.128312194529491,0.195744960782257,0.0528388156191225
-0.00456252150529756,0.170839400936648,0.447761583710593,0.189673519429943,0.457655546861866,0.44953653283933,0.334807431390139,0.169191940283561,0.269482388285596,0.330099449760093,0.498992604839778,-0.0488872077243934,0.511326075765399,0.502578728417475,0.0159542924628067,0.21964924645167,0.388007209396207,-0.22967056882068,0.109556733592642,-0.021650458800341
-0.131107320619661,0.00925304206508275,0.397577447206812,0.150420704954184,0.365663201799728,0.298008351229038,0.268750213303938,0.0694161649131527,0.251692554164153,0.247947879159903,0.292833694497571,-0.161415785590088,0.39524925828699,0.36990642022786,-0.093927816256906,0.174548775045567,0.272682953143082,-0.285762933531229,-0.0270750593583024,-0.115597262436841
0.192574907401396,0.310843334791935,0.697038849278998,0.507991184108258,0.689152528652931,0.56118000714637,0.57573203869918,0.347092834038884,0.588614887695883,0.631595382360918,0.663196974474102,0.133840950329601,0.743606284717494,0.705972255524016,0.170004598350605,0.497156877472056,0.539168621681824,-0.0416258476977087,0.259250347746386,0.142318451349929
0.305577990510939,0.407197575882687,0.832468312982995,0.633364767793216,0.852037118744407,0.698219322674885,0.736717662216799,0.433262728636714,0.712584600542271,0.756876870354539,0.780005283322853,0.158176489488477,0.926724362845993,0.899967107124264,0.307997934501291,0.60797941461115,0.70841586421532,0.0165355057285763,0.432292473394173,0.214798892930882
0.255947515667129,0.400156322057158,0.928412288367721,0.689907361445164,0.858863678360103,0.747554229522372,0.802486741074062,0.474473612721437,0.742788876430046,0.824072599700433,0.831496764108516,0.171899122484868,0.950277087370734,0.915377448595801,0.346254588799881,0.621126532441456,0.764178858606063,-0.0243558811187886,0.482175221345396,0.248499175305307
0.144141390084302,0.33431700181809,0.881321309658622,0.599971345762659,0.793862294621553,0.725345000909816,0.706109985453379,0.459502191245515,0.679410921393449,0.753522711863316,0.781749485688561,0.144165408998409,0.796946163023934,0.789318245576212,0.31202038330341,0.591688942419797,0.677959598338497,-0.0615102059444846,0.383340777972519,0.169667352795874
0.0282700495894284,0.214833837409722,0.683807864170427,0.316295345439902,0.663453076817309,0.459690650882354,0.462300756226088,0.225698201685051,0.499822071976563,0.497025575867122,0.470485472119805,-0.0186430310993339,0.59546795368327,0.634384677624543,0.185931529491543,0.420662354188227,0.454643449466858,-0.1198527417593,0.257073246572596,0.0442277397483614
0.194922780019894,0.389497078718661,0.857952627033553,0.480654794145061,0.811102314974272,0.621617447042452,0.61527243182486,0.368562988042487,0.573482375327829,0.629233299837897,0.738957300295017,0.185994081116459,0.864351402480974,0.856546934138442,0.301471086256515,0.577520146515509,0.625607363153801,0.00253489063731989,0.381273395204821,0.187271902662574
0.277279785689231,0.429690348212603,0.895950754865532,0.511823860099891,0.862220476641205,0.641595649256519,0.675925989530736,0.424760176052777,0.571547480073423,0.691445058208578,0.863840831818387,0.274100102887327,0.917515211523186,0.953530674871123,0.304831094465774,0.6298189781314,0.67067679610045,0.070826215438059,0.434686031532025,0.240104724011089
-0.0187555339000077,0.220731208407034,0.714264241777258,0.451114037456374,0.632339681038333,0.577013070343255,0.482465541175872,0.154968523041558,0.547335952993729,0.504352302561331,0.560609202311694,-0.10533437910679,0.754454054230585,0.664591081463348,0.0506410843540848,0.553440907608541,0.59133271681193,-0.154484805122706,0.211729791095923,0.0264939373196791
0.108266365452704,0.334618692900913,0.93066310730938,0.638620933848848,0.88888810917059,0.761678941102679,0.682044963482328,0.23900973111654,0.775697662484724,0.747563371339619,0.852004836009251,0.0757279373824295,1.00882566649088,0.972941531543753,0.233442661178598,0.718733786862393,0.805371337586167,-0.0639841103787421,0.341568041390473,0.177325434186468
0.0746155448920208,0.248342828913678,0.649693605879845,0.389479909203766,0.585894860682789,0.496260031891876,0.404085649702377,0.216070873808433,0.467502594270609,0.472139955109721,0.645437354102496,-0.00640855150820554,0.682740929000747,0.67404882761829,0.113536744529493,0.416373429740644,0.519816694951733,-0.121650982164142,0.232362138695313,0.0703224230029306
-0.226697381259381,-0.103190880128103,0.667632477874303,0.36010788689373,0.509387859218369,0.402979232929302,0.402191100787312,-0.0386932129044602,0.373940344350983,0.39167658334756,0.51643905892363,-0.323819168638673,0.520468322030472,0.648693905208381,-0.0791787228407305,0.348411483397057,0.491577172286015,-0.498796795932383,0.15377528640081,-0.145148099772856
-0.212037610626249,0.0419689466178291,0.586711317993558,0.287095728599111,0.482777496695388,0.318377460241371,0.32288175687305,-0.0677004424918309,0.348366679238534,0.423242890445443,0.535446741503278,-0.240718719325323,0.528014989840794,0.577828459129987,-0.032141382137796,0.303544817065536,0.389014048495773,-0.456313224385339,0.186188676657298,-0.0204977863228867
-0.237159069621365,-0.00862275497301725,0.349597437733401,0.283335269472592,0.233425620213157,0.261028233686095,0.181531982160931,-0.115695695724343,0.338125516711613,0.377232672857623,0.428983766839376,-0.335015237626354,0.415499099438184,0.169967462688175,-0.121495880295892,0.251503204367575,0.238930815486656,-0.508614013148776,0.0743587200216694,-0.0331037754886252
-0.464219141461673,-0.330482469804257,0.129890341427892,0.202745712742321,0.0857274626109842,0.109076556131382,0.0735879086549382,-0.292970137555263,0.230352068416363,0.282975347466426,0.361663462292033,-0.529340807688123,0.284520563119023,-0.0478094131460889,-0.27103599961702,0.153329320219461,0.079602947758452,-0.659239447415027,-0.054277366007182,-0.210050184278389
-0.0175622244388929,0.423535462612865,0.878705541370843,0.695163058430695,0.569122073987031,0.859359044541385,0.526186117236571,0.323888089784917,0.613406808175981,0.62962592544858,0.810417993659574,-0.176687428572284,0.812579738335771,0.83086845533395,0.00473771855284892,0.528434424816454,0.844119571532788,-0.271199012732841,0.215326410044948,0.0280188319657398
0.139489251126225,0.618510424789131,1.12667252996641,0.885211905065471,0.707096745355149,0.989046938339595,0.681400724850634,0.499743868123335,0.686629563418504,0.837965725681441,1.00522006038945,0.0481361412513939,1.02206372703252,1.02671526437191,0.0444333482529566,0.626937468805241,0.966640615608041,-0.184664736757009,0.325488350171977,0.130529922091452
0.0979650032631978,0.49281816727938,0.999023782366189,0.786256872002123,0.726956584860291,0.781383488754507,0.562752184978579,0.350033560009431,0.607998271418175,0.774589728849548,0.740582966313269,0.0792922122481355,1.01332468771571,0.896279481998943,0.0722532769708902,0.44522330160848,0.815397892047096,-0.279898710039074,0.419229884530005,0.10672239645758
0.0958692661576086,0.462896043800424,0.987422989923604,0.793446318114097,0.802021251120367,0.777460444745251,0.603011209278702,0.315475813798279,0.697708247497065,0.829884681992959,0.623286191455382,0.0862759641613967,1.10577177125962,0.882000531519367,0.133347679563444,0.514295094935197,0.858401642058564,-0.173623249442601,0.427356588031542,0.110481454533542
-0.584684796851338,-0.274105618077092,-0.0302651491135897,-0.180803377813266,-0.16154702181225,-0.249507408317134,-0.277341495771438,-0.42947058867195,-0.167626337618864,-0.185255185009634,-0.301384028505115,-0.505949087289163,0.188322334290226,-0.128378070160347,-0.531966012580436,-0.270026216440301,-0.0621065122794827,-0.683864735843549,-0.253595751012664,-0.423780176386004
-0.202001958032606,-0.172155708967381,0.497162011186321,0.359207614889973,0.495138031513687,0.252051577617143,0.322308891304578,-0.15554487235428,0.387015150116501,0.367640339427946,0.308696551379321,-0.217311651434906,0.700734239019497,0.494102853532689,-0.223036003907324,0.326857122737696,0.393919014617393,-0.413989945003651,0.0470619324667119,-0.244294506148078
-0.0318899115253395,0.127173610367366,0.362980566257285,0.388937214735136,0.305951579856519,0.263599631119913,0.152683494018176,0.115511727742637,0.198895073010475,0.297125830188322,0.320161242223324,0.0162905347465345,0.583363299282725,0.273516495007425,-0.00335731820106368,0.18342322619214,0.200134843763624,-0.154421670654729,0.181280854542815,-0.0572108466132863
0.0544767563875776,0.180413953291922,0.554634157537468,0.680237073240624,0.449001449880683,0.631982182495809,0.404640283805669,0.382351182471251,0.451726368799031,0.635838581503592,0.551459146774062,0.104190801912212,0.677484316071427,0.352494247141578,0.291890639422419,0.355906751805307,0.533969195300741,-0.0924144340898216,0.408477665460078,0.103564470275345
-0.0501002922119359,0.254008587089961,0.459073088677827,0.554308898367266,0.212946773277575,0.502836632578225,0.210376386226455,0.505559941994936,0.247837585291656,0.437002190267602,0.365061316249072,0.0887563138063101,0.527402345270938,0.0504248184263761,0.334680669672256,0.170392163882064,0.340052910994555,-0.0695488260147896,0.436611972035388,0.036331335124066
0.175223205866054,0.551995975017472,0.760820666735919,0.832581828716257,0.46426620726119,0.783154846391992,0.52687098539104,0.750818176260037,0.534493802029448,0.82555489644004,0.629342942798879,0.366835266051524,0.802905574760156,0.457617503411023,0.595793150096365,0.503192136707625,0.604100418496581,0.0938786031794866,0.690615538006272,0.346602311847277
0.452864534222118,0.773994134970122,1.11051705180512,1.12152423520678,0.901913689629141,1.20176609587354,0.780750381763442,0.924779893956627,0.959897700292617,1.23962385057966,0.951585710399291,0.633863224762997,1.19580168412709,0.82781505300218,0.87269905675931,0.815936102295168,0.958315862232995,0.233030016655804,0.918569400698434,0.593453896782863
0.0980028072673678,0.573418698721049,0.728599368599757,0.621016371344095,0.484240573430078,0.909590784989018,0.336930317494454,0.574406871207604,0.560157433842616,0.716761145879617,0.531520726054883,0.120930111717662,0.940818330886259,0.525595725248068,0.372692607188169,0.379480051363724,0.823958147720489,-0.150084268690551,0.502534433721833,0.254651454774314
-0.544410897160214,-0.101053178728303,0.220354572765283,0.130130016820815,0.0145210736816316,0.439634791681772,-0.0877865181539278,0.0270499520961234,0.1062192211417,0.0152647163157099,-0.084968946789001,-0.485050991284878,0.321890588623651,0.126359685104214,-0.163036909728667,-0.123024419499086,0.445977813983969,-0.682091653400631,-0.0104602577917359,-0.319322609706326
-0.731656825498052,-0.222226547486791,0.110249421032731,-0.0704298941416656,-0.121633916527772,0.230666506148516,-0.275165164390968,-0.0810634313024957,-0.1278725344887,-0.202002849376131,-0.543058080587844,-0.696406654989951,0.0379736809259011,-0.0644903654359154,-0.3054394769633,-0.334853147201972,0.275963516491693,-0.784484659966167,-0.0494681510357577,-0.535352522312632
0.29369518898528,1.48664964069429,1.79912516449928,0.972047237284548,0.961005249264289,1.84189573876117,0.714056193055915,1.10028578189423,0.944265647355902,1.0671119857042,0.754866811170689,0.460682658964735,1.37086691254736,1.56719832045048,0.385033779651195,0.556885013075702,1.95142602262962,0.0209768223654031,0.641220623183731,0.384648569313091
0.876021783554901,2.05048861806182,2.33305054799095,1.53089575485473,1.52528707082387,2.30201391763807,1.16529818634743,1.593839049103,1.43557001703491,1.50719993871137,1.22309003221195,0.897674968134713,1.86198736594225,2.08693902321042,0.815367911236464,1.10690263473464,2.32917626002095,0.526627754140616,1.00845848640747,0.741639165256902
1.06728552995251,2.0854758338081,2.03904000732359,1.7324869154071,1.709520798674,2.31641978700096,1.26833483117263,1.58406939574507,1.53924689051923,1.84456212694317,1.52544412702198,1.10280029744994,2.11247633446703,1.92624287908574,1.15845152469534,1.28708147811789,2.11678179596043,0.888514559303531,1.39820894596923,0.907970338254644
0.995549657021476,1.02975246183012,0.811278146343761,1.50969411166972,1.77667946207236,1.4934975471491,1.10057638631484,0.718406076832262,1.64944579852515,2.01981294288076,1.55231350934606,0.919450695107241,2.28622030717111,0.950111915561561,1.46098992899585,1.65311739668654,0.847879035505685,0.899017836875686,1.69946433796127,0.749917712352174
0.889171073092038,0.98570083815718,0.777699518481552,1.45782591629809,1.84475338224885,1.62638354124399,1.0065397195527,0.489849889072968,1.81647854678558,2.07221591278704,1.60311763372428,0.738197270695544,2.47220664219974,0.968847880929118,1.36521019832123,1.79816170155038,0.820217745111622,0.773877318137498,1.65372149943128,0.536635001080382
1.25153684802621,1.79486865982644,1.97089070594452,2.1422122133277,2.68805092365245,2.7388782531556,1.72956827700576,0.953202848667654,2.59104777389729,2.76911200718712,2.32074869838197,1.05033030985461,3.25033422755872,2.20010925615749,1.58528119303311,2.5149672893916,2.01488288964392,1.06650891535644,1.85205122384496,0.779311869802725
1.58472101729096,2.48570772786608,2.22292621417661,2.28561997270257,2.85366625082862,3.11448863957118,1.66315402510682,1.23695530220803,2.76683778841954,3.01784321581809,2.49875980127784,1.37758842466729,3.61294392245746,2.45434582560001,1.83989125441612,2.82980712554319,2.08785306729421,1.59073709836619,2.14147853994605,0.891988933297038
4.45768697591351,6.44229089921692,4.84429685780442,4.79601159482252,5.10268679517721,6.51819621024884,3.5405962323418,4.26019325699868,4.83774147036346,6.00860006455973,5.7767777480897,4.16094588727367,6.90259588066909,5.20284339327757,4.90691822390123,5.67774978434953,4.38363845087224,4.61925316392963,5.59961800167305,2.72019774851049
8.73068043670143,12.59869548001,8.46699659255142,7.86322256750649,7.77292468833973,11.5977152562128,5.57739480455661,8.90312059166606,7.49074252544124,9.82875212949267,9.81503610826295,8.25965277937156,11.1830744905329,8.78028985988603,9.42484004559356,9.41715139558179,7.58800794420249,8.98345805138862,10.521296177392,5.327735531356
12.0859364773705,17.0156140543522,10.8684794672101,10.4031281505344,9.97682675421173,15.2651244239454,7.30438344899348,12.2520540686198,9.7229914942003,13.094751339981,13.0720825793302,11.51972717027,14.7177196133555,11.1549929260517,13.1230684320315,12.6371669923706,9.75335021094976,12.6103525119096,14.5131345893341,7.51616694617069
9.60349481369836,14.2747418440402,10.1110523424633,8.99670714351949,8.8296260370667,13.427000043048,6.58939168652406,10.24402822139,8.53517593198275,10.9275953638347,10.9331706013478,9.24120214862679,12.4104134661634,10.2893891637403,10.2310209367396,10.2996881616448,9.45270283597604,9.90867076426189,11.3836387194771,6.1152675048305
6.85663691210055,11.1384617470795,8.9462428723672,7.14762157148725,7.24672708344472,10.9249778454377,5.4621616373181,7.86238037332289,6.89768781510451,8.274689573147,8.22930756891688,6.68070414003829,9.55609820401464,9.00128627171075,7.06006312208282,7.57835082301005,8.57684600635943,6.90928360988769,7.87834577526112,4.51726708257689
3.39212249706139,6.41000454538091,6.02514143104944,4.48446816583004,5.06588133169922,6.89233391610279,3.6222203256026,4.14647484826998,4.69263534972951,5.0447633952789,4.84127230849146,3.50792850891842,6.19543632176434,6.13462928238445,3.57976945666665,4.40514085135454,5.94666961167322,3.40439383541219,4.05668258864122,2.434608334161
1.74752106014776,3.39918205244451,3.40357669847386,2.9816565515571,3.66980573803991,4.32279861978063,2.25491969623825,1.84645696664437,3.49770612912298,3.52331874701706,3.06763785831831,1.83874896853794,4.62730293547796,3.60172557028467,2.20255571469064,2.94497352868004,3.28128652457551,1.74160249482207,2.59838605870065,1.23766203379217
2.01588541177233,3.72203305330945,3.75287422495199,3.89382210746237,4.21568697252963,5.32359823330416,2.85363846769663,2.25804683615792,4.20908612079835,4.48727563501243,3.73789614998293,2.25918767291477,5.26175026165014,4.19738489925384,2.46807138569646,3.30935056802503,4.09798050631968,2.07361720404004,3.01676788688503,1.61038110026328
2.13171169211902,3.13958596974435,3.64095021617082,4.28297990039693,4.75975865382603,5.09269322781418,3.25179332165588,2.01839303484578,4.62546588644216,5.01251639802811,3.9813238189003,2.43118835791657,5.64248273316043,4.1076555237198,2.76051001357519,3.80172843504594,3.8378829666506,2.15776153799973,3.28455504440697,1.83154479704987
1.11333045371579,2.6763752709415,1.03759359079973,1.78642522449511,2.234170432583,2.77202466097255,0.71974779556197,1.20830669089425,1.98655281095885,2.45995050065961,1.78760282645434,1.66459541092135,3.39138662862901,1.43564004416814,2.18693627648471,1.09415069456089,1.29662638635198,1.64441000240939,2.73636653014594,1.05659249601379
3.63127669152815,6.4825038214765,3.13688855329115,5.00631869302959,5.37302721456662,5.7287353664275,2.24721838516359,3.54476071519237,4.79148155321187,6.33923354687564,4.02216416513232,3.93175279545642,6.80498611999948,3.19236687634885,5.35463428786857,3.23320627893918,2.72313602554897,4.01927177777143,6.59990813383189,2.85451403735845
0.879337823367987,4.01173840707428,1.49067469652302,4.50902334540328,5.48081633742441,3.96222197310655,1.23879247191394,0.70149791216286,4.58984682661397,5.56286048884875,1.63511085992664,1.64377258364585,5.64965984324725,1.56441302648657,3.12406624055488,0.444588596509793,1.42085232523657,1.45069382639044,4.588837674685,1.58135882241461
1.12713049743323,4.6276233000899,1.83697357623001,5.18460354409787,6.26583587927314,4.54767416360316,1.48345097124257,0.952187714710985,5.26413351913945,6.3467792213307,1.88090250988441,2.02672338681817,6.42147051245033,1.82737446667421,3.67017990269214,0.616503741317929,1.68576511546563,1.79094756226237,5.26447801000018,1.92869991970439
0.736905861952972,3.60490694524768,1.29075043223385,4.05893921245173,4.95227507867076,3.57682874813778,1.09159902764037,0.565949600339311,4.13716333822735,5.03210710704624,1.48001170953592,1.41067906227436,5.13140234169405,1.40781006909997,2.77379069038345,0.355387994395827,1.26473034056164,1.23862158951433,4.13887438881969,1.36777227562646
1.07159010183365,4.4446188974912,1.75861284795884,4.98060957423376,6.02407502298552,4.37484931917913,1.42302662449137,0.903274812504351,5.05758402442904,6.10284354303215,1.81404925148887,1.9298465586824,6.1849611028313,1.76379343330517,3.51681734768783,0.586156352921313,1.62311085272924,1.70064370172118,5.06060284948677,1.83898616574494
1.15146277946883,4.58168055960376,1.86922460297093,5.12651099061912,6.18715740030317,4.50669233989773,1.49425226028742,0.994028947567875,5.19917870761609,6.26226077181153,1.87719889787225,2.03819102048324,6.34691734688797,1.84221163134524,3.65053194183007,0.652761028822104,1.70402285869479,1.7911281297327,5.20670449095533,1.93473339774583
-1.39171941737808,-1.19515968224319,-1.67805679073284,-1.17127558602239,-1.07303255817146,-0.997752710016156,-0.950548744591724,-1.66702759718432,-1.05031764052521,-0.957287280758847,-0.504410777761159,-1.75929539382262,-0.803338935342632,-0.800775115106155,-1.57942502476714,-1.21327837969105,-0.97479548944622,-1.53207511751608,-1.09204467000978,-1.4872274590979
-1.77255815262484,-1.5811012239802,-2.20105103969478,-1.55407798663146,-1.45897409990846,-1.37879873806485,-1.25690984689236,-2.14305835119143,-1.3956504295192,-1.31134115128038,-0.735514711924532,-2.21017280800912,-1.19754477067053,-1.14705950914535,-2.03274846685624,-1.57957219585183,-1.341089305607,-1.87995679487598,-1.4765890768583,-1.8731690008349
-1.95312550574564,-1.76408797454185,-2.44901869238449,-1.73557637387266,-1.64196085047011,-1.55946437507619,-1.40216506444725,-2.36875916704848,-1.5593833219049,-1.4792089765446,-0.845088192312881,-2.42394765212747,-1.38444987690615,-1.31124358673972,-2.24768304800541,-1.75324335565603,-1.5147604654112,-2.04489819360055,-1.65891340281495,-2.05615575139655
-2.01103937478107,-1.82277782364295,-2.52855004683309,-1.79378885606924,-1.70065069957121,-1.617409766977,-1.44875317409605,-2.44114881703128,-1.61189782755906,-1.53304969071351,-0.880231999226422,-2.49251225204746,-1.44439647111325,-1.36390280227987,-2.31661961360666,-1.80894538944174,-1.57046249919691,-2.0978003068517,-1.71739079063134,-2.11484560049765
4.52866026024703,4.80454635861046,6.45222050646175,4.7796305150693,4.9266734826822,4.92584946568573,3.81202889315901,5.7331723854202,4.31809958377008,4.54670468702783,3.08824645116675,5.24987996834299,5.32484079081977,4.58243541315059,5.46777539248137,4.48099130596184,4.71947419620667,3.87596619300117,4.88594202290168,4.51247858175576
